time,open,high,low,close,volume
2024-08-22T09:30:00-04:00,156.05,156.34,156.04,156.34,687.0
2024-08-22T09:35:00-04:00,156.32,156.32,156.18,156.18,200.0
2024-08-22T09:45:00-04:00,156.24,156.24,155.8,155.8,700.0
2024-08-22T09:50:00-04:00,155.52,155.52,155.52,155.52,100.0
2024-08-22T09:55:00-04:00,155.75,155.75,155.75,155.75,100.0
2024-08-22T10:05:00-04:00,155.025,155.025,155.025,155.025,100.0
2024-08-22T10:10:00-04:00,154.52,154.53,154.52,154.53,284.0
2024-08-22T10:30:00-04:00,154.33,154.33,154.33,154.33,100.0
2024-08-22T10:55:00-04:00,154.62,154.62,154.62,154.62,120.0
2024-08-22T11:05:00-04:00,154.4,154.4,154.18,154.27,420.0
2024-08-22T11:15:00-04:00,153.96,153.96,153.96,153.96,120.0
2024-08-22T11:20:00-04:00,153.43,153.43,153.43,153.43,100.0
2024-08-22T11:25:00-04:00,153.35,153.35,153.35,153.35,100.0
2024-08-22T11:30:00-04:00,153.13,153.27,153.09,153.09,595.0
2024-08-22T11:40:00-04:00,152.68,152.71,151.87,151.87,1091.0
2024-08-22T11:45:00-04:00,151.88,151.88,151.88,151.88,100.0
2024-08-22T11:50:00-04:00,151.86,151.99,151.86,151.99,200.0
2024-08-22T11:55:00-04:00,152.38,152.38,152.25,152.25,200.0
2024-08-22T12:00:00-04:00,152.15,152.58,152.15,152.58,420.0
2024-08-22T12:20:00-04:00,153.39,153.39,153.39,153.39,100.0
2024-08-22T12:25:00-04:00,153.54,153.54,153.54,153.54,100.0
2024-08-22T12:30:00-04:00,153.71,153.82,153.71,153.82,320.0
2024-08-22T12:40:00-04:00,153.81,153.81,153.81,153.81,100.0
2024-08-22T12:45:00-04:00,153.64,153.64,153.33,153.33,200.0
2024-08-22T12:55:00-04:00,151.94,151.94,151.94,151.94,200.0
2024-08-22T13:00:00-04:00,151.605,151.61,151.47,151.47,394.0
2024-08-22T13:05:00-04:00,151.36,151.36,151.36,151.36,100.0
2024-08-22T13:10:00-04:00,151.88,152.49,151.88,152.47,320.0
2024-08-22T13:20:00-04:00,152.25,152.25,152.25,152.25,100.0
2024-08-22T13:30:00-04:00,151.24,151.24,151.1,151.1,327.0
2024-08-22T13:40:00-04:00,151.2,151.2,151.2,151.2,100.0
2024-08-22T13:45:00-04:00,150.64,150.64,150.64,150.64,154.0
2024-08-22T13:50:00-04:00,150.46,150.46,150.005,150.005,548.0
2024-08-22T13:55:00-04:00,150.28,150.3,150.16,150.16,500.0
2024-08-22T14:10:00-04:00,150.67,150.67,150.66,150.66,320.0
2024-08-22T14:15:00-04:00,151.48,151.48,151.48,151.48,120.0
2024-08-22T14:55:00-04:00,151.15,151.15,150.92,150.92,300.0
2024-08-22T15:00:00-04:00,150.82,151.27,150.82,151.27,300.0
2024-08-22T15:10:00-04:00,151.02,151.22,151.02,151.22,200.0
2024-08-22T15:15:00-04:00,150.84,150.84,150.84,150.84,132.0
2024-08-22T15:20:00-04:00,151.01,151.01,150.36,150.36,220.0
2024-08-22T15:25:00-04:00,150.35,150.35,150.35,150.35,100.0
2024-08-22T15:30:00-04:00,150.62,150.62,150.62,150.62,100.0
2024-08-22T15:35:00-04:00,150.55,150.55,150.42,150.42,302.0
2024-08-22T15:40:00-04:00,150.27,150.33,150.27,150.33,200.0
2024-08-22T15:45:00-04:00,150.56,150.79,150.56,150.76,346.0
2024-08-22T15:50:00-04:00,150.51,150.53,149.86,150.08,2234.0
2024-08-22T15:55:00-04:00,150.13,150.89,149.83,150.89,8036.0
2024-08-23T09:35:00-04:00,153.4,153.4,153.4,153.4,279.0
2024-08-23T09:40:00-04:00,153.41,153.41,153.41,153.41,100.0
2024-08-23T09:45:00-04:00,153.37,153.51,153.37,153.51,2050.0
2024-08-23T09:50:00-04:00,153.335,153.39,153.08,153.39,555.0
2024-08-23T09:55:00-04:00,153.35,153.35,153.35,153.35,100.0
2024-08-23T10:00:00-04:00,154.3,155.43,154.3,154.9,1481.0
2024-08-23T10:05:00-04:00,155.16,155.16,154.51,155.11,1215.0
2024-08-23T10:10:00-04:00,155.77,156.14,155.77,155.86,479.0
2024-08-23T10:15:00-04:00,155.74,155.93,154.51,154.51,570.0
2024-08-23T10:25:00-04:00,155.43,155.83,155.43,155.83,200.0
2024-08-23T10:30:00-04:00,155.9,155.9,155.66,155.66,852.0
2024-08-23T10:35:00-04:00,155.01,155.01,155.01,155.01,165.0
2024-08-23T10:40:00-04:00,155.25,155.25,155.25,155.25,100.0
2024-08-23T10:45:00-04:00,154.25,154.25,152.735,153.14,1213.0
2024-08-23T10:50:00-04:00,153.28,153.34,153.28,153.34,300.0
2024-08-23T11:00:00-04:00,153.76,153.76,153.76,153.76,227.0
2024-08-23T11:05:00-04:00,154.39,154.39,154.39,154.39,102.0
2024-08-23T11:10:00-04:00,153.45,154.78,153.45,154.78,1000.0
2024-08-23T11:15:00-04:00,155.17,155.25,155.17,155.25,248.0
2024-08-23T11:20:00-04:00,155.22,155.22,155.02,155.02,200.0
2024-08-23T11:30:00-04:00,155.16,155.16,155.16,155.16,120.0
2024-08-23T11:35:00-04:00,155.19,155.19,155.19,155.19,120.0
2024-08-23T11:40:00-04:00,155.38,155.38,155.38,155.38,100.0
2024-08-23T11:50:00-04:00,154.17,154.17,154.17,154.17,100.0
2024-08-23T12:00:00-04:00,153.845,153.845,152.94,152.94,340.0
2024-08-23T12:05:00-04:00,152.87,152.87,152.87,152.87,120.0
2024-08-23T12:15:00-04:00,152.75,152.75,152.46,152.46,527.0
2024-08-23T12:20:00-04:00,153.05,153.05,152.92,152.92,320.0
2024-08-23T12:35:00-04:00,153.02,153.02,153.02,153.02,120.0
2024-08-23T12:40:00-04:00,151.93,151.93,151.93,151.93,2025.0
2024-08-23T12:50:00-04:00,152.77,152.77,152.75,152.75,220.0
2024-08-23T12:55:00-04:00,153.325,153.325,153.325,153.325,100.0
2024-08-23T13:30:00-04:00,154.06,154.06,154.06,154.06,110.0
2024-08-23T13:50:00-04:00,154.03,154.03,154.03,154.03,120.0
2024-08-23T14:00:00-04:00,153.93,154.21,153.93,154.21,200.0
2024-08-23T14:10:00-04:00,154.32,154.32,154.32,154.32,100.0
2024-08-23T14:30:00-04:00,154.38,154.38,154.28,154.28,220.0
2024-08-23T14:40:00-04:00,154.52,154.52,154.52,154.52,133.0
2024-08-23T15:05:00-04:00,154.175,154.175,154.175,154.175,100.0
2024-08-23T15:10:00-04:00,154.77,155.12,154.68,154.97,640.0
2024-08-23T15:15:00-04:00,155.01,155.01,155.01,155.01,100.0
2024-08-23T15:30:00-04:00,155.13,155.13,155.13,155.13,120.0
2024-08-23T15:35:00-04:00,155.2,155.2,155.2,155.2,100.0
2024-08-23T15:40:00-04:00,154.84,154.84,154.84,154.84,100.0
2024-08-23T15:45:00-04:00,154.57,154.57,154.57,154.57,250.0
2024-08-23T15:50:00-04:00,154.93,155.47,154.93,155.47,1187.0
2024-08-23T15:55:00-04:00,155.75,155.75,155.33,155.47,3255.0
2024-08-26T09:30:00-04:00,156.33,156.82,156.33,156.82,714.0
2024-08-26T09:35:00-04:00,156.55,156.55,156.42,156.42,200.0
2024-08-26T09:45:00-04:00,156.35,156.35,156.33,156.33,250.0
2024-08-26T09:50:00-04:00,156.34,156.38,156.34,156.37,400.0
2024-08-26T09:55:00-04:00,156.08,156.08,156.08,156.08,100.0
2024-08-26T10:00:00-04:00,156.17,156.17,156.17,156.17,100.0
2024-08-26T10:05:00-04:00,155.81,155.81,155.38,155.38,225.0
2024-08-26T10:10:00-04:00,155.48,155.48,155.48,155.48,105.0
2024-08-26T10:15:00-04:00,155.11,155.11,154.98,154.98,200.0
2024-08-26T10:30:00-04:00,155.09,155.09,154.59,154.59,805.0
2024-08-26T10:35:00-04:00,154.55,154.55,153.97,153.97,520.0
2024-08-26T10:40:00-04:00,154.34,154.34,154.34,154.34,100.0
2024-08-26T10:55:00-04:00,154.29,154.32,154.29,154.32,220.0
2024-08-26T11:05:00-04:00,154.24,154.24,154.24,154.24,100.0
2024-08-26T11:15:00-04:00,154.17,154.22,154.17,154.22,230.0
2024-08-26T11:20:00-04:00,154.23,154.23,154.23,154.23,100.0
2024-08-26T11:45:00-04:00,153.67,154.03,153.58,154.03,410.0
2024-08-26T12:10:00-04:00,153.8,153.8,153.8,153.8,120.0
2024-08-26T12:20:00-04:00,154.26,154.26,154.26,154.26,100.0
2024-08-26T12:35:00-04:00,154.72,154.72,154.72,154.72,100.0
2024-08-26T12:40:00-04:00,154.73,154.73,154.73,154.73,200.0
2024-08-26T12:45:00-04:00,154.87,154.975,154.87,154.975,200.0
2024-08-26T12:55:00-04:00,154.88,154.88,154.88,154.88,100.0
2024-08-26T13:05:00-04:00,154.47,154.47,154.47,154.47,100.0
2024-08-26T13:35:00-04:00,154.13,154.13,154.0,154.0,339.0
2024-08-26T13:55:00-04:00,153.04,153.13,153.04,153.13,200.0
2024-08-26T14:00:00-04:00,153.37,153.37,153.37,153.37,132.0
2024-08-26T14:05:00-04:00,152.91,152.91,152.91,152.91,100.0
2024-08-26T14:15:00-04:00,153.36,153.36,153.36,153.36,320.0
2024-08-26T14:25:00-04:00,153.77,153.77,153.77,153.77,100.0
2024-08-26T14:30:00-04:00,153.73,153.73,153.69,153.69,220.0
2024-08-26T14:35:00-04:00,154.09,154.09,154.09,154.09,501.0
2024-08-26T14:40:00-04:00,154.35,154.35,154.27,154.27,200.0
2024-08-26T14:45:00-04:00,154.29,154.29,154.29,154.29,100.0
2024-08-26T14:50:00-04:00,153.93,153.93,153.93,153.93,100.0
2024-08-26T15:35:00-04:00,153.99,153.99,153.99,153.99,100.0
2024-08-26T15:40:00-04:00,153.93,153.93,153.82,153.82,220.0
2024-08-26T15:45:00-04:00,153.88,153.88,153.88,153.88,119.0
2024-08-26T15:50:00-04:00,153.84,154.05,153.8,153.88,1210.0
2024-08-26T15:55:00-04:00,153.86,154.28,153.59,154.24,1134.0
2024-08-27T09:30:00-04:00,153.04,153.04,153.04,153.04,100.0
2024-08-27T09:35:00-04:00,152.76,152.76,152.76,152.76,100.0
2024-08-27T09:45:00-04:00,152.62,152.62,152.62,152.62,100.0
2024-08-27T09:50:00-04:00,153.71,153.71,153.71,153.71,100.0
2024-08-27T09:55:00-04:00,153.36,153.36,153.36,153.36,100.0
2024-08-27T10:10:00-04:00,153.83,153.83,153.46,153.46,200.0
2024-08-27T10:15:00-04:00,153.46,153.46,153.46,153.46,101.0
2024-08-27T10:20:00-04:00,153.72,154.09,153.72,154.09,425.0
2024-08-27T10:30:00-04:00,154.65,154.65,154.62,154.62,332.0
2024-08-27T10:45:00-04:00,154.65,154.65,154.54,154.61,320.0
2024-08-27T11:00:00-04:00,155.065,155.065,155.065,155.065,102.0
2024-08-27T11:10:00-04:00,155.18,155.18,154.91,154.91,400.0
2024-08-27T11:15:00-04:00,154.83,154.83,154.82,154.82,220.0
2024-08-27T11:20:00-04:00,154.52,154.52,154.52,154.52,100.0
2024-08-27T11:25:00-04:00,154.39,154.39,154.39,154.39,152.0
2024-08-27T11:30:00-04:00,154.09,154.09,154.01,154.01,380.0
2024-08-27T12:05:00-04:00,153.93,153.93,153.93,153.93,100.0
2024-08-27T12:10:00-04:00,154.23,154.23,154.23,154.23,320.0
2024-08-27T12:40:00-04:00,153.93,153.93,153.93,153.93,100.0
2024-08-27T12:50:00-04:00,154.44,154.44,154.44,154.44,100.0
2024-08-27T13:10:00-04:00,154.61,154.61,154.61,154.61,100.0
2024-08-27T13:40:00-04:00,154.83,154.83,154.83,154.83,100.0
2024-08-27T13:50:00-04:00,155.16,155.16,155.15,155.15,220.0
2024-08-27T14:00:00-04:00,155.17,155.17,155.17,155.17,120.0
2024-08-27T14:50:00-04:00,154.82,154.82,154.73,154.73,275.0
2024-08-27T15:00:00-04:00,154.55,154.55,154.55,154.55,120.0
2024-08-27T15:15:00-04:00,154.77,154.77,154.77,154.77,100.0
2024-08-27T15:40:00-04:00,154.72,154.72,154.72,154.72,100.0
2024-08-27T15:50:00-04:00,154.91,154.95,154.66,154.74,940.0
2024-08-27T15:55:00-04:00,154.7,155.08,154.655,154.7,1896.0
2024-08-28T09:45:00-04:00,154.19,154.19,154.19,154.19,100.0
2024-08-28T10:30:00-04:00,154.475,154.475,154.475,154.475,100.0
2024-08-28T10:45:00-04:00,153.65,153.65,153.65,153.65,100.0
2024-08-28T10:50:00-04:00,153.61,153.61,153.61,153.61,100.0
2024-08-28T10:55:00-04:00,153.33,153.33,153.33,153.33,132.0
2024-08-28T11:00:00-04:00,153.01,153.01,152.89,152.89,200.0
2024-08-28T11:10:00-04:00,152.21,152.21,152.21,152.21,100.0
2024-08-28T11:15:00-04:00,151.64,151.64,151.64,151.64,500.0
2024-08-28T11:25:00-04:00,151.765,151.85,151.765,151.85,200.0
2024-08-28T11:40:00-04:00,151.98,151.98,151.98,151.98,120.0
2024-08-28T11:45:00-04:00,151.91,151.91,151.91,151.91,600.0
2024-08-28T11:50:00-04:00,152.17,152.17,152.17,152.17,120.0
2024-08-28T11:55:00-04:00,152.18,152.18,151.98,152.17,321.0
2024-08-28T12:15:00-04:00,151.42,151.55,151.42,151.54,431.0
2024-08-28T12:20:00-04:00,151.62,151.62,151.14,151.14,352.0
2024-08-28T12:30:00-04:00,151.4,151.4,151.4,151.4,100.0
2024-08-28T12:45:00-04:00,151.91,151.91,151.91,151.91,100.0
2024-08-28T13:25:00-04:00,151.7,151.7,151.7,151.7,100.0
2024-08-28T13:30:00-04:00,152.03,152.04,152.03,152.04,200.0
2024-08-28T13:40:00-04:00,151.52,151.52,151.52,151.52,186.0
2024-08-28T13:55:00-04:00,150.61,150.61,149.71,149.71,240.0
2024-08-28T14:00:00-04:00,149.74,149.74,149.74,149.74,153.0
2024-08-28T14:55:00-04:00,151.23,151.83,151.23,151.83,1652.0
2024-08-28T15:00:00-04:00,152.29,152.29,152.29,152.29,120.0
2024-08-28T15:10:00-04:00,151.3,151.3,151.3,151.3,120.0
2024-08-28T15:25:00-04:00,152.1,152.2,152.1,152.18,958.0
2024-08-28T15:40:00-04:00,152.31,152.31,152.31,152.31,100.0
2024-08-28T15:45:00-04:00,152.49,152.65,152.35,152.35,507.0
2024-08-28T15:50:00-04:00,152.35,152.97,152.35,152.51,1594.0
2024-08-28T15:55:00-04:00,152.64,152.64,152.24,152.24,491.0
2024-08-29T09:30:00-04:00,153.67,153.88,153.39,153.88,441.0
2024-08-29T09:35:00-04:00,154.09,154.2,154.09,154.2,314.0
2024-08-29T09:40:00-04:00,153.23,153.23,153.23,153.23,100.0
2024-08-29T09:45:00-04:00,153.36,154.0,153.34,154.0,720.0
2024-08-29T09:50:00-04:00,153.31,153.31,153.31,153.31,100.0
2024-08-29T09:55:00-04:00,153.88,154.475,153.88,154.43,615.0
2024-08-29T10:00:00-04:00,154.79,154.91,154.28,154.57,745.0
2024-08-29T10:15:00-04:00,153.87,153.87,153.87,153.87,200.0
2024-08-29T10:20:00-04:00,153.87,153.87,153.87,153.87,100.0
2024-08-29T10:25:00-04:00,154.82,154.98,154.82,154.94,420.0
2024-08-29T10:30:00-04:00,155.0,155.12,155.0,155.12,600.0
2024-08-29T10:35:00-04:00,154.94,155.16,154.94,155.15,840.0
2024-08-29T10:40:00-04:00,155.19,155.19,155.17,155.17,220.0
2024-08-29T10:45:00-04:00,155.38,155.46,155.38,155.46,220.0
2024-08-29T10:50:00-04:00,155.7,155.7,155.7,155.7,100.0
2024-08-29T10:55:00-04:00,155.37,155.37,155.12,155.14,320.0
2024-08-29T11:00:00-04:00,155.225,155.23,155.225,155.23,201.0
2024-08-29T11:05:00-04:00,155.43,155.43,155.43,155.43,100.0
2024-08-29T11:15:00-04:00,155.91,155.91,155.27,155.27,220.0
2024-08-29T11:20:00-04:00,154.76,154.76,154.76,154.76,120.0
2024-08-29T11:25:00-04:00,155.15,155.15,155.15,155.15,100.0
2024-08-29T11:30:00-04:00,155.47,155.47,155.38,155.38,320.0
2024-08-29T11:35:00-04:00,155.49,155.49,155.49,155.49,100.0
2024-08-29T11:55:00-04:00,155.22,155.48,155.22,155.48,200.0
2024-08-29T12:00:00-04:00,155.86,155.86,155.86,155.86,157.0
2024-08-29T12:15:00-04:00,156.04,156.04,155.74,155.74,371.0
2024-08-29T12:20:00-04:00,156.19,156.19,156.19,156.19,100.0
2024-08-29T12:40:00-04:00,156.39,156.39,156.39,156.39,100.0
2024-08-29T12:50:00-04:00,155.9,155.9,155.72,155.72,220.0
2024-08-29T13:00:00-04:00,155.65,155.65,155.65,155.65,120.0
2024-08-29T13:45:00-04:00,155.17,155.17,155.11,155.11,253.0
2024-08-29T14:00:00-04:00,154.96,154.96,154.96,154.96,100.0
2024-08-29T14:10:00-04:00,155.01,155.15,155.01,155.15,271.0
2024-08-29T14:25:00-04:00,154.39,154.39,154.34,154.34,721.0
2024-08-29T14:30:00-04:00,153.57,153.795,153.37,153.795,451.0
2024-08-29T14:35:00-04:00,153.34,153.34,152.13,152.13,832.0
2024-08-29T14:40:00-04:00,152.44,152.44,151.74,151.74,300.0
2024-08-29T14:45:00-04:00,151.85,152.12,151.815,152.12,500.0
2024-08-29T14:50:00-04:00,151.78,152.185,151.78,152.185,400.0
2024-08-29T14:55:00-04:00,152.32,152.405,151.955,152.405,803.0
2024-08-29T15:00:00-04:00,151.81,152.045,151.685,152.045,500.0
2024-08-29T15:05:00-04:00,151.91,152.08,151.91,152.08,522.0
2024-08-29T15:10:00-04:00,151.98,151.98,151.77,151.82,620.0
2024-08-29T15:15:00-04:00,152.525,152.525,152.525,152.525,100.0
2024-08-29T15:25:00-04:00,152.91,152.91,152.75,152.765,320.0
2024-08-29T15:30:00-04:00,152.73,152.845,152.73,152.845,460.0
2024-08-29T15:35:00-04:00,152.64,153.36,152.64,152.98,1758.0
2024-08-29T15:40:00-04:00,153.055,153.055,152.52,152.66,702.0
2024-08-29T15:45:00-04:00,152.24,152.51,151.96,151.99,600.0
2024-08-29T15:50:00-04:00,152.45,152.45,151.62,151.62,1041.0
2024-08-29T15:55:00-04:00,152.15,152.15,151.66,152.06,2476.0
2024-08-30T09:30:00-04:00,153.7,154.32,153.7,154.11,500.0
2024-08-30T09:35:00-04:00,154.38,154.4,154.34,154.34,440.0
2024-08-30T09:45:00-04:00,154.6,154.6,154.03,154.12,600.0
2024-08-30T09:50:00-04:00,153.81,154.78,153.81,154.78,200.0
2024-08-30T09:55:00-04:00,154.43,154.7,154.43,154.7,200.0
2024-08-30T10:40:00-04:00,155.0,155.0,154.17,154.17,451.0
2024-08-30T10:50:00-04:00,154.47,154.47,154.47,154.47,100.0
2024-08-30T10:55:00-04:00,153.38,153.38,153.38,153.38,200.0
2024-08-30T11:15:00-04:00,153.37,153.37,152.96,152.96,300.0
2024-08-30T11:20:00-04:00,152.77,152.77,152.62,152.62,400.0
2024-08-30T11:25:00-04:00,152.57,152.63,152.57,152.63,200.0
2024-08-30T11:30:00-04:00,152.45,152.45,152.1,152.11,572.0
2024-08-30T11:35:00-04:00,152.34,152.34,152.34,152.34,100.0
2024-08-30T12:00:00-04:00,152.51,152.51,152.51,152.51,200.0
2024-08-30T12:05:00-04:00,152.86,152.86,152.86,152.86,120.0
2024-08-30T12:10:00-04:00,152.76,152.76,152.76,152.76,100.0
2024-08-30T12:30:00-04:00,151.49,151.49,151.47,151.47,720.0
2024-08-30T12:35:00-04:00,151.09,151.09,151.09,151.09,100.0
2024-08-30T12:55:00-04:00,152.61,152.61,152.61,152.61,320.0
2024-08-30T13:00:00-04:00,152.99,153.01,152.99,153.01,200.0
2024-08-30T13:10:00-04:00,152.83,152.83,152.83,152.83,100.0
2024-08-30T13:15:00-04:00,152.63,152.63,152.63,152.63,613.0
2024-08-30T13:30:00-04:00,152.47,152.6,152.47,152.6,300.0
2024-08-30T13:55:00-04:00,152.36,152.36,152.29,152.29,802.0
2024-08-30T14:05:00-04:00,152.81,152.81,152.81,152.81,100.0
2024-08-30T14:35:00-04:00,153.47,153.47,153.46,153.47,520.0
2024-08-30T14:40:00-04:00,153.61,153.61,153.48,153.48,300.0
2024-08-30T14:50:00-04:00,153.91,153.93,153.91,153.93,207.0
2024-08-30T15:05:00-04:00,153.91,153.91,153.83,153.83,200.0
2024-08-30T15:10:00-04:00,153.82,153.92,153.4,153.725,1400.0
2024-08-30T15:20:00-04:00,154.33,154.5,154.33,154.5,1320.0
2024-08-30T15:30:00-04:00,154.68,154.68,154.42,154.42,320.0
2024-08-30T15:40:00-04:00,154.53,154.53,154.53,154.53,100.0
2024-08-30T15:50:00-04:00,155.62,156.05,155.455,156.05,2209.0
2024-08-30T15:55:00-04:00,156.08,156.65,156.08,156.48,2578.0
2024-09-03T09:30:00-04:00,153.29,153.29,153.29,153.29,250.0
2024-09-03T09:35:00-04:00,153.26,153.26,152.99,152.99,324.0
2024-09-03T09:40:00-04:00,152.52,152.86,152.52,152.86,200.0
2024-09-03T09:50:00-04:00,152.05,152.05,152.05,152.05,100.0
2024-09-03T09:55:00-04:00,151.99,152.36,151.99,152.36,501.0
2024-09-03T10:00:00-04:00,152.09,152.09,150.74,150.74,845.0
2024-09-03T10:05:00-04:00,150.86,150.86,150.75,150.75,239.0
2024-09-03T10:10:00-04:00,151.09,151.09,150.29,150.29,510.0
2024-09-03T10:20:00-04:00,150.41,150.84,150.41,150.84,200.0
2024-09-03T10:30:00-04:00,149.94,150.0,149.94,150.0,200.0
2024-09-03T10:45:00-04:00,149.86,149.86,149.86,149.86,189.0
2024-09-03T10:50:00-04:00,149.4,149.45,149.08,149.15,500.0
2024-09-03T10:55:00-04:00,149.39,149.39,149.39,149.39,200.0
2024-09-03T11:00:00-04:00,149.65,149.65,149.65,149.65,100.0
2024-09-03T11:30:00-04:00,150.27,150.27,150.27,150.27,100.0
2024-09-03T11:40:00-04:00,149.84,149.84,149.63,149.63,200.0
2024-09-03T11:55:00-04:00,149.55,149.55,149.55,149.55,100.0
2024-09-03T12:15:00-04:00,150.18,150.18,150.18,150.18,184.0
2024-09-03T12:35:00-04:00,149.16,149.16,149.16,149.16,100.0
2024-09-03T12:40:00-04:00,149.18,149.18,148.96,148.96,500.0
2024-09-03T12:45:00-04:00,148.93,148.93,148.93,148.93,182.0
2024-09-03T13:05:00-04:00,149.21,149.23,149.21,149.23,223.0
2024-09-03T13:10:00-04:00,148.85,148.85,148.76,148.76,200.0
2024-09-03T13:20:00-04:00,149.22,149.22,149.22,149.22,100.0
2024-09-03T13:30:00-04:00,148.76,148.76,148.76,148.76,154.0
2024-09-03T13:40:00-04:00,148.6,148.6,148.57,148.57,782.0
2024-09-03T13:55:00-04:00,148.41,148.41,148.4,148.4,202.0
2024-09-03T14:00:00-04:00,148.05,148.05,147.7,147.7,484.0
2024-09-03T14:05:00-04:00,147.78,147.78,147.78,147.78,100.0
2024-09-03T14:10:00-04:00,147.63,147.63,147.63,147.63,100.0
2024-09-03T14:30:00-04:00,147.9,147.9,147.9,147.9,135.0
2024-09-03T14:35:00-04:00,147.85,147.88,147.63,147.63,300.0
2024-09-03T14:45:00-04:00,147.28,147.36,147.28,147.36,200.0
2024-09-03T14:50:00-04:00,147.2,147.2,146.99,146.99,500.0
2024-09-03T15:00:00-04:00,146.995,146.995,146.995,146.995,135.0
2024-09-03T15:05:00-04:00,146.96,146.96,146.96,146.96,100.0
2024-09-03T15:10:00-04:00,146.97,147.34,146.97,147.25,2157.0
2024-09-03T15:25:00-04:00,146.88,146.88,146.88,146.88,100.0
2024-09-03T15:30:00-04:00,146.98,146.98,146.98,146.98,100.0
2024-09-03T15:35:00-04:00,146.48,146.48,145.78,145.78,526.0
2024-09-03T15:40:00-04:00,145.48,145.54,145.09,145.54,1295.0
2024-09-03T15:45:00-04:00,145.29,145.44,144.55,145.44,1186.0
2024-09-03T15:50:00-04:00,145.6,145.79,145.525,145.66,2272.0
2024-09-03T15:55:00-04:00,145.51,146.635,145.51,146.595,16263.0
2024-09-04T09:30:00-04:00,144.95,145.94,144.93,145.94,2873.0
2024-09-04T09:35:00-04:00,145.97,145.97,145.96,145.96,200.0
2024-09-04T09:40:00-04:00,146.09,146.09,146.04,146.04,200.0
2024-09-04T09:45:00-04:00,146.33,146.42,146.33,146.42,300.0
2024-09-04T09:50:00-04:00,146.35,146.35,146.35,146.35,100.0
2024-09-04T09:55:00-04:00,146.53,146.78,146.53,146.76,714.0
2024-09-04T10:00:00-04:00,145.94,146.105,145.01,146.095,1059.0
2024-09-04T10:05:00-04:00,146.03,146.94,145.84,146.94,1150.0
2024-09-04T10:10:00-04:00,146.21,146.21,146.21,146.21,100.0
2024-09-04T10:15:00-04:00,146.76,146.76,146.76,146.76,100.0
2024-09-04T10:20:00-04:00,146.44,146.46,146.12,146.46,334.0
2024-09-04T10:30:00-04:00,146.965,147.04,146.965,146.97,546.0
2024-09-04T10:40:00-04:00,147.22,147.22,147.22,147.22,249.0
2024-09-04T10:45:00-04:00,147.32,147.32,146.95,147.22,400.0
2024-09-04T11:00:00-04:00,148.01,148.2,147.92,148.2,400.0
2024-09-04T11:05:00-04:00,148.255,148.255,147.66,147.66,528.0
2024-09-04T11:10:00-04:00,147.74,147.74,147.47,147.47,300.0
2024-09-04T11:15:00-04:00,147.27,147.27,147.19,147.19,300.0
2024-09-04T11:20:00-04:00,147.42,147.42,147.42,147.42,200.0
2024-09-04T11:25:00-04:00,146.885,146.92,146.83,146.92,300.0
2024-09-04T11:30:00-04:00,146.37,146.62,146.37,146.62,300.0
2024-09-04T11:35:00-04:00,146.44,146.44,146.3,146.3,300.0
2024-09-04T11:40:00-04:00,146.12,146.16,146.075,146.16,300.0
2024-09-04T11:45:00-04:00,146.44,146.44,146.405,146.405,300.0
2024-09-04T11:50:00-04:00,146.38,146.38,146.38,146.38,200.0
2024-09-04T11:55:00-04:00,146.4,146.4,146.32,146.32,200.0
2024-09-04T12:00:00-04:00,146.21,146.21,146.18,146.18,200.0
2024-09-04T12:05:00-04:00,145.735,145.835,145.735,145.76,302.0
2024-09-04T12:10:00-04:00,146.135,146.145,145.88,145.88,800.0
2024-09-04T12:20:00-04:00,146.28,146.28,146.28,146.28,200.0
2024-09-04T12:55:00-04:00,146.6,146.6,146.6,146.6,100.0
