time,open,high,low,close,volume
2024-09-04T13:05:00-04:00,146.52,146.52,146.21,146.21,366.0
2024-09-04T13:10:00-04:00,146.15,146.15,146.15,146.15,100.0
2024-09-04T13:15:00-04:00,145.94,145.94,145.94,145.94,100.0
2024-09-04T13:20:00-04:00,146.385,146.385,146.385,146.385,100.0
2024-09-04T13:25:00-04:00,145.88,145.88,145.88,145.88,200.0
2024-09-04T13:30:00-04:00,145.735,145.735,145.675,145.675,200.0
2024-09-04T13:35:00-04:00,145.675,145.675,145.6,145.6,200.0
2024-09-04T13:40:00-04:00,145.78,145.78,145.63,145.63,300.0
2024-09-04T13:50:00-04:00,145.59,145.59,145.5,145.5,300.0
2024-09-04T13:55:00-04:00,145.51,145.61,145.51,145.61,400.0
2024-09-04T14:00:00-04:00,145.5,145.5,145.5,145.5,200.0
2024-09-04T14:05:00-04:00,145.32,145.76,145.32,145.7,657.0
2024-09-04T14:10:00-04:00,145.61,145.61,145.49,145.49,215.0
2024-09-04T14:15:00-04:00,145.82,145.82,145.805,145.805,200.0
2024-09-04T14:20:00-04:00,145.375,145.51,145.375,145.51,300.0
2024-09-04T14:30:00-04:00,146.22,146.22,145.65,145.65,681.0
2024-09-04T14:35:00-04:00,145.43,145.43,145.25,145.25,384.0
2024-09-04T14:40:00-04:00,145.35,145.35,145.19,145.19,300.0
2024-09-04T14:50:00-04:00,145.21,145.21,145.17,145.17,300.0
2024-09-04T15:00:00-04:00,144.75,144.75,144.59,144.59,500.0
2024-09-04T15:05:00-04:00,144.46,144.46,144.46,144.46,100.0
2024-09-04T15:10:00-04:00,144.445,144.71,144.41,144.68,1288.0
2024-09-04T15:15:00-04:00,144.655,144.655,144.565,144.565,731.0
2024-09-04T15:20:00-04:00,144.94,145.16,144.93,145.16,893.0
2024-09-04T15:25:00-04:00,145.105,145.17,144.98,145.17,500.0
2024-09-04T15:40:00-04:00,145.66,145.735,145.61,145.735,1101.0
2024-09-04T15:45:00-04:00,145.87,145.87,145.86,145.86,200.0
2024-09-04T15:50:00-04:00,146.02,146.135,145.47,145.67,3361.0
2024-09-04T15:55:00-04:00,145.67,146.19,145.5,145.6,6786.0
2024-09-05T09:30:00-04:00,145.77,145.98,145.48,145.48,999.0
2024-09-05T09:35:00-04:00,145.855,145.855,145.855,145.855,100.0
2024-09-05T09:40:00-04:00,146.02,146.02,146.0,146.0,200.0
2024-09-05T09:45:00-04:00,145.93,145.93,145.75,145.75,200.0
2024-09-05T09:50:00-04:00,145.795,145.795,145.79,145.79,300.0
2024-09-05T10:00:00-04:00,147.13,147.36,147.11,147.36,501.0
2024-09-05T10:05:00-04:00,147.57,147.57,147.57,147.57,100.0
2024-09-05T10:10:00-04:00,146.39,146.39,146.12,146.12,200.0
2024-09-05T10:15:00-04:00,146.36,146.36,146.36,146.36,100.0
2024-09-05T10:20:00-04:00,146.66,147.11,146.66,147.11,350.0
2024-09-05T10:45:00-04:00,145.84,145.84,145.63,145.64,400.0
2024-09-05T10:50:00-04:00,145.28,145.28,145.28,145.28,100.0
2024-09-05T10:55:00-04:00,145.615,145.615,145.2,145.2,450.0
2024-09-05T11:00:00-04:00,144.78,144.78,144.62,144.62,705.0
2024-09-05T11:05:00-04:00,144.94,144.96,144.94,144.96,284.0
2024-09-05T11:10:00-04:00,144.34,144.34,143.98,143.98,300.0
2024-09-05T11:20:00-04:00,144.18,144.18,143.93,143.93,300.0
2024-09-05T11:25:00-04:00,143.32,143.36,143.27,143.36,400.0
2024-09-05T11:30:00-04:00,143.27,143.27,142.955,143.03,1097.0
2024-09-05T11:35:00-04:00,143.24,143.24,143.24,143.24,600.0
2024-09-05T11:40:00-04:00,143.28,143.28,143.23,143.23,200.0
2024-09-05T11:45:00-04:00,143.37,143.37,143.37,143.37,200.0
2024-09-05T11:50:00-04:00,143.16,143.32,143.16,143.32,250.0
2024-09-05T11:55:00-04:00,142.96,142.96,142.96,142.96,100.0
2024-09-05T12:00:00-04:00,143.07,143.07,143.06,143.06,835.0
2024-09-05T12:10:00-04:00,143.15,143.15,143.15,143.15,100.0
2024-09-05T12:15:00-04:00,142.67,142.67,142.52,142.52,250.0
2024-09-05T12:20:00-04:00,143.18,143.18,143.18,143.18,100.0
2024-09-05T12:45:00-04:00,143.7,143.7,143.68,143.68,600.0
2024-09-05T12:55:00-04:00,144.15,144.15,143.99,143.99,2730.0
2024-09-05T13:05:00-04:00,143.6,143.6,143.6,143.6,600.0
2024-09-05T13:10:00-04:00,143.5,143.5,143.5,143.5,150.0
2024-09-05T13:30:00-04:00,143.12,143.12,143.12,143.12,100.0
2024-09-05T13:40:00-04:00,144.5,144.5,144.5,144.5,100.0
2024-09-05T13:45:00-04:00,144.68,145.17,144.57,145.16,666.0
2024-09-05T13:55:00-04:00,145.16,145.16,145.16,145.16,193.0
2024-09-05T14:00:00-04:00,145.17,145.17,145.17,145.17,100.0
2024-09-05T14:05:00-04:00,145.21,145.21,145.15,145.15,200.0
2024-09-05T14:15:00-04:00,145.3,145.3,145.3,145.3,100.0
2024-09-05T14:25:00-04:00,144.88,144.88,144.735,144.735,840.0
2024-09-05T14:30:00-04:00,145.17,145.17,145.13,145.13,397.0
2024-09-05T14:35:00-04:00,145.22,145.22,145.22,145.22,100.0
2024-09-05T14:45:00-04:00,145.29,145.29,145.29,145.29,100.0
2024-09-05T14:55:00-04:00,145.19,145.19,145.19,145.19,100.0
2024-09-05T15:10:00-04:00,144.55,144.59,144.43,144.49,450.0
2024-09-05T15:15:00-04:00,144.25,144.25,143.68,143.735,938.0
2024-09-05T15:20:00-04:00,143.92,143.92,143.92,143.92,200.0
2024-09-05T15:25:00-04:00,143.94,143.94,143.94,143.94,100.0
2024-09-05T15:30:00-04:00,144.785,144.9,144.775,144.9,579.0
2024-09-05T15:35:00-04:00,144.7,144.715,144.7,144.715,200.0
2024-09-05T15:40:00-04:00,143.88,143.88,143.88,143.88,100.0
2024-09-05T15:45:00-04:00,143.75,143.76,143.75,143.76,857.0
2024-09-05T15:50:00-04:00,143.64,143.84,143.42,143.75,1100.0
2024-09-05T15:55:00-04:00,143.74,144.29,143.67,144.12,4824.0
2024-09-06T09:30:00-04:00,144.75,145.47,144.72,145.47,800.0
2024-09-06T09:35:00-04:00,144.91,144.91,143.99,143.99,1030.0
2024-09-06T09:40:00-04:00,144.07,144.8,143.43,144.8,700.0
2024-09-06T09:45:00-04:00,144.85,144.955,144.85,144.955,234.0
2024-09-06T09:50:00-04:00,144.295,144.295,143.49,143.6,700.0
2024-09-06T10:00:00-04:00,142.72,143.14,142.6,143.14,935.0
2024-09-06T10:05:00-04:00,142.53,142.58,142.53,142.58,400.0
2024-09-06T10:10:00-04:00,142.21,142.21,141.92,141.92,213.0
2024-09-06T10:15:00-04:00,142.24,142.24,141.85,141.91,400.0
2024-09-06T10:20:00-04:00,141.62,141.62,141.28,141.28,300.0
2024-09-06T10:25:00-04:00,140.71,140.83,140.575,140.66,750.0
2024-09-06T10:30:00-04:00,140.43,140.74,140.15,140.15,3740.0
2024-09-06T10:35:00-04:00,140.01,140.01,139.9,139.945,300.0
2024-09-06T10:40:00-04:00,139.79,139.79,139.34,139.34,1030.0
2024-09-06T10:45:00-04:00,138.98,139.0,138.83,138.83,400.0
2024-09-06T10:50:00-04:00,138.65,138.65,138.19,138.19,200.0
2024-09-06T10:55:00-04:00,138.5,138.5,138.5,138.5,100.0
2024-09-06T11:00:00-04:00,138.51,141.03,138.51,139.7,3321.0
2024-09-06T11:05:00-04:00,139.52,139.91,139.41,139.7,2345.0
2024-09-06T11:10:00-04:00,138.38,138.665,138.38,138.49,535.0
2024-09-06T11:15:00-04:00,137.95,137.95,137.68,137.68,382.0
2024-09-06T11:20:00-04:00,137.95,137.95,137.93,137.93,777.0
2024-09-06T11:25:00-04:00,137.83,137.83,137.75,137.75,700.0
2024-09-06T11:30:00-04:00,138.29,138.67,138.29,138.67,739.0
2024-09-06T11:45:00-04:00,137.29,137.29,137.29,137.29,200.0
2024-09-06T11:50:00-04:00,137.11,137.11,137.11,137.11,100.0
2024-09-06T11:55:00-04:00,137.71,137.71,137.71,137.71,132.0
2024-09-06T12:10:00-04:00,137.16,137.33,137.16,137.33,239.0
2024-09-06T12:15:00-04:00,136.98,136.98,136.9,136.9,300.0
2024-09-06T12:25:00-04:00,136.81,136.81,136.64,136.64,700.0
2024-09-06T12:30:00-04:00,136.65,136.65,136.65,136.65,100.0
2024-09-06T12:45:00-04:00,136.57,136.57,136.57,136.57,200.0
2024-09-06T12:50:00-04:00,136.51,136.51,136.51,136.51,100.0
2024-09-06T12:55:00-04:00,136.85,136.85,136.85,136.85,100.0
2024-09-06T13:00:00-04:00,136.83,136.83,136.83,136.83,200.0
2024-09-06T13:10:00-04:00,137.89,137.89,137.89,137.89,100.0
2024-09-06T13:15:00-04:00,137.74,137.74,137.6,137.6,500.0
2024-09-06T13:20:00-04:00,137.82,138.2,137.82,138.2,300.0
2024-09-06T13:25:00-04:00,137.79,137.83,137.48,137.48,640.0
2024-09-06T13:35:00-04:00,137.04,137.04,137.04,137.04,100.0
2024-09-06T13:50:00-04:00,137.0,137.0,137.0,137.0,200.0
2024-09-06T13:55:00-04:00,137.39,137.39,137.13,137.13,204.0
2024-09-06T14:05:00-04:00,136.71,136.71,136.665,136.665,200.0
2024-09-06T14:10:00-04:00,136.75,136.75,136.75,136.75,100.0
2024-09-06T14:15:00-04:00,136.85,136.85,136.85,136.85,200.0
2024-09-06T14:20:00-04:00,136.405,136.405,136.405,136.405,152.0
2024-09-06T14:25:00-04:00,136.35,136.79,136.35,136.79,1068.0
2024-09-06T14:35:00-04:00,136.48,136.48,136.48,136.48,100.0
2024-09-06T14:45:00-04:00,136.75,136.75,136.67,136.67,232.0
2024-09-06T14:50:00-04:00,136.71,136.71,136.71,136.71,100.0
2024-09-06T14:55:00-04:00,137.17,137.17,137.17,137.17,500.0
2024-09-06T15:00:00-04:00,137.22,137.55,137.22,137.55,500.0
2024-09-06T15:05:00-04:00,137.54,137.54,137.54,137.54,100.0
2024-09-06T15:15:00-04:00,137.42,137.42,137.42,137.42,100.0
2024-09-06T15:20:00-04:00,137.615,137.695,137.545,137.695,1933.0
2024-09-06T15:25:00-04:00,137.775,137.775,137.775,137.775,100.0
2024-09-06T15:30:00-04:00,137.795,137.795,137.49,137.49,1200.0
2024-09-06T15:35:00-04:00,137.36,137.36,136.92,136.92,1000.0
2024-09-06T15:40:00-04:00,137.25,137.25,137.25,137.25,300.0
2024-09-06T15:45:00-04:00,137.35,137.35,137.35,137.35,161.0
2024-09-06T15:50:00-04:00,137.65,137.65,136.66,136.85,7162.0
2024-09-06T15:55:00-04:00,136.76,137.03,136.49,136.93,19818.0
2024-09-09T09:30:00-04:00,140.26,140.31,140.21,140.31,1800.0
2024-09-09T09:35:00-04:00,140.45,140.59,140.4,140.53,557.0
2024-09-09T09:40:00-04:00,140.26,140.4,140.26,140.4,210.0
2024-09-09T09:45:00-04:00,140.25,140.37,140.11,140.22,635.0
2024-09-09T09:55:00-04:00,140.66,140.66,140.61,140.61,235.0
2024-09-09T10:00:00-04:00,140.855,140.855,140.81,140.81,200.0
2024-09-09T10:10:00-04:00,141.4,141.4,141.25,141.25,300.0
2024-09-09T10:15:00-04:00,140.79,140.79,140.79,140.79,100.0
2024-09-09T10:30:00-04:00,139.805,139.805,139.69,139.69,435.0
2024-09-09T10:40:00-04:00,139.775,139.775,139.775,139.775,100.0
2024-09-09T10:45:00-04:00,139.51,139.51,139.51,139.51,135.0
2024-09-09T11:10:00-04:00,138.97,138.97,138.97,138.97,100.0
2024-09-09T11:30:00-04:00,140.33,140.33,140.33,140.33,100.0
2024-09-09T11:45:00-04:00,141.02,141.02,141.02,141.02,100.0
2024-09-09T11:55:00-04:00,141.15,141.15,141.15,141.15,100.0
2024-09-09T12:25:00-04:00,142.0,142.0,142.0,142.0,210.0
2024-09-09T12:35:00-04:00,141.85,141.85,141.85,141.85,100.0
2024-09-09T13:10:00-04:00,142.39,142.39,142.39,142.39,200.0
2024-09-09T13:20:00-04:00,142.17,142.17,142.17,142.17,100.0
2024-09-09T13:25:00-04:00,142.19,142.25,142.19,142.25,200.0
2024-09-09T13:40:00-04:00,141.925,141.925,141.39,141.39,300.0
2024-09-09T13:55:00-04:00,140.95,140.95,140.95,140.95,110.0
2024-09-09T14:00:00-04:00,140.64,140.64,140.64,140.64,235.0
2024-09-09T14:05:00-04:00,140.57,140.57,140.57,140.57,100.0
2024-09-09T14:15:00-04:00,140.42,140.42,140.42,140.42,100.0
2024-09-09T14:30:00-04:00,140.31,140.62,140.31,140.62,567.0
2024-09-09T14:40:00-04:00,140.3,140.3,140.3,140.3,100.0
2024-09-09T15:15:00-04:00,140.455,140.495,140.455,140.495,400.0
2024-09-09T15:35:00-04:00,141.03,141.03,141.03,141.03,101.0
2024-09-09T15:40:00-04:00,141.35,141.35,141.35,141.35,100.0
2024-09-09T15:50:00-04:00,140.65,140.96,140.6,140.96,711.0
2024-09-09T15:55:00-04:00,140.98,141.48,140.98,141.48,1301.0
2024-09-10T09:30:00-04:00,143.04,143.08,142.98,142.98,300.0
2024-09-10T09:40:00-04:00,142.84,142.84,142.64,142.64,270.0
2024-09-10T09:50:00-04:00,142.84,142.85,142.84,142.85,1000.0
2024-09-10T09:55:00-04:00,143.03,143.03,143.03,143.03,100.0
2024-09-10T10:00:00-04:00,142.69,142.69,142.58,142.58,400.0
2024-09-10T10:05:00-04:00,142.08,142.47,142.08,142.47,341.0
2024-09-10T10:10:00-04:00,142.24,142.24,141.23,141.23,600.0
2024-09-10T10:15:00-04:00,141.075,141.26,141.075,141.26,1969.0
2024-09-10T10:20:00-04:00,141.11,141.11,141.11,141.11,100.0
2024-09-10T10:25:00-04:00,141.91,141.91,141.91,141.91,134.0
2024-09-10T10:30:00-04:00,141.52,141.52,141.52,141.52,100.0
2024-09-10T10:35:00-04:00,141.61,141.91,141.52,141.91,334.0
2024-09-10T10:40:00-04:00,141.65,141.65,141.41,141.41,300.0
2024-09-10T10:45:00-04:00,141.54,141.54,141.54,141.54,200.0
2024-09-10T10:50:00-04:00,141.19,141.19,141.19,141.19,114.0
2024-09-10T11:05:00-04:00,141.66,141.66,141.66,141.66,100.0
2024-09-10T11:10:00-04:00,142.04,142.11,141.98,142.11,300.0
2024-09-10T11:15:00-04:00,142.24,142.24,142.24,142.24,100.0
2024-09-10T11:20:00-04:00,142.08,142.08,141.97,141.97,200.0
2024-09-10T11:25:00-04:00,142.32,142.44,142.32,142.44,570.0
2024-09-10T11:30:00-04:00,142.45,142.45,142.45,142.45,100.0
2024-09-10T11:35:00-04:00,141.79,141.79,141.49,141.49,200.0
2024-09-10T11:40:00-04:00,141.67,141.67,141.66,141.66,200.0
2024-09-10T11:45:00-04:00,141.07,141.07,141.07,141.07,100.0
2024-09-10T11:50:00-04:00,140.53,140.53,140.5,140.5,273.0
2024-09-10T11:55:00-04:00,140.38,140.38,139.98,139.98,400.0
2024-09-10T12:10:00-04:00,139.65,139.68,139.65,139.68,700.0
2024-09-10T12:15:00-04:00,139.23,139.68,139.23,139.68,700.0
2024-09-10T12:20:00-04:00,139.89,140.06,139.81,140.05,1033.0
2024-09-10T12:25:00-04:00,140.03,140.03,140.03,140.03,134.0
2024-09-10T12:35:00-04:00,140.19,140.19,140.19,140.19,187.0
2024-09-10T13:00:00-04:00,140.8,140.8,140.8,140.8,100.0
2024-09-10T13:05:00-04:00,141.08,141.08,141.08,141.08,171.0
2024-09-10T13:10:00-04:00,141.215,141.56,141.215,141.56,200.0
2024-09-10T13:15:00-04:00,141.74,141.88,141.74,141.88,800.0
2024-09-10T13:20:00-04:00,141.53,141.6,141.53,141.55,913.0
2024-09-10T13:40:00-04:00,141.95,141.95,141.87,141.87,600.0
2024-09-10T14:05:00-04:00,142.34,142.34,142.34,142.34,100.0
2024-09-10T14:10:00-04:00,142.39,142.39,142.26,142.26,200.0
2024-09-10T14:15:00-04:00,142.57,142.61,142.46,142.49,866.0
2024-09-10T14:20:00-04:00,142.25,142.25,142.25,142.25,100.0
2024-09-10T14:25:00-04:00,142.51,142.51,142.51,142.51,100.0
2024-09-10T14:30:00-04:00,142.84,142.84,142.84,142.84,100.0
2024-09-10T14:40:00-04:00,142.83,142.83,142.83,142.83,165.0
2024-09-10T14:50:00-04:00,142.74,142.74,142.74,142.74,200.0
2024-09-10T15:00:00-04:00,142.94,142.94,142.94,142.94,100.0
2024-09-10T15:10:00-04:00,143.04,143.04,143.04,143.04,346.0
2024-09-10T15:20:00-04:00,143.18,143.18,143.18,143.18,100.0
2024-09-10T15:25:00-04:00,143.24,143.32,143.24,143.32,400.0
2024-09-10T15:30:00-04:00,143.37,143.37,143.37,143.37,230.0
2024-09-10T15:35:00-04:00,143.16,143.16,143.16,143.16,100.0
2024-09-10T15:40:00-04:00,142.98,142.98,142.98,142.98,100.0
2024-09-10T15:50:00-04:00,142.99,143.4,142.99,143.4,263.0
2024-09-10T15:55:00-04:00,143.42,143.57,143.25,143.53,3576.0
2024-09-11T09:30:00-04:00,143.17,143.17,141.99,141.99,1011.0
2024-09-11T09:35:00-04:00,141.885,141.885,141.86,141.86,589.0
2024-09-11T09:40:00-04:00,141.43,141.43,141.43,141.43,100.0
2024-09-11T09:45:00-04:00,140.96,140.96,140.93,140.94,1345.0
2024-09-11T09:50:00-04:00,140.45,140.45,140.45,140.45,100.0
2024-09-11T09:55:00-04:00,140.51,140.51,140.01,140.01,211.0
2024-09-11T10:00:00-04:00,139.38,139.38,139.38,139.38,200.0
2024-09-11T10:05:00-04:00,139.52,139.52,139.44,139.44,979.0
2024-09-11T10:10:00-04:00,139.09,139.17,138.14,138.14,604.0
2024-09-11T10:15:00-04:00,138.04,138.08,137.68,137.68,447.0
2024-09-11T10:20:00-04:00,137.51,137.51,137.51,137.51,100.0
2024-09-11T10:25:00-04:00,137.78,137.78,137.3,137.3,384.0
2024-09-11T10:30:00-04:00,136.9,136.9,136.9,136.9,200.0
2024-09-11T10:35:00-04:00,137.195,137.195,137.06,137.06,483.0
2024-09-11T10:40:00-04:00,136.6,136.6,136.6,136.6,293.0
2024-09-11T10:50:00-04:00,136.515,136.59,136.515,136.59,295.0
2024-09-11T10:55:00-04:00,136.8,136.81,136.63,136.81,1230.0
2024-09-11T11:00:00-04:00,137.27,137.27,137.27,137.27,407.0
2024-09-11T11:05:00-04:00,137.75,137.97,137.75,137.97,2395.0
2024-09-11T11:30:00-04:00,138.53,138.53,138.53,138.53,100.0
2024-09-11T11:55:00-04:00,138.995,138.995,138.995,138.995,100.0
2024-09-11T12:00:00-04:00,139.89,140.6,139.89,140.6,300.0
2024-09-11T12:05:00-04:00,141.31,141.31,141.31,141.31,100.0
2024-09-11T12:20:00-04:00,141.5,141.5,141.5,141.5,100.0
2024-09-11T12:25:00-04:00,141.71,141.71,141.71,141.71,100.0
2024-09-11T12:35:00-04:00,142.15,142.15,142.15,142.15,100.0
2024-09-11T12:40:00-04:00,141.54,141.54,141.54,141.54,100.0
2024-09-11T12:45:00-04:00,141.88,141.88,141.88,141.88,100.0
2024-09-11T12:50:00-04:00,142.11,142.11,142.11,142.11,683.0
2024-09-11T12:55:00-04:00,141.75,141.75,141.75,141.75,100.0
2024-09-11T13:05:00-04:00,143.09,143.17,143.09,143.17,200.0
2024-09-11T13:10:00-04:00,143.34,143.47,143.34,143.47,300.0
2024-09-11T13:25:00-04:00,142.85,142.85,142.85,142.85,100.0
2024-09-11T13:35:00-04:00,143.52,143.52,143.52,143.52,100.0
2024-09-11T13:45:00-04:00,144.13,144.73,144.13,144.73,1234.0
2024-09-11T13:50:00-04:00,144.73,144.87,144.73,144.84,500.0
2024-09-11T13:55:00-04:00,144.18,144.18,144.18,144.18,100.0
2024-09-11T14:00:00-04:00,144.105,144.11,144.105,144.11,700.0
2024-09-11T14:10:00-04:00,144.54,144.54,144.54,144.54,168.0
2024-09-11T14:15:00-04:00,144.1,144.19,144.1,144.19,310.0
2024-09-11T14:20:00-04:00,144.27,144.27,144.27,144.27,100.0
2024-09-11T14:25:00-04:00,144.68,145.07,144.68,145.07,458.0
2024-09-11T14:30:00-04:00,145.03,145.17,145.03,145.14,738.0
2024-09-11T14:35:00-04:00,145.13,145.13,145.13,145.13,251.0
2024-09-11T14:40:00-04:00,146.13,146.2,146.12,146.2,966.0
2024-09-11T14:45:00-04:00,145.64,145.64,145.64,145.64,228.0
2024-09-11T14:50:00-04:00,145.6,145.6,145.6,145.6,100.0
2024-09-11T15:00:00-04:00,145.4,145.4,145.4,145.4,238.0
2024-09-11T15:05:00-04:00,145.82,145.9,145.82,145.82,430.0
2024-09-11T15:10:00-04:00,145.895,146.015,145.78,146.015,2065.0
2024-09-11T15:20:00-04:00,146.57,146.57,146.57,146.57,100.0
2024-09-11T15:30:00-04:00,146.91,146.91,146.9,146.9,200.0
2024-09-11T15:35:00-04:00,146.74,146.74,146.74,146.74,100.0
2024-09-11T15:40:00-04:00,146.61,146.65,146.21,146.4,1595.0
2024-09-11T15:45:00-04:00,146.34,146.5,146.29,146.5,700.0
2024-09-11T15:50:00-04:00,146.43,146.98,146.38,146.9,1433.0
2024-09-11T15:55:00-04:00,147.68,148.42,147.51,148.295,5662.0
2024-09-12T09:30:00-04:00,147.85,147.85,147.85,147.85,100.0
2024-09-12T09:35:00-04:00,147.76,148.195,147.76,148.195,900.0
2024-09-12T09:40:00-04:00,148.05,148.05,147.87,147.87,600.0
2024-09-12T09:45:00-04:00,147.99,147.99,146.485,146.485,234.0
2024-09-12T09:50:00-04:00,146.46,146.57,146.46,146.57,234.0
2024-09-12T09:55:00-04:00,146.99,146.99,146.99,146.99,100.0
2024-09-12T10:00:00-04:00,147.08,147.08,147.08,147.08,100.0
2024-09-12T10:05:00-04:00,146.99,146.99,146.99,146.99,100.0
2024-09-12T10:10:00-04:00,147.5,147.5,147.5,147.5,100.0
2024-09-12T10:35:00-04:00,148.74,148.74,147.76,147.89,500.0
2024-09-12T10:55:00-04:00,148.76,148.76,147.83,147.86,1229.0
2024-09-12T11:00:00-04:00,147.55,148.31,147.41,148.31,1536.0
2024-09-12T11:05:00-04:00,148.42,148.55,148.42,148.55,685.0
2024-09-12T11:10:00-04:00,148.69,149.31,148.69,149.31,616.0
2024-09-12T11:15:00-04:00,149.1,149.1,148.61,148.64,800.0
2024-09-12T11:20:00-04:00,148.51,148.51,148.42,148.42,200.0
2024-09-12T11:25:00-04:00,148.5,148.51,148.37,148.37,512.0
2024-09-12T11:30:00-04:00,148.26,148.26,148.22,148.22,200.0
2024-09-12T11:40:00-04:00,148.255,148.255,148.24,148.24,345.0
2024-09-12T11:45:00-04:00,147.94,147.94,147.94,147.94,211.0
2024-09-12T11:55:00-04:00,147.87,147.87,147.87,147.87,132.0
2024-09-12T12:25:00-04:00,148.37,148.37,148.37,148.37,100.0
2024-09-12T12:40:00-04:00,148.18,148.18,148.18,148.18,100.0
2024-09-12T12:50:00-04:00,148.99,149.45,148.99,149.45,265.0
2024-09-12T12:55:00-04:00,149.84,149.84,149.84,149.84,100.0
2024-09-12T13:05:00-04:00,149.93,149.93,149.93,149.93,100.0
2024-09-12T14:25:00-04:00,151.37,151.42,151.37,151.42,200.0
2024-09-12T14:30:00-04:00,151.4,151.4,151.37,151.37,200.0
2024-09-12T14:45:00-04:00,151.37,151.37,151.37,151.37,133.0
2024-09-12T14:50:00-04:00,150.71,150.71,150.07,150.07,331.0
2024-09-12T14:55:00-04:00,150.89,150.89,150.89,150.89,145.0
2024-09-12T15:05:00-04:00,150.99,150.99,150.99,150.99,100.0
2024-09-12T15:10:00-04:00,150.92,151.01,150.92,151.01,564.0
2024-09-12T15:15:00-04:00,151.15,151.15,151.09,151.1,400.0
2024-09-12T15:20:00-04:00,151.1,151.1,151.1,151.1,100.0
2024-09-12T15:30:00-04:00,151.2,151.2,151.2,151.2,100.0
2024-09-12T15:35:00-04:00,151.15,151.28,151.15,151.28,200.0
2024-09-12T15:45:00-04:00,151.1,151.1,150.71,150.71,200.0
2024-09-12T15:50:00-04:00,150.91,150.92,150.775,150.775,384.0
2024-09-12T15:55:00-04:00,150.82,151.14,150.82,151.1,1074.0
2024-09-13T09:30:00-04:00,151.88,152.145,151.88,152.145,651.0
2024-09-13T09:35:00-04:00,152.41,152.47,152.39,152.47,300.0
2024-09-13T09:40:00-04:00,152.66,152.66,152.66,152.66,100.0
2024-09-13T09:45:00-04:00,152.86,152.99,152.86,152.99,300.0
2024-09-13T10:05:00-04:00,152.75,152.75,152.75,152.75,100.0
2024-09-13T10:15:00-04:00,153.36,153.36,153.36,153.36,268.0
2024-09-13T10:20:00-04:00,153.68,153.68,153.68,153.68,200.0
2024-09-13T10:35:00-04:00,152.9,152.99,152.9,152.99,401.0
2024-09-13T10:45:00-04:00,153.86,153.86,153.86,153.86,238.0
2024-09-13T10:50:00-04:00,153.7,153.7,153.2,153.25,806.0
2024-09-13T11:40:00-04:00,153.73,153.81,153.73,153.81,200.0
2024-09-13T12:00:00-04:00,154.17,154.17,154.17,154.17,100.0
2024-09-13T12:05:00-04:00,153.88,153.88,153.88,153.88,145.0
2024-09-13T12:10:00-04:00,153.87,153.87,153.85,153.85,390.0
2024-09-13T12:15:00-04:00,153.33,153.33,153.33,153.33,100.0
2024-09-13T12:20:00-04:00,153.29,153.29,153.29,153.29,156.0
2024-09-13T12:30:00-04:00,153.31,153.31,153.31,153.31,100.0
2024-09-13T12:40:00-04:00,153.26,153.29,153.26,153.29,433.0
2024-09-13T12:50:00-04:00,153.55,153.55,153.55,153.55,100.0
2024-09-13T13:00:00-04:00,153.86,153.88,153.78,153.88,500.0
2024-09-13T13:20:00-04:00,154.1,154.1,154.1,154.1,144.0
2024-09-13T13:25:00-04:00,154.03,154.03,154.03,154.03,194.0
2024-09-13T13:35:00-04:00,154.43,154.43,154.43,154.43,100.0
2024-09-13T13:55:00-04:00,154.03,154.03,154.03,154.03,100.0
2024-09-13T14:00:00-04:00,153.825,153.825,153.73,153.73,236.0
2024-09-13T14:35:00-04:00,153.05,153.05,153.05,153.05,100.0
2024-09-13T15:00:00-04:00,153.01,153.01,153.01,153.01,100.0
2024-09-13T15:05:00-04:00,153.145,153.145,153.025,153.025,600.0
