time,open,high,low,close,volume
2024-09-13T15:15:00-04:00,153.315,153.315,153.315,153.315,100.0
2024-09-13T15:20:00-04:00,153.33,153.33,153.33,153.33,100.0
2024-09-13T15:25:00-04:00,153.48,153.48,153.42,153.45,500.0
2024-09-13T15:45:00-04:00,153.52,153.52,153.52,153.52,100.0
2024-09-13T15:55:00-04:00,153.84,153.84,153.475,153.54,2890.0
2024-09-16T09:30:00-04:00,153.5,153.62,153.5,153.51,1593.0
2024-09-16T10:00:00-04:00,153.93,153.93,153.93,153.93,100.0
2024-09-16T10:10:00-04:00,153.905,153.905,153.905,153.905,100.0
2024-09-16T10:20:00-04:00,153.52,153.52,153.52,153.52,100.0
2024-09-16T10:25:00-04:00,153.44,153.44,153.01,153.01,300.0
2024-09-16T10:35:00-04:00,152.26,152.28,152.26,152.28,200.0
2024-09-16T10:40:00-04:00,152.67,152.67,152.67,152.67,497.0
2024-09-16T10:45:00-04:00,152.44,152.44,152.44,152.44,100.0
2024-09-16T10:50:00-04:00,152.83,152.83,152.44,152.44,200.0
2024-09-16T11:05:00-04:00,152.685,152.685,152.685,152.685,100.0
2024-09-16T11:10:00-04:00,152.77,152.78,152.77,152.78,200.0
2024-09-16T11:20:00-04:00,152.79,152.79,152.79,152.79,118.0
2024-09-16T11:25:00-04:00,153.14,153.14,153.14,153.14,100.0
2024-09-16T11:50:00-04:00,152.51,152.99,152.51,152.98,500.0
2024-09-16T11:55:00-04:00,152.95,152.95,152.95,152.95,100.0
2024-09-16T12:00:00-04:00,152.96,152.96,152.96,152.96,100.0
2024-09-16T12:10:00-04:00,152.67,152.67,152.67,152.67,100.0
2024-09-16T12:20:00-04:00,152.3,152.3,152.3,152.3,100.0
2024-09-16T12:25:00-04:00,153.03,153.03,153.03,153.03,172.0
2024-09-16T12:40:00-04:00,152.85,152.85,152.85,152.85,100.0
2024-09-16T12:50:00-04:00,153.06,153.06,153.06,153.06,100.0
2024-09-16T12:55:00-04:00,153.2,153.2,153.2,153.2,399.0
2024-09-16T13:00:00-04:00,153.1,153.1,153.1,153.1,100.0
2024-09-16T13:20:00-04:00,153.07,153.07,152.98,152.98,281.0
2024-09-16T13:25:00-04:00,153.4,153.4,153.39,153.39,500.0
2024-09-16T14:25:00-04:00,153.99,153.99,153.99,153.99,139.0
2024-09-16T14:35:00-04:00,154.06,154.06,153.84,153.84,670.0
2024-09-16T14:40:00-04:00,153.73,153.73,153.64,153.64,251.0
2024-09-16T14:45:00-04:00,153.64,153.76,153.64,153.76,200.0
2024-09-16T14:55:00-04:00,153.81,153.81,153.81,153.81,100.0
2024-09-16T15:00:00-04:00,154.03,154.03,154.03,154.03,139.0
2024-09-16T15:10:00-04:00,153.67,153.67,153.67,153.67,100.0
2024-09-16T15:15:00-04:00,153.595,153.68,153.595,153.66,850.0
2024-09-16T15:30:00-04:00,153.73,154.05,153.73,154.05,1055.0
2024-09-16T15:35:00-04:00,153.945,153.945,153.945,153.945,142.0
2024-09-16T15:40:00-04:00,154.125,154.125,154.0,154.0,726.0
2024-09-16T15:45:00-04:00,154.11,154.11,154.11,154.11,100.0
2024-09-16T15:50:00-04:00,154.16,154.3,153.935,154.24,5812.0
2024-09-16T15:55:00-04:00,154.25,154.44,154.03,154.03,2203.0
2024-09-17T10:30:00-04:00,156.84,156.84,156.84,156.84,100.0
2024-09-17T10:45:00-04:00,156.95,156.95,156.95,156.95,162.0
2024-09-17T10:55:00-04:00,156.34,156.34,155.91,155.91,200.0
2024-09-17T11:00:00-04:00,156.07,156.07,156.07,156.07,100.0
2024-09-17T11:15:00-04:00,156.66,156.66,156.66,156.66,100.0
2024-09-17T11:35:00-04:00,156.14,156.14,156.14,156.14,100.0
2024-09-17T12:30:00-04:00,154.75,154.75,154.75,154.75,100.0
2024-09-17T12:50:00-04:00,152.75,152.905,152.75,152.885,5213.0
2024-09-17T13:20:00-04:00,154.22,154.22,154.22,154.22,100.0
2024-09-17T13:25:00-04:00,154.11,154.11,154.11,154.11,100.0
2024-09-17T13:45:00-04:00,152.78,152.79,152.7,152.7,401.0
2024-09-17T13:50:00-04:00,154.05,154.05,154.05,154.05,100.0
2024-09-17T14:20:00-04:00,153.86,153.86,153.86,153.86,100.0
2024-09-17T14:45:00-04:00,153.43,153.43,153.16,153.16,400.0
2024-09-17T14:50:00-04:00,153.25,153.25,153.25,153.25,100.0
2024-09-17T15:10:00-04:00,153.78,153.78,153.78,153.78,100.0
2024-09-17T15:35:00-04:00,153.39,153.39,153.39,153.39,100.0
2024-09-17T15:40:00-04:00,153.49,153.53,153.49,153.53,200.0
2024-09-17T15:45:00-04:00,153.55,153.55,153.55,153.55,300.0
2024-09-17T15:50:00-04:00,153.67,154.01,153.67,153.97,3707.0
2024-09-17T15:55:00-04:00,154.04,154.315,154.04,154.08,1100.0
2024-09-18T09:30:00-04:00,154.19,154.19,154.19,154.19,100.0
2024-09-18T09:35:00-04:00,154.17,154.17,154.17,154.17,100.0
2024-09-18T10:10:00-04:00,154.12,154.12,154.12,154.12,100.0
2024-09-18T10:20:00-04:00,153.8,153.8,153.8,153.8,100.0
2024-09-18T10:25:00-04:00,154.02,154.02,154.02,154.02,100.0
2024-09-18T10:35:00-04:00,153.96,153.96,153.96,153.96,100.0
2024-09-18T11:05:00-04:00,154.18,154.18,154.18,154.18,100.0
2024-09-18T11:40:00-04:00,153.46,153.46,153.46,153.46,100.0
2024-09-18T11:50:00-04:00,153.34,153.34,153.34,153.34,252.0
2024-09-18T12:00:00-04:00,152.995,152.995,152.995,152.995,133.0
2024-09-18T12:15:00-04:00,153.71,153.71,153.71,153.71,100.0
2024-09-18T12:25:00-04:00,154.01,154.01,154.01,154.01,100.0
2024-09-18T12:55:00-04:00,154.65,154.65,154.65,154.65,167.0
2024-09-18T13:30:00-04:00,154.9,154.9,154.9,154.9,200.0
2024-09-18T13:35:00-04:00,154.49,154.555,154.49,154.555,260.0
2024-09-18T13:40:00-04:00,154.63,154.63,154.63,154.63,100.0
2024-09-18T13:50:00-04:00,154.47,154.47,154.34,154.36,596.0
2024-09-18T14:00:00-04:00,158.4,158.4,157.78,157.78,218.0
2024-09-18T14:05:00-04:00,157.24,157.24,155.85,155.85,726.0
2024-09-18T14:10:00-04:00,154.38,154.38,154.35,154.35,310.0
2024-09-18T14:15:00-04:00,156.67,156.67,156.55,156.55,283.0
2024-09-18T14:20:00-04:00,156.4,156.4,156.27,156.27,200.0
2024-09-18T14:25:00-04:00,156.18,156.18,156.18,156.18,266.0
2024-09-18T14:35:00-04:00,157.15,157.15,157.15,157.15,111.0
2024-09-18T14:40:00-04:00,154.97,154.97,154.97,154.97,1219.0
2024-09-18T14:45:00-04:00,154.92,156.09,154.92,156.09,946.0
2024-09-18T14:55:00-04:00,155.38,155.38,155.38,155.38,100.0
2024-09-18T15:00:00-04:00,154.02,154.46,153.87,154.28,5257.0
2024-09-18T15:05:00-04:00,153.88,153.88,153.355,153.655,1382.0
2024-09-18T15:10:00-04:00,153.595,153.595,153.595,153.595,100.0
2024-09-18T15:15:00-04:00,155.36,155.36,155.36,155.36,350.0
2024-09-18T15:20:00-04:00,153.76,154.63,153.76,154.63,661.0
2024-09-18T15:25:00-04:00,155.185,156.56,155.185,155.64,1954.0
2024-09-18T15:30:00-04:00,155.82,156.25,154.58,154.8,1266.0
2024-09-18T15:35:00-04:00,154.62,155.04,154.04,154.41,1274.0
2024-09-18T15:40:00-04:00,154.0,154.235,153.57,153.57,729.0
2024-09-18T15:45:00-04:00,153.08,153.68,152.83,153.07,1826.0
2024-09-18T15:50:00-04:00,152.66,153.71,152.66,153.71,2215.0
2024-09-18T15:55:00-04:00,153.37,153.59,152.75,152.75,4192.0
2024-09-19T09:30:00-04:00,160.77,160.77,159.99,159.99,1168.0
2024-09-19T09:35:00-04:00,159.51,159.9,159.51,159.89,1149.0
2024-09-19T09:40:00-04:00,159.79,159.79,159.79,159.79,109.0
2024-09-19T09:45:00-04:00,158.94,158.94,158.94,158.94,100.0
2024-09-19T09:50:00-04:00,158.81,158.81,158.69,158.69,300.0
2024-09-19T09:55:00-04:00,159.29,159.51,159.29,159.51,200.0
2024-09-19T10:00:00-04:00,159.62,160.0,159.62,160.0,200.0
2024-09-19T10:10:00-04:00,159.57,160.03,159.57,160.03,750.0
2024-09-19T10:15:00-04:00,159.975,159.975,159.975,159.975,100.0
2024-09-19T10:20:00-04:00,160.27,160.27,160.27,160.27,100.0
2024-09-19T10:25:00-04:00,160.7,160.7,160.7,160.7,215.0
2024-09-19T10:30:00-04:00,161.06,161.2,161.06,161.14,457.0
2024-09-19T10:40:00-04:00,160.93,160.93,160.4,160.4,565.0
2024-09-19T10:45:00-04:00,160.2,160.22,159.895,160.13,430.0
2024-09-19T11:00:00-04:00,160.35,160.35,160.35,160.35,100.0
2024-09-19T11:05:00-04:00,160.24,160.24,160.13,160.13,530.0
2024-09-19T11:15:00-04:00,160.4,160.4,160.4,160.4,156.0
2024-09-19T11:20:00-04:00,160.62,160.62,160.62,160.62,164.0
2024-09-19T11:40:00-04:00,160.68,160.68,160.68,160.68,100.0
2024-09-19T11:55:00-04:00,160.3,160.3,160.06,160.06,331.0
2024-09-19T12:00:00-04:00,160.42,160.42,160.42,160.42,100.0
2024-09-19T12:15:00-04:00,161.03,161.16,161.03,161.16,200.0
2024-09-19T12:20:00-04:00,161.11,161.11,161.11,161.11,100.0
2024-09-19T12:50:00-04:00,161.37,161.37,161.37,161.37,100.0
2024-09-19T13:15:00-04:00,161.21,161.21,161.21,161.21,167.0
2024-09-19T13:20:00-04:00,161.49,161.49,161.34,161.34,407.0
2024-09-19T13:45:00-04:00,162.04,162.21,162.02,162.21,611.0
2024-09-19T13:50:00-04:00,162.23,162.23,162.23,162.23,100.0
2024-09-19T13:55:00-04:00,162.22,162.23,162.22,162.23,264.0
2024-09-19T14:00:00-04:00,162.05,162.05,162.05,162.05,184.0
2024-09-19T14:05:00-04:00,162.01,162.01,161.82,161.82,310.0
2024-09-19T14:15:00-04:00,161.36,161.36,161.0,161.0,200.0
2024-09-19T14:45:00-04:00,161.48,161.48,161.48,161.48,100.0
2024-09-19T15:00:00-04:00,161.35,161.35,161.35,161.35,100.0
2024-09-19T15:05:00-04:00,161.36,161.36,161.36,161.36,130.0
2024-09-19T15:15:00-04:00,161.0,161.16,161.0,161.16,200.0
2024-09-19T15:25:00-04:00,160.88,160.88,160.88,160.88,100.0
2024-09-19T15:30:00-04:00,160.54,160.76,160.54,160.76,280.0
2024-09-19T15:35:00-04:00,161.0,161.0,161.0,161.0,100.0
2024-09-19T15:40:00-04:00,161.03,161.03,160.83,160.83,342.0
2024-09-19T15:45:00-04:00,161.24,161.27,161.24,161.27,300.0
2024-09-19T15:50:00-04:00,160.8,160.83,160.7,160.74,836.0
2024-09-19T15:55:00-04:00,160.69,160.96,160.37,160.74,4604.0
2024-09-19T16:10:00-04:00,160.33,160.33,160.33,160.33,100.0
2024-10-09T09:30:00-04:00,162.62,162.62,162.62,162.62,101.0
2024-10-09T09:35:00-04:00,162.32,162.395,162.32,162.395,300.0
2024-10-09T09:40:00-04:00,162.79,163.02,162.79,162.96,1265.0
2024-10-09T09:50:00-04:00,162.94,162.94,162.94,162.94,100.0
2024-10-09T10:00:00-04:00,163.07,163.1,163.0,163.0,2073.0
2024-10-09T10:05:00-04:00,163.06,163.06,163.05,163.05,260.0
2024-10-09T10:10:00-04:00,163.44,163.44,163.44,163.44,100.0
2024-10-09T10:20:00-04:00,163.32,163.32,163.32,163.32,150.0
2024-10-09T10:25:00-04:00,163.615,163.615,163.48,163.48,200.0
2024-10-09T10:50:00-04:00,163.89,163.89,163.89,163.89,131.0
2024-10-09T11:00:00-04:00,164.45,164.45,164.45,164.45,100.0
2024-10-09T11:20:00-04:00,164.78,165.0,164.78,165.0,400.0
2024-10-09T11:30:00-04:00,165.06,165.06,165.06,165.06,103.0
2024-10-09T11:35:00-04:00,165.26,165.26,165.26,165.26,101.0
2024-10-09T11:40:00-04:00,165.33,165.33,165.33,165.33,222.0
2024-10-09T11:50:00-04:00,165.84,165.91,165.81,165.91,332.0
2024-10-09T12:00:00-04:00,165.71,165.71,165.56,165.56,200.0
2024-10-09T12:05:00-04:00,165.3,165.3,165.3,165.3,101.0
2024-10-09T12:15:00-04:00,165.28,165.28,165.28,165.28,129.0
2024-10-09T12:25:00-04:00,165.31,165.31,165.27,165.27,200.0
2024-10-09T12:45:00-04:00,165.34,165.46,165.34,165.34,978.0
2024-10-09T13:00:00-04:00,164.78,164.78,164.78,164.78,100.0
2024-10-09T13:05:00-04:00,164.94,164.94,164.94,164.94,110.0
2024-10-09T13:15:00-04:00,165.37,165.37,165.35,165.35,250.0
2024-10-09T13:30:00-04:00,165.38,165.56,165.38,165.46,673.0
2024-10-09T13:40:00-04:00,165.38,165.39,165.38,165.39,230.0
2024-10-09T13:50:00-04:00,164.99,164.99,164.99,164.99,152.0
2024-10-09T14:00:00-04:00,164.95,164.95,164.93,164.93,200.0
2024-10-09T14:05:00-04:00,165.12,165.12,165.12,165.12,100.0
2024-10-09T14:15:00-04:00,164.81,164.81,164.81,164.81,149.0
2024-10-09T14:20:00-04:00,164.69,164.69,164.69,164.69,138.0
2024-10-09T14:25:00-04:00,165.25,165.45,165.25,165.45,400.0
2024-10-09T14:45:00-04:00,165.37,165.37,165.34,165.34,217.0
2024-10-09T14:50:00-04:00,165.29,165.29,165.17,165.17,400.0
2024-10-09T15:05:00-04:00,165.23,165.23,165.14,165.14,990.0
2024-10-09T15:20:00-04:00,165.46,165.6,165.46,165.6,300.0
2024-10-09T15:30:00-04:00,165.65,166.26,165.65,166.18,1244.0
2024-10-09T15:35:00-04:00,166.16,166.16,166.16,166.16,100.0
2024-10-09T15:45:00-04:00,166.01,166.01,166.01,166.01,200.0
2024-10-09T15:50:00-04:00,166.31,166.34,166.31,166.34,315.0
2024-10-09T15:55:00-04:00,166.34,166.34,166.09,166.09,1859.0
2024-10-10T09:30:00-04:00,164.6,164.915,164.6,164.84,500.0
2024-10-10T09:45:00-04:00,164.42,164.42,163.82,163.82,869.0
2024-10-10T09:50:00-04:00,163.87,164.54,163.87,164.54,400.0
2024-10-10T10:10:00-04:00,165.29,165.35,165.29,165.35,200.0
2024-10-10T10:15:00-04:00,165.31,165.31,165.03,165.03,200.0
2024-10-10T10:20:00-04:00,164.87,164.87,164.87,164.87,200.0
2024-10-10T11:05:00-04:00,164.985,164.985,164.985,164.985,101.0
2024-10-10T11:10:00-04:00,165.03,165.03,165.03,165.03,100.0
2024-10-10T11:30:00-04:00,164.99,164.99,164.99,164.99,100.0
2024-10-10T11:55:00-04:00,165.65,165.65,165.65,165.65,100.0
2024-10-10T12:00:00-04:00,165.88,165.88,165.88,165.88,100.0
2024-10-10T12:05:00-04:00,166.03,166.03,166.03,166.03,100.0
2024-10-10T12:10:00-04:00,166.15,166.15,166.15,166.15,100.0
2024-10-10T12:15:00-04:00,166.19,166.3,166.18,166.2,420.0
2024-10-10T12:25:00-04:00,166.11,166.11,166.11,166.11,100.0
2024-10-10T12:40:00-04:00,165.76,165.76,164.97,165.2,1760.0
2024-10-10T12:50:00-04:00,165.16,165.16,165.05,165.05,500.0
2024-10-10T13:05:00-04:00,164.93,164.93,164.36,164.62,700.0
2024-10-10T13:10:00-04:00,164.54,164.54,164.54,164.54,100.0
2024-10-10T13:20:00-04:00,164.98,165.19,164.98,165.19,200.0
2024-10-10T13:25:00-04:00,165.35,165.35,165.35,165.35,100.0
2024-10-10T13:30:00-04:00,165.37,165.37,165.37,165.37,100.0
2024-10-10T13:40:00-04:00,165.18,165.18,165.18,165.18,105.0
2024-10-10T13:45:00-04:00,164.93,164.93,164.78,164.78,200.0
2024-10-10T13:50:00-04:00,164.32,164.32,164.32,164.32,100.0
2024-10-10T14:10:00-04:00,164.81,164.81,164.81,164.81,100.0
2024-10-10T14:20:00-04:00,164.415,164.64,164.4,164.64,500.0
2024-10-10T14:40:00-04:00,164.44,164.44,163.71,164.16,410.0
2024-10-10T14:55:00-04:00,164.38,164.38,164.38,164.38,100.0
2024-10-10T15:00:00-04:00,164.2,164.2,164.2,164.2,129.0
2024-10-10T15:05:00-04:00,164.06,164.06,164.06,164.06,100.0
2024-10-10T15:10:00-04:00,164.19,164.19,164.19,164.19,100.0
2024-10-10T15:15:00-04:00,164.17,164.17,164.17,164.17,100.0
2024-10-10T15:20:00-04:00,164.46,164.46,164.43,164.43,250.0
2024-10-10T15:35:00-04:00,164.59,164.59,164.57,164.57,200.0
2024-10-10T15:40:00-04:00,164.58,164.58,164.58,164.58,130.0
2024-10-10T15:50:00-04:00,164.97,165.2,164.91,165.2,340.0
2024-10-10T15:55:00-04:00,165.215,165.28,165.06,165.06,1014.0
2024-10-11T09:30:00-04:00,165.43,165.54,165.43,165.54,200.0
2024-10-11T09:35:00-04:00,165.31,165.31,165.31,165.31,100.0
2024-10-11T09:40:00-04:00,165.37,165.52,165.37,165.52,343.0
2024-10-11T09:45:00-04:00,165.47,165.8,165.47,165.49,800.0
2024-10-11T09:50:00-04:00,165.82,165.82,165.82,165.82,100.0
2024-10-11T09:55:00-04:00,166.005,166.005,166.005,166.005,300.0
2024-10-11T10:10:00-04:00,167.43,167.47,167.29,167.31,513.0
2024-10-11T10:15:00-04:00,167.65,167.715,167.65,167.715,600.0
2024-10-11T10:20:00-04:00,167.69,167.69,167.69,167.69,200.0
2024-10-11T10:25:00-04:00,168.2,168.2,168.11,168.11,390.0
2024-10-11T10:35:00-04:00,167.85,167.85,167.85,167.85,150.0
2024-10-11T10:50:00-04:00,167.38,167.38,167.27,167.27,201.0
2024-10-11T10:55:00-04:00,167.71,167.71,167.71,167.71,200.0
2024-10-11T11:00:00-04:00,167.44,167.44,167.44,167.44,100.0
2024-10-11T11:35:00-04:00,167.72,167.72,167.72,167.72,100.0
2024-10-11T11:40:00-04:00,167.9,167.9,167.9,167.9,100.0
2024-10-11T12:10:00-04:00,167.43,167.43,167.43,167.43,101.0
2024-10-11T12:25:00-04:00,166.99,166.99,166.99,166.99,207.0
2024-10-11T12:40:00-04:00,167.09,167.09,167.09,167.09,100.0
2024-10-11T12:55:00-04:00,166.73,166.78,166.73,166.78,200.0
2024-10-11T13:50:00-04:00,167.67,167.67,167.67,167.67,100.0
2024-10-11T13:55:00-04:00,167.46,167.55,167.46,167.55,234.0
2024-10-11T14:00:00-04:00,167.52,167.52,167.52,167.52,100.0
2024-10-11T14:20:00-04:00,168.01,168.01,168.01,168.01,100.0
2024-10-11T14:25:00-04:00,167.9,167.9,167.9,167.9,100.0
2024-10-11T14:35:00-04:00,167.34,167.38,167.26,167.38,709.0
2024-10-11T14:50:00-04:00,167.73,167.73,167.73,167.73,104.0
2024-10-11T15:20:00-04:00,168.29,168.29,168.25,168.25,200.0
2024-10-11T15:30:00-04:00,168.115,168.115,168.115,168.115,100.0
2024-10-11T15:45:00-04:00,168.11,168.11,168.05,168.05,429.0
2024-10-11T15:50:00-04:00,168.23,168.23,168.18,168.18,261.0
2024-10-11T15:55:00-04:00,167.91,167.91,167.78,167.8,510.0
2024-10-14T09:30:00-04:00,169.2,169.2,169.01,169.01,1123.0
2024-10-14T09:35:00-04:00,169.72,169.84,169.72,169.84,537.0
2024-10-14T09:45:00-04:00,170.06,170.68,170.04,170.68,429.0
2024-10-14T09:50:00-04:00,170.56,170.59,170.56,170.59,200.0
2024-10-14T09:55:00-04:00,170.8,170.81,170.78,170.81,470.0
2024-10-14T10:00:00-04:00,171.09,171.09,171.09,171.09,100.0
2024-10-14T10:20:00-04:00,170.91,170.91,170.91,170.91,100.0
2024-10-14T10:25:00-04:00,171.05,171.05,171.05,171.05,200.0
2024-10-14T10:30:00-04:00,171.16,171.35,171.16,171.3,300.0
2024-10-14T10:45:00-04:00,171.19,171.19,171.16,171.16,300.0
2024-10-14T11:00:00-04:00,170.49,170.49,170.49,170.49,100.0
2024-10-14T11:25:00-04:00,170.64,170.64,170.64,170.64,100.0
2024-10-14T12:15:00-04:00,171.25,171.25,171.25,171.25,100.0
2024-10-14T14:15:00-04:00,171.7,171.7,171.7,171.7,176.0
2024-10-14T14:20:00-04:00,171.74,171.74,171.74,171.74,152.0
2024-10-14T14:30:00-04:00,171.73,171.73,171.73,171.73,164.0
2024-10-14T14:50:00-04:00,171.87,171.87,171.87,171.87,100.0
2024-10-14T15:15:00-04:00,172.08,172.08,171.99,171.99,200.0
2024-10-14T15:30:00-04:00,171.96,171.96,171.96,171.96,100.0
2024-10-14T15:35:00-04:00,172.09,172.19,172.09,172.19,658.0
2024-10-14T15:40:00-04:00,172.4,172.4,172.4,172.4,200.0
2024-10-14T15:45:00-04:00,172.34,172.71,172.34,172.64,400.0
2024-10-14T15:50:00-04:00,172.04,172.04,172.04,172.04,200.0
2024-10-14T15:55:00-04:00,172.09,172.1,171.85,171.85,502.0
2024-10-15T09:30:00-04:00,172.3,172.3,172.14,172.24,2302.0
2024-10-15T09:35:00-04:00,172.21,172.23,172.12,172.12,329.0
2024-10-15T09:40:00-04:00,171.99,171.99,171.99,171.99,200.0
2024-10-15T09:45:00-04:00,172.03,172.03,172.03,172.03,110.0
2024-10-15T09:50:00-04:00,172.01,172.015,172.01,172.015,200.0
2024-10-15T09:55:00-04:00,172.17,172.17,171.93,171.97,429.0
2024-10-15T10:00:00-04:00,171.96,171.96,171.96,171.96,100.0
2024-10-15T10:15:00-04:00,171.6,171.6,171.6,171.6,124.0
2024-10-15T10:25:00-04:00,171.41,171.41,171.28,171.28,300.0
2024-10-15T10:35:00-04:00,170.215,170.215,170.215,170.215,100.0
2024-10-15T10:40:00-04:00,169.37,169.37,169.29,169.29,300.0
2024-10-15T10:45:00-04:00,169.74,169.74,169.74,169.74,100.0
2024-10-15T10:55:00-04:00,170.12,170.12,170.12,170.12,100.0
2024-10-15T11:25:00-04:00,170.1,170.1,170.1,170.1,200.0
2024-10-15T11:45:00-04:00,169.74,169.74,169.74,169.74,159.0
2024-10-15T12:00:00-04:00,169.49,169.49,169.49,169.49,100.0
2024-10-15T12:05:00-04:00,169.34,169.34,169.34,169.34,200.0
2024-10-15T12:20:00-04:00,169.93,169.93,169.93,169.93,126.0
2024-10-15T12:30:00-04:00,169.925,169.925,169.9,169.905,500.0
2024-10-15T12:35:00-04:00,170.15,170.15,170.15,170.15,100.0
2024-10-15T12:50:00-04:00,169.71,169.71,169.71,169.71,100.0
2024-10-15T12:55:00-04:00,169.61,169.65,169.61,169.65,200.0
2024-10-15T13:10:00-04:00,169.43,169.43,169.43,169.43,100.0
2024-10-15T13:25:00-04:00,169.03,169.03,169.03,169.03,100.0
2024-10-15T13:35:00-04:00,169.31,169.31,169.31,169.31,200.0
2024-10-15T13:45:00-04:00,169.39,169.39,169.39,169.39,100.0
2024-10-15T13:55:00-04:00,169.09,169.09,169.09,169.09,200.0
2024-10-15T14:15:00-04:00,168.68,168.68,168.68,168.68,100.0
2024-10-15T14:25:00-04:00,168.525,168.525,168.525,168.525,163.0
2024-10-15T14:55:00-04:00,168.3,168.3,168.19,168.19,569.0
2024-10-15T15:00:00-04:00,168.195,168.195,167.58,167.58,867.0
2024-10-15T15:05:00-04:00,167.42,167.42,167.27,167.28,1351.0
2024-10-15T15:10:00-04:00,167.5,167.5,167.47,167.48,400.0
2024-10-15T15:40:00-04:00,167.525,167.53,167.38,167.38,663.0
2024-10-15T15:50:00-04:00,167.71,167.94,167.64,167.94,887.0
2024-10-15T15:55:00-04:00,167.6,168.05,167.335,168.05,1582.0
2024-10-16T09:30:00-04:00,167.64,167.67,167.64,167.67,220.0
2024-10-16T09:35:00-04:00,167.55,167.55,167.26,167.26,515.0
2024-10-16T09:40:00-04:00,167.44,167.45,167.4,167.4,501.0
2024-10-16T09:45:00-04:00,167.51,167.51,167.51,167.51,100.0
2024-10-16T09:50:00-04:00,167.22,167.31,167.22,167.31,300.0
2024-10-16T10:00:00-04:00,167.78,167.9,167.78,167.9,200.0
2024-10-16T10:05:00-04:00,167.91,168.17,167.885,168.17,600.0
2024-10-16T10:15:00-04:00,168.26,168.29,168.26,168.29,500.0
2024-10-16T10:25:00-04:00,168.92,168.92,168.73,168.73,240.0
2024-10-16T10:40:00-04:00,168.0,168.0,167.82,167.82,1096.0
2024-10-16T10:50:00-04:00,168.31,168.31,168.31,168.31,100.0
2024-10-16T11:30:00-04:00,168.52,168.52,168.52,168.52,100.0
2024-10-16T11:45:00-04:00,168.46,168.46,168.38,168.4,558.0
2024-10-16T12:50:00-04:00,169.06,169.06,169.06,169.06,100.0
2024-10-16T12:55:00-04:00,169.08,169.08,169.08,169.08,148.0
2024-10-16T13:10:00-04:00,169.15,169.15,169.15,169.15,101.0
2024-10-16T13:25:00-04:00,169.09,169.09,169.09,169.09,100.0
2024-10-16T13:35:00-04:00,169.08,169.08,169.08,169.08,100.0
2024-10-16T14:10:00-04:00,169.58,169.58,169.58,169.58,104.0
2024-10-16T14:20:00-04:00,169.99,169.99,169.99,169.99,101.0
2024-10-16T14:25:00-04:00,170.24,170.24,170.24,170.24,100.0
2024-10-16T14:30:00-04:00,170.3,170.3,170.18,170.18,228.0
2024-10-16T14:50:00-04:00,170.08,170.08,170.08,170.08,120.0
2024-10-16T15:20:00-04:00,170.25,170.25,170.0,170.0,596.0
2024-10-16T15:25:00-04:00,170.04,170.04,170.04,170.04,100.0
2024-10-16T15:30:00-04:00,170.04,170.04,170.04,170.04,100.0
2024-10-16T15:50:00-04:00,170.15,170.18,169.92,170.01,500.0
2024-10-16T15:55:00-04:00,170.01,170.01,169.95,169.95,400.0
2024-10-17T09:30:00-04:00,172.75,172.83,172.13,172.13,503.0
2024-10-17T09:35:00-04:00,172.02,172.02,171.0,171.05,1622.0
2024-10-17T09:40:00-04:00,171.765,171.92,171.65,171.92,853.0
2024-10-17T09:45:00-04:00,171.63,171.63,171.63,171.63,100.0
2024-10-17T09:50:00-04:00,172.14,172.14,172.14,172.14,100.0
2024-10-17T09:55:00-04:00,171.47,171.47,171.47,171.47,217.0
2024-10-17T10:05:00-04:00,170.51,170.51,170.47,170.47,200.0
2024-10-17T10:25:00-04:00,171.17,171.17,171.17,171.17,200.0
2024-10-17T10:45:00-04:00,170.875,170.875,170.875,170.875,200.0
2024-10-17T11:00:00-04:00,170.73,170.73,170.155,170.155,582.0
