time,open,high,low,close,volume
2024-10-17T11:05:00-04:00,170.13,170.13,170.13,170.13,200.0
2024-10-17T11:10:00-04:00,170.84,170.84,170.84,170.84,200.0
2024-10-17T11:15:00-04:00,171.11,171.11,171.11,171.11,200.0
2024-10-17T11:20:00-04:00,170.98,170.98,170.98,170.98,200.0
2024-10-17T11:25:00-04:00,171.22,171.34,171.22,171.34,300.0
2024-10-17T11:30:00-04:00,171.62,171.62,171.5,171.5,426.0
2024-10-17T11:35:00-04:00,171.57,171.57,171.57,171.57,120.0
2024-10-17T12:00:00-04:00,171.995,171.995,171.995,171.995,100.0
2024-10-17T12:05:00-04:00,172.08,172.08,172.08,172.08,101.0
2024-10-17T12:15:00-04:00,171.79,171.79,171.78,171.78,200.0
2024-10-17T12:55:00-04:00,171.58,171.58,171.58,171.58,100.0
2024-10-17T13:00:00-04:00,171.8,171.8,171.8,171.8,250.0
2024-10-17T13:05:00-04:00,171.89,171.89,171.85,171.85,378.0
2024-10-17T13:20:00-04:00,171.88,171.88,171.88,171.88,150.0
2024-10-17T13:25:00-04:00,171.56,171.56,171.56,171.56,158.0
2024-10-17T13:40:00-04:00,171.95,171.95,171.95,171.95,100.0
2024-10-17T13:45:00-04:00,172.06,172.06,172.06,172.06,100.0
2024-10-17T13:50:00-04:00,171.9,171.9,171.9,171.9,440.0
2024-10-17T14:00:00-04:00,171.44,171.44,171.205,171.4,544.0
2024-10-17T14:05:00-04:00,170.99,170.99,170.49,170.49,529.0
2024-10-17T14:10:00-04:00,170.34,170.34,170.34,170.34,228.0
2024-10-17T14:20:00-04:00,170.16,170.16,170.16,170.16,100.0
2024-10-17T15:00:00-04:00,170.47,170.47,170.47,170.47,100.0
2024-10-17T15:10:00-04:00,170.83,170.83,170.78,170.78,358.0
2024-10-17T15:20:00-04:00,170.5,170.52,170.5,170.52,313.0
2024-10-17T15:25:00-04:00,170.365,170.365,170.32,170.32,247.0
2024-10-17T15:30:00-04:00,170.17,170.35,170.17,170.35,200.0
2024-10-17T15:35:00-04:00,170.3,170.3,170.3,170.3,200.0
2024-10-17T15:45:00-04:00,170.11,170.11,170.09,170.09,301.0
2024-10-17T15:50:00-04:00,169.99,170.28,169.99,170.28,400.0
2024-10-17T15:55:00-04:00,170.02,170.08,170.02,170.04,1109.0
2024-10-18T09:30:00-04:00,171.37,171.4,171.33,171.4,499.0
2024-10-18T09:35:00-04:00,170.48,170.48,170.48,170.48,100.0
2024-10-18T09:40:00-04:00,170.66,171.08,170.66,171.08,400.0
2024-10-18T09:45:00-04:00,171.02,171.02,170.59,170.59,309.0
2024-10-18T10:00:00-04:00,170.875,170.875,170.875,170.875,200.0
2024-10-18T10:05:00-04:00,171.22,171.22,171.22,171.22,100.0
2024-10-18T11:00:00-04:00,170.89,171.13,170.89,171.13,402.0
2024-10-18T11:25:00-04:00,171.54,171.57,171.54,171.57,200.0
2024-10-18T11:30:00-04:00,171.67,171.67,171.67,171.67,258.0
2024-10-18T11:35:00-04:00,171.46,171.46,171.41,171.41,357.0
2024-10-18T11:40:00-04:00,171.37,171.37,171.37,171.37,100.0
2024-10-18T11:55:00-04:00,171.32,171.32,171.32,171.32,100.0
2024-10-18T12:00:00-04:00,171.09,171.09,171.09,171.09,101.0
2024-10-18T12:15:00-04:00,171.4,171.4,171.4,171.4,100.0
2024-10-18T12:25:00-04:00,171.58,171.58,171.58,171.58,100.0
2024-10-18T12:35:00-04:00,171.64,171.7,171.64,171.67,300.0
2024-10-18T12:50:00-04:00,172.07,172.07,172.0,172.0,200.0
2024-10-18T13:05:00-04:00,172.2,172.2,172.155,172.155,300.0
2024-10-18T13:20:00-04:00,172.17,172.17,172.17,172.17,100.0
2024-10-18T13:30:00-04:00,172.05,172.05,172.05,172.05,131.0
2024-10-18T13:40:00-04:00,172.06,172.12,172.06,172.12,201.0
2024-10-18T14:00:00-04:00,171.51,171.88,171.21,171.88,410.0
2024-10-18T14:05:00-04:00,171.92,171.92,171.92,171.92,100.0
2024-10-18T14:25:00-04:00,172.465,172.465,172.39,172.39,602.0
2024-10-18T14:35:00-04:00,172.16,172.16,172.16,172.16,100.0
2024-10-18T14:50:00-04:00,172.19,172.19,172.19,172.19,100.0
2024-10-18T15:00:00-04:00,171.54,171.72,171.54,171.72,218.0
2024-10-18T15:05:00-04:00,171.7,171.7,171.7,171.7,100.0
2024-10-18T15:10:00-04:00,171.75,171.75,171.75,171.75,148.0
2024-10-18T15:20:00-04:00,171.64,171.715,171.64,171.64,600.0
2024-10-18T15:40:00-04:00,171.59,171.59,171.43,171.43,297.0
2024-10-18T15:45:00-04:00,171.59,171.59,171.59,171.59,100.0
2024-10-18T15:50:00-04:00,171.45,171.77,171.45,171.77,651.0
2024-10-18T15:55:00-04:00,171.8,171.93,171.76,171.85,2412.0
2024-10-21T09:30:00-04:00,171.2,171.34,171.18,171.34,1000.0
2024-10-21T09:40:00-04:00,171.28,171.28,171.28,171.28,100.0
2024-10-21T09:55:00-04:00,171.36,171.37,171.36,171.37,200.0
2024-10-21T10:00:00-04:00,171.5,171.5,171.5,171.5,100.0
2024-10-21T10:15:00-04:00,171.73,171.945,171.73,171.945,300.0
2024-10-21T10:20:00-04:00,171.71,171.71,171.71,171.71,128.0
2024-10-21T10:25:00-04:00,171.29,171.29,171.29,171.29,100.0
2024-10-21T10:30:00-04:00,170.94,170.94,170.94,170.94,100.0
2024-10-21T10:40:00-04:00,170.46,170.46,170.46,170.46,228.0
2024-10-21T10:45:00-04:00,170.09,170.09,169.71,169.71,300.0
2024-10-21T10:50:00-04:00,169.96,169.96,169.96,169.96,150.0
2024-10-21T11:00:00-04:00,169.5,169.5,169.5,169.5,100.0
2024-10-21T11:05:00-04:00,169.01,169.01,168.59,168.59,547.0
2024-10-21T11:10:00-04:00,168.94,168.94,168.86,168.86,408.0
2024-10-21T11:15:00-04:00,168.955,168.955,168.955,168.955,110.0
2024-10-21T11:20:00-04:00,168.81,168.81,168.81,168.81,100.0
2024-10-21T11:35:00-04:00,168.5,168.5,168.5,168.5,100.0
2024-10-21T11:40:00-04:00,168.95,169.17,168.95,169.17,201.0
2024-10-21T11:50:00-04:00,169.545,169.545,169.545,169.545,200.0
2024-10-21T11:55:00-04:00,169.8,169.8,169.68,169.68,200.0
2024-10-21T12:05:00-04:00,169.63,169.63,169.63,169.63,100.0
2024-10-21T12:35:00-04:00,169.76,169.76,169.58,169.58,300.0
2024-10-21T12:50:00-04:00,170.15,170.15,170.15,170.15,200.0
2024-10-21T13:15:00-04:00,170.35,170.35,170.11,170.2,350.0
2024-10-21T13:35:00-04:00,170.33,170.33,170.33,170.33,100.0
2024-10-21T14:05:00-04:00,170.54,170.54,170.43,170.43,300.0
2024-10-21T15:30:00-04:00,169.92,169.92,169.92,169.92,100.0
2024-10-21T15:45:00-04:00,170.09,170.09,170.0,170.0,378.0
2024-10-21T15:50:00-04:00,170.41,170.41,170.41,170.41,100.0
2024-10-21T15:55:00-04:00,170.38,170.87,170.38,170.87,1342.0
2024-10-22T09:30:00-04:00,168.63,168.73,168.63,168.73,211.0
2024-10-22T09:35:00-04:00,168.28,168.28,168.28,168.28,166.0
2024-10-22T09:40:00-04:00,168.55,168.55,168.55,168.55,100.0
2024-10-22T09:55:00-04:00,168.89,168.89,168.57,168.57,350.0
2024-10-22T10:05:00-04:00,168.98,169.32,168.98,169.08,529.0
2024-10-22T10:10:00-04:00,169.13,169.4,169.13,169.39,543.0
2024-10-22T10:15:00-04:00,169.19,169.19,169.08,169.08,279.0
2024-10-22T10:25:00-04:00,169.05,169.05,169.05,169.05,100.0
2024-10-22T10:30:00-04:00,168.94,168.94,168.88,168.88,201.0
2024-10-22T10:45:00-04:00,168.63,168.74,168.63,168.74,300.0
2024-10-22T10:50:00-04:00,169.06,169.39,169.06,169.39,300.0
2024-10-22T11:00:00-04:00,169.36,169.36,169.36,169.36,150.0
2024-10-22T11:15:00-04:00,169.62,169.66,169.62,169.66,308.0
2024-10-22T11:30:00-04:00,169.68,169.68,169.68,169.68,100.0
2024-10-22T11:35:00-04:00,169.63,169.63,169.63,169.63,129.0
2024-10-22T12:05:00-04:00,169.24,169.24,169.22,169.22,259.0
2024-10-22T12:25:00-04:00,169.21,169.21,169.21,169.21,250.0
2024-10-22T12:45:00-04:00,169.33,169.33,169.33,169.33,100.0
2024-10-22T12:50:00-04:00,169.66,169.91,169.66,169.91,250.0
2024-10-22T13:00:00-04:00,169.92,169.92,169.92,169.92,100.0
2024-10-22T13:15:00-04:00,169.83,169.84,169.83,169.83,400.0
2024-10-22T13:25:00-04:00,169.96,169.96,169.96,169.96,100.0
2024-10-22T13:30:00-04:00,170.09,170.09,170.09,170.09,100.0
2024-10-22T13:40:00-04:00,170.7,170.73,170.65,170.65,521.0
2024-10-22T13:50:00-04:00,170.88,170.88,170.88,170.88,100.0
2024-10-22T14:05:00-04:00,171.37,171.37,171.03,171.03,482.0
2024-10-22T14:10:00-04:00,171.03,171.06,170.99,171.06,400.0
2024-10-22T14:25:00-04:00,170.89,170.89,170.89,170.89,100.0
2024-10-22T14:50:00-04:00,170.62,170.62,170.45,170.45,300.0
2024-10-22T14:55:00-04:00,170.27,170.27,170.27,170.27,129.0
2024-10-22T15:10:00-04:00,170.66,170.66,170.66,170.66,100.0
2024-10-22T15:15:00-04:00,170.76,170.76,170.76,170.76,100.0
2024-10-22T15:20:00-04:00,170.74,170.74,170.74,170.74,100.0
2024-10-22T15:45:00-04:00,171.25,171.29,171.25,171.29,200.0
2024-10-22T15:50:00-04:00,171.07,171.27,171.07,171.27,300.0
2024-10-22T15:55:00-04:00,170.78,170.78,170.5,170.5,593.0
2024-10-23T09:30:00-04:00,168.7,169.06,168.7,169.06,500.0
2024-10-23T09:35:00-04:00,168.82,168.82,168.78,168.78,300.0
2024-10-23T09:45:00-04:00,168.92,168.92,168.92,168.92,100.0
2024-10-23T10:05:00-04:00,168.25,168.25,168.0,168.0,750.0
2024-10-23T10:45:00-04:00,168.91,168.91,168.85,168.85,438.0
2024-10-23T10:50:00-04:00,168.01,168.01,168.01,168.01,179.0
2024-10-23T10:55:00-04:00,168.14,168.14,168.14,168.14,130.0
2024-10-23T11:10:00-04:00,167.7,167.7,167.01,167.02,450.0
2024-10-23T11:15:00-04:00,166.95,166.95,166.95,166.95,100.0
2024-10-23T11:20:00-04:00,167.28,167.28,167.28,167.28,165.0
2024-10-23T11:25:00-04:00,166.82,166.82,166.82,166.82,209.0
2024-10-23T11:30:00-04:00,166.59,166.59,166.59,166.59,100.0
2024-10-23T11:35:00-04:00,166.81,166.81,166.81,166.81,154.0
2024-10-23T11:50:00-04:00,167.0,167.0,167.0,167.0,200.0
2024-10-23T12:00:00-04:00,166.515,166.515,166.515,166.515,180.0
2024-10-23T12:20:00-04:00,166.2,166.2,166.2,166.2,150.0
2024-10-23T13:05:00-04:00,165.43,165.43,165.31,165.31,250.0
2024-10-23T13:10:00-04:00,164.99,164.99,164.99,164.99,100.0
2024-10-23T13:15:00-04:00,164.62,164.62,164.62,164.62,100.0
2024-10-23T13:30:00-04:00,164.85,164.85,164.85,164.85,100.0
2024-10-23T13:35:00-04:00,164.4,164.4,164.4,164.4,100.0
2024-10-23T14:00:00-04:00,163.51,163.51,163.51,163.51,200.0
2024-10-23T14:10:00-04:00,163.46,163.46,163.46,163.46,180.0
2024-10-23T14:25:00-04:00,163.68,163.68,163.68,163.68,100.0
2024-10-23T14:40:00-04:00,164.79,164.79,164.79,164.79,222.0
2024-10-23T14:45:00-04:00,164.93,164.93,164.93,164.93,250.0
2024-10-23T14:50:00-04:00,164.85,164.86,164.78,164.78,448.0
2024-10-23T15:00:00-04:00,165.11,165.11,165.11,165.11,100.0
2024-10-23T15:05:00-04:00,164.93,164.95,164.85,164.92,642.0
2024-10-23T15:10:00-04:00,164.82,164.82,164.82,164.82,100.0
2024-10-23T15:15:00-04:00,165.08,165.09,165.06,165.06,325.0
2024-10-23T15:20:00-04:00,165.135,165.29,165.07,165.14,986.0
2024-10-23T15:25:00-04:00,165.01,165.3,165.01,165.27,350.0
2024-10-23T15:30:00-04:00,165.11,165.11,165.11,165.11,130.0
2024-10-23T15:35:00-04:00,165.52,165.52,165.52,165.52,181.0
2024-10-23T15:40:00-04:00,165.56,165.85,165.56,165.76,400.0
2024-10-23T15:45:00-04:00,165.67,165.68,165.56,165.575,637.0
2024-10-23T15:50:00-04:00,165.62,165.79,165.62,165.65,1014.0
2024-10-23T15:55:00-04:00,165.57,165.82,165.57,165.78,1168.0
2024-10-23T16:45:00-04:00,166.37,166.37,166.37,166.37,100.0
2024-10-24T09:30:00-04:00,167.54,167.54,166.65,166.65,412.0
2024-10-24T09:35:00-04:00,166.91,166.91,166.91,166.91,100.0
2024-10-24T09:55:00-04:00,166.84,166.84,166.84,166.84,100.0
2024-10-24T10:00:00-04:00,166.94,167.32,166.92,166.92,812.0
2024-10-24T10:05:00-04:00,166.91,166.92,166.91,166.92,261.0
2024-10-24T10:10:00-04:00,167.02,167.02,166.98,166.98,250.0
2024-10-24T10:45:00-04:00,166.85,166.85,166.72,166.72,300.0
2024-10-24T11:05:00-04:00,166.11,166.11,166.11,166.11,174.0
2024-10-24T11:10:00-04:00,166.47,166.57,166.47,166.57,300.0
2024-10-24T11:20:00-04:00,166.43,166.52,166.32,166.32,411.0
2024-10-24T11:25:00-04:00,166.45,166.45,166.45,166.45,200.0
2024-10-24T11:30:00-04:00,166.38,166.38,166.37,166.37,200.0
2024-10-24T11:35:00-04:00,165.98,165.98,165.98,165.98,200.0
2024-10-24T11:40:00-04:00,165.88,165.9,165.82,165.86,647.0
2024-10-24T11:45:00-04:00,165.68,165.68,165.32,165.32,855.0
2024-10-24T11:50:00-04:00,165.6,165.6,165.59,165.59,200.0
2024-10-24T11:55:00-04:00,165.65,165.93,165.65,165.93,630.0
2024-10-24T12:00:00-04:00,165.74,165.74,165.74,165.74,100.0
2024-10-24T12:05:00-04:00,165.67,165.67,165.53,165.53,228.0
2024-10-24T12:10:00-04:00,164.86,164.86,164.67,164.67,300.0
2024-10-24T12:20:00-04:00,164.825,165.47,164.825,165.47,300.0
2024-10-24T12:30:00-04:00,166.19,166.31,166.19,166.31,341.0
2024-10-24T12:35:00-04:00,166.17,166.17,166.17,166.17,200.0
2024-10-24T12:40:00-04:00,166.25,166.25,166.25,166.25,100.0
2024-10-24T13:10:00-04:00,167.02,167.08,167.02,167.08,257.0
2024-10-24T13:20:00-04:00,166.7,166.7,166.7,166.7,100.0
2024-10-24T13:30:00-04:00,166.66,166.66,166.66,166.66,100.0
2024-10-24T13:35:00-04:00,166.84,166.84,166.84,166.84,100.0
2024-10-24T13:40:00-04:00,166.81,167.15,166.75,167.15,1117.0
2024-10-24T14:00:00-04:00,166.24,166.39,166.21,166.39,663.0
2024-10-24T14:05:00-04:00,166.34,166.43,166.28,166.28,700.0
2024-10-24T14:10:00-04:00,166.57,166.76,166.57,166.76,500.0
2024-10-24T14:15:00-04:00,166.73,166.73,166.73,166.73,100.0
2024-10-24T14:30:00-04:00,166.55,166.55,166.55,166.55,150.0
2024-10-24T14:35:00-04:00,166.35,166.35,166.35,166.35,100.0
2024-10-24T14:55:00-04:00,166.44,166.45,166.41,166.45,409.0
2024-10-24T15:10:00-04:00,166.96,166.96,166.83,166.83,200.0
2024-10-24T15:30:00-04:00,167.16,167.16,167.05,167.05,230.0
2024-10-24T15:35:00-04:00,167.33,167.33,167.07,167.08,300.0
2024-10-24T15:45:00-04:00,167.05,167.05,167.02,167.02,300.0
2024-10-24T15:50:00-04:00,166.98,167.18,166.95,167.18,1292.0
2024-10-24T15:55:00-04:00,167.12,167.12,166.78,166.84,2281.0
2024-10-25T09:30:00-04:00,168.73,169.54,168.73,169.32,1006.0
2024-10-25T09:40:00-04:00,169.56,169.56,169.56,169.56,150.0
2024-10-25T09:50:00-04:00,170.0,170.0,170.0,170.0,100.0
2024-10-25T09:55:00-04:00,169.99,170.32,169.99,170.32,225.0
2024-10-25T10:00:00-04:00,170.59,170.59,170.59,170.59,100.0
2024-10-25T10:45:00-04:00,170.09,170.09,170.09,170.09,179.0
2024-10-25T11:15:00-04:00,170.2,170.2,170.18,170.18,250.0
2024-10-25T11:20:00-04:00,170.09,170.09,170.09,170.09,200.0
2024-10-25T11:25:00-04:00,169.98,169.98,169.47,169.47,1559.0
2024-10-25T11:30:00-04:00,169.66,169.78,169.65,169.65,1429.0
2024-10-25T11:35:00-04:00,169.45,169.45,169.1,169.1,550.0
2024-10-25T11:40:00-04:00,169.11,169.11,169.02,169.02,431.0
2024-10-25T11:50:00-04:00,168.98,168.98,168.98,168.98,100.0
2024-10-25T11:55:00-04:00,169.07,169.07,169.07,169.07,100.0
2024-10-25T12:00:00-04:00,169.09,169.09,169.09,169.09,300.0
2024-10-25T12:05:00-04:00,169.18,169.18,169.18,169.18,138.0
2024-10-25T12:30:00-04:00,169.72,169.72,169.72,169.72,100.0
2024-10-25T13:00:00-04:00,169.06,169.06,169.06,169.06,100.0
2024-10-25T13:10:00-04:00,168.83,168.83,168.5,168.5,550.0
2024-10-25T13:40:00-04:00,167.0,167.0,166.62,166.62,206.0
2024-10-25T13:45:00-04:00,166.32,166.86,166.32,166.86,330.0
2024-10-25T13:55:00-04:00,166.73,166.73,166.73,166.73,100.0
2024-10-25T14:05:00-04:00,166.12,166.12,166.12,166.12,100.0
2024-10-25T14:15:00-04:00,166.53,166.53,166.38,166.38,230.0
2024-10-25T14:20:00-04:00,166.7,166.7,166.7,166.7,121.0
2024-10-25T14:35:00-04:00,167.02,167.42,167.02,167.41,429.0
2024-10-25T14:45:00-04:00,167.64,167.64,167.64,167.64,100.0
2024-10-25T14:55:00-04:00,167.47,167.47,167.47,167.47,115.0
2024-10-25T15:10:00-04:00,167.1,167.1,166.68,166.68,200.0
2024-10-25T15:25:00-04:00,166.62,166.62,166.62,166.62,132.0
2024-10-25T15:30:00-04:00,166.86,166.86,166.84,166.84,229.0
2024-10-25T15:40:00-04:00,166.76,166.76,166.76,166.76,124.0
2024-10-25T15:45:00-04:00,166.92,166.92,166.865,166.88,421.0
2024-10-25T15:50:00-04:00,166.86,166.86,166.56,166.56,1000.0
2024-10-25T15:55:00-04:00,166.44,166.66,166.17,166.66,1901.0
2024-10-25T16:45:00-04:00,166.2,166.2,166.2,166.2,200.0
2024-10-28T09:30:00-04:00,169.1,169.1,169.1,169.1,300.0
2024-10-28T09:35:00-04:00,169.12,169.12,168.89,168.89,229.0
2024-10-28T09:40:00-04:00,168.96,168.96,168.96,168.96,100.0
2024-10-28T09:45:00-04:00,168.89,168.89,168.8,168.8,400.0
2024-10-28T10:05:00-04:00,168.68,168.68,168.68,168.68,100.0
2024-10-28T10:15:00-04:00,168.805,168.805,168.805,168.805,100.0
2024-10-28T10:20:00-04:00,168.99,168.99,168.99,168.99,107.0
2024-10-28T10:25:00-04:00,169.17,169.4,169.17,169.4,410.0
2024-10-28T10:35:00-04:00,168.96,168.96,168.96,168.96,100.0
2024-10-28T11:00:00-04:00,168.99,168.99,168.5,168.5,230.0
2024-10-28T11:05:00-04:00,168.7,168.7,168.7,168.7,100.0
2024-10-28T11:15:00-04:00,169.01,169.01,169.01,169.01,200.0
2024-10-28T11:20:00-04:00,168.71,168.71,168.71,168.71,100.0
2024-10-28T11:30:00-04:00,168.41,168.41,168.41,168.41,100.0
2024-10-28T11:40:00-04:00,168.09,168.09,168.09,168.09,100.0
2024-10-28T11:50:00-04:00,168.31,168.31,168.31,168.31,100.0
2024-10-28T11:55:00-04:00,168.11,168.11,168.11,168.11,100.0
2024-10-28T12:10:00-04:00,168.38,168.38,168.38,168.38,100.0
2024-10-28T12:40:00-04:00,168.39,168.67,168.39,168.67,273.0
2024-10-28T12:45:00-04:00,168.65,168.65,168.65,168.65,100.0
2024-10-28T12:50:00-04:00,168.32,168.32,168.32,168.32,100.0
2024-10-28T13:05:00-04:00,168.5,168.5,168.5,168.5,100.0
2024-10-28T13:15:00-04:00,168.09,168.09,168.09,168.09,100.0
2024-10-28T13:20:00-04:00,168.52,168.52,168.52,168.52,100.0
2024-10-28T13:25:00-04:00,168.52,168.52,168.52,168.52,150.0
2024-10-28T13:35:00-04:00,168.75,168.75,168.75,168.75,170.0
2024-10-28T14:00:00-04:00,168.56,168.56,168.56,168.56,110.0
2024-10-28T14:30:00-04:00,168.51,168.51,168.51,168.51,150.0
2024-10-28T14:35:00-04:00,168.35,168.35,168.35,168.35,102.0
2024-10-28T15:00:00-04:00,168.4,168.56,168.4,168.56,200.0
2024-10-28T15:10:00-04:00,168.32,168.32,168.32,168.32,130.0
2024-10-28T15:30:00-04:00,168.59,168.59,168.59,168.59,300.0
2024-10-28T15:40:00-04:00,168.69,168.69,168.69,168.69,100.0
2024-10-28T15:45:00-04:00,168.56,168.56,168.56,168.56,100.0
2024-10-28T15:50:00-04:00,168.29,168.29,168.29,168.29,200.0
2024-10-28T15:55:00-04:00,167.87,167.91,167.86,167.89,1968.0
2024-10-29T09:30:00-04:00,166.87,166.87,166.61,166.61,600.0
2024-10-29T09:35:00-04:00,166.1,166.38,166.1,166.1,549.0
2024-10-29T09:40:00-04:00,166.55,166.745,166.55,166.745,473.0
2024-10-29T09:45:00-04:00,166.52,166.52,166.45,166.45,394.0
2024-10-29T10:15:00-04:00,167.62,167.62,167.62,167.62,100.0
2024-10-29T10:20:00-04:00,168.53,168.53,168.53,168.53,150.0
2024-10-29T10:25:00-04:00,168.79,168.79,168.265,168.265,516.0
2024-10-29T10:30:00-04:00,168.05,168.05,168.05,168.05,100.0
2024-10-29T10:35:00-04:00,168.41,168.41,168.41,168.41,150.0
2024-10-29T10:40:00-04:00,168.44,168.44,168.23,168.23,200.0
2024-10-29T10:45:00-04:00,168.26,168.26,168.26,168.26,100.0
2024-10-29T11:05:00-04:00,167.93,167.93,167.93,167.93,100.0
2024-10-29T11:10:00-04:00,168.13,168.13,168.13,168.13,100.0
2024-10-29T12:25:00-04:00,168.52,168.52,168.52,168.52,100.0
2024-10-29T13:00:00-04:00,169.1,169.1,169.1,169.1,150.0
2024-10-29T13:05:00-04:00,169.34,169.34,169.34,169.34,100.0
2024-10-29T13:15:00-04:00,169.55,169.55,169.55,169.55,100.0
2024-10-29T13:25:00-04:00,169.09,169.09,168.99,168.99,366.0
2024-10-29T13:30:00-04:00,169.05,169.05,168.88,169.04,1229.0
2024-10-29T13:40:00-04:00,168.79,168.79,168.75,168.75,200.0
2024-10-29T14:20:00-04:00,169.245,169.245,169.245,169.245,200.0
2024-10-29T14:25:00-04:00,169.32,169.32,169.32,169.32,100.0
2024-10-29T14:35:00-04:00,169.55,169.55,169.55,169.55,100.0
2024-10-29T15:05:00-04:00,169.36,169.43,169.36,169.43,229.0
2024-10-29T15:10:00-04:00,169.44,169.46,169.44,169.46,268.0
2024-10-29T15:15:00-04:00,169.54,169.57,169.53,169.57,300.0
2024-10-29T15:25:00-04:00,169.64,169.64,169.64,169.64,279.0
2024-10-29T15:30:00-04:00,169.73,169.73,169.73,169.73,100.0
2024-10-29T15:35:00-04:00,169.46,169.46,169.46,169.46,100.0
2024-10-29T15:40:00-04:00,169.49,169.49,169.49,169.49,100.0
2024-10-29T15:50:00-04:00,169.31,169.31,168.85,168.85,1710.0
2024-10-29T15:55:00-04:00,168.83,168.83,168.52,168.59,1015.0
2024-10-30T09:30:00-04:00,168.37,168.61,168.03,168.4,2600.0
2024-10-30T09:35:00-04:00,168.07,168.12,167.99,167.99,300.0
2024-10-30T09:40:00-04:00,167.54,167.54,166.7,166.7,546.0
2024-10-30T09:50:00-04:00,168.24,168.47,168.24,168.36,550.0
2024-10-30T09:55:00-04:00,168.6,168.87,168.54,168.83,1313.0
2024-10-30T10:00:00-04:00,168.82,168.94,168.795,168.9,1359.0
2024-10-30T10:05:00-04:00,169.18,169.225,169.18,169.225,400.0
2024-10-30T10:20:00-04:00,169.58,169.59,169.58,169.59,200.0
2024-10-30T10:50:00-04:00,169.32,169.32,169.32,169.32,100.0
2024-10-30T11:15:00-04:00,168.93,168.93,168.93,168.93,130.0
2024-10-30T11:20:00-04:00,168.9,169.08,168.9,169.08,229.0
2024-10-30T11:30:00-04:00,169.56,169.56,169.56,169.56,125.0
2024-10-30T11:50:00-04:00,170.04,170.04,170.04,170.04,100.0
2024-10-30T12:10:00-04:00,169.74,169.74,169.74,169.74,100.0
2024-10-30T12:20:00-04:00,169.43,169.43,169.43,169.43,232.0
2024-10-30T12:25:00-04:00,169.48,169.48,169.35,169.35,344.0
2024-10-30T13:25:00-04:00,168.61,168.71,168.6,168.71,435.0
2024-10-30T13:45:00-04:00,168.25,168.25,168.25,168.25,225.0
2024-10-30T13:50:00-04:00,168.04,168.04,168.04,168.04,821.0
2024-10-30T14:00:00-04:00,168.16,168.16,168.16,168.16,100.0
2024-10-30T14:05:00-04:00,168.64,168.69,168.6,168.69,475.0
2024-10-30T14:15:00-04:00,168.32,168.32,168.32,168.32,100.0
2024-10-30T14:20:00-04:00,168.66,168.66,168.66,168.66,250.0
2024-10-30T15:00:00-04:00,167.88,167.88,167.88,167.88,100.0
2024-10-30T15:05:00-04:00,167.56,167.63,167.38,167.63,503.0
2024-10-30T15:25:00-04:00,167.84,167.84,167.84,167.84,100.0
2024-10-30T15:30:00-04:00,167.81,167.87,167.79,167.85,500.0
2024-10-30T15:40:00-04:00,167.67,167.67,167.67,167.67,100.0
2024-10-30T15:45:00-04:00,167.46,167.46,167.46,167.46,100.0
2024-10-30T15:50:00-04:00,167.45,167.615,167.33,167.33,1450.0
2024-10-30T15:55:00-04:00,167.42,167.42,166.76,167.15,4755.0
2024-10-31T09:30:00-04:00,163.33,163.33,162.41,162.41,991.0
2024-10-31T09:35:00-04:00,162.88,162.91,162.88,162.91,300.0
2024-10-31T09:40:00-04:00,162.91,162.91,162.91,162.91,100.0
2024-10-31T09:45:00-04:00,162.15,162.15,161.45,161.45,850.0
2024-10-31T09:50:00-04:00,161.45,161.45,161.3,161.3,450.0
2024-10-31T09:55:00-04:00,161.52,162.19,161.47,161.53,1835.0
2024-10-31T10:05:00-04:00,161.17,161.4,161.17,161.34,370.0
2024-10-31T10:10:00-04:00,161.11,161.11,160.55,160.77,650.0
2024-10-31T10:15:00-04:00,161.54,161.54,161.41,161.41,300.0
2024-10-31T10:20:00-04:00,161.25,161.25,161.1,161.1,512.0
