time,open,high,low,close,volume
2024-10-31T10:25:00-04:00,160.59,160.59,160.16,160.16,800.0
2024-10-31T10:30:00-04:00,160.51,160.51,160.51,160.51,100.0
2024-10-31T10:35:00-04:00,160.37,160.37,160.37,160.37,180.0
2024-10-31T10:40:00-04:00,160.355,160.37,160.0,160.0,344.0
2024-10-31T10:45:00-04:00,160.265,160.265,159.67,159.67,350.0
2024-10-31T10:50:00-04:00,159.42,159.42,159.42,159.42,110.0
2024-10-31T10:55:00-04:00,159.51,159.51,159.5,159.5,220.0
2024-10-31T11:00:00-04:00,159.35,159.35,158.85,158.91,411.0
2024-10-31T11:05:00-04:00,159.49,159.49,159.48,159.48,211.0
2024-10-31T11:10:00-04:00,159.21,159.21,159.21,159.21,110.0
2024-10-31T11:15:00-04:00,159.03,159.46,159.03,159.46,442.0
2024-10-31T11:25:00-04:00,159.67,159.67,159.67,159.67,100.0
2024-10-31T11:35:00-04:00,159.25,159.25,159.25,159.25,100.0
2024-10-31T11:45:00-04:00,159.32,159.32,158.97,158.98,600.0
2024-10-31T11:50:00-04:00,158.79,158.79,158.79,158.79,100.0
2024-10-31T11:55:00-04:00,158.87,159.25,158.87,159.25,360.0
2024-10-31T12:00:00-04:00,159.29,159.29,159.22,159.22,200.0
2024-10-31T12:05:00-04:00,159.57,159.57,159.57,159.57,100.0
2024-10-31T12:15:00-04:00,159.77,159.81,159.77,159.81,200.0
2024-10-31T12:20:00-04:00,160.04,160.08,159.91,159.91,900.0
2024-10-31T12:25:00-04:00,159.7,159.7,159.68,159.68,200.0
2024-10-31T12:30:00-04:00,159.82,159.82,159.82,159.82,100.0
2024-10-31T12:35:00-04:00,159.73,159.73,159.73,159.73,100.0
2024-10-31T13:20:00-04:00,160.03,160.03,160.03,160.03,100.0
2024-10-31T13:25:00-04:00,159.95,159.95,159.95,159.95,100.0
2024-10-31T13:30:00-04:00,159.54,159.54,159.36,159.36,250.0
2024-10-31T13:40:00-04:00,159.24,159.24,159.24,159.24,100.0
2024-10-31T13:45:00-04:00,159.05,159.05,159.05,159.05,100.0
2024-10-31T13:50:00-04:00,159.07,159.07,159.07,159.07,100.0
2024-10-31T14:00:00-04:00,158.61,158.61,158.52,158.52,250.0
2024-10-31T14:05:00-04:00,158.71,158.76,158.71,158.76,200.0
2024-10-31T14:10:00-04:00,158.71,158.71,158.71,158.71,100.0
2024-10-31T14:20:00-04:00,158.7,158.7,158.69,158.69,200.0
2024-10-31T14:30:00-04:00,158.65,158.65,158.33,158.43,701.0
2024-10-31T14:35:00-04:00,158.73,158.73,158.73,158.73,500.0
2024-10-31T14:40:00-04:00,158.78,158.79,158.78,158.79,200.0
2024-10-31T14:50:00-04:00,158.77,158.77,158.73,158.73,330.0
2024-10-31T14:55:00-04:00,158.88,159.14,158.88,159.13,300.0
2024-10-31T15:10:00-04:00,159.58,159.58,159.58,159.58,100.0
2024-10-31T15:15:00-04:00,159.39,159.5,159.39,159.5,227.0
2024-10-31T15:35:00-04:00,158.96,159.23,158.92,159.23,774.0
2024-10-31T15:40:00-04:00,159.2,159.43,159.2,159.42,544.0
2024-10-31T15:45:00-04:00,159.7,160.09,159.7,160.09,603.0
2024-10-31T15:50:00-04:00,160.22,160.22,158.425,158.425,6398.0
2024-10-31T15:55:00-04:00,158.59,158.85,157.35,157.35,7385.0
2024-11-01T09:30:00-04:00,159.3,159.93,159.3,159.93,706.0
2024-11-01T09:35:00-04:00,160.17,160.6,159.94,160.6,882.0
2024-11-01T09:40:00-04:00,160.66,160.66,160.6,160.6,250.0
2024-11-01T09:45:00-04:00,160.65,160.65,160.65,160.65,100.0
2024-11-01T09:50:00-04:00,160.85,161.15,160.84,161.15,560.0
2024-11-01T09:55:00-04:00,161.06,161.06,161.06,161.06,100.0
2024-11-01T10:00:00-04:00,160.93,160.93,160.69,160.73,400.0
2024-11-01T10:05:00-04:00,161.29,161.41,161.29,161.41,200.0
2024-11-01T10:10:00-04:00,161.56,162.0,161.56,162.0,374.0
2024-11-01T10:15:00-04:00,161.96,162.29,161.96,162.28,700.0
2024-11-01T10:20:00-04:00,162.23,162.33,162.16,162.16,310.0
2024-11-01T10:30:00-04:00,162.965,162.965,162.48,162.48,500.0
2024-11-01T10:35:00-04:00,162.58,162.58,162.53,162.53,200.0
2024-11-01T10:40:00-04:00,161.63,161.63,161.36,161.36,336.0
2024-11-01T10:45:00-04:00,161.0,161.31,161.0,161.31,450.0
2024-11-01T10:50:00-04:00,161.34,161.34,161.34,161.34,130.0
2024-11-01T10:55:00-04:00,161.64,161.64,161.64,161.64,100.0
2024-11-01T11:05:00-04:00,161.97,161.97,161.97,161.97,100.0
2024-11-01T11:10:00-04:00,162.45,162.45,162.45,162.45,100.0
2024-11-01T11:15:00-04:00,162.56,162.56,162.56,162.56,365.0
2024-11-01T11:50:00-04:00,161.3,161.375,161.3,161.375,436.0
2024-11-01T12:00:00-04:00,161.67,161.67,161.65,161.65,232.0
2024-11-01T12:10:00-04:00,161.62,161.62,161.62,161.62,100.0
2024-11-01T12:15:00-04:00,161.58,161.58,161.58,161.58,100.0
2024-11-01T12:40:00-04:00,161.32,161.32,160.85,160.85,300.0
2024-11-01T12:45:00-04:00,161.02,161.02,161.02,161.02,131.0
2024-11-01T13:10:00-04:00,160.83,160.83,160.83,160.83,100.0
2024-11-01T13:40:00-04:00,159.86,159.86,159.86,159.86,102.0
2024-11-01T13:45:00-04:00,159.69,159.69,159.69,159.69,140.0
2024-11-01T13:50:00-04:00,160.05,160.05,160.05,160.05,100.0
2024-11-01T13:55:00-04:00,160.07,160.07,159.94,159.95,1050.0
2024-11-01T14:00:00-04:00,159.71,159.71,159.71,159.71,100.0
2024-11-01T14:10:00-04:00,159.45,159.45,159.45,159.45,100.0
2024-11-01T14:35:00-04:00,159.96,159.96,159.96,159.96,100.0
2024-11-01T14:40:00-04:00,160.05,160.13,160.05,160.13,400.0
2024-11-01T14:45:00-04:00,160.17,160.17,160.17,160.17,100.0
2024-11-01T14:55:00-04:00,160.05,160.05,160.05,160.05,100.0
2024-11-01T15:00:00-04:00,160.17,160.18,160.17,160.18,600.0
2024-11-01T15:05:00-04:00,160.35,160.35,160.35,160.35,100.0
2024-11-01T15:10:00-04:00,160.51,160.51,160.51,160.51,100.0
2024-11-01T15:20:00-04:00,160.55,160.55,160.55,160.55,100.0
2024-11-01T15:25:00-04:00,160.27,160.27,160.27,160.27,200.0
2024-11-01T15:30:00-04:00,159.73,159.78,159.73,159.78,280.0
2024-11-01T15:40:00-04:00,159.83,159.83,159.83,159.83,194.0
2024-11-01T15:45:00-04:00,159.69,159.69,159.69,159.69,200.0
2024-11-01T15:50:00-04:00,159.16,159.37,158.86,159.37,2700.0
2024-11-01T15:55:00-04:00,159.53,159.53,159.11,159.245,1998.0
2024-11-04T09:30:00-05:00,158.73,158.73,158.73,158.73,110.0
2024-11-04T09:35:00-05:00,157.71,158.04,157.71,158.04,800.0
2024-11-04T09:40:00-05:00,158.3,158.98,158.22,158.98,450.0
2024-11-04T09:45:00-05:00,159.34,159.5,159.34,159.43,897.0
2024-11-04T09:50:00-05:00,159.03,159.03,158.9,158.9,250.0
2024-11-04T09:55:00-05:00,159.49,159.49,159.49,159.49,100.0
2024-11-04T10:00:00-05:00,159.69,159.69,159.69,159.69,100.0
2024-11-04T10:20:00-05:00,159.67,159.67,159.67,159.67,280.0
2024-11-04T10:55:00-05:00,160.0,160.0,160.0,160.0,100.0
2024-11-04T11:00:00-05:00,159.68,159.68,159.66,159.66,200.0
2024-11-04T11:05:00-05:00,159.8,159.8,159.8,159.8,100.0
2024-11-04T11:10:00-05:00,160.03,160.03,160.01,160.01,200.0
2024-11-04T11:15:00-05:00,159.89,159.89,159.89,159.89,100.0
2024-11-04T11:20:00-05:00,159.55,159.55,159.275,159.29,400.0
2024-11-04T11:25:00-05:00,159.205,159.23,159.205,159.23,200.0
2024-11-04T11:30:00-05:00,158.97,158.97,158.97,158.97,380.0
2024-11-04T11:35:00-05:00,158.63,158.63,158.63,158.63,100.0
2024-11-04T11:40:00-05:00,158.16,158.295,158.16,158.295,300.0
2024-11-04T11:45:00-05:00,157.49,157.49,157.49,157.49,100.0
2024-11-04T11:50:00-05:00,157.43,157.43,157.43,157.43,100.0
2024-11-04T11:55:00-05:00,157.11,157.11,156.91,156.91,400.0
2024-11-04T12:00:00-05:00,157.31,157.31,157.31,157.31,101.0
2024-11-04T12:05:00-05:00,156.93,156.93,156.81,156.81,340.0
2024-11-04T12:30:00-05:00,158.47,158.51,158.21,158.31,594.0
2024-11-04T12:35:00-05:00,158.55,158.55,158.39,158.39,410.0
2024-11-04T12:40:00-05:00,158.32,158.32,158.32,158.32,100.0
2024-11-04T13:05:00-05:00,157.71,157.71,157.71,157.71,100.0
2024-11-04T13:10:00-05:00,158.81,158.81,158.81,158.81,100.0
2024-11-04T13:20:00-05:00,159.06,159.06,158.99,158.99,300.0
2024-11-04T13:25:00-05:00,158.78,158.78,158.78,158.78,100.0
2024-11-04T13:30:00-05:00,158.66,158.66,158.66,158.66,100.0
2024-11-04T13:40:00-05:00,158.96,159.11,158.96,159.11,200.0
2024-11-04T14:00:00-05:00,158.91,158.91,158.91,158.91,100.0
2024-11-04T14:05:00-05:00,159.1,159.1,159.1,159.1,100.0
2024-11-04T14:20:00-05:00,158.97,158.97,158.97,158.97,100.0
2024-11-04T14:30:00-05:00,158.92,158.92,158.92,158.92,100.0
2024-11-04T14:55:00-05:00,158.75,158.75,158.75,158.75,187.0
2024-11-04T15:00:00-05:00,158.62,158.62,158.62,158.62,177.0
2024-11-04T15:15:00-05:00,158.29,158.29,158.27,158.27,201.0
2024-11-04T15:30:00-05:00,158.15,158.15,158.14,158.14,1500.0
2024-11-04T15:35:00-05:00,157.78,157.78,157.78,157.78,201.0
2024-11-04T15:40:00-05:00,158.13,158.3,158.125,158.3,700.0
2024-11-04T15:50:00-05:00,157.87,158.01,157.78,158.01,707.0
2024-11-04T15:55:00-05:00,157.77,157.96,157.74,157.95,2048.0
2024-11-05T09:30:00-05:00,159.18,159.18,159.18,159.18,200.0
2024-11-05T09:35:00-05:00,159.96,159.96,159.96,159.96,100.0
2024-11-05T09:40:00-05:00,160.11,160.11,159.94,160.02,300.0
2024-11-05T09:45:00-05:00,160.12,160.6,160.03,160.6,300.0
2024-11-05T09:50:00-05:00,160.92,160.92,160.92,160.92,101.0
2024-11-05T09:55:00-05:00,161.25,161.515,161.25,161.515,231.0
2024-11-05T10:00:00-05:00,161.72,161.9,161.56,161.81,900.0
2024-11-05T10:25:00-05:00,162.05,162.05,161.41,161.41,200.0
2024-11-05T10:30:00-05:00,161.58,161.625,161.58,161.625,231.0
2024-11-05T10:50:00-05:00,162.15,162.15,162.12,162.12,200.0
2024-11-05T10:55:00-05:00,161.58,161.58,161.58,161.58,130.0
2024-11-05T11:00:00-05:00,161.23,161.23,161.23,161.23,200.0
2024-11-05T11:05:00-05:00,161.85,162.35,161.85,162.35,450.0
2024-11-05T11:15:00-05:00,162.08,162.09,162.07,162.09,350.0
2024-11-05T11:20:00-05:00,162.31,162.31,162.31,162.31,150.0
2024-11-05T11:30:00-05:00,162.39,162.57,162.33,162.57,517.0
2024-11-05T11:50:00-05:00,162.54,162.54,162.54,162.54,100.0
2024-11-05T12:00:00-05:00,162.66,162.66,162.66,162.66,100.0
2024-11-05T12:10:00-05:00,162.97,162.97,162.97,162.97,114.0
2024-11-05T12:15:00-05:00,163.22,163.32,163.22,163.32,275.0
2024-11-05T12:20:00-05:00,163.37,163.37,163.37,163.37,100.0
2024-11-05T12:35:00-05:00,163.21,163.21,163.21,163.21,150.0
2024-11-05T13:00:00-05:00,163.48,163.48,163.48,163.48,100.0
2024-11-05T13:10:00-05:00,162.91,162.91,162.91,162.91,127.0
2024-11-05T13:20:00-05:00,163.05,163.05,163.05,163.05,600.0
2024-11-05T13:30:00-05:00,162.66,162.66,162.66,162.66,146.0
2024-11-05T13:35:00-05:00,162.38,162.38,162.38,162.38,100.0
2024-11-05T13:50:00-05:00,162.69,162.69,162.69,162.69,133.0
2024-11-05T14:00:00-05:00,162.77,162.77,162.75,162.75,250.0
2024-11-05T14:45:00-05:00,162.92,162.92,162.92,162.92,100.0
2024-11-05T15:15:00-05:00,162.85,162.85,162.85,162.85,100.0
2024-11-05T15:30:00-05:00,163.02,163.23,163.02,163.23,300.0
2024-11-05T15:35:00-05:00,163.31,163.35,163.185,163.185,300.0
2024-11-05T15:45:00-05:00,162.93,163.06,162.93,163.06,300.0
2024-11-05T15:50:00-05:00,163.03,163.305,162.905,163.18,5478.0
2024-11-05T15:55:00-05:00,163.305,163.75,163.14,163.67,5487.0
2024-11-05T16:00:00-05:00,163.88,163.88,163.84,163.84,300.0
2024-11-06T09:30:00-05:00,174.56,174.65,173.46,174.37,1216.0
2024-11-06T09:35:00-05:00,173.85,174.12,173.85,173.97,729.0
2024-11-06T09:40:00-05:00,174.05,174.05,174.05,174.05,100.0
2024-11-06T09:45:00-05:00,173.37,173.46,172.66,172.66,1583.0
2024-11-06T09:50:00-05:00,171.69,171.99,171.69,171.74,1084.0
2024-11-06T09:55:00-05:00,171.66,171.66,171.3,171.33,557.0
2024-11-06T10:00:00-05:00,172.32,172.61,172.32,172.61,719.0
2024-11-06T10:05:00-05:00,172.31,172.58,172.28,172.58,740.0
2024-11-06T10:10:00-05:00,173.05,173.05,172.82,172.83,350.0
2024-11-06T10:15:00-05:00,172.89,173.49,172.83,173.38,957.0
2024-11-06T10:20:00-05:00,173.47,173.78,173.47,173.78,1100.0
2024-11-06T10:25:00-05:00,173.77,174.28,173.77,174.28,800.0
2024-11-06T10:30:00-05:00,173.92,174.16,173.75,173.845,480.0
2024-11-06T10:35:00-05:00,173.61,173.61,173.61,173.61,100.0
2024-11-06T10:40:00-05:00,173.44,173.46,173.44,173.46,600.0
2024-11-06T10:55:00-05:00,172.52,172.52,172.52,172.52,100.0
2024-11-06T11:00:00-05:00,172.51,172.51,172.51,172.51,140.0
2024-11-06T11:05:00-05:00,172.42,172.83,172.42,172.83,316.0
2024-11-06T11:15:00-05:00,173.4,173.4,173.05,173.05,400.0
2024-11-06T11:20:00-05:00,172.99,172.99,172.99,172.99,100.0
2024-11-06T11:25:00-05:00,173.33,173.33,173.33,173.33,123.0
2024-11-06T11:30:00-05:00,173.74,173.74,173.74,173.74,100.0
2024-11-06T11:45:00-05:00,173.91,173.91,173.91,173.91,100.0
2024-11-06T11:50:00-05:00,174.02,174.02,174.02,174.02,100.0
2024-11-06T12:00:00-05:00,173.85,173.85,173.85,173.85,205.0
2024-11-06T12:05:00-05:00,174.02,174.02,174.0,174.0,200.0
2024-11-06T12:10:00-05:00,174.22,174.34,174.22,174.34,300.0
2024-11-06T12:15:00-05:00,174.27,174.27,174.27,174.27,100.0
2024-11-06T12:20:00-05:00,173.9,173.94,173.9,173.94,328.0
2024-11-06T12:25:00-05:00,174.03,174.08,174.03,174.08,200.0
2024-11-06T12:35:00-05:00,174.05,174.21,174.05,174.21,200.0
2024-11-06T12:45:00-05:00,174.45,174.51,174.45,174.51,329.0
2024-11-06T12:50:00-05:00,174.32,174.32,174.32,174.32,113.0
2024-11-06T13:05:00-05:00,174.76,174.76,174.65,174.65,200.0
2024-11-06T13:15:00-05:00,175.05,175.05,175.05,175.05,100.0
2024-11-06T13:20:00-05:00,174.8,174.96,174.8,174.96,200.0
2024-11-06T13:25:00-05:00,175.19,175.19,175.19,175.19,100.0
2024-11-06T13:30:00-05:00,175.4,175.44,175.39,175.44,800.0
2024-11-06T13:40:00-05:00,175.34,175.54,175.34,175.54,502.0
2024-11-06T13:45:00-05:00,175.44,175.68,175.44,175.68,300.0
2024-11-06T13:50:00-05:00,175.67,175.67,175.67,175.67,100.0
2024-11-06T13:55:00-05:00,175.44,175.44,175.29,175.29,232.0
2024-11-06T14:00:00-05:00,175.58,175.63,175.45,175.45,400.0
2024-11-06T14:05:00-05:00,175.3,175.3,175.3,175.3,100.0
2024-11-06T14:10:00-05:00,175.24,175.39,175.15,175.39,300.0
2024-11-06T14:15:00-05:00,175.49,175.49,175.4,175.4,200.0
2024-11-06T14:30:00-05:00,175.6,175.85,175.6,175.85,336.0
2024-11-06T14:35:00-05:00,175.6,175.64,175.54,175.64,300.0
2024-11-06T14:40:00-05:00,175.46,175.46,175.46,175.46,100.0
2024-11-06T14:50:00-05:00,175.48,175.48,175.27,175.32,300.0
2024-11-06T14:55:00-05:00,175.55,175.55,175.55,175.55,100.0
2024-11-06T15:10:00-05:00,176.04,176.04,176.04,176.04,105.0
2024-11-06T15:20:00-05:00,175.98,175.98,175.98,175.98,100.0
2024-11-06T15:25:00-05:00,176.01,176.01,176.01,176.01,147.0
2024-11-06T15:40:00-05:00,175.98,176.25,175.905,176.235,547.0
2024-11-06T15:45:00-05:00,176.4,176.58,176.4,176.58,247.0
2024-11-06T15:50:00-05:00,176.16,176.18,175.97,176.06,1259.0
2024-11-06T15:55:00-05:00,176.09,176.25,175.8,176.0,4554.0
2024-11-26T09:30:00-05:00,181.63,181.63,181.63,181.63,100.0
2024-11-26T09:45:00-05:00,181.86,181.9,181.86,181.9,201.0
2024-11-26T09:50:00-05:00,181.7,181.72,181.7,181.72,967.0
2024-11-26T09:55:00-05:00,181.85,181.85,181.85,181.85,100.0
2024-11-26T10:00:00-05:00,181.85,181.85,181.85,181.85,200.0
2024-11-26T10:05:00-05:00,181.52,181.52,181.5,181.5,250.0
2024-11-26T10:20:00-05:00,181.29,181.29,181.29,181.29,100.0
2024-11-26T10:25:00-05:00,181.11,181.11,181.11,181.11,100.0
2024-11-26T11:40:00-05:00,182.51,182.51,182.51,182.51,100.0
2024-11-26T12:05:00-05:00,182.28,182.28,182.28,182.28,151.0
2024-11-26T13:55:00-05:00,182.77,182.77,182.77,182.77,100.0
2024-11-26T14:05:00-05:00,182.92,182.92,182.92,182.92,100.0
2024-11-26T14:10:00-05:00,182.79,182.79,182.79,182.79,100.0
2024-11-26T14:15:00-05:00,182.43,182.43,182.43,182.43,100.0
2024-11-26T14:20:00-05:00,182.33,182.33,182.33,182.33,200.0
2024-11-26T14:50:00-05:00,182.72,182.72,182.72,182.72,120.0
2024-11-26T15:00:00-05:00,182.84,182.84,182.84,182.84,101.0
2024-11-26T15:40:00-05:00,183.27,183.36,183.23,183.35,753.0
2024-11-26T15:45:00-05:00,183.67,183.67,183.67,183.67,200.0
2024-11-26T15:50:00-05:00,183.82,183.82,183.58,183.64,981.0
2024-11-26T15:55:00-05:00,183.68,183.68,183.45,183.45,238.0
2024-11-27T09:30:00-05:00,183.43,183.43,183.43,183.43,600.0
2024-11-27T09:35:00-05:00,182.81,182.81,182.77,182.77,200.0
2024-11-27T10:05:00-05:00,182.81,182.81,182.75,182.75,250.0
2024-11-27T10:10:00-05:00,182.68,182.69,182.68,182.69,300.0
2024-11-27T10:15:00-05:00,182.37,182.37,182.37,182.37,100.0
2024-11-27T10:20:00-05:00,182.45,182.45,182.45,182.45,200.0
2024-11-27T10:25:00-05:00,182.23,182.23,182.16,182.16,200.0
2024-11-27T10:40:00-05:00,182.17,182.17,182.17,182.17,100.0
2024-11-27T10:55:00-05:00,181.63,181.63,181.63,181.63,100.0
2024-11-27T11:00:00-05:00,181.21,181.21,181.21,181.21,153.0
2024-11-27T11:05:00-05:00,181.52,181.52,181.52,181.52,100.0
2024-11-27T11:15:00-05:00,181.31,181.31,181.31,181.31,100.0
2024-11-27T11:20:00-05:00,181.2,181.21,181.2,181.21,300.0
2024-11-27T11:25:00-05:00,181.23,181.23,181.06,181.23,400.0
2024-11-27T11:30:00-05:00,181.06,181.35,181.06,181.35,500.0
2024-11-27T11:35:00-05:00,181.39,181.53,181.39,181.53,277.0
2024-11-27T11:40:00-05:00,181.22,181.22,181.22,181.22,200.0
2024-11-27T11:45:00-05:00,180.97,180.97,180.87,180.87,200.0
2024-11-27T11:50:00-05:00,180.99,181.01,180.99,181.01,250.0
2024-11-27T12:05:00-05:00,180.22,180.3,180.22,180.3,400.0
2024-11-27T12:10:00-05:00,180.49,180.49,180.49,180.49,200.0
2024-11-27T12:20:00-05:00,180.88,180.88,180.88,180.88,100.0
2024-11-27T12:35:00-05:00,180.75,180.75,180.75,180.75,100.0
2024-11-27T13:05:00-05:00,181.08,181.08,181.08,181.08,100.0
2024-11-27T13:10:00-05:00,181.17,181.17,181.17,181.17,150.0
2024-11-27T13:30:00-05:00,181.41,181.41,181.41,181.41,100.0
2024-11-27T13:45:00-05:00,181.42,181.46,181.42,181.46,200.0
2024-11-27T13:55:00-05:00,181.72,181.72,181.72,181.72,100.0
2024-11-27T14:20:00-05:00,181.55,181.55,181.55,181.55,100.0
2024-11-27T14:35:00-05:00,181.13,181.13,181.13,181.13,100.0
2024-11-27T14:40:00-05:00,181.43,181.43,181.43,181.43,100.0
2024-11-27T14:50:00-05:00,181.64,181.64,181.64,181.64,100.0
2024-11-27T15:00:00-05:00,181.33,181.33,181.33,181.33,100.0
2024-11-27T15:05:00-05:00,181.57,181.57,181.56,181.56,352.0
2024-11-27T15:45:00-05:00,181.34,181.54,181.34,181.54,241.0
2024-11-27T15:50:00-05:00,181.56,181.56,181.34,181.34,436.0
2024-11-27T15:55:00-05:00,181.35,181.39,181.25,181.39,627.0
2024-11-27T16:00:00-05:00,181.53,181.53,181.53,181.53,100.0
2024-11-27T16:05:00-05:00,181.42,181.42,181.42,181.42,100.0
2024-11-29T09:30:00-05:00,182.0,182.0,181.9,181.96,300.0
2024-11-29T09:35:00-05:00,182.41,182.41,182.41,182.41,100.0
2024-11-29T09:55:00-05:00,182.9,182.91,182.9,182.91,250.0
2024-11-29T10:10:00-05:00,183.86,183.86,183.86,183.86,100.0
2024-11-29T10:40:00-05:00,184.03,184.11,184.03,184.1,411.0
2024-11-29T11:00:00-05:00,184.21,184.21,184.21,184.21,229.0
2024-11-29T11:25:00-05:00,184.49,184.49,184.49,184.49,100.0
2024-11-29T11:45:00-05:00,184.63,184.63,184.63,184.63,100.0
2024-11-29T11:50:00-05:00,184.89,184.89,184.89,184.89,100.0
2024-11-29T12:30:00-05:00,185.32,185.32,185.32,185.32,100.0
2024-11-29T12:40:00-05:00,185.21,185.21,185.21,185.21,100.0
2024-11-29T12:50:00-05:00,185.37,185.37,185.22,185.22,300.0
2024-11-29T12:55:00-05:00,184.65,184.73,184.64,184.64,305.0
2024-12-02T09:30:00-05:00,185.17,185.5,185.17,185.5,667.0
2024-12-02T09:35:00-05:00,185.43,185.43,185.2,185.2,300.0
2024-12-02T09:40:00-05:00,185.21,185.22,184.99,185.08,660.0
2024-12-02T09:45:00-05:00,185.25,185.25,185.25,185.25,300.0
2024-12-02T09:50:00-05:00,185.03,185.03,185.0,185.0,200.0
2024-12-02T10:00:00-05:00,185.06,185.06,185.06,185.06,100.0
2024-12-02T10:05:00-05:00,185.0,185.0,185.0,185.0,100.0
2024-12-02T10:10:00-05:00,185.14,185.14,185.14,185.14,100.0
2024-12-02T10:20:00-05:00,185.07,185.07,185.07,185.07,100.0
2024-12-02T10:30:00-05:00,185.49,185.49,185.49,185.49,100.0
2024-12-02T10:35:00-05:00,185.5,185.5,185.5,185.5,100.0
2024-12-02T10:40:00-05:00,185.59,185.59,185.59,185.59,100.0
2024-12-02T10:50:00-05:00,185.41,185.41,185.22,185.22,326.0
2024-12-02T10:55:00-05:00,184.73,184.73,184.71,184.71,350.0
2024-12-02T11:00:00-05:00,184.66,184.66,184.66,184.66,200.0
2024-12-02T11:20:00-05:00,185.13,185.13,185.13,185.13,100.0
2024-12-02T11:40:00-05:00,185.73,185.73,185.72,185.72,566.0
2024-12-02T11:45:00-05:00,185.8,185.8,185.8,185.8,100.0
2024-12-02T11:50:00-05:00,185.67,185.67,185.67,185.67,100.0
2024-12-02T12:05:00-05:00,185.96,185.96,185.96,185.96,100.0
2024-12-02T12:35:00-05:00,185.73,185.73,185.73,185.73,100.0
2024-12-02T13:25:00-05:00,185.83,185.83,185.83,185.83,100.0
2024-12-02T14:25:00-05:00,185.29,185.29,185.29,185.29,199.0
2024-12-02T14:30:00-05:00,185.58,185.63,185.58,185.63,200.0
2024-12-02T15:05:00-05:00,185.81,185.81,185.81,185.81,100.0
2024-12-02T15:15:00-05:00,186.01,186.01,186.01,186.01,226.0
2024-12-02T15:35:00-05:00,186.07,186.07,186.07,186.07,100.0
2024-12-02T15:40:00-05:00,185.93,185.93,185.81,185.81,501.0
2024-12-02T15:45:00-05:00,185.72,185.72,185.59,185.59,200.0
2024-12-02T15:50:00-05:00,185.59,185.95,185.59,185.88,1230.0
2024-12-02T15:55:00-05:00,185.68,185.76,185.54,185.71,1768.0
2024-12-03T09:30:00-05:00,185.68,185.68,185.42,185.54,410.0
2024-12-03T09:45:00-05:00,185.25,185.25,185.25,185.25,100.0
2024-12-03T10:20:00-05:00,185.03,185.03,184.91,184.91,302.0
2024-12-03T10:25:00-05:00,184.78,184.78,184.78,184.78,100.0
2024-12-03T10:35:00-05:00,184.94,184.94,184.94,184.94,100.0
2024-12-03T11:00:00-05:00,185.06,185.06,185.06,185.06,100.0
2024-12-03T11:30:00-05:00,185.49,185.49,185.49,185.49,100.0
2024-12-03T11:40:00-05:00,184.74,184.74,184.62,184.62,200.0
2024-12-03T12:15:00-05:00,185.0,185.0,185.0,185.0,147.0
2024-12-03T12:40:00-05:00,185.29,185.29,185.29,185.29,110.0
2024-12-03T12:45:00-05:00,185.34,185.45,185.34,185.45,369.0
2024-12-03T13:35:00-05:00,185.67,185.67,185.49,185.49,593.0
2024-12-03T13:45:00-05:00,185.36,185.45,185.36,185.45,213.0
2024-12-03T13:50:00-05:00,185.63,185.63,185.63,185.63,100.0
2024-12-03T14:05:00-05:00,185.31,185.31,185.31,185.31,100.0
2024-12-03T14:50:00-05:00,185.92,185.92,185.92,185.92,100.0
2024-12-03T15:05:00-05:00,185.96,185.96,185.96,185.96,100.0
2024-12-03T15:10:00-05:00,185.99,185.99,185.99,185.99,100.0
2024-12-03T15:20:00-05:00,185.93,185.95,185.93,185.95,300.0
2024-12-03T15:30:00-05:00,185.79,185.79,185.79,185.79,202.0
2024-12-03T15:40:00-05:00,185.74,185.74,185.74,185.74,100.0
2024-12-03T15:45:00-05:00,185.83,185.83,185.83,185.83,100.0
2024-12-03T15:55:00-05:00,185.98,186.05,185.76,185.82,1954.0
