time,open,high,low,close,volume
2024-12-04T09:30:00-05:00,187.45,187.62,187.4,187.59,1155.0
2024-12-04T09:35:00-05:00,187.61,187.64,187.42,187.42,881.0
2024-12-04T09:50:00-05:00,187.75,187.75,187.75,187.75,100.0
2024-12-04T09:55:00-05:00,187.59,187.59,187.59,187.59,283.0
2024-12-04T10:00:00-05:00,187.33,187.43,187.33,187.43,340.0
2024-12-04T10:15:00-05:00,187.05,187.05,187.05,187.05,100.0
2024-12-04T10:20:00-05:00,187.44,187.44,187.44,187.44,100.0
2024-12-04T10:30:00-05:00,187.69,187.69,187.69,187.69,100.0
2024-12-04T10:35:00-05:00,187.97,187.97,187.85,187.85,469.0
2024-12-04T10:45:00-05:00,187.565,187.565,187.565,187.565,100.0
2024-12-04T11:15:00-05:00,188.04,188.04,188.04,188.04,200.0
2024-12-04T11:20:00-05:00,188.15,188.15,188.15,188.15,200.0
2024-12-04T11:30:00-05:00,188.14,188.14,188.14,188.14,131.0
2024-12-04T11:40:00-05:00,187.94,187.94,187.94,187.94,100.0
2024-12-04T12:20:00-05:00,187.93,187.93,187.93,187.93,200.0
2024-12-04T12:25:00-05:00,188.2,188.2,188.2,188.2,100.0
2024-12-04T12:30:00-05:00,188.06,188.06,188.03,188.03,200.0
2024-12-04T12:40:00-05:00,187.87,187.87,187.87,187.87,150.0
2024-12-04T12:45:00-05:00,188.04,188.04,188.04,188.04,100.0
2024-12-04T12:50:00-05:00,188.15,188.15,188.15,188.15,127.0
2024-12-04T13:25:00-05:00,187.75,187.75,187.65,187.65,400.0
2024-12-04T13:30:00-05:00,187.08,187.08,187.08,187.08,100.0
2024-12-04T13:55:00-05:00,188.17,188.17,187.76,187.76,400.0
2024-12-04T14:00:00-05:00,187.86,187.86,187.86,187.86,400.0
2024-12-04T14:15:00-05:00,188.33,188.33,188.33,188.33,101.0
2024-12-04T14:20:00-05:00,188.44,188.44,188.35,188.35,350.0
2024-12-04T14:25:00-05:00,188.49,188.49,188.49,188.49,100.0
2024-12-04T14:30:00-05:00,188.42,188.64,188.42,188.64,200.0
2024-12-04T14:35:00-05:00,188.66,188.66,188.62,188.62,358.0
2024-12-04T14:40:00-05:00,188.56,188.56,188.44,188.44,319.0
2024-12-04T15:00:00-05:00,188.67,188.67,188.67,188.67,100.0
2024-12-04T15:05:00-05:00,188.76,188.76,188.76,188.76,100.0
2024-12-04T15:10:00-05:00,188.99,188.99,188.99,188.99,100.0
2024-12-04T15:25:00-05:00,189.02,189.02,189.02,189.02,203.0
2024-12-04T15:30:00-05:00,188.86,189.0,188.86,189.0,300.0
2024-12-04T15:35:00-05:00,189.2,189.27,189.2,189.27,200.0
2024-12-04T15:40:00-05:00,189.27,189.27,189.27,189.27,100.0
2024-12-04T15:45:00-05:00,189.26,189.33,189.12,189.33,584.0
2024-12-04T15:50:00-05:00,189.41,189.41,189.17,189.21,610.0
2024-12-04T15:55:00-05:00,189.09,189.26,189.09,189.17,455.0
2024-12-04T16:05:00-05:00,189.03,189.03,189.03,189.03,200.0
2024-12-05T09:30:00-05:00,189.29,189.32,189.29,189.29,500.0
2024-12-05T09:35:00-05:00,189.04,189.04,189.04,189.04,100.0
2024-12-05T09:40:00-05:00,189.01,189.01,189.01,189.01,100.0
2024-12-05T09:45:00-05:00,189.29,189.29,189.29,189.29,144.0
2024-12-05T10:00:00-05:00,189.5,189.5,189.5,189.5,119.0
2024-12-05T10:05:00-05:00,189.5,189.5,189.5,189.5,100.0
2024-12-05T10:10:00-05:00,189.34,189.34,189.34,189.34,100.0
2024-12-05T10:15:00-05:00,189.18,189.18,189.18,189.18,113.0
2024-12-05T10:45:00-05:00,188.68,188.68,188.68,188.68,100.0
2024-12-05T10:50:00-05:00,188.57,188.57,188.57,188.57,100.0
2024-12-05T11:05:00-05:00,188.505,188.505,188.505,188.505,200.0
2024-12-05T11:15:00-05:00,188.76,188.76,188.76,188.76,100.0
2024-12-05T11:20:00-05:00,188.89,188.89,188.89,188.89,100.0
2024-12-05T11:25:00-05:00,189.035,189.035,189.035,189.035,200.0
2024-12-05T11:45:00-05:00,189.02,189.02,189.02,189.02,100.0
2024-12-05T12:10:00-05:00,189.53,189.53,189.53,189.53,100.0
2024-12-05T12:40:00-05:00,189.64,189.64,189.64,189.64,100.0
2024-12-05T12:50:00-05:00,189.93,189.93,189.93,189.93,100.0
2024-12-05T12:55:00-05:00,189.81,189.81,189.81,189.81,100.0
2024-12-05T13:25:00-05:00,188.86,188.86,188.86,188.86,100.0
2024-12-05T13:30:00-05:00,188.82,188.82,188.82,188.82,100.0
2024-12-05T13:35:00-05:00,189.05,189.05,189.05,189.05,100.0
2024-12-05T13:55:00-05:00,188.76,188.76,188.76,188.76,100.0
2024-12-05T14:00:00-05:00,188.85,188.85,188.62,188.62,200.0
2024-12-05T14:15:00-05:00,188.94,188.94,188.94,188.94,100.0
2024-12-05T14:25:00-05:00,188.85,188.85,188.85,188.85,100.0
2024-12-05T14:55:00-05:00,188.78,188.78,188.78,188.78,100.0
2024-12-05T15:00:00-05:00,188.64,188.64,188.64,188.64,100.0
2024-12-05T15:05:00-05:00,188.9,188.9,188.9,188.9,242.0
2024-12-05T15:15:00-05:00,188.55,188.55,188.46,188.46,200.0
2024-12-05T15:20:00-05:00,188.69,188.69,188.69,188.69,100.0
2024-12-05T15:25:00-05:00,188.33,188.33,188.33,188.33,100.0
2024-12-05T15:30:00-05:00,188.31,188.31,188.29,188.29,300.0
2024-12-05T15:40:00-05:00,188.78,188.78,188.78,188.78,100.0
2024-12-05T15:50:00-05:00,188.31,188.31,188.26,188.26,200.0
2024-12-05T15:55:00-05:00,188.06,188.24,188.06,188.24,200.0
2024-12-05T16:00:00-05:00,187.96,187.96,187.96,187.96,300.0
2024-12-05T16:10:00-05:00,187.82,187.82,187.82,187.82,100.0
2024-12-06T09:30:00-05:00,189.28,189.55,189.28,189.55,250.0
2024-12-06T09:40:00-05:00,189.5,189.5,189.5,189.5,100.0
2024-12-06T09:55:00-05:00,189.93,190.11,189.93,190.11,377.0
2024-12-06T10:10:00-05:00,189.85,189.85,189.85,189.85,100.0
2024-12-06T10:15:00-05:00,190.18,190.18,190.18,190.18,200.0
2024-12-06T10:35:00-05:00,190.14,190.14,190.14,190.14,100.0
2024-12-06T10:50:00-05:00,189.82,189.82,189.82,189.82,100.0
2024-12-06T11:00:00-05:00,189.97,189.97,189.89,189.89,200.0
2024-12-06T11:05:00-05:00,189.92,189.92,189.92,189.92,150.0
2024-12-06T11:10:00-05:00,189.33,189.33,189.06,189.06,200.0
2024-12-06T11:15:00-05:00,189.28,189.28,189.18,189.18,200.0
2024-12-06T11:20:00-05:00,189.08,189.08,189.03,189.03,250.0
2024-12-06T11:25:00-05:00,189.32,189.32,189.32,189.32,100.0
2024-12-06T11:30:00-05:00,189.42,189.42,189.42,189.42,100.0
2024-12-06T11:45:00-05:00,189.41,189.41,189.25,189.25,200.0
2024-12-06T11:55:00-05:00,189.18,189.3,189.18,189.3,200.0
2024-12-06T12:00:00-05:00,189.16,189.16,188.73,188.73,1029.0
2024-12-06T12:05:00-05:00,188.84,188.84,188.84,188.84,200.0
2024-12-06T12:10:00-05:00,188.95,188.95,188.95,188.95,100.0
2024-12-06T12:40:00-05:00,188.63,188.63,188.58,188.58,519.0
2024-12-06T12:45:00-05:00,188.65,188.77,188.63,188.77,436.0
2024-12-06T12:50:00-05:00,188.82,188.82,188.82,188.82,267.0
2024-12-06T12:55:00-05:00,188.87,188.87,188.87,188.87,186.0
2024-12-06T13:05:00-05:00,189.2,189.33,189.2,189.31,568.0
2024-12-06T13:10:00-05:00,189.44,189.44,189.44,189.44,100.0
2024-12-06T13:15:00-05:00,189.59,189.63,189.59,189.63,200.0
2024-12-06T13:50:00-05:00,189.16,189.16,189.16,189.16,100.0
2024-12-06T14:10:00-05:00,188.46,188.72,188.46,188.68,1132.0
2024-12-06T14:15:00-05:00,188.505,188.53,188.47,188.47,625.0
2024-12-06T14:25:00-05:00,188.49,188.49,188.48,188.48,509.0
2024-12-06T14:30:00-05:00,188.42,188.565,188.42,188.565,782.0
2024-12-06T14:35:00-05:00,188.61,188.61,188.6,188.6,576.0
2024-12-06T14:40:00-05:00,188.76,188.76,188.76,188.76,200.0
2024-12-06T14:55:00-05:00,188.82,188.82,188.82,188.82,100.0
2024-12-06T15:05:00-05:00,188.69,188.71,188.68,188.71,587.0
2024-12-06T15:10:00-05:00,188.83,188.89,188.83,188.89,300.0
2024-12-06T15:15:00-05:00,188.97,188.97,188.97,188.97,100.0
2024-12-06T15:20:00-05:00,188.96,188.96,188.96,188.96,150.0
2024-12-06T15:30:00-05:00,188.99,188.99,188.99,188.99,100.0
2024-12-06T15:50:00-05:00,189.11,189.2,189.11,189.17,550.0
2024-12-06T15:55:00-05:00,189.37,189.43,189.1,189.1,1306.0
2024-12-09T09:30:00-05:00,189.04,189.09,188.85,188.85,640.0
2024-12-09T09:35:00-05:00,188.72,188.72,188.72,188.72,100.0
2024-12-09T09:40:00-05:00,188.62,188.62,188.62,188.62,300.0
2024-12-09T09:55:00-05:00,188.81,188.81,188.79,188.79,300.0
2024-12-09T10:10:00-05:00,188.56,188.56,188.56,188.56,100.0
2024-12-09T10:15:00-05:00,188.29,188.29,188.26,188.26,200.0
2024-12-09T10:20:00-05:00,188.28,188.28,188.28,188.28,100.0
2024-12-09T10:25:00-05:00,187.76,187.76,187.76,187.76,100.0
2024-12-09T10:30:00-05:00,187.92,187.92,187.73,187.73,200.0
2024-12-09T10:35:00-05:00,187.64,187.73,187.35,187.35,678.0
2024-12-09T10:40:00-05:00,187.67,187.68,187.67,187.68,300.0
2024-12-09T10:45:00-05:00,187.44,187.44,187.3,187.3,302.0
2024-12-09T10:50:00-05:00,186.79,187.05,186.79,187.05,406.0
2024-12-09T11:00:00-05:00,186.69,186.69,186.69,186.69,150.0
2024-12-09T11:05:00-05:00,186.78,186.78,186.39,186.41,893.0
2024-12-09T11:10:00-05:00,186.26,186.6,186.26,186.6,201.0
2024-12-09T11:15:00-05:00,186.63,186.71,186.63,186.71,613.0
2024-12-09T11:20:00-05:00,187.08,187.08,187.01,187.02,306.0
2024-12-09T11:25:00-05:00,186.97,187.18,186.97,187.18,300.0
2024-12-09T11:35:00-05:00,187.3,187.3,186.94,186.94,350.0
2024-12-09T11:45:00-05:00,187.02,187.02,187.02,187.02,100.0
2024-12-09T12:00:00-05:00,187.35,187.35,187.35,187.35,100.0
2024-12-09T12:05:00-05:00,187.19,187.19,187.19,187.19,100.0
2024-12-09T13:05:00-05:00,186.75,186.75,186.75,186.75,100.0
2024-12-09T13:35:00-05:00,187.43,187.43,187.43,187.43,100.0
2024-12-09T13:45:00-05:00,187.7,187.7,187.68,187.68,200.0
2024-12-09T13:50:00-05:00,187.73,187.73,187.54,187.54,300.0
2024-12-09T13:55:00-05:00,187.38,187.38,187.38,187.38,100.0
2024-12-09T14:00:00-05:00,187.03,187.03,186.92,186.92,200.0
2024-12-09T14:05:00-05:00,186.89,186.89,186.89,186.89,100.0
2024-12-09T14:25:00-05:00,186.78,186.78,186.78,186.78,100.0
2024-12-09T14:35:00-05:00,186.73,186.73,186.73,186.73,100.0
2024-12-09T14:40:00-05:00,186.43,186.43,186.17,186.17,300.0
2024-12-09T15:00:00-05:00,186.24,186.24,186.24,186.24,300.0
2024-12-09T15:20:00-05:00,186.16,186.16,186.16,186.16,100.0
2024-12-09T15:30:00-05:00,185.97,185.97,185.97,185.97,100.0
2024-12-09T15:35:00-05:00,186.02,186.02,186.02,186.02,100.0
2024-12-09T15:45:00-05:00,185.68,185.68,185.68,185.68,100.0
2024-12-09T15:50:00-05:00,185.88,185.88,185.79,185.81,701.0
2024-12-09T15:55:00-05:00,185.69,186.11,185.69,186.11,765.0
2024-12-09T16:15:00-05:00,185.77,185.77,185.77,185.77,100.0
2024-12-09T16:20:00-05:00,185.72,185.83,185.72,185.83,200.0
2024-12-09T16:25:00-05:00,185.82,185.82,185.82,185.82,100.0
2024-12-10T09:30:00-05:00,186.69,186.69,185.88,185.88,1070.0
2024-12-10T09:35:00-05:00,185.985,185.985,185.93,185.93,300.0
2024-12-10T09:40:00-05:00,185.81,185.81,185.81,185.81,100.0
2024-12-10T09:50:00-05:00,185.99,185.99,185.99,185.99,200.0
2024-12-10T09:55:00-05:00,186.37,186.4,186.37,186.4,200.0
2024-12-10T10:00:00-05:00,186.37,186.48,186.37,186.48,250.0
2024-12-10T10:05:00-05:00,186.67,186.71,186.67,186.71,350.0
2024-12-10T10:10:00-05:00,186.61,186.61,186.61,186.61,100.0
2024-12-10T10:20:00-05:00,186.63,186.63,186.63,186.63,100.0
2024-12-10T10:25:00-05:00,186.55,186.55,186.55,186.55,150.0
2024-12-10T10:30:00-05:00,186.74,186.81,186.74,186.81,200.0
2024-12-10T10:35:00-05:00,186.82,186.82,186.82,186.82,100.0
2024-12-10T10:45:00-05:00,186.92,186.92,186.92,186.92,100.0
2024-12-10T10:50:00-05:00,186.76,186.76,186.76,186.76,100.0
2024-12-10T11:05:00-05:00,186.09,186.09,186.09,186.09,100.0
2024-12-10T11:10:00-05:00,186.39,186.39,186.39,186.39,100.0
2024-12-10T11:20:00-05:00,186.18,186.18,186.18,186.18,100.0
2024-12-10T11:25:00-05:00,186.08,186.08,186.08,186.08,100.0
2024-12-10T11:30:00-05:00,185.92,185.92,185.92,185.92,263.0
2024-12-10T11:35:00-05:00,185.9,186.01,185.9,185.9,902.0
2024-12-10T11:40:00-05:00,185.94,185.94,185.94,185.94,100.0
2024-12-10T12:15:00-05:00,185.76,185.76,185.76,185.76,340.0
2024-12-10T12:30:00-05:00,186.03,186.03,186.03,186.03,100.0
2024-12-10T12:50:00-05:00,186.26,186.26,186.26,186.26,100.0
2024-12-10T13:30:00-05:00,185.78,185.78,185.77,185.77,200.0
2024-12-10T14:00:00-05:00,185.34,185.52,185.34,185.52,268.0
2024-12-10T14:10:00-05:00,185.24,185.24,185.09,185.19,650.0
2024-12-10T14:15:00-05:00,185.1,185.19,185.1,185.19,442.0
2024-12-10T14:40:00-05:00,185.43,185.43,185.43,185.43,166.0
2024-12-10T14:50:00-05:00,185.1,185.1,185.1,185.1,100.0
2024-12-10T15:00:00-05:00,185.01,185.03,185.01,185.03,265.0
2024-12-10T15:05:00-05:00,184.85,184.89,184.85,184.89,302.0
2024-12-10T15:10:00-05:00,184.6,184.65,184.52,184.55,917.0
2024-12-10T15:15:00-05:00,184.56,184.56,184.56,184.56,173.0
2024-12-10T15:20:00-05:00,184.36,184.53,184.36,184.53,878.0
2024-12-10T15:30:00-05:00,184.02,184.02,183.9,183.9,482.0
2024-12-10T15:35:00-05:00,184.15,184.15,184.15,184.15,100.0
2024-12-10T15:45:00-05:00,184.0,184.01,184.0,184.01,200.0
2024-12-10T15:55:00-05:00,184.35,184.45,184.35,184.41,2600.0
2024-12-10T16:00:00-05:00,184.52,184.52,184.52,184.52,100.0
2024-12-11T09:30:00-05:00,187.045,187.24,187.02,187.24,1098.0
2024-12-11T09:35:00-05:00,187.22,187.22,187.22,187.22,149.0
2024-12-11T09:40:00-05:00,187.26,187.26,187.26,187.26,100.0
2024-12-11T09:45:00-05:00,187.56,187.56,187.56,187.56,100.0
2024-12-11T09:50:00-05:00,187.6,187.6,187.6,187.6,100.0
2024-12-11T09:55:00-05:00,187.78,187.78,187.72,187.72,205.0
2024-12-11T10:00:00-05:00,187.65,187.65,187.65,187.65,100.0
2024-12-11T10:05:00-05:00,187.81,187.81,187.81,187.81,126.0
2024-12-11T10:20:00-05:00,187.88,187.9,187.85,187.9,300.0
2024-12-11T10:25:00-05:00,187.85,187.85,187.85,187.85,100.0
2024-12-11T10:35:00-05:00,187.93,187.97,187.93,187.97,200.0
2024-12-11T10:40:00-05:00,188.14,188.14,187.99,187.99,230.0
2024-12-11T10:55:00-05:00,187.71,187.83,187.71,187.83,300.0
2024-12-11T11:05:00-05:00,187.88,188.07,187.88,188.07,200.0
2024-12-11T11:10:00-05:00,188.11,188.11,188.11,188.11,100.0
2024-12-11T11:20:00-05:00,188.34,188.34,188.34,188.34,100.0
2024-12-11T11:25:00-05:00,188.48,188.65,188.48,188.65,480.0
2024-12-11T11:30:00-05:00,188.61,188.61,188.58,188.58,2363.0
2024-12-11T11:35:00-05:00,188.65,188.85,188.65,188.85,277.0
2024-12-11T11:40:00-05:00,188.92,188.96,188.8,188.96,400.0
2024-12-11T11:50:00-05:00,188.845,188.845,188.845,188.845,100.0
2024-12-11T12:00:00-05:00,188.89,189.03,188.89,189.03,543.0
2024-12-11T12:20:00-05:00,189.01,189.01,189.01,189.01,100.0
2024-12-11T12:25:00-05:00,188.96,188.96,188.96,188.96,100.0
2024-12-11T12:35:00-05:00,188.79,188.88,188.79,188.88,402.0
2024-12-11T12:40:00-05:00,188.95,188.95,188.95,188.95,100.0
2024-12-11T12:45:00-05:00,189.17,189.2,189.17,189.2,326.0
2024-12-11T12:50:00-05:00,189.14,189.14,189.14,189.14,100.0
2024-12-11T12:55:00-05:00,189.19,189.19,189.19,189.19,100.0
2024-12-11T13:30:00-05:00,189.45,189.47,189.34,189.34,846.0
2024-12-11T13:40:00-05:00,189.35,189.35,189.35,189.35,126.0
2024-12-11T13:55:00-05:00,188.95,188.95,188.95,188.95,100.0
2024-12-11T14:00:00-05:00,188.97,188.97,188.97,188.97,300.0
2024-12-11T14:40:00-05:00,189.24,189.24,189.09,189.09,200.0
2024-12-11T14:55:00-05:00,189.04,189.04,189.04,189.04,184.0
2024-12-11T15:10:00-05:00,189.05,189.05,189.05,189.05,100.0
2024-12-11T15:25:00-05:00,189.13,189.13,189.13,189.13,150.0
2024-12-11T15:50:00-05:00,188.92,188.92,188.87,188.87,472.0
2024-12-11T15:55:00-05:00,188.72,188.75,188.45,188.61,1462.0
2024-12-12T09:30:00-05:00,187.16,187.16,187.09,187.09,200.0
2024-12-12T09:35:00-05:00,187.25,187.25,187.25,187.25,100.0
2024-12-12T09:40:00-05:00,187.16,187.21,187.16,187.21,207.0
2024-12-12T09:50:00-05:00,187.05,187.25,187.05,187.07,500.0
2024-12-12T09:55:00-05:00,186.95,186.95,186.95,186.95,100.0
2024-12-12T10:00:00-05:00,187.09,187.09,187.09,187.09,100.0
2024-12-12T10:05:00-05:00,186.63,186.63,186.59,186.59,200.0
2024-12-12T10:10:00-05:00,186.64,186.64,186.41,186.48,302.0
2024-12-12T10:20:00-05:00,187.2,187.36,187.2,187.36,250.0
2024-12-12T10:45:00-05:00,187.73,187.73,187.73,187.73,150.0
2024-12-12T11:00:00-05:00,188.11,188.16,188.11,188.16,342.0
2024-12-12T11:45:00-05:00,187.25,187.25,187.25,187.25,100.0
2024-12-12T12:00:00-05:00,187.26,187.26,187.26,187.26,100.0
2024-12-12T12:05:00-05:00,187.59,187.6,187.59,187.6,200.0
2024-12-12T12:20:00-05:00,187.62,187.62,187.62,187.62,100.0
2024-12-12T12:40:00-05:00,187.21,187.21,187.21,187.21,200.0
2024-12-12T12:45:00-05:00,187.51,187.59,187.51,187.59,300.0
2024-12-12T13:00:00-05:00,187.89,187.89,187.89,187.89,100.0
2024-12-12T13:20:00-05:00,187.9,187.9,187.9,187.9,100.0
2024-12-12T14:00:00-05:00,186.72,186.72,186.72,186.72,100.0
2024-12-12T14:10:00-05:00,186.85,186.85,186.85,186.85,200.0
2024-12-12T14:30:00-05:00,186.19,186.19,186.19,186.19,100.0
2024-12-12T14:45:00-05:00,186.51,186.51,186.51,186.51,100.0
2024-12-12T15:15:00-05:00,186.21,186.27,186.21,186.27,871.0
2024-12-12T15:20:00-05:00,186.15,186.15,186.15,186.15,157.0
2024-12-12T15:40:00-05:00,186.24,186.34,186.16,186.19,501.0
2024-12-12T15:45:00-05:00,186.54,186.54,186.37,186.39,500.0
2024-12-12T15:50:00-05:00,186.17,186.17,186.17,186.17,100.0
2024-12-12T15:55:00-05:00,186.02,186.02,185.75,185.76,1328.0
2024-12-13T08:00:00-05:00,187.97,187.97,187.97,187.97,100.0
2024-12-13T09:30:00-05:00,187.34,187.35,187.03,187.34,611.0
2024-12-13T09:35:00-05:00,187.41,187.41,187.41,187.41,110.0
2024-12-13T09:40:00-05:00,187.56,187.56,187.56,187.56,136.0
2024-12-13T09:45:00-05:00,187.86,187.86,187.79,187.79,228.0
2024-12-13T09:50:00-05:00,187.72,187.72,187.56,187.56,456.0
2024-12-13T10:05:00-05:00,186.325,186.325,186.325,186.325,3900.0
2024-12-13T10:10:00-05:00,186.62,186.62,186.62,186.62,150.0
2024-12-13T10:15:00-05:00,186.49,186.49,186.49,186.49,200.0
2024-12-13T10:20:00-05:00,186.31,186.31,186.31,186.31,100.0
2024-12-13T10:25:00-05:00,186.29,186.29,186.29,186.29,100.0
2024-12-13T10:35:00-05:00,185.9,185.9,185.9,185.9,100.0
2024-12-13T10:40:00-05:00,185.53,185.54,184.84,184.84,450.0
2024-12-13T10:50:00-05:00,185.26,185.26,184.84,185.01,400.0
2024-12-13T10:55:00-05:00,184.805,184.805,184.805,184.805,200.0
2024-12-13T11:00:00-05:00,184.625,184.625,184.625,184.625,100.0
2024-12-13T11:10:00-05:00,184.45,184.45,184.45,184.45,140.0
2024-12-13T11:35:00-05:00,185.7,185.7,185.01,185.01,286.0
2024-12-13T11:40:00-05:00,184.97,184.97,184.97,184.97,100.0
2024-12-13T11:50:00-05:00,184.845,184.845,184.845,184.845,100.0
2024-12-13T12:15:00-05:00,184.66,184.66,184.66,184.66,100.0
2024-12-13T12:35:00-05:00,184.47,184.47,184.47,184.47,120.0
2024-12-13T13:10:00-05:00,184.51,184.51,184.51,184.51,100.0
2024-12-13T13:45:00-05:00,185.31,185.31,185.31,185.31,100.0
2024-12-13T14:30:00-05:00,185.67,185.67,185.62,185.62,240.0
2024-12-13T15:30:00-05:00,185.43,185.43,185.43,185.43,100.0
2024-12-13T15:40:00-05:00,185.57,185.57,185.57,185.57,100.0
2024-12-13T15:45:00-05:00,185.74,185.76,185.74,185.76,214.0
2024-12-13T15:50:00-05:00,185.46,185.49,185.3,185.49,300.0
2024-12-13T15:55:00-05:00,185.36,185.45,185.34,185.34,537.0
2024-12-13T16:20:00-05:00,184.77,184.77,184.77,184.77,100.0
2024-12-13T16:45:00-05:00,184.9,184.9,184.9,184.9,100.0
2024-12-16T09:30:00-05:00,186.99,187.28,186.97,187.28,500.0
2024-12-16T09:35:00-05:00,186.77,186.77,186.77,186.77,100.0
2024-12-16T10:05:00-05:00,187.32,187.32,187.32,187.32,100.0
2024-12-16T10:10:00-05:00,187.11,187.11,187.11,187.11,100.0
2024-12-16T10:15:00-05:00,186.97,186.97,186.97,186.97,100.0
2024-12-16T10:20:00-05:00,186.59,186.59,186.59,186.59,120.0
2024-12-16T10:25:00-05:00,187.12,187.3,187.12,187.27,681.0
2024-12-16T10:30:00-05:00,187.43,187.51,187.43,187.51,349.0
2024-12-16T10:35:00-05:00,187.67,187.67,187.67,187.67,100.0
2024-12-16T11:00:00-05:00,187.64,187.64,187.64,187.64,236.0
2024-12-16T11:15:00-05:00,187.62,187.62,187.62,187.62,100.0
2024-12-16T11:20:00-05:00,187.62,187.62,187.62,187.62,126.0
2024-12-16T11:35:00-05:00,187.41,187.41,187.41,187.41,100.0
2024-12-16T11:40:00-05:00,187.33,187.33,187.33,187.33,100.0
2024-12-16T11:50:00-05:00,187.64,187.64,187.64,187.64,100.0
2024-12-16T12:05:00-05:00,187.59,187.59,187.59,187.59,100.0
2024-12-16T12:15:00-05:00,187.78,187.78,187.78,187.78,126.0
2024-12-16T12:30:00-05:00,187.84,187.87,187.84,187.87,300.0
2024-12-16T12:35:00-05:00,187.8,187.8,187.8,187.8,100.0
2024-12-16T12:45:00-05:00,187.97,188.0,187.97,188.0,446.0
2024-12-16T12:50:00-05:00,188.03,188.03,187.795,187.795,278.0
2024-12-16T13:05:00-05:00,188.14,188.21,188.14,188.21,200.0
2024-12-16T13:15:00-05:00,188.26,188.26,188.26,188.26,200.0
2024-12-16T13:20:00-05:00,188.38,188.38,188.38,188.38,100.0
2024-12-16T13:25:00-05:00,188.47,188.47,188.47,188.47,100.0
2024-12-16T13:30:00-05:00,188.49,188.56,188.49,188.56,470.0
2024-12-16T13:50:00-05:00,188.46,188.46,188.46,188.46,100.0
2024-12-16T14:15:00-05:00,188.36,188.36,188.36,188.36,300.0
2024-12-16T14:35:00-05:00,188.24,188.24,188.24,188.24,164.0
2024-12-16T14:40:00-05:00,188.36,188.36,188.36,188.36,100.0
2024-12-16T14:45:00-05:00,188.24,188.24,188.17,188.17,300.0
2024-12-16T14:55:00-05:00,188.385,188.42,188.29,188.29,2108.0
2024-12-16T15:00:00-05:00,188.27,188.27,188.24,188.24,299.0
2024-12-16T15:05:00-05:00,188.39,188.47,188.39,188.47,316.0
2024-12-16T15:10:00-05:00,188.45,188.45,188.45,188.45,100.0
2024-12-16T15:15:00-05:00,188.48,188.48,188.48,188.48,172.0
2024-12-16T15:20:00-05:00,188.4,188.4,188.4,188.4,100.0
2024-12-16T15:30:00-05:00,188.15,188.16,188.15,188.16,200.0
2024-12-16T15:35:00-05:00,188.09,188.09,188.08,188.08,200.0
2024-12-16T15:40:00-05:00,187.94,187.94,187.83,187.9,476.0
2024-12-16T15:45:00-05:00,187.63,187.63,187.52,187.56,538.0
2024-12-16T15:50:00-05:00,187.25,187.29,186.94,187.175,5411.0
2024-12-16T15:55:00-05:00,187.245,187.52,187.14,187.52,15811.0
2024-12-16T16:00:00-05:00,187.34,187.34,187.34,187.34,101.0
2024-12-17T09:30:00-05:00,185.01,185.25,184.87,185.06,1000.0
2024-12-17T09:35:00-05:00,185.15,185.15,184.83,185.0,500.0
2024-12-17T09:45:00-05:00,185.45,185.525,185.45,185.525,400.0
2024-12-17T10:00:00-05:00,185.09,185.09,184.83,184.83,503.0
2024-12-17T10:05:00-05:00,184.82,184.82,184.82,184.82,100.0
2024-12-17T10:10:00-05:00,184.4,184.42,184.4,184.42,300.0
2024-12-17T10:15:00-05:00,184.31,184.31,184.31,184.31,100.0
2024-12-17T10:20:00-05:00,184.28,184.45,184.28,184.45,847.0
2024-12-17T10:25:00-05:00,184.25,184.25,184.23,184.23,200.0
2024-12-17T10:30:00-05:00,184.43,184.43,184.33,184.33,430.0
