time,open,high,low,close,volume
2024-12-17T10:35:00-05:00,184.24,184.59,184.24,184.59,608.0
2024-12-17T10:40:00-05:00,184.61,184.61,184.385,184.385,203.0
2024-12-17T11:00:00-05:00,185.11,185.11,185.11,185.11,100.0
2024-12-17T11:05:00-05:00,184.93,185.86,184.93,185.81,1532.0
2024-12-17T11:10:00-05:00,185.84,185.85,185.84,185.85,200.0
2024-12-17T11:15:00-05:00,185.66,185.66,185.66,185.66,100.0
2024-12-17T11:20:00-05:00,185.45,185.45,185.2,185.2,503.0
2024-12-17T11:25:00-05:00,185.4,185.42,185.31,185.31,700.0
2024-12-17T11:30:00-05:00,185.48,185.88,185.46,185.87,600.0
2024-12-17T11:35:00-05:00,185.98,185.98,185.98,185.98,5100.0
2024-12-17T11:40:00-05:00,185.83,185.99,185.83,185.99,408.0
2024-12-17T11:50:00-05:00,185.83,185.83,185.66,185.66,756.0
2024-12-17T11:55:00-05:00,185.76,185.76,185.68,185.68,200.0
2024-12-17T12:05:00-05:00,185.41,185.56,185.41,185.56,200.0
2024-12-17T12:10:00-05:00,185.57,185.57,185.57,185.57,100.0
2024-12-17T12:30:00-05:00,185.335,185.335,185.33,185.33,1500.0
2024-12-17T12:45:00-05:00,185.84,185.84,185.84,185.84,100.0
2024-12-17T13:15:00-05:00,185.31,185.31,185.13,185.19,400.0
2024-12-17T13:20:00-05:00,185.05,185.14,185.05,185.14,541.0
2024-12-17T13:30:00-05:00,185.1,185.21,185.08,185.21,560.0
2024-12-17T13:35:00-05:00,185.21,185.21,185.21,185.21,100.0
2024-12-17T13:40:00-05:00,185.275,185.305,185.275,185.305,200.0
2024-12-17T13:45:00-05:00,185.08,185.08,185.08,185.08,101.0
2024-12-17T14:05:00-05:00,185.03,185.03,185.03,185.03,200.0
2024-12-17T14:10:00-05:00,184.96,184.98,184.96,184.98,250.0
2024-12-17T14:15:00-05:00,184.9,184.9,184.9,184.9,100.0
2024-12-17T14:25:00-05:00,184.67,184.68,184.67,184.68,586.0
2024-12-17T14:30:00-05:00,184.6,184.6,184.5,184.5,1350.0
2024-12-17T14:35:00-05:00,184.45,184.45,184.45,184.45,100.0
2024-12-17T14:40:00-05:00,184.7,184.7,184.7,184.7,100.0
2024-12-17T14:45:00-05:00,184.42,184.42,184.42,184.42,100.0
2024-12-17T14:50:00-05:00,184.47,184.47,184.32,184.32,600.0
2024-12-17T15:00:00-05:00,184.4,184.4,184.4,184.4,104.0
2024-12-17T15:05:00-05:00,184.275,184.275,184.275,184.275,100.0
2024-12-17T15:10:00-05:00,184.355,184.355,184.25,184.25,495.0
2024-12-17T15:15:00-05:00,184.23,184.23,184.23,184.23,100.0
2024-12-17T15:20:00-05:00,184.02,184.02,184.02,184.02,100.0
2024-12-17T15:30:00-05:00,184.09,184.23,184.09,184.23,1314.0
2024-12-17T15:35:00-05:00,184.44,184.44,184.44,184.44,100.0
2024-12-17T15:40:00-05:00,184.69,184.87,184.69,184.87,200.0
2024-12-17T15:50:00-05:00,185.11,185.56,185.06,185.56,1732.0
2024-12-17T15:55:00-05:00,185.62,185.62,185.45,185.45,551.0
2024-12-17T16:00:00-05:00,184.88,184.88,184.83,184.83,200.0
2024-12-17T16:10:00-05:00,184.84,184.84,184.84,184.84,100.0
2024-12-18T09:35:00-05:00,184.46,184.46,184.45,184.45,210.0
2024-12-18T09:45:00-05:00,184.69,184.69,184.69,184.69,100.0
2024-12-18T09:50:00-05:00,185.03,185.42,185.03,185.42,400.0
2024-12-18T10:05:00-05:00,185.76,185.76,185.76,185.76,101.0
2024-12-18T10:30:00-05:00,186.15,186.47,186.15,186.47,400.0
2024-12-18T10:35:00-05:00,186.44,186.67,186.44,186.67,276.0
2024-12-18T10:45:00-05:00,186.94,187.13,186.94,187.13,200.0
2024-12-18T10:50:00-05:00,186.94,186.96,186.9,186.96,472.0
2024-12-18T10:55:00-05:00,186.97,186.97,186.94,186.94,300.0
2024-12-18T11:05:00-05:00,186.69,186.69,186.69,186.69,100.0
2024-12-18T11:10:00-05:00,186.65,186.65,186.24,186.24,616.0
2024-12-18T11:15:00-05:00,186.0,186.0,185.89,185.89,300.0
2024-12-18T11:20:00-05:00,185.57,185.69,185.57,185.69,367.0
2024-12-18T11:30:00-05:00,186.26,186.26,186.26,186.26,100.0
2024-12-18T11:35:00-05:00,186.46,186.46,186.46,186.46,147.0
2024-12-18T11:45:00-05:00,186.64,186.64,186.64,186.64,100.0
2024-12-18T12:35:00-05:00,186.24,186.24,186.24,186.24,100.0
2024-12-18T13:55:00-05:00,186.39,186.44,186.39,186.44,200.0
2024-12-18T14:00:00-05:00,185.4,185.4,185.03,185.03,247.0
2024-12-18T14:05:00-05:00,183.53,183.53,182.39,182.39,200.0
2024-12-18T14:15:00-05:00,181.53,181.53,181.53,181.53,400.0
2024-12-18T14:20:00-05:00,182.425,182.425,182.425,182.425,500.0
2024-12-18T14:25:00-05:00,182.705,182.705,182.705,182.705,1042.0
2024-12-18T14:35:00-05:00,181.36,181.49,181.36,181.49,200.0
2024-12-18T14:45:00-05:00,180.57,180.57,180.57,180.57,205.0
2024-12-18T14:55:00-05:00,178.8,178.8,178.08,178.08,1313.0
2024-12-18T15:05:00-05:00,176.9,177.83,176.9,177.47,442.0
2024-12-18T15:15:00-05:00,175.75,176.035,175.75,176.035,1200.0
2024-12-18T15:20:00-05:00,176.3,176.73,176.3,176.73,309.0
2024-12-18T15:25:00-05:00,175.99,175.99,175.11,175.11,200.0
2024-12-18T15:35:00-05:00,173.63,173.65,171.92,171.92,3161.0
2024-12-18T15:40:00-05:00,170.89,170.905,170.39,170.4,870.0
2024-12-18T15:45:00-05:00,168.96,171.66,168.96,171.32,681.0
2024-12-18T15:50:00-05:00,171.87,172.41,171.835,172.41,2351.0
2024-12-18T15:55:00-05:00,171.03,171.03,169.565,169.565,1638.0
2024-12-18T16:00:00-05:00,166.31,166.31,166.31,166.31,100.0
2024-12-18T16:05:00-05:00,166.45,166.45,166.41,166.41,200.0
2024-12-18T16:15:00-05:00,167.67,167.67,167.67,167.67,100.0
2024-12-19T09:30:00-05:00,172.53,174.21,172.35,174.19,4427.0
2024-12-19T09:35:00-05:00,174.06,174.06,172.905,173.12,570.0
2024-12-19T09:40:00-05:00,173.69,173.69,173.0,173.0,798.0
2024-12-19T09:45:00-05:00,173.275,173.275,172.535,172.535,746.0
2024-12-19T09:55:00-05:00,171.98,171.98,171.98,171.98,1000.0
2024-12-19T10:00:00-05:00,171.68,171.68,171.68,171.68,100.0
2024-12-19T10:10:00-05:00,172.1,172.1,172.1,172.1,100.0
2024-12-19T10:20:00-05:00,171.49,171.49,171.49,171.49,100.0
2024-12-19T10:30:00-05:00,170.81,170.81,170.81,170.81,100.0
2024-12-19T10:40:00-05:00,171.47,171.56,171.47,171.56,200.0
2024-12-19T10:45:00-05:00,171.54,171.54,171.54,171.54,100.0
2024-12-19T11:00:00-05:00,170.46,170.46,170.27,170.27,200.0
2024-12-19T11:05:00-05:00,169.97,170.15,169.97,170.15,244.0
2024-12-19T11:15:00-05:00,170.46,170.46,170.46,170.46,100.0
2024-12-19T11:20:00-05:00,172.21,172.21,172.21,172.21,100.0
2024-12-19T11:50:00-05:00,171.82,171.82,171.82,171.82,100.0
2024-12-19T12:05:00-05:00,171.69,171.69,171.69,171.69,129.0
2024-12-19T12:15:00-05:00,171.22,171.22,171.22,171.22,100.0
2024-12-19T12:20:00-05:00,170.935,170.935,170.935,170.935,200.0
2024-12-19T12:25:00-05:00,170.02,170.02,170.02,170.02,160.0
2024-12-19T12:40:00-05:00,170.07,170.37,170.07,170.08,664.0
2024-12-19T14:05:00-05:00,172.05,172.05,171.79,171.79,300.0
2024-12-19T14:10:00-05:00,171.26,171.26,171.26,171.26,100.0
2024-12-19T14:35:00-05:00,170.77,170.77,170.77,170.77,100.0
2024-12-19T14:40:00-05:00,170.48,170.58,170.48,170.58,200.0
2024-12-19T14:45:00-05:00,170.41,170.41,170.41,170.41,100.0
2024-12-19T14:55:00-05:00,170.32,170.32,170.32,170.32,100.0
2024-12-19T15:00:00-05:00,169.81,169.81,169.81,169.81,100.0
2024-12-19T15:05:00-05:00,170.12,170.14,170.12,170.14,200.0
2024-12-19T15:20:00-05:00,170.76,170.76,170.76,170.76,100.0
2024-12-19T15:30:00-05:00,170.04,170.04,170.04,170.04,300.0
2024-12-19T15:35:00-05:00,169.0,170.67,168.95,170.67,640.0
2024-12-19T15:40:00-05:00,170.34,171.0,170.34,171.0,200.0
2024-12-19T15:45:00-05:00,170.26,170.26,170.26,170.26,100.0
2024-12-19T15:50:00-05:00,168.89,169.25,168.3,168.3,1001.0
2024-12-19T15:55:00-05:00,169.27,169.32,168.38,168.38,1052.0
2024-12-20T08:30:00-05:00,166.03,166.03,166.03,166.03,100.0
2024-12-20T08:35:00-05:00,165.95,165.95,165.75,165.75,225.0
2024-12-20T09:30:00-05:00,166.18,166.52,165.91,166.52,1620.0
2024-12-20T09:35:00-05:00,166.27,168.17,166.27,168.17,701.0
2024-12-20T09:40:00-05:00,167.09,167.09,166.985,167.07,447.0
2024-12-20T09:45:00-05:00,167.14,167.14,165.88,166.14,650.0
2024-12-20T09:50:00-05:00,165.46,165.46,165.46,165.46,640.0
2024-12-20T09:55:00-05:00,166.37,166.37,166.37,166.37,156.0
2024-12-20T10:00:00-05:00,166.87,167.0,166.87,166.97,900.0
2024-12-20T10:05:00-05:00,167.76,167.76,167.25,167.25,599.0
2024-12-20T10:10:00-05:00,167.34,167.34,167.34,167.34,100.0
2024-12-20T10:25:00-05:00,169.46,169.46,169.46,169.46,100.0
2024-12-20T10:30:00-05:00,171.9,171.9,171.89,171.89,730.0
2024-12-20T10:35:00-05:00,171.61,171.61,171.55,171.55,200.0
2024-12-20T10:45:00-05:00,171.93,172.03,171.93,172.03,200.0
2024-12-20T10:55:00-05:00,172.41,172.61,172.06,172.06,300.0
2024-12-20T11:00:00-05:00,171.66,172.75,171.66,172.75,305.0
2024-12-20T11:05:00-05:00,173.76,173.76,173.62,173.62,400.0
2024-12-20T11:15:00-05:00,174.01,174.82,174.01,174.75,691.0
2024-12-20T11:20:00-05:00,174.63,174.63,174.63,174.63,250.0
2024-12-20T11:25:00-05:00,175.0,175.15,174.85,175.15,508.0
2024-12-20T11:35:00-05:00,176.17,176.17,176.17,176.17,100.0
2024-12-20T11:40:00-05:00,176.7,176.7,176.7,176.7,1000.0
2024-12-20T11:45:00-05:00,176.76,176.97,176.76,176.91,450.0
2024-12-20T11:50:00-05:00,176.35,176.39,176.11,176.26,1550.0
2024-12-20T11:55:00-05:00,176.36,177.11,176.36,177.11,333.0
2024-12-20T12:00:00-05:00,176.62,176.88,176.62,176.88,768.0
2024-12-20T12:15:00-05:00,177.66,177.66,177.5,177.5,200.0
2024-12-20T12:20:00-05:00,177.19,177.19,177.19,177.19,100.0
2024-12-20T12:30:00-05:00,176.63,176.87,176.63,176.87,247.0
2024-12-20T12:50:00-05:00,177.68,177.68,177.68,177.68,129.0
2024-12-20T13:00:00-05:00,177.09,177.09,177.09,177.09,137.0
2024-12-20T13:10:00-05:00,176.415,176.415,176.415,176.415,100.0
2024-12-20T13:15:00-05:00,176.25,176.25,175.86,175.86,328.0
2024-12-20T13:25:00-05:00,175.47,175.47,175.47,175.47,400.0
2024-12-20T14:50:00-05:00,175.33,175.33,175.33,175.33,100.0
2024-12-20T15:20:00-05:00,174.81,174.81,174.81,174.81,100.0
2024-12-20T15:30:00-05:00,174.75,174.75,174.66,174.66,200.0
2024-12-20T15:35:00-05:00,174.76,174.76,174.76,174.76,100.0
2024-12-20T15:40:00-05:00,174.36,174.36,174.36,174.36,100.0
2024-12-20T15:45:00-05:00,175.25,175.25,174.79,175.13,500.0
2024-12-20T15:50:00-05:00,173.21,173.6,173.21,173.6,486.0
2024-12-20T15:55:00-05:00,173.73,174.11,172.895,174.11,2252.0
2024-12-23T09:30:00-05:00,174.335,174.335,174.335,174.335,102.0
2024-12-23T09:35:00-05:00,174.23,174.23,173.81,173.81,400.0
2024-12-23T09:40:00-05:00,173.87,173.87,173.45,173.45,300.0
2024-12-23T09:45:00-05:00,173.23,173.49,172.75,172.98,700.0
2024-12-23T09:50:00-05:00,172.65,172.67,172.32,172.32,2100.0
2024-12-23T10:00:00-05:00,172.85,172.85,172.85,172.85,150.0
2024-12-23T10:05:00-05:00,172.43,172.43,171.74,171.74,201.0
2024-12-23T10:10:00-05:00,171.73,171.73,171.73,171.73,325.0
2024-12-23T10:20:00-05:00,172.15,172.15,172.15,172.15,108.0
2024-12-24T09:10:00-05:00,178.35,178.35,178.35,178.35,100.0
2024-12-24T09:30:00-05:00,178.1,178.1,177.81,177.81,250.0
2024-12-24T09:45:00-05:00,178.83,178.83,178.83,178.83,100.0
2024-12-24T10:15:00-05:00,180.05,180.05,180.0,180.0,200.0
2024-12-24T10:20:00-05:00,179.94,180.01,179.94,180.01,450.0
2024-12-24T10:25:00-05:00,180.0,180.0,180.0,180.0,250.0
2024-12-24T10:30:00-05:00,180.11,180.39,180.11,180.39,300.0
2024-12-24T10:35:00-05:00,180.49,180.49,180.49,180.49,100.0
2024-12-24T10:40:00-05:00,180.63,180.94,180.63,180.88,501.0
2024-12-24T10:45:00-05:00,180.95,180.95,180.95,180.95,100.0
2024-12-24T10:50:00-05:00,180.94,180.94,180.67,180.67,250.0
2024-12-24T10:55:00-05:00,180.8,180.88,180.8,180.88,300.0
2024-12-24T11:05:00-05:00,180.67,180.8,180.67,180.76,300.0
2024-12-24T11:10:00-05:00,180.57,180.57,180.57,180.57,100.0
2024-12-24T11:15:00-05:00,180.77,180.77,180.77,180.77,100.0
2024-12-24T11:20:00-05:00,180.82,180.94,180.82,180.94,318.0
2024-12-24T11:25:00-05:00,181.0,181.01,180.93,180.93,400.0
2024-12-24T11:35:00-05:00,181.0,181.12,181.0,181.12,200.0
2024-12-24T11:40:00-05:00,181.16,181.22,181.16,181.22,260.0
2024-12-24T11:50:00-05:00,181.38,181.38,181.33,181.33,250.0
2024-12-24T11:55:00-05:00,181.16,181.16,181.16,181.16,100.0
2024-12-24T12:00:00-05:00,180.91,180.91,180.91,180.91,100.0
2024-12-24T12:05:00-05:00,181.05,181.22,181.04,181.22,500.0
2024-12-24T12:10:00-05:00,181.31,181.31,181.31,181.31,100.0
2024-12-24T12:15:00-05:00,181.42,181.42,181.39,181.39,200.0
2024-12-24T12:20:00-05:00,181.645,181.645,181.645,181.645,200.0
2024-12-24T12:30:00-05:00,181.35,181.53,181.35,181.53,600.0
2024-12-24T12:35:00-05:00,181.48,181.48,181.48,181.48,100.0
2024-12-24T12:40:00-05:00,181.66,181.67,181.55,181.57,666.0
2024-12-24T12:50:00-05:00,181.72,181.94,181.72,181.92,1724.0
2024-12-24T12:55:00-05:00,182.235,182.46,182.22,182.46,5542.0
2024-12-26T09:30:00-05:00,181.1,181.4,181.09,181.4,522.0
2024-12-26T09:35:00-05:00,181.75,181.75,181.75,181.75,100.0
2024-12-26T09:40:00-05:00,181.33,181.33,181.33,181.33,100.0
2024-12-26T09:55:00-05:00,180.94,180.94,180.94,180.94,100.0
2024-12-26T10:05:00-05:00,181.7,181.7,181.7,181.7,100.0
2024-12-26T10:25:00-05:00,181.78,181.78,181.78,181.78,100.0
2024-12-26T11:20:00-05:00,182.53,182.53,182.53,182.53,3600.0
2024-12-26T11:40:00-05:00,182.78,182.78,182.78,182.78,100.0
2024-12-26T12:15:00-05:00,183.5,183.76,183.5,183.76,200.0
2024-12-26T12:45:00-05:00,181.86,181.86,181.86,181.86,105.0
2024-12-26T13:35:00-05:00,182.78,182.78,182.78,182.78,100.0
2024-12-26T13:55:00-05:00,182.88,182.88,182.88,182.88,100.0
2024-12-26T15:25:00-05:00,183.24,183.24,183.24,183.24,300.0
2024-12-26T15:35:00-05:00,183.165,183.165,183.165,183.165,234.0
2024-12-26T15:40:00-05:00,183.26,183.26,183.12,183.12,339.0
2024-12-26T15:50:00-05:00,183.04,183.16,183.04,183.1,657.0
2024-12-26T15:55:00-05:00,183.04,183.05,182.89,182.91,661.0
2024-12-27T09:30:00-05:00,179.14,179.18,178.84,178.84,435.0
2024-12-27T09:35:00-05:00,178.74,178.94,178.53,178.53,751.0
2024-12-27T09:45:00-05:00,178.85,178.85,178.85,178.85,110.0
2024-12-27T10:00:00-05:00,178.09,178.09,177.0,177.0,717.0
2024-12-27T10:05:00-05:00,176.61,176.79,176.61,176.75,400.0
2024-12-27T10:10:00-05:00,175.79,175.79,175.79,175.79,100.0
2024-12-27T10:15:00-05:00,175.675,175.675,175.4,175.4,300.0
2024-12-27T10:20:00-05:00,175.34,176.34,175.34,175.88,520.0
2024-12-27T10:30:00-05:00,174.87,174.87,174.54,174.54,314.0
2024-12-27T10:40:00-05:00,175.59,175.59,175.59,175.59,100.0
2024-12-27T10:50:00-05:00,176.1,176.1,176.1,176.1,100.0
2024-12-27T11:00:00-05:00,175.33,175.33,175.32,175.32,250.0
2024-12-27T11:05:00-05:00,174.91,174.91,174.91,174.91,360.0
2024-12-27T11:10:00-05:00,174.51,174.51,174.51,174.51,100.0
2024-12-27T11:50:00-05:00,174.12,174.12,174.12,174.12,428.0
2024-12-27T12:05:00-05:00,173.87,173.87,173.87,173.87,100.0
2024-12-27T12:15:00-05:00,173.38,173.38,173.2,173.2,204.0
2024-12-27T12:20:00-05:00,173.0,173.27,173.0,173.27,260.0
2024-12-27T12:30:00-05:00,174.02,174.02,174.02,174.02,110.0
2024-12-27T12:35:00-05:00,173.48,173.48,173.48,173.48,100.0
2024-12-27T12:45:00-05:00,173.555,173.555,173.555,173.555,100.0
2024-12-27T13:20:00-05:00,174.59,174.59,174.59,174.59,100.0
2024-12-27T13:30:00-05:00,174.43,174.62,174.43,174.62,200.0
2024-12-27T13:35:00-05:00,175.01,175.01,175.01,175.01,100.0
2024-12-27T14:00:00-05:00,175.54,175.54,175.54,175.54,100.0
2024-12-27T14:05:00-05:00,176.11,176.11,176.11,176.11,100.0
2024-12-27T14:35:00-05:00,176.39,176.39,176.39,176.39,100.0
2024-12-27T14:55:00-05:00,176.72,177.27,176.72,177.27,260.0
2024-12-27T15:00:00-05:00,176.49,176.49,176.49,176.49,100.0
2024-12-27T15:10:00-05:00,175.765,175.765,175.57,175.57,232.0
2024-12-27T15:25:00-05:00,175.55,175.55,175.55,175.55,100.0
2024-12-27T15:35:00-05:00,175.31,175.31,175.31,175.31,150.0
2024-12-27T15:40:00-05:00,174.64,174.64,174.6,174.6,200.0
2024-12-27T15:50:00-05:00,176.46,176.46,176.46,176.46,150.0
2024-12-27T15:55:00-05:00,176.19,176.72,176.19,176.72,384.0
2024-12-30T08:50:00-05:00,169.99,169.99,169.99,169.99,100.0
2024-12-30T08:55:00-05:00,169.75,169.75,169.75,169.75,100.0
2024-12-30T09:20:00-05:00,170.27,170.27,170.27,170.27,100.0
2024-12-30T09:30:00-05:00,170.29,170.46,169.76,169.77,3012.0
2024-12-30T09:35:00-05:00,169.55,169.77,169.34,169.34,480.0
2024-12-30T09:40:00-05:00,168.855,168.855,168.855,168.855,600.0
2024-12-30T09:45:00-05:00,168.655,168.68,168.54,168.54,436.0
2024-12-30T09:50:00-05:00,169.015,169.015,169.015,169.015,102.0
2024-12-30T09:55:00-05:00,168.92,168.92,168.92,168.92,100.0
2024-12-30T10:00:00-05:00,167.85,167.97,167.85,167.96,660.0
2024-12-30T10:05:00-05:00,168.34,168.34,168.29,168.29,200.0
2024-12-30T10:10:00-05:00,167.96,168.3,167.96,168.3,400.0
2024-12-30T10:30:00-05:00,167.835,168.095,167.835,168.095,200.0
2024-12-30T10:35:00-05:00,168.27,168.27,168.27,168.27,100.0
2024-12-30T10:40:00-05:00,168.96,169.08,168.96,169.08,308.0
2024-12-30T10:45:00-05:00,169.61,169.61,169.32,169.32,392.0
2024-12-30T10:50:00-05:00,168.32,168.61,168.32,168.61,374.0
2024-12-30T11:00:00-05:00,169.64,169.64,169.64,169.64,110.0
2024-12-30T11:05:00-05:00,169.66,169.66,169.66,169.66,100.0
2024-12-30T11:10:00-05:00,170.19,170.19,170.165,170.165,200.0
2024-12-30T11:15:00-05:00,169.86,170.71,169.86,170.71,486.0
2024-12-30T11:20:00-05:00,170.67,170.67,170.67,170.67,300.0
2024-12-30T11:25:00-05:00,170.08,170.2,170.08,170.2,2576.0
2024-12-30T11:45:00-05:00,171.18,171.18,170.87,170.87,318.0
2024-12-30T12:15:00-05:00,172.04,172.15,172.04,172.15,210.0
2024-12-30T12:25:00-05:00,172.5,172.52,172.5,172.52,200.0
2024-12-30T12:55:00-05:00,172.29,173.17,172.29,173.17,395.0
2024-12-30T13:05:00-05:00,173.02,173.02,173.02,173.02,100.0
2024-12-30T14:40:00-05:00,172.7,172.7,172.7,172.7,100.0
2024-12-30T14:50:00-05:00,172.91,173.005,172.91,173.005,200.0
2024-12-30T15:05:00-05:00,172.5,172.64,172.5,172.64,411.0
2024-12-30T15:30:00-05:00,171.9,171.96,171.84,171.84,389.0
2024-12-30T15:40:00-05:00,172.14,172.14,172.14,172.14,1010.0
2024-12-30T15:45:00-05:00,172.35,172.35,172.35,172.35,100.0
2024-12-30T15:50:00-05:00,172.555,172.555,172.15,172.16,1185.0
2024-12-30T15:55:00-05:00,171.83,171.83,170.81,170.81,500.0
2024-12-31T09:30:00-05:00,172.27,172.27,172.27,172.27,100.0
2024-12-31T09:35:00-05:00,171.27,171.27,171.27,171.27,100.0
2024-12-31T09:40:00-05:00,171.04,171.06,171.04,171.06,400.0
2024-12-31T09:50:00-05:00,171.45,171.47,171.45,171.47,200.0
2024-12-31T10:00:00-05:00,172.15,172.15,171.97,171.97,300.0
2024-12-31T10:15:00-05:00,171.47,171.47,171.47,171.47,101.0
2024-12-31T10:20:00-05:00,172.19,172.19,172.19,172.19,100.0
2024-12-31T10:25:00-05:00,172.01,172.01,171.74,171.74,650.0
2024-12-31T10:30:00-05:00,171.9,171.9,171.06,171.06,500.0
2024-12-31T10:50:00-05:00,171.515,171.515,171.515,171.515,1200.0
2024-12-31T11:00:00-05:00,169.94,169.94,169.94,169.94,100.0
2024-12-31T11:10:00-05:00,170.43,170.43,170.43,170.43,100.0
2024-12-31T11:20:00-05:00,169.44,169.44,169.44,169.44,100.0
2024-12-31T11:30:00-05:00,169.34,169.4,169.34,169.4,920.0
2024-12-31T12:00:00-05:00,168.97,168.97,168.97,168.97,100.0
2024-12-31T12:05:00-05:00,169.42,169.42,169.42,169.42,1100.0
2024-12-31T12:20:00-05:00,169.68,169.68,168.75,168.75,840.0
2024-12-31T12:25:00-05:00,168.69,168.69,168.44,168.44,200.0
2024-12-31T12:55:00-05:00,169.14,169.14,168.96,168.96,400.0
2024-12-31T13:05:00-05:00,169.68,169.68,169.58,169.58,300.0
2024-12-31T13:25:00-05:00,167.82,167.82,167.82,167.82,600.0
2024-12-31T13:40:00-05:00,168.22,168.28,168.22,168.28,200.0
2024-12-31T13:45:00-05:00,168.61,168.61,168.61,168.61,100.0
2024-12-31T14:10:00-05:00,168.78,168.78,168.74,168.74,200.0
2024-12-31T14:15:00-05:00,168.47,168.47,168.22,168.22,200.0
2024-12-31T14:40:00-05:00,167.37,167.37,167.32,167.32,200.0
2024-12-31T14:45:00-05:00,167.92,167.92,167.74,167.75,1491.0
2024-12-31T15:00:00-05:00,168.74,168.74,168.74,168.74,100.0
2024-12-31T15:05:00-05:00,168.8,168.8,168.8,168.8,200.0
2024-12-31T15:15:00-05:00,168.64,168.64,168.62,168.62,305.0
2024-12-31T15:20:00-05:00,168.89,168.89,168.89,168.89,100.0
2024-12-31T15:30:00-05:00,169.355,169.355,168.9,168.9,200.0
2024-12-31T15:45:00-05:00,168.5,168.51,168.5,168.51,6213.0
2024-12-31T15:50:00-05:00,168.55,168.74,168.53,168.53,2327.0
2024-12-31T15:55:00-05:00,168.01,168.64,167.89,168.63,1126.0
2025-01-02T09:30:00-05:00,171.3,171.43,170.505,170.52,1075.0
2025-01-02T09:35:00-05:00,169.63,169.69,168.95,168.95,1300.0
2025-01-02T09:40:00-05:00,168.71,169.52,168.71,169.52,2613.0
2025-01-02T09:45:00-05:00,169.56,170.61,169.56,170.61,1216.0
2025-01-02T09:50:00-05:00,171.61,171.61,171.61,171.61,100.0
2025-01-02T09:55:00-05:00,172.17,172.17,172.17,172.17,100.0
2025-01-02T10:00:00-05:00,171.99,172.01,171.99,172.01,200.0
2025-01-02T10:05:00-05:00,172.52,172.85,172.14,172.4,700.0
2025-01-02T10:10:00-05:00,172.525,172.72,172.525,172.72,200.0
2025-01-02T10:15:00-05:00,172.65,172.65,171.71,171.71,400.0
2025-01-02T10:20:00-05:00,171.03,171.03,169.74,169.83,1826.0
2025-01-02T10:25:00-05:00,170.21,170.58,170.2,170.58,1000.0
2025-01-02T10:30:00-05:00,170.04,170.04,169.67,169.68,1200.0
2025-01-02T10:35:00-05:00,169.68,169.68,169.55,169.55,200.0
2025-01-02T10:40:00-05:00,169.23,169.34,169.16,169.34,300.0
2025-01-02T10:45:00-05:00,169.53,169.79,169.32,169.79,400.0
2025-01-02T10:50:00-05:00,170.91,170.91,170.34,170.34,300.0
2025-01-02T11:00:00-05:00,169.44,169.44,168.13,168.13,904.0
2025-01-02T11:05:00-05:00,168.24,168.56,168.24,168.56,520.0
2025-01-02T11:20:00-05:00,168.98,168.99,168.86,168.86,300.0
2025-01-02T11:30:00-05:00,169.97,169.97,169.97,169.97,100.0
2025-01-02T11:35:00-05:00,170.22,170.46,170.22,170.46,358.0
2025-01-02T11:40:00-05:00,170.47,170.47,170.47,170.47,100.0
2025-01-02T11:50:00-05:00,170.49,170.49,170.49,170.49,100.0
2025-01-02T11:55:00-05:00,170.14,170.14,170.14,170.14,100.0
2025-01-02T12:25:00-05:00,168.79,168.79,167.09,167.09,500.0
2025-01-02T12:40:00-05:00,165.0,165.43,164.99,165.43,1100.0
2025-01-02T12:45:00-05:00,165.36,165.36,164.9,164.9,750.0
2025-01-02T12:50:00-05:00,164.27,164.27,164.27,164.27,122.0
2025-01-02T12:55:00-05:00,165.98,166.03,165.85,166.03,500.0
2025-01-02T13:00:00-05:00,165.03,165.03,165.03,165.03,130.0
2025-01-02T13:05:00-05:00,165.73,165.73,165.73,165.73,100.0
2025-01-02T13:15:00-05:00,164.48,164.69,164.48,164.69,200.0
