time,open,high,low,close,volume
2025-01-02T13:25:00-05:00,164.92,164.92,164.92,164.92,100.0
2025-01-02T13:30:00-05:00,164.28,164.28,164.28,164.28,100.0
2025-01-02T13:35:00-05:00,164.87,164.87,164.87,164.87,122.0
2025-01-02T13:40:00-05:00,164.32,165.16,164.32,165.11,960.0
2025-01-02T13:50:00-05:00,164.08,164.08,164.08,164.08,200.0
2025-01-02T13:55:00-05:00,164.29,165.02,164.29,165.02,200.0
2025-01-02T14:25:00-05:00,166.15,166.15,166.15,166.15,100.0
2025-01-02T14:30:00-05:00,166.15,166.15,166.15,166.15,138.0
2025-01-02T14:35:00-05:00,165.89,165.89,165.89,165.89,100.0
2025-01-02T14:45:00-05:00,166.37,166.37,166.37,166.37,400.0
2025-01-02T14:55:00-05:00,166.19,166.19,165.36,165.36,300.0
2025-01-02T15:05:00-05:00,166.32,166.32,166.32,166.32,100.0
2025-01-02T15:10:00-05:00,167.12,167.12,167.12,167.12,300.0
2025-01-02T15:15:00-05:00,166.99,166.99,166.97,166.98,1000.0
2025-01-02T15:40:00-05:00,166.9,166.925,166.9,166.925,240.0
2025-01-02T15:45:00-05:00,166.94,167.5,166.94,167.34,1010.0
2025-01-02T15:50:00-05:00,167.0,167.37,166.99,166.99,900.0
2025-01-02T15:55:00-05:00,166.94,167.38,166.84,167.09,1600.0
2025-01-03T09:30:00-05:00,169.59,169.87,169.59,169.87,550.0
2025-01-03T09:35:00-05:00,170.25,171.33,170.25,171.33,675.0
2025-01-03T09:40:00-05:00,171.39,171.39,171.39,171.39,100.0
2025-01-03T09:50:00-05:00,169.22,169.22,169.22,169.22,100.0
2025-01-03T09:55:00-05:00,170.1,170.1,169.9,169.9,500.0
2025-01-03T10:00:00-05:00,170.55,170.55,170.55,170.55,100.0
2025-01-03T10:05:00-05:00,171.15,171.15,171.15,171.15,600.0
2025-01-03T10:10:00-05:00,170.3,170.3,170.3,170.3,102.0
2025-01-03T10:15:00-05:00,170.07,170.07,170.07,170.07,227.0
2025-01-03T10:20:00-05:00,168.93,168.93,168.93,168.93,150.0
2025-01-03T10:25:00-05:00,170.37,170.37,170.37,170.37,600.0
2025-01-03T10:30:00-05:00,170.44,170.44,170.44,170.44,100.0
2025-01-03T10:35:00-05:00,170.92,170.92,170.47,170.47,635.0
2025-01-03T10:40:00-05:00,170.63,170.63,170.63,170.63,100.0
2025-01-03T11:05:00-05:00,170.34,170.34,170.34,170.34,100.0
2025-01-03T11:15:00-05:00,170.64,170.64,170.64,170.64,100.0
2025-01-03T11:30:00-05:00,171.56,171.56,171.56,171.56,100.0
2025-01-03T11:35:00-05:00,172.23,172.23,172.23,172.23,1000.0
2025-01-03T11:50:00-05:00,172.45,172.45,172.45,172.45,100.0
2025-01-03T12:10:00-05:00,172.47,172.47,172.42,172.44,300.0
2025-01-03T12:15:00-05:00,172.125,172.34,172.125,172.34,200.0
2025-01-03T12:20:00-05:00,172.15,172.15,172.15,172.15,600.0
2025-01-03T12:30:00-05:00,172.06,172.09,172.06,172.09,400.0
2025-01-03T12:35:00-05:00,172.03,172.07,172.03,172.07,200.0
2025-01-03T12:55:00-05:00,172.43,172.43,172.43,172.43,100.0
2025-01-03T13:05:00-05:00,172.48,172.48,172.47,172.47,200.0
2025-01-03T13:25:00-05:00,172.76,172.76,172.76,172.76,100.0
2025-01-03T13:55:00-05:00,173.2,173.27,173.2,173.27,429.0
2025-01-03T14:55:00-05:00,173.66,173.66,173.66,173.66,100.0
2025-01-03T15:10:00-05:00,173.36,173.36,173.36,173.36,100.0
2025-01-03T15:25:00-05:00,173.475,173.495,173.475,173.495,203.0
2025-01-03T15:30:00-05:00,173.24,173.3,173.17,173.17,429.0
2025-01-03T15:50:00-05:00,172.89,173.07,172.83,173.07,500.0
2025-01-03T15:55:00-05:00,173.24,173.69,173.24,173.5,1595.0
2025-01-06T09:30:00-05:00,176.96,177.18,176.96,177.18,200.0
2025-01-06T09:40:00-05:00,178.58,178.58,177.87,177.93,400.0
2025-01-06T09:45:00-05:00,178.7,178.7,178.7,178.7,100.0
2025-01-06T10:00:00-05:00,178.72,178.735,178.72,178.735,750.0
2025-01-06T10:05:00-05:00,179.02,179.02,179.02,179.02,100.0
2025-01-06T10:10:00-05:00,178.66,179.11,178.65,179.07,1117.0
2025-01-06T10:30:00-05:00,179.19,179.19,179.19,179.19,100.0
2025-01-06T11:00:00-05:00,179.66,179.66,179.66,179.66,127.0
2025-01-06T11:55:00-05:00,180.03,180.03,180.03,180.03,100.0
2025-01-06T12:35:00-05:00,178.97,178.97,178.97,178.97,100.0
2025-01-06T12:55:00-05:00,178.48,178.48,178.48,178.48,100.0
2025-01-06T13:20:00-05:00,177.97,177.97,177.97,177.97,100.0
2025-01-06T13:25:00-05:00,178.2,178.22,178.2,178.22,200.0
2025-01-06T13:50:00-05:00,177.02,177.02,177.02,177.02,100.0
2025-01-06T14:00:00-05:00,176.55,176.55,176.55,176.55,100.0
2025-01-06T14:15:00-05:00,176.7,176.7,176.7,176.7,250.0
2025-01-06T14:20:00-05:00,176.56,176.56,176.56,176.56,100.0
2025-01-06T14:55:00-05:00,175.71,175.71,175.53,175.53,200.0
2025-01-06T15:00:00-05:00,175.45,175.45,175.45,175.45,100.0
2025-01-06T15:05:00-05:00,175.87,175.87,175.58,175.58,300.0
2025-01-06T15:10:00-05:00,175.68,175.68,175.68,175.68,512.0
2025-01-06T15:15:00-05:00,175.795,175.795,175.795,175.795,100.0
2025-01-06T15:30:00-05:00,176.31,176.31,176.31,176.31,150.0
2025-01-06T15:35:00-05:00,176.2,176.2,176.05,176.05,300.0
2025-01-06T15:40:00-05:00,175.8,175.95,175.8,175.95,500.0
2025-01-06T15:45:00-05:00,175.65,175.65,174.94,175.11,590.0
2025-01-06T15:50:00-05:00,175.76,175.92,175.76,175.88,452.0
2025-01-06T15:55:00-05:00,175.88,176.14,175.7,176.14,2088.0
2025-01-07T09:30:00-05:00,178.33,178.355,178.33,178.33,657.0
2025-01-07T09:35:00-05:00,177.43,177.43,177.43,177.43,170.0
2025-01-07T09:40:00-05:00,177.37,177.54,177.37,177.54,700.0
2025-01-07T09:45:00-05:00,177.81,177.81,177.81,177.81,100.0
2025-01-07T09:55:00-05:00,177.25,177.25,177.25,177.25,100.0
2025-01-07T10:00:00-05:00,176.59,176.59,176.25,176.25,228.0
2025-01-07T10:05:00-05:00,174.75,174.75,174.6,174.6,300.0
2025-01-07T10:10:00-05:00,174.36,174.4,174.35,174.39,1300.0
2025-01-07T10:15:00-05:00,173.58,173.73,173.58,173.73,226.0
2025-01-07T10:20:00-05:00,174.71,174.71,174.71,174.71,100.0
2025-01-07T10:25:00-05:00,175.43,175.62,175.17,175.17,600.0
2025-01-07T10:30:00-05:00,173.86,174.07,173.86,174.07,200.0
2025-01-07T10:45:00-05:00,172.21,172.21,172.21,172.21,100.0
2025-01-07T10:50:00-05:00,172.92,173.06,172.92,172.94,300.0
2025-01-07T10:55:00-05:00,173.75,174.13,173.75,174.13,200.0
2025-01-07T11:10:00-05:00,173.97,173.97,173.97,173.97,100.0
2025-01-07T11:30:00-05:00,173.91,173.91,173.79,173.79,800.0
2025-01-07T12:15:00-05:00,172.83,172.83,172.83,172.83,100.0
2025-01-07T12:25:00-05:00,171.97,171.98,171.97,171.98,500.0
2025-01-07T12:40:00-05:00,172.23,172.23,171.95,171.95,200.0
2025-01-07T13:00:00-05:00,172.8,172.8,172.8,172.8,200.0
2025-01-07T13:10:00-05:00,173.14,173.14,173.14,173.14,100.0
2025-01-07T13:25:00-05:00,173.71,173.71,173.71,173.71,200.0
2025-01-07T13:30:00-05:00,173.44,173.44,173.23,173.24,400.0
2025-01-07T13:55:00-05:00,172.52,172.52,172.52,172.52,218.0
2025-01-07T14:40:00-05:00,171.98,171.98,171.98,171.98,100.0
2025-01-07T14:45:00-05:00,172.2,172.2,172.2,172.2,100.0
2025-01-07T14:55:00-05:00,171.69,171.69,171.69,171.69,100.0
2025-01-07T15:00:00-05:00,171.44,171.44,171.44,171.44,125.0
2025-01-07T15:05:00-05:00,171.085,171.085,170.97,170.97,200.0
2025-01-07T15:15:00-05:00,170.56,170.56,170.56,170.56,300.0
2025-01-07T15:20:00-05:00,170.14,170.14,169.89,169.94,1063.0
2025-01-07T15:30:00-05:00,169.5,169.5,169.33,169.33,300.0
2025-01-07T15:35:00-05:00,169.22,169.41,169.22,169.41,500.0
2025-01-07T15:40:00-05:00,169.89,170.23,169.64,169.64,1265.0
2025-01-07T15:45:00-05:00,169.9,169.94,169.9,169.94,500.0
2025-01-07T15:50:00-05:00,170.275,170.37,169.86,170.3,2581.0
2025-01-07T15:55:00-05:00,170.32,170.62,170.31,170.48,2147.0
2025-01-08T09:30:00-05:00,169.99,169.99,169.99,169.99,100.0
2025-01-08T09:35:00-05:00,170.04,170.04,170.04,170.04,100.0
2025-01-08T09:45:00-05:00,169.4,169.82,169.4,169.82,700.0
2025-01-08T09:50:00-05:00,168.72,168.72,168.72,168.72,201.0
2025-01-08T09:55:00-05:00,168.94,168.94,168.94,168.94,100.0
2025-01-08T10:00:00-05:00,170.11,170.22,170.11,170.22,500.0
2025-01-08T10:05:00-05:00,169.92,169.92,169.92,169.92,100.0
2025-01-08T10:10:00-05:00,169.49,169.49,168.45,168.45,400.0
2025-01-08T10:15:00-05:00,168.71,168.71,168.7,168.7,301.0
2025-01-08T10:20:00-05:00,168.75,168.75,168.75,168.75,100.0
2025-01-08T10:30:00-05:00,168.6,168.845,168.6,168.845,300.0
2025-01-08T10:55:00-05:00,170.005,170.02,170.005,170.02,201.0
2025-01-08T11:00:00-05:00,170.1,170.1,169.61,169.61,300.0
2025-01-08T11:05:00-05:00,169.75,169.75,169.75,169.75,100.0
2025-01-08T11:15:00-05:00,169.88,169.88,169.56,169.56,200.0
2025-01-08T11:20:00-05:00,170.24,170.24,170.24,170.24,100.0
2025-01-08T12:20:00-05:00,168.76,168.76,168.76,168.76,1791.0
2025-01-08T12:25:00-05:00,168.315,168.315,168.315,168.315,103.0
2025-01-08T12:30:00-05:00,167.395,167.5,167.395,167.5,400.0
2025-01-08T12:40:00-05:00,168.31,168.31,168.31,168.31,100.0
2025-01-08T12:55:00-05:00,168.88,169.04,168.88,169.04,300.0
2025-01-08T13:05:00-05:00,170.07,170.07,169.94,169.94,201.0
2025-01-08T13:10:00-05:00,170.07,170.07,170.07,170.07,100.0
2025-01-08T13:20:00-05:00,170.16,170.28,169.82,170.28,476.0
2025-01-08T13:25:00-05:00,170.96,171.07,170.96,171.07,250.0
2025-01-08T13:30:00-05:00,170.52,170.53,170.52,170.53,400.0
2025-01-08T13:35:00-05:00,170.64,170.64,170.64,170.64,600.0
2025-01-08T13:45:00-05:00,170.43,170.43,170.11,170.11,201.0
2025-01-08T13:50:00-05:00,169.3,169.32,169.3,169.32,229.0
2025-01-08T14:10:00-05:00,170.35,170.35,170.35,170.35,100.0
2025-01-08T14:15:00-05:00,170.17,170.17,170.17,170.17,100.0
2025-01-08T14:35:00-05:00,170.58,170.58,170.58,170.58,100.0
2025-01-08T14:40:00-05:00,170.33,170.33,170.33,170.33,102.0
2025-01-08T14:45:00-05:00,170.36,170.36,170.17,170.17,256.0
2025-01-08T14:55:00-05:00,170.13,170.13,170.13,170.13,100.0
2025-01-08T15:05:00-05:00,170.575,170.575,170.575,170.575,112.0
2025-01-08T15:10:00-05:00,170.21,170.21,169.93,169.93,984.0
2025-01-08T15:15:00-05:00,170.215,170.215,170.215,170.215,100.0
2025-01-08T15:30:00-05:00,170.8,170.8,170.8,170.8,100.0
2025-01-08T15:35:00-05:00,170.46,170.46,170.46,170.46,102.0
2025-01-08T15:40:00-05:00,170.28,170.28,170.28,170.28,1200.0
2025-01-08T15:50:00-05:00,170.75,171.05,170.75,171.03,2576.0
2025-01-08T15:55:00-05:00,171.13,171.33,170.79,170.94,4942.0
2025-01-10T09:35:00-05:00,166.9,167.16,165.76,165.76,500.0
2025-01-10T09:40:00-05:00,165.915,166.31,165.71,166.28,1609.0
2025-01-10T09:45:00-05:00,166.5,166.69,165.04,165.06,750.0
2025-01-10T09:50:00-05:00,164.86,165.3,164.7,164.7,1300.0
2025-01-10T09:55:00-05:00,164.9,165.08,164.84,164.84,1925.0
2025-01-10T10:00:00-05:00,163.13,163.19,162.43,162.89,1039.0
2025-01-10T10:05:00-05:00,162.51,162.59,162.51,162.59,750.0
2025-01-10T10:10:00-05:00,162.41,162.45,162.41,162.45,1300.0
2025-01-10T10:20:00-05:00,163.74,163.74,163.74,163.74,500.0
2025-01-10T10:25:00-05:00,163.85,163.85,163.85,163.85,100.0
2025-01-10T10:30:00-05:00,164.03,164.03,164.03,164.03,350.0
2025-01-10T10:35:00-05:00,164.31,164.88,164.26,164.88,2690.0
2025-01-10T10:40:00-05:00,164.43,164.43,164.43,164.43,100.0
2025-01-10T10:50:00-05:00,164.22,164.22,164.22,164.22,100.0
2025-01-10T10:55:00-05:00,163.76,164.03,163.76,164.03,536.0
2025-01-10T11:00:00-05:00,163.245,163.245,162.85,162.85,746.0
2025-01-10T11:05:00-05:00,162.955,162.955,162.955,162.955,106.0
2025-01-10T11:10:00-05:00,162.72,162.72,162.72,162.72,500.0
2025-01-10T11:20:00-05:00,162.74,162.74,162.74,162.74,101.0
2025-01-10T11:30:00-05:00,162.145,162.27,162.145,162.27,460.0
2025-01-10T11:35:00-05:00,162.235,162.235,161.7,161.89,575.0
2025-01-10T11:45:00-05:00,162.65,162.65,162.65,162.65,164.0
2025-01-10T11:55:00-05:00,161.77,161.77,161.77,161.77,100.0
2025-01-10T12:00:00-05:00,161.79,161.79,161.44,161.44,381.0
2025-01-10T12:05:00-05:00,161.56,161.56,161.56,161.56,100.0
2025-01-10T12:10:00-05:00,161.69,161.69,161.69,161.69,100.0
2025-01-10T12:30:00-05:00,162.655,162.655,162.655,162.655,500.0
2025-01-10T12:40:00-05:00,163.22,163.245,163.22,163.24,300.0
2025-01-10T12:55:00-05:00,164.07,164.07,163.97,163.97,700.0
2025-01-10T13:00:00-05:00,163.52,163.52,163.52,163.52,100.0
2025-01-10T13:10:00-05:00,164.55,164.59,164.55,164.59,300.0
2025-01-10T13:20:00-05:00,165.29,165.42,165.29,165.42,251.0
2025-01-10T13:25:00-05:00,165.35,165.85,165.35,165.46,600.0
2025-01-10T13:40:00-05:00,165.61,165.61,165.44,165.44,300.0
2025-01-10T13:45:00-05:00,165.63,165.66,165.34,165.34,300.0
2025-01-10T13:55:00-05:00,166.42,166.48,166.22,166.48,550.0
2025-01-10T14:00:00-05:00,166.14,166.14,166.14,166.14,100.0
2025-01-10T14:05:00-05:00,164.86,164.86,164.86,164.86,100.0
2025-01-10T14:20:00-05:00,164.52,164.52,164.29,164.29,500.0
2025-01-10T15:10:00-05:00,164.18,164.205,163.17,163.195,1199.0
2025-01-10T15:15:00-05:00,163.28,163.28,163.28,163.28,100.0
2025-01-10T15:20:00-05:00,163.04,163.04,163.04,163.04,100.0
2025-01-10T15:45:00-05:00,162.82,162.82,162.63,162.8,461.0
2025-01-10T15:50:00-05:00,162.5,163.38,162.5,163.29,659.0
2025-01-10T15:55:00-05:00,163.16,163.46,163.16,163.46,200.0
2025-01-13T09:30:00-05:00,159.18,159.525,158.94,159.525,2111.0
2025-01-13T09:35:00-05:00,159.6,159.6,158.8,159.04,886.0
2025-01-13T09:40:00-05:00,159.01,159.01,158.68,158.73,702.0
2025-01-13T09:45:00-05:00,159.69,159.69,159.69,159.69,100.0
2025-01-13T09:50:00-05:00,160.34,160.34,160.34,160.34,100.0
2025-01-13T10:05:00-05:00,160.81,160.81,160.81,160.81,200.0
2025-01-13T10:10:00-05:00,160.0,160.0,160.0,160.0,100.0
2025-01-13T10:15:00-05:00,159.97,159.97,159.77,159.77,200.0
2025-01-13T10:20:00-05:00,160.74,160.77,160.74,160.77,200.0
2025-01-13T10:25:00-05:00,159.33,159.33,159.33,159.33,100.0
2025-01-13T10:30:00-05:00,159.88,159.93,159.81,159.81,1431.0
2025-01-13T10:40:00-05:00,160.73,161.51,160.73,161.51,478.0
2025-01-13T10:45:00-05:00,161.43,161.76,161.43,161.76,698.0
2025-01-13T10:50:00-05:00,160.97,160.97,160.96,160.96,350.0
2025-01-13T11:00:00-05:00,160.49,160.49,160.47,160.47,381.0
2025-01-13T11:05:00-05:00,160.41,160.41,160.41,160.41,100.0
2025-01-13T11:10:00-05:00,160.28,160.28,160.03,160.03,200.0
2025-01-13T11:15:00-05:00,160.28,160.28,160.13,160.14,400.0
2025-01-13T11:20:00-05:00,159.89,160.57,159.89,160.47,500.0
2025-01-13T11:30:00-05:00,160.04,160.11,160.04,160.11,200.0
2025-01-13T11:35:00-05:00,160.04,160.04,160.03,160.04,426.0
2025-01-13T11:40:00-05:00,160.57,160.8,160.57,160.8,200.0
2025-01-13T11:45:00-05:00,160.68,160.68,160.68,160.68,100.0
2025-01-13T11:50:00-05:00,160.32,160.32,160.09,160.09,200.0
2025-01-13T11:55:00-05:00,159.67,159.67,159.67,159.67,200.0
2025-01-13T12:00:00-05:00,159.57,159.57,159.57,159.57,100.0
2025-01-13T12:10:00-05:00,160.34,160.34,160.34,160.34,100.0
2025-01-13T12:15:00-05:00,160.49,160.89,160.49,160.89,941.0
2025-01-13T12:25:00-05:00,161.29,161.29,161.11,161.11,200.0
2025-01-13T12:30:00-05:00,160.79,161.09,160.79,161.09,300.0
2025-01-13T12:40:00-05:00,160.65,160.65,160.65,160.65,100.0
2025-01-13T12:50:00-05:00,161.25,161.31,161.18,161.18,400.0
2025-01-13T12:55:00-05:00,161.84,161.91,161.84,161.91,499.0
2025-01-13T13:00:00-05:00,162.07,162.07,161.85,161.85,223.0
2025-01-13T13:05:00-05:00,161.75,161.75,161.75,161.75,100.0
2025-01-13T13:30:00-05:00,162.56,162.56,162.56,162.56,250.0
2025-01-13T13:45:00-05:00,162.45,162.45,162.45,162.45,100.0
2025-01-13T13:55:00-05:00,162.2,162.2,162.19,162.19,400.0
2025-01-13T14:00:00-05:00,162.25,162.25,162.25,162.25,100.0
2025-01-13T14:05:00-05:00,162.38,162.38,162.38,162.38,100.0
2025-01-13T14:10:00-05:00,162.34,162.34,162.34,162.34,100.0
2025-01-13T14:15:00-05:00,161.93,161.93,161.9,161.9,350.0
2025-01-13T14:25:00-05:00,162.79,162.79,162.79,162.79,150.0
2025-01-13T14:35:00-05:00,162.79,162.79,162.79,162.79,100.0
2025-01-13T14:40:00-05:00,163.3,163.3,163.3,163.3,100.0
2025-01-13T14:45:00-05:00,162.89,162.89,162.88,162.88,439.0
2025-01-13T15:00:00-05:00,162.6,162.735,162.59,162.735,309.0
2025-01-13T15:05:00-05:00,162.9,162.9,162.9,162.9,100.0
2025-01-13T15:15:00-05:00,162.985,162.985,162.985,162.985,100.0
2025-01-13T15:20:00-05:00,163.12,163.13,162.56,162.56,500.0
2025-01-13T15:45:00-05:00,162.52,162.52,162.52,162.52,100.0
2025-01-13T15:50:00-05:00,163.07,163.575,163.07,163.575,300.0
2025-01-13T15:55:00-05:00,163.52,163.91,163.49,163.66,2420.0
2025-01-14T09:30:00-05:00,165.64,165.64,165.36,165.36,200.0
2025-01-14T09:35:00-05:00,166.32,166.32,166.32,166.32,100.0
2025-01-14T09:40:00-05:00,166.43,166.43,166.37,166.37,200.0
2025-01-14T09:45:00-05:00,165.91,165.91,165.43,165.43,813.0
2025-01-14T09:55:00-05:00,164.27,164.27,164.27,164.27,100.0
2025-01-14T10:00:00-05:00,164.93,164.93,164.93,164.93,100.0
2025-01-14T10:05:00-05:00,165.74,165.95,165.74,165.95,430.0
2025-01-14T10:10:00-05:00,166.16,166.26,165.77,165.77,550.0
2025-01-14T10:15:00-05:00,166.24,166.24,166.24,166.24,100.0
2025-01-14T10:25:00-05:00,165.81,165.81,165.81,165.81,150.0
2025-01-14T10:50:00-05:00,164.18,164.18,164.18,164.18,100.0
2025-01-14T10:55:00-05:00,164.42,164.42,164.42,164.42,250.0
2025-01-14T11:00:00-05:00,163.54,163.54,163.54,163.54,100.0
2025-01-14T11:10:00-05:00,163.03,163.03,163.03,163.03,100.0
2025-01-14T11:15:00-05:00,163.13,163.57,163.13,163.16,350.0
2025-01-14T11:25:00-05:00,164.09,164.09,163.93,163.93,300.0
2025-01-14T11:30:00-05:00,163.43,163.43,163.4,163.4,409.0
2025-01-14T11:40:00-05:00,162.525,162.525,162.525,162.525,132.0
2025-01-14T11:45:00-05:00,162.11,162.11,162.11,162.11,100.0
2025-01-14T13:20:00-05:00,163.84,163.84,163.84,163.84,150.0
2025-01-14T14:50:00-05:00,164.17,164.17,164.17,164.17,100.0
2025-01-14T15:00:00-05:00,162.095,162.095,161.965,161.965,694.0
2025-01-14T15:15:00-05:00,162.29,162.29,162.29,162.29,122.0
2025-01-14T15:40:00-05:00,162.25,162.48,162.25,162.32,300.0
2025-01-14T15:45:00-05:00,163.07,163.07,163.07,163.07,100.0
2025-01-14T15:50:00-05:00,163.94,163.94,163.69,163.69,350.0
2025-01-14T15:55:00-05:00,163.8,163.95,163.8,163.95,1056.0
2025-01-15T09:30:00-05:00,171.185,171.62,171.185,171.62,200.0
2025-01-15T09:35:00-05:00,170.73,171.13,170.73,171.13,200.0
2025-01-15T09:40:00-05:00,171.93,171.93,171.93,171.93,100.0
2025-01-15T09:50:00-05:00,172.53,172.55,172.53,172.55,200.0
2025-01-15T09:55:00-05:00,172.5,172.71,172.5,172.71,260.0
2025-01-15T10:05:00-05:00,172.34,172.34,172.34,172.34,101.0
2025-01-15T10:20:00-05:00,173.02,173.02,173.02,173.02,140.0
2025-01-15T10:25:00-05:00,172.86,172.86,172.86,172.86,250.0
2025-01-15T10:30:00-05:00,172.71,172.71,172.71,172.71,100.0
2025-01-15T10:35:00-05:00,172.7,172.7,172.7,172.7,203.0
2025-01-15T10:50:00-05:00,171.98,171.98,171.98,171.98,101.0
2025-01-15T11:05:00-05:00,171.92,171.92,171.92,171.92,100.0
2025-01-15T11:10:00-05:00,172.0,172.04,172.0,172.04,351.0
2025-01-15T11:30:00-05:00,171.37,171.37,171.14,171.14,350.0
2025-01-15T12:00:00-05:00,171.18,171.18,171.18,171.18,255.0
2025-01-15T12:35:00-05:00,172.12,172.12,172.11,172.11,200.0
2025-01-15T12:55:00-05:00,172.19,172.19,172.19,172.19,229.0
2025-01-15T13:35:00-05:00,172.82,172.82,172.82,172.82,100.0
2025-01-15T13:55:00-05:00,173.03,173.03,173.03,173.03,100.0
2025-01-15T14:20:00-05:00,173.35,173.35,173.35,173.35,100.0
2025-01-15T14:40:00-05:00,173.65,173.65,173.65,173.65,100.0
2025-01-15T14:55:00-05:00,173.75,173.76,173.75,173.76,200.0
2025-01-15T15:00:00-05:00,173.765,173.765,173.765,173.765,100.0
2025-01-15T15:05:00-05:00,173.77,173.89,173.77,173.835,1028.0
2025-01-15T15:10:00-05:00,173.98,173.98,173.97,173.97,200.0
2025-01-15T15:20:00-05:00,174.03,174.11,174.03,174.11,700.0
2025-01-15T15:30:00-05:00,173.84,173.84,173.84,173.84,110.0
2025-01-15T15:35:00-05:00,173.71,173.79,173.71,173.79,201.0
2025-01-15T15:40:00-05:00,173.71,173.71,173.71,173.71,100.0
2025-01-15T15:45:00-05:00,173.92,173.92,173.76,173.81,610.0
2025-01-15T15:50:00-05:00,173.5,173.71,173.455,173.455,1404.0
2025-01-15T15:55:00-05:00,173.44,173.54,173.21,173.22,1046.0
2025-09-15T09:30:00-04:00,205.395,205.76,205.37,205.6,1422.0
2025-09-15T09:35:00-04:00,205.68,205.87,205.61,205.87,1919.0
2025-09-15T09:40:00-04:00,205.93,205.93,205.38,205.38,1227.0
2025-09-15T09:45:00-04:00,205.41,205.93,205.41,205.88,1438.0
2025-09-15T09:50:00-04:00,205.93,206.12,205.86,206.1,1966.0
2025-09-15T09:55:00-04:00,206.16,206.3,206.04,206.3,1363.0
2025-09-15T10:00:00-04:00,206.33,206.35,205.98,205.98,1434.0
2025-09-15T10:05:00-04:00,206.01,206.02,205.9,205.94,520.0
2025-09-15T10:10:00-04:00,205.84,205.84,205.84,205.84,100.0
2025-09-15T10:20:00-04:00,206.06,206.06,206.06,206.06,100.0
2025-09-15T10:25:00-04:00,206.24,206.24,206.24,206.24,104.0
2025-09-15T10:30:00-04:00,206.37,206.49,206.09,206.24,1667.0
2025-09-15T10:35:00-04:00,206.22,206.22,206.22,206.22,100.0
2025-09-15T10:40:00-04:00,206.5,206.53,206.5,206.53,260.0
2025-09-15T10:50:00-04:00,206.6,206.6,206.6,206.6,100.0
2025-09-15T11:05:00-04:00,206.56,206.56,206.56,206.56,108.0
2025-09-15T11:15:00-04:00,206.45,206.45,206.45,206.45,100.0
2025-09-15T11:20:00-04:00,206.24,206.24,205.99,205.99,300.0
2025-09-15T11:30:00-04:00,206.14,206.14,205.96,206.12,654.0
2025-09-15T11:35:00-04:00,206.14,206.33,206.07,206.31,800.0
2025-09-15T11:40:00-04:00,206.45,206.45,206.43,206.43,225.0
2025-09-15T11:45:00-04:00,206.07,206.18,206.04,206.18,910.0
2025-09-15T11:50:00-04:00,206.26,206.32,206.15,206.32,1046.0
2025-09-15T11:55:00-04:00,206.32,206.33,206.25,206.3,744.0
2025-09-15T12:00:00-04:00,206.28,206.28,206.19,206.19,1339.0
2025-09-15T12:05:00-04:00,206.24,206.36,206.2,206.35,936.0
2025-09-15T12:10:00-04:00,206.41,206.52,206.34,206.51,1198.0
2025-09-15T12:15:00-04:00,206.5,206.52,206.43,206.43,768.0
2025-09-15T12:20:00-04:00,206.46,206.46,206.31,206.42,782.0
2025-09-15T12:25:00-04:00,206.44,206.44,206.31,206.38,827.0
2025-09-15T12:30:00-04:00,206.3,206.48,206.3,206.47,625.0
2025-09-15T12:35:00-04:00,206.36,206.37,206.33,206.37,329.0
2025-09-15T12:40:00-04:00,206.41,206.41,206.23,206.32,531.0
2025-09-15T12:45:00-04:00,206.27,206.28,206.14,206.23,756.0
2025-09-15T12:50:00-04:00,206.23,206.23,206.13,206.15,836.0
2025-09-15T12:55:00-04:00,206.09,206.09,205.93,205.94,887.0
2025-09-15T13:00:00-04:00,205.82,205.93,205.82,205.92,1050.0
2025-09-15T13:05:00-04:00,205.93,206.07,205.93,206.07,600.0
2025-09-15T13:10:00-04:00,205.92,205.92,205.69,205.7,1377.0
