time,open,high,low,close,volume
2025-09-15T13:15:00-04:00,205.78,205.78,205.57,205.57,758.0
2025-09-15T13:20:00-04:00,205.51,205.58,205.4,205.58,451.0
2025-09-15T13:25:00-04:00,205.59,205.59,205.49,205.51,1063.0
2025-09-15T13:30:00-04:00,205.47,205.63,205.47,205.63,541.0
2025-09-15T13:35:00-04:00,205.69,205.91,205.61,205.91,909.0
2025-09-15T13:40:00-04:00,206.02,206.1,206.0,206.03,873.0
2025-09-15T13:45:00-04:00,206.0,206.07,205.99,205.99,476.0
2025-09-15T13:50:00-04:00,206.17,206.17,206.1,206.1,701.0
2025-09-15T13:55:00-04:00,206.14,206.24,206.12,206.23,704.0
2025-09-15T14:00:00-04:00,206.21,206.21,206.07,206.07,658.0
2025-09-15T14:05:00-04:00,206.21,206.21,205.9,205.9,1208.0
2025-09-15T14:10:00-04:00,205.88,205.89,205.81,205.85,774.0
2025-09-15T14:15:00-04:00,205.85,205.85,205.72,205.76,823.0
2025-09-15T14:20:00-04:00,205.8,205.87,205.74,205.87,524.0
2025-09-15T14:25:00-04:00,205.9,205.91,205.65,205.65,761.0
2025-09-15T14:30:00-04:00,205.63,205.8,205.63,205.8,598.0
2025-09-15T14:35:00-04:00,205.79,205.79,205.59,205.6,1407.0
2025-09-15T14:40:00-04:00,205.62,205.62,205.195,205.23,1567.0
2025-09-15T14:45:00-04:00,205.29,205.51,205.24,205.51,1129.0
2025-09-15T14:50:00-04:00,205.6,205.81,205.6,205.81,840.0
2025-09-15T14:55:00-04:00,205.82,205.82,205.69,205.69,1012.0
2025-09-15T15:00:00-04:00,205.8,205.8,205.55,205.55,648.0
2025-09-15T15:05:00-04:00,205.54,205.69,205.54,205.69,700.0
2025-09-15T15:10:00-04:00,205.66,205.85,205.66,205.7,1218.0
2025-09-15T15:15:00-04:00,205.55,205.67,205.54,205.67,593.0
2025-09-15T15:20:00-04:00,205.72,205.86,205.72,205.72,902.0
2025-09-15T15:25:00-04:00,205.82,205.84,205.79,205.83,1074.0
2025-09-15T15:30:00-04:00,205.74,205.75,205.74,205.75,478.0
2025-09-15T15:35:00-04:00,205.76,205.82,205.62,205.67,1019.0
2025-09-15T15:40:00-04:00,205.65,205.86,205.65,205.68,1174.0
2025-09-15T15:45:00-04:00,205.82,206.09,205.82,206.09,2886.0
2025-09-15T15:50:00-04:00,205.98,205.98,205.62,205.98,1437.0
2025-09-15T15:55:00-04:00,205.85,206.53,205.85,206.53,3512.0
2025-09-16T09:30:00-04:00,207.09,207.09,206.86,206.86,250.0
2025-09-16T09:35:00-04:00,206.9,206.9,206.59,206.59,2283.0
2025-09-16T09:40:00-04:00,206.57,206.68,206.33,206.43,1235.0
2025-09-16T09:45:00-04:00,206.34,206.53,206.16,206.53,2650.0
2025-09-16T09:50:00-04:00,205.99,205.99,205.73,205.94,696.0
2025-09-16T09:55:00-04:00,205.88,206.0,205.85,205.92,1258.0
2025-09-16T10:00:00-04:00,205.8,205.87,205.58,205.67,1960.0
2025-09-16T10:05:00-04:00,205.7,205.81,205.65,205.66,1879.0
2025-09-16T10:10:00-04:00,205.56,205.63,205.37,205.61,1842.0
2025-09-16T10:15:00-04:00,205.71,206.03,205.71,205.94,1856.0
2025-09-16T10:20:00-04:00,205.71,206.11,205.71,206.02,1344.0
2025-09-16T10:25:00-04:00,206.01,206.01,205.55,205.64,1709.0
2025-09-16T10:30:00-04:00,205.62,205.62,205.51,205.59,461.0
2025-09-16T10:35:00-04:00,205.6,205.93,205.6,205.93,801.0
2025-09-16T10:40:00-04:00,205.54,205.59,205.46,205.46,1148.0
2025-09-16T10:45:00-04:00,205.48,205.59,205.48,205.59,957.0
2025-09-16T10:50:00-04:00,205.53,205.75,205.53,205.75,551.0
2025-09-16T10:55:00-04:00,205.64,205.64,205.58,205.59,500.0
2025-09-16T11:00:00-04:00,205.35,205.35,205.11,205.11,700.0
2025-09-16T11:05:00-04:00,205.37,205.58,205.37,205.58,410.0
2025-09-16T11:10:00-04:00,205.69,205.71,205.56,205.59,700.0
2025-09-16T11:15:00-04:00,205.34,205.34,205.32,205.32,355.0
2025-09-16T11:20:00-04:00,205.55,205.73,205.51,205.51,1306.0
2025-09-16T11:25:00-04:00,205.57,205.57,205.42,205.42,482.0
2025-09-16T11:30:00-04:00,205.26,205.28,205.25,205.25,488.0
2025-09-16T11:35:00-04:00,205.25,205.32,205.25,205.32,374.0
2025-09-16T11:40:00-04:00,205.12,205.12,205.0,205.0,374.0
2025-09-16T11:45:00-04:00,205.28,205.4,205.22,205.22,750.0
2025-09-16T11:50:00-04:00,205.22,205.5,205.22,205.5,653.0
2025-09-16T11:55:00-04:00,205.49,205.53,205.28,205.34,869.0
2025-09-16T12:00:00-04:00,205.31,205.42,205.28,205.28,1314.0
2025-09-16T12:05:00-04:00,205.36,205.51,205.36,205.51,626.0
2025-09-16T12:10:00-04:00,205.5,205.54,205.48,205.5,813.0
2025-09-16T12:15:00-04:00,205.46,205.56,205.46,205.56,328.0
2025-09-16T12:20:00-04:00,205.55,205.55,205.55,205.55,100.0
2025-09-16T12:25:00-04:00,205.52,205.63,205.5,205.57,430.0
2025-09-16T12:30:00-04:00,205.51,205.54,205.48,205.53,752.0
2025-09-16T12:35:00-04:00,205.4,205.6,205.23,205.6,1225.0
2025-09-16T12:40:00-04:00,205.35,205.42,205.35,205.42,203.0
2025-09-16T12:45:00-04:00,205.49,205.59,205.46,205.46,470.0
2025-09-16T12:50:00-04:00,205.44,205.73,205.44,205.72,618.0
2025-09-16T12:55:00-04:00,205.72,205.74,205.61,205.62,823.0
2025-09-16T13:00:00-04:00,205.84,205.84,205.84,205.84,223.0
2025-09-16T13:05:00-04:00,205.82,205.91,205.82,205.86,761.0
2025-09-16T13:10:00-04:00,205.9,205.92,205.9,205.92,200.0
2025-09-16T13:15:00-04:00,205.93,205.93,205.91,205.91,269.0
2025-09-16T13:20:00-04:00,205.98,206.03,205.98,206.03,234.0
2025-09-16T13:25:00-04:00,205.99,205.99,205.94,205.94,561.0
2025-09-16T13:30:00-04:00,205.91,205.96,205.87,205.95,1016.0
2025-09-16T13:35:00-04:00,205.91,205.99,205.91,205.97,584.0
2025-09-16T13:40:00-04:00,205.84,205.84,205.72,205.72,859.0
2025-09-16T13:45:00-04:00,205.87,205.87,205.87,205.87,139.0
2025-09-16T13:50:00-04:00,205.78,205.86,205.66,205.82,686.0
2025-09-16T13:55:00-04:00,205.91,205.93,205.91,205.93,256.0
2025-09-16T14:00:00-04:00,205.8,205.8,205.8,205.8,100.0
2025-09-16T14:05:00-04:00,205.99,206.01,205.91,205.91,572.0
2025-09-16T14:10:00-04:00,205.92,205.92,205.82,205.82,354.0
2025-09-16T14:15:00-04:00,205.89,205.89,205.84,205.84,731.0
2025-09-16T14:20:00-04:00,205.77,205.91,205.77,205.85,900.0
2025-09-16T14:25:00-04:00,205.86,205.86,205.83,205.83,200.0
2025-09-16T14:30:00-04:00,205.96,205.96,205.93,205.93,250.0
2025-09-16T14:35:00-04:00,205.95,206.02,205.88,205.89,630.0
2025-09-16T14:40:00-04:00,205.92,206.13,205.92,206.13,400.0
2025-09-16T14:45:00-04:00,206.15,206.15,206.13,206.15,445.0
2025-09-16T14:50:00-04:00,206.2,206.29,206.2,206.29,275.0
2025-09-16T14:55:00-04:00,206.25,206.25,206.21,206.21,336.0
2025-09-16T15:00:00-04:00,206.2,206.23,206.2,206.2,653.0
2025-09-16T15:05:00-04:00,206.28,206.28,206.13,206.13,627.0
2025-09-16T15:10:00-04:00,206.17,206.17,206.17,206.17,180.0
2025-09-16T15:15:00-04:00,206.26,206.26,206.13,206.15,600.0
2025-09-16T15:20:00-04:00,206.11,206.18,206.07,206.07,526.0
2025-09-16T15:25:00-04:00,205.92,205.92,205.79,205.79,872.0
2025-09-16T15:30:00-04:00,205.81,205.82,205.63,205.63,1272.0
2025-09-16T15:35:00-04:00,205.52,205.79,205.52,205.69,477.0
2025-09-16T15:40:00-04:00,205.61,205.82,205.61,205.75,1232.0
2025-09-16T15:45:00-04:00,205.78,205.99,205.78,205.99,1752.0
2025-09-16T15:50:00-04:00,206.17,206.25,206.0,206.13,3404.0
2025-09-16T15:55:00-04:00,206.08,206.14,205.48,205.55,5483.0
2025-09-17T09:30:00-04:00,205.64,205.79,205.64,205.79,310.0
2025-09-17T09:40:00-04:00,205.59,205.68,205.49,205.49,1415.0
2025-09-17T09:45:00-04:00,205.27,205.87,205.27,205.76,1555.0
2025-09-17T09:50:00-04:00,205.87,206.14,205.74,205.82,1615.0
2025-09-17T09:55:00-04:00,205.82,205.82,205.57,205.57,683.0
2025-09-17T10:00:00-04:00,205.33,205.34,205.14,205.14,725.0
2025-09-17T10:05:00-04:00,204.96,205.24,204.96,205.14,501.0
2025-09-17T10:10:00-04:00,205.09,205.09,205.09,205.09,100.0
2025-09-17T10:15:00-04:00,205.16,205.16,204.86,204.92,513.0
2025-09-17T10:35:00-04:00,204.87,205.01,204.87,205.01,1009.0
2025-09-17T10:40:00-04:00,205.01,205.12,204.85,204.85,1231.0
2025-09-17T10:45:00-04:00,204.9,204.96,204.8,204.89,924.0
2025-09-17T10:50:00-04:00,204.89,204.89,204.89,204.89,273.0
2025-09-17T10:55:00-04:00,205.23,205.23,204.97,204.97,800.0
2025-09-17T11:00:00-04:00,204.96,204.96,204.87,204.87,341.0
2025-09-17T11:05:00-04:00,204.77,204.89,204.77,204.89,299.0
2025-09-17T11:10:00-04:00,204.82,205.1,204.82,205.1,455.0
2025-09-17T11:15:00-04:00,205.12,205.22,205.12,205.18,782.0
2025-09-17T11:20:00-04:00,205.17,205.17,204.99,204.99,589.0
2025-09-17T11:25:00-04:00,204.97,204.97,204.61,204.62,400.0
2025-09-17T11:30:00-04:00,204.63,204.72,204.63,204.72,212.0
2025-09-17T11:35:00-04:00,204.86,204.89,204.86,204.89,466.0
2025-09-17T11:40:00-04:00,204.67,204.67,204.57,204.57,408.0
2025-09-17T11:45:00-04:00,204.92,204.92,204.72,204.72,633.0
2025-09-17T11:50:00-04:00,204.62,204.71,204.57,204.57,411.0
2025-09-17T11:55:00-04:00,204.7,204.91,204.7,204.91,300.0
2025-09-17T12:00:00-04:00,204.77,204.78,204.77,204.78,200.0
2025-09-17T12:05:00-04:00,204.85,204.88,204.66,204.67,541.0
2025-09-17T12:10:00-04:00,204.64,204.64,204.63,204.63,300.0
2025-09-17T12:15:00-04:00,204.59,204.59,204.55,204.55,247.0
2025-09-17T12:20:00-04:00,204.43,204.43,204.43,204.43,100.0
2025-09-17T12:25:00-04:00,204.53,204.59,204.52,204.57,500.0
2025-09-17T12:30:00-04:00,204.62,204.62,204.39,204.39,732.0
2025-09-17T12:35:00-04:00,204.33,204.33,204.21,204.21,538.0
2025-09-17T12:40:00-04:00,203.88,204.26,203.88,204.26,600.0
2025-09-17T12:45:00-04:00,203.88,203.99,203.88,203.99,200.0
2025-09-17T12:50:00-04:00,204.13,204.24,204.13,204.2,735.0
2025-09-17T12:55:00-04:00,204.13,204.13,203.97,203.97,200.0
2025-09-17T13:00:00-04:00,204.11,204.3,204.11,204.3,329.0
2025-09-17T13:05:00-04:00,204.32,204.41,204.32,204.41,475.0
2025-09-17T13:10:00-04:00,204.19,204.27,204.12,204.27,420.0
2025-09-17T13:15:00-04:00,204.31,204.31,204.27,204.27,238.0
2025-09-17T13:20:00-04:00,204.3,204.3,204.17,204.26,769.0
2025-09-17T13:25:00-04:00,204.26,204.38,204.26,204.36,530.0
2025-09-17T13:30:00-04:00,204.47,204.62,204.47,204.58,782.0
2025-09-17T13:35:00-04:00,204.48,204.72,204.48,204.72,874.0
2025-09-17T13:40:00-04:00,204.84,204.85,204.58,204.58,981.0
2025-09-17T13:45:00-04:00,204.56,204.62,204.56,204.59,300.0
2025-09-17T13:50:00-04:00,204.57,204.57,204.49,204.49,286.0
2025-09-17T13:55:00-04:00,204.77,204.96,204.77,204.96,210.0
2025-09-17T14:00:00-04:00,206.27,206.99,206.27,206.99,216.0
2025-09-17T14:05:00-04:00,207.09,207.09,206.44,206.485,775.0
2025-09-17T14:10:00-04:00,205.415,205.415,203.95,203.95,301.0
2025-09-17T14:15:00-04:00,203.33,203.99,203.33,203.99,200.0
2025-09-17T14:20:00-04:00,203.77,204.935,203.77,204.935,413.0
2025-09-17T14:25:00-04:00,205.12,205.81,205.12,205.8,629.0
2025-09-17T14:35:00-04:00,203.55,203.55,202.79,202.79,220.0
2025-09-17T14:40:00-04:00,203.07,203.68,202.22,202.52,2300.0
2025-09-17T14:45:00-04:00,202.01,202.905,202.01,202.905,210.0
2025-09-17T14:50:00-04:00,202.735,202.735,202.09,202.19,411.0
2025-09-17T15:00:00-04:00,203.44,204.25,203.44,204.25,580.0
2025-09-17T15:05:00-04:00,204.715,205.6,204.57,205.6,1298.0
2025-09-17T15:10:00-04:00,205.19,205.19,203.69,203.905,800.0
2025-09-17T15:15:00-04:00,204.51,205.385,204.51,205.2,350.0
2025-09-17T15:20:00-04:00,204.47,205.8,204.47,205.8,400.0
2025-09-17T15:25:00-04:00,205.99,205.99,205.9,205.9,600.0
2025-09-17T15:30:00-04:00,205.16,205.47,204.89,204.89,429.0
2025-09-17T15:35:00-04:00,205.63,205.63,205.175,205.175,350.0
2025-09-17T15:40:00-04:00,204.9,204.92,204.9,204.92,950.0
2025-09-17T15:45:00-04:00,205.16,205.16,205.16,205.16,150.0
2025-09-17T15:50:00-04:00,204.86,204.86,204.86,204.86,100.0
2025-09-17T15:55:00-04:00,205.265,205.265,204.38,204.38,1120.0
2025-09-18T09:30:00-04:00,207.16,207.42,207.08,207.42,351.0
2025-09-18T09:45:00-04:00,205.97,206.17,205.85,205.85,600.0
2025-09-18T09:55:00-04:00,207.03,207.03,207.025,207.025,482.0
2025-09-18T10:00:00-04:00,208.03,208.03,208.03,208.03,100.0
2025-09-18T10:05:00-04:00,208.245,208.47,208.245,208.47,272.0
2025-09-18T10:20:00-04:00,209.06,209.06,208.97,208.97,230.0
2025-09-18T10:25:00-04:00,209.57,209.57,209.57,209.57,165.0
2025-09-18T10:40:00-04:00,208.995,208.995,208.995,208.995,150.0
2025-09-18T11:05:00-04:00,208.365,208.52,208.07,208.52,552.0
2025-09-18T11:10:00-04:00,208.0,208.0,208.0,208.0,100.0
2025-09-18T11:15:00-04:00,208.9,208.9,208.9,208.9,150.0
2025-09-18T11:45:00-04:00,208.47,208.47,208.47,208.47,179.0
2025-09-18T11:50:00-04:00,208.33,208.33,208.33,208.33,133.0
2025-09-18T12:20:00-04:00,208.62,208.62,208.55,208.55,410.0
2025-09-18T12:55:00-04:00,209.34,209.36,209.34,209.36,300.0
2025-09-18T13:05:00-04:00,209.15,209.15,209.15,209.15,150.0
2025-09-18T13:20:00-04:00,208.85,208.85,208.85,208.85,110.0
2025-09-18T13:35:00-04:00,208.19,208.19,208.19,208.19,100.0
2025-09-18T14:20:00-04:00,208.15,208.21,208.15,208.21,260.0
2025-09-18T14:30:00-04:00,208.25,208.25,208.25,208.25,120.0
2025-09-18T14:40:00-04:00,207.98,207.98,207.98,207.98,120.0
2025-09-18T14:50:00-04:00,208.5,208.5,208.5,208.5,120.0
2025-09-18T14:55:00-04:00,208.67,208.67,208.665,208.665,650.0
2025-09-18T15:05:00-04:00,208.66,208.66,208.66,208.66,338.0
2025-09-18T15:25:00-04:00,208.07,208.07,208.07,208.07,100.0
2025-09-18T15:30:00-04:00,208.13,208.13,207.97,207.97,698.0
2025-09-18T15:50:00-04:00,207.47,208.2,207.47,208.2,431.0
2025-09-18T15:55:00-04:00,208.25,208.25,207.82,207.82,1485.0
2025-09-19T09:30:00-04:00,209.175,209.175,208.49,208.49,400.0
2025-09-19T09:35:00-04:00,208.5,208.5,208.32,208.32,531.0
2025-09-19T09:40:00-04:00,208.74,208.89,208.51,208.51,600.0
2025-09-19T09:45:00-04:00,208.49,208.57,208.42,208.42,600.0
2025-09-19T09:50:00-04:00,209.36,209.5,209.23,209.23,327.0
2025-09-19T09:55:00-04:00,209.35,209.39,208.92,208.92,311.0
2025-09-19T10:00:00-04:00,209.09,209.1,209.08,209.08,459.0
2025-09-19T10:05:00-04:00,209.16,209.24,208.96,209.24,1017.0
2025-09-19T10:10:00-04:00,208.93,209.1,208.93,209.1,200.0
2025-09-19T10:15:00-04:00,208.97,208.97,208.79,208.82,720.0
2025-09-19T10:20:00-04:00,208.74,209.04,208.74,209.04,1376.0
2025-09-19T10:25:00-04:00,208.86,209.04,208.8,208.81,1535.0
2025-09-19T10:30:00-04:00,208.72,208.72,208.72,208.72,100.0
2025-09-19T10:35:00-04:00,208.84,208.84,208.84,208.84,100.0
2025-09-19T10:40:00-04:00,208.48,208.49,208.32,208.32,410.0
2025-09-19T10:50:00-04:00,208.68,208.68,208.59,208.59,317.0
2025-09-19T11:00:00-04:00,208.84,208.84,208.84,208.84,100.0
2025-09-19T11:10:00-04:00,207.96,207.96,207.96,207.96,200.0
2025-09-19T11:20:00-04:00,207.8,208.135,207.76,208.01,872.0
2025-09-19T11:25:00-04:00,207.77,207.77,207.77,207.77,100.0
2025-09-19T11:30:00-04:00,207.49,207.49,207.43,207.43,348.0
2025-09-19T11:35:00-04:00,207.64,207.64,207.64,207.64,100.0
2025-09-19T11:45:00-04:00,208.05,208.05,208.05,208.05,100.0
2025-09-19T11:50:00-04:00,208.24,208.425,208.24,208.425,400.0
2025-09-19T11:55:00-04:00,208.41,208.41,208.41,208.41,113.0
2025-09-19T12:00:00-04:00,208.81,208.81,208.805,208.805,269.0
2025-09-19T12:05:00-04:00,209.06,209.06,208.98,208.98,200.0
2025-09-19T12:10:00-04:00,208.98,208.98,208.98,208.98,134.0
2025-09-19T12:15:00-04:00,209.16,209.27,209.15,209.27,618.0
2025-09-19T12:20:00-04:00,209.27,209.27,209.27,209.27,146.0
2025-09-19T12:25:00-04:00,209.41,209.41,209.35,209.35,500.0
2025-09-19T12:30:00-04:00,209.38,209.38,209.11,209.14,762.0
2025-09-19T12:45:00-04:00,209.43,209.58,209.4,209.58,635.0
2025-09-19T12:55:00-04:00,209.32,209.34,209.32,209.34,248.0
2025-09-19T13:00:00-04:00,209.48,209.48,209.48,209.48,137.0
2025-09-19T13:05:00-04:00,209.37,209.37,209.27,209.27,300.0
2025-09-19T13:20:00-04:00,209.24,209.24,209.24,209.24,113.0
2025-09-19T13:25:00-04:00,209.17,209.17,209.17,209.17,100.0
2025-09-19T13:30:00-04:00,209.46,209.6,209.44,209.6,944.0
2025-09-19T13:35:00-04:00,209.46,209.56,209.46,209.56,225.0
2025-09-19T13:40:00-04:00,209.56,209.56,209.56,209.56,251.0
2025-09-19T13:45:00-04:00,209.67,209.67,209.53,209.53,200.0
2025-09-19T13:50:00-04:00,209.69,209.69,209.69,209.69,100.0
2025-09-19T13:55:00-04:00,209.57,209.57,209.5,209.5,465.0
2025-09-19T14:05:00-04:00,209.59,209.59,209.59,209.59,129.0
2025-09-19T14:10:00-04:00,209.48,209.49,209.48,209.49,300.0
2025-09-19T14:15:00-04:00,209.64,209.64,209.53,209.53,333.0
2025-09-19T14:25:00-04:00,209.32,209.39,209.26,209.39,328.0
2025-09-19T14:30:00-04:00,209.31,209.31,209.31,209.31,115.0
2025-09-19T14:35:00-04:00,209.59,209.6,209.59,209.6,200.0
2025-09-19T14:40:00-04:00,209.71,209.71,209.71,209.71,100.0
2025-09-19T14:45:00-04:00,209.62,209.62,209.62,209.62,101.0
2025-09-19T14:55:00-04:00,209.61,209.86,209.61,209.86,413.0
2025-09-19T15:00:00-04:00,209.95,210.29,209.95,209.98,811.0
2025-09-19T15:05:00-04:00,209.95,210.13,209.95,210.13,540.0
2025-09-19T15:10:00-04:00,210.22,210.22,210.22,210.22,110.0
2025-09-19T15:15:00-04:00,210.24,210.3,210.21,210.21,1080.0
2025-09-19T15:20:00-04:00,210.21,210.29,210.21,210.23,400.0
2025-09-19T15:25:00-04:00,210.34,210.75,210.34,210.75,660.0
2025-09-19T15:30:00-04:00,210.52,210.55,210.46,210.465,527.0
2025-09-19T15:35:00-04:00,210.47,210.47,210.445,210.45,311.0
2025-09-19T15:40:00-04:00,210.33,210.33,210.31,210.31,200.0
2025-09-19T15:45:00-04:00,210.32,210.65,210.29,210.57,1084.0
2025-09-19T15:50:00-04:00,210.97,210.99,210.65,210.95,1908.0
2025-09-19T15:55:00-04:00,211.03,211.12,210.775,210.92,1482.0
2025-09-22T09:30:00-04:00,209.005,209.02,209.005,209.02,202.0
2025-09-22T09:35:00-04:00,209.4,209.47,209.23,209.24,975.0
2025-09-22T09:40:00-04:00,209.16,209.38,209.14,209.38,1111.0
2025-09-22T09:45:00-04:00,209.57,209.72,209.57,209.66,400.0
2025-09-22T09:50:00-04:00,209.68,210.13,209.68,210.13,1737.0
2025-09-22T09:55:00-04:00,210.25,210.25,210.055,210.12,1616.0
2025-09-22T10:00:00-04:00,210.26,210.27,210.25,210.27,400.0
2025-09-22T10:05:00-04:00,210.21,210.39,210.21,210.39,953.0
2025-09-22T10:10:00-04:00,210.4,210.4,210.15,210.15,1248.0
2025-09-22T10:15:00-04:00,210.2,210.35,210.19,210.19,1210.0
2025-09-22T10:20:00-04:00,210.3,210.51,210.3,210.49,728.0
2025-09-22T10:25:00-04:00,210.43,210.85,210.43,210.83,2065.0
2025-09-22T10:30:00-04:00,210.81,210.81,210.75,210.75,250.0
2025-09-22T10:35:00-04:00,210.91,210.97,210.88,210.97,659.0
2025-09-22T10:40:00-04:00,211.15,211.15,211.15,211.15,240.0
2025-09-22T10:45:00-04:00,211.36,211.53,211.36,211.52,449.0
2025-09-22T11:00:00-04:00,211.8,211.99,211.68,211.68,858.0
2025-09-22T11:05:00-04:00,211.57,211.72,211.57,211.72,657.0
2025-09-22T11:10:00-04:00,211.56,211.64,211.53,211.58,1339.0
2025-09-22T11:15:00-04:00,211.45,211.49,211.45,211.49,223.0
2025-09-22T11:20:00-04:00,211.57,211.8,211.57,211.68,775.0
2025-09-22T11:25:00-04:00,211.61,211.67,211.61,211.67,437.0
2025-09-22T11:30:00-04:00,211.6,211.67,211.41,211.41,1100.0
2025-09-22T11:35:00-04:00,211.33,211.43,211.31,211.31,900.0
2025-09-22T11:40:00-04:00,211.38,211.38,211.38,211.38,100.0
2025-09-22T11:45:00-04:00,211.41,211.41,211.41,211.41,106.0
2025-09-22T11:50:00-04:00,211.32,211.32,211.32,211.32,100.0
2025-09-22T11:55:00-04:00,211.23,211.36,211.23,211.36,233.0
2025-09-22T12:00:00-04:00,211.48,211.48,211.4,211.42,428.0
2025-09-22T12:05:00-04:00,211.61,211.69,211.61,211.69,420.0
2025-09-22T12:10:00-04:00,211.9,211.98,211.9,211.96,524.0
2025-09-22T12:15:00-04:00,211.96,212.28,211.93,212.15,1419.0
2025-09-22T12:20:00-04:00,212.08,212.16,212.08,212.09,456.0
2025-09-22T12:25:00-04:00,212.17,212.4,212.17,212.4,635.0
2025-09-22T12:30:00-04:00,212.54,212.65,212.54,212.64,710.0
2025-09-22T12:35:00-04:00,212.67,212.8,212.67,212.8,1023.0
2025-09-22T12:40:00-04:00,212.8,212.83,212.73,212.73,721.0
2025-09-22T12:45:00-04:00,212.71,212.76,212.71,212.76,960.0
2025-09-22T12:50:00-04:00,212.94,213.01,212.91,213.01,302.0
2025-09-22T12:55:00-04:00,212.98,213.09,212.98,213.03,1081.0
2025-09-22T13:00:00-04:00,213.05,213.09,213.02,213.07,525.0
2025-09-22T13:10:00-04:00,213.01,213.01,212.98,212.98,410.0
2025-09-22T13:15:00-04:00,212.92,213.04,212.9,212.98,400.0
2025-09-22T13:20:00-04:00,213.03,213.11,213.03,213.04,300.0
2025-09-22T13:25:00-04:00,213.01,213.1,213.01,213.1,646.0
2025-09-22T13:30:00-04:00,213.22,213.22,213.09,213.09,400.0
2025-09-22T13:35:00-04:00,212.99,213.18,212.99,213.18,360.0
2025-09-22T13:40:00-04:00,213.18,213.19,213.18,213.19,200.0
2025-09-22T13:45:00-04:00,213.25,213.36,213.25,213.34,551.0
2025-09-22T13:50:00-04:00,213.22,213.24,213.22,213.24,200.0
2025-09-22T13:55:00-04:00,213.07,213.07,213.07,213.07,105.0
2025-09-22T14:00:00-04:00,213.02,213.02,212.88,212.88,763.0
2025-09-22T14:05:00-04:00,212.86,212.86,212.73,212.73,850.0
2025-09-22T14:10:00-04:00,213.01,213.01,212.93,212.94,420.0
2025-09-22T14:15:00-04:00,213.21,213.22,213.16,213.16,604.0
2025-09-22T14:25:00-04:00,213.12,213.23,213.12,213.23,208.0
2025-09-22T14:30:00-04:00,213.17,213.17,213.14,213.14,200.0
2025-09-22T14:35:00-04:00,213.3,213.41,213.29,213.41,932.0
2025-09-22T14:40:00-04:00,213.35,213.37,213.32,213.345,678.0
2025-09-22T14:45:00-04:00,213.34,213.35,213.28,213.28,1058.0
2025-09-22T14:50:00-04:00,213.33,213.33,213.33,213.33,100.0
2025-09-22T14:55:00-04:00,213.36,213.36,213.36,213.36,100.0
2025-09-22T15:00:00-04:00,213.48,213.48,213.48,213.48,125.0
2025-09-22T15:05:00-04:00,213.53,213.53,213.52,213.52,200.0
2025-09-22T15:10:00-04:00,213.6,213.73,213.6,213.73,895.0
2025-09-22T15:15:00-04:00,213.61,213.61,213.61,213.61,100.0
2025-09-22T15:20:00-04:00,213.58,213.69,213.58,213.69,342.0
2025-09-22T15:30:00-04:00,213.81,213.81,213.81,213.81,100.0
2025-09-22T15:35:00-04:00,213.61,213.61,213.48,213.48,491.0
2025-09-22T15:40:00-04:00,213.58,213.58,213.39,213.39,915.0
2025-09-22T15:45:00-04:00,213.51,213.67,213.49,213.67,1269.0
2025-09-22T15:50:00-04:00,213.78,213.78,213.58,213.65,1719.0
2025-09-22T15:55:00-04:00,213.59,213.73,213.52,213.57,2160.0
2025-09-23T08:50:00-04:00,213.11,213.11,213.11,213.11,115.0
2025-09-23T09:30:00-04:00,212.95,213.21,212.95,213.21,300.0
2025-09-23T09:35:00-04:00,213.28,213.38,213.14,213.38,1300.0
2025-09-23T09:40:00-04:00,213.38,213.38,213.06,213.2,469.0
2025-09-23T09:45:00-04:00,213.115,213.19,213.115,213.19,346.0
2025-09-23T09:50:00-04:00,213.38,213.505,213.38,213.45,812.0
2025-09-23T09:55:00-04:00,213.24,213.25,213.03,213.09,1090.0
2025-09-23T10:00:00-04:00,213.07,213.21,212.86,212.86,1096.0
