time,open,high,low,close,volume
2025-09-23T10:05:00-04:00,212.95,213.25,212.95,213.12,1386.0
2025-09-23T10:10:00-04:00,213.42,213.43,213.24,213.33,876.0
2025-09-23T10:15:00-04:00,213.29,213.29,213.05,213.14,1993.0
2025-09-23T10:20:00-04:00,213.1,213.1,212.86,212.86,1306.0
2025-09-23T10:25:00-04:00,212.75,212.97,212.75,212.92,609.0
2025-09-23T10:30:00-04:00,212.92,212.92,212.89,212.89,382.0
2025-09-23T10:35:00-04:00,212.58,212.63,212.53,212.53,500.0
2025-09-23T10:40:00-04:00,212.6,212.75,212.56,212.72,532.0
2025-09-23T10:45:00-04:00,212.62,212.7,212.62,212.69,520.0
2025-09-23T10:50:00-04:00,212.69,212.69,212.6,212.69,418.0
2025-09-23T10:55:00-04:00,212.98,212.98,212.89,212.89,346.0
2025-09-23T11:00:00-04:00,212.51,212.57,212.51,212.57,500.0
2025-09-23T11:05:00-04:00,212.58,212.61,212.37,212.37,315.0
2025-09-23T11:20:00-04:00,212.68,212.68,212.68,212.68,100.0
2025-09-23T11:25:00-04:00,212.42,212.45,212.42,212.45,325.0
2025-09-23T11:30:00-04:00,212.45,212.485,212.43,212.43,444.0
2025-09-23T11:35:00-04:00,212.31,212.31,212.3,212.3,480.0
2025-09-23T11:40:00-04:00,212.15,212.15,211.98,212.13,779.0
2025-09-23T11:45:00-04:00,212.2,212.28,212.11,212.13,672.0
2025-09-23T11:50:00-04:00,212.02,212.02,212.02,212.02,100.0
2025-09-23T11:55:00-04:00,212.05,212.05,212.05,212.05,125.0
2025-09-23T12:00:00-04:00,211.79,211.8,211.79,211.8,200.0
2025-09-23T12:05:00-04:00,211.48,211.48,211.48,211.48,100.0
2025-09-23T12:10:00-04:00,211.49,211.49,211.37,211.37,500.0
2025-09-23T12:15:00-04:00,211.52,211.67,211.52,211.67,500.0
2025-09-23T12:20:00-04:00,211.89,211.91,211.83,211.83,544.0
2025-09-23T12:30:00-04:00,211.53,211.53,211.53,211.53,100.0
2025-09-23T12:35:00-04:00,211.56,211.84,211.3,211.84,450.0
2025-09-23T12:40:00-04:00,211.81,211.81,211.56,211.73,814.0
2025-09-23T12:45:00-04:00,211.68,212.12,211.68,212.07,691.0
2025-09-23T12:55:00-04:00,211.72,211.72,211.52,211.52,380.0
2025-09-23T13:00:00-04:00,211.14,211.14,211.14,211.14,198.0
2025-09-23T13:05:00-04:00,211.13,211.13,211.13,211.13,200.0
2025-09-23T13:10:00-04:00,211.17,211.3,211.17,211.3,257.0
2025-09-23T13:15:00-04:00,211.19,211.19,211.19,211.19,100.0
2025-09-23T13:20:00-04:00,210.81,211.21,210.81,210.9,1133.0
2025-09-23T13:25:00-04:00,210.73,210.73,210.15,210.23,939.0
2025-09-23T13:30:00-04:00,210.0,210.11,209.95,210.1,1473.0
2025-09-23T13:35:00-04:00,209.94,209.94,209.37,209.37,2124.0
2025-09-23T13:40:00-04:00,209.26,209.26,208.72,209.07,2130.0
2025-09-23T13:45:00-04:00,208.91,209.5,208.91,209.5,214.0
2025-09-23T13:50:00-04:00,209.77,209.82,209.46,209.46,542.0
2025-09-23T13:55:00-04:00,209.63,209.65,209.47,209.47,325.0
2025-09-23T14:00:00-04:00,209.51,209.51,209.51,209.51,100.0
2025-09-23T14:10:00-04:00,209.17,209.25,209.17,209.25,217.0
2025-09-23T14:15:00-04:00,209.09,209.09,208.98,208.98,376.0
2025-09-23T14:20:00-04:00,208.92,208.92,208.8,208.8,300.0
2025-09-23T14:25:00-04:00,209.08,209.3,209.07,209.12,1204.0
2025-09-23T14:30:00-04:00,209.15,209.61,209.15,209.61,521.0
2025-09-23T14:35:00-04:00,209.62,209.74,209.3,209.3,1117.0
2025-09-23T14:40:00-04:00,209.18,209.19,209.05,209.19,356.0
2025-09-23T14:45:00-04:00,209.18,209.31,209.18,209.26,699.0
2025-09-23T14:50:00-04:00,208.93,208.93,208.85,208.89,500.0
2025-09-23T14:55:00-04:00,208.87,208.89,208.48,208.56,1157.0
2025-09-23T15:00:00-04:00,208.71,209.11,208.71,208.82,1450.0
2025-09-23T15:10:00-04:00,208.87,208.87,208.87,208.87,102.0
2025-09-23T15:15:00-04:00,208.94,208.94,208.94,208.94,100.0
2025-09-23T15:20:00-04:00,208.82,208.88,208.82,208.88,500.0
2025-09-23T15:25:00-04:00,208.79,208.92,208.79,208.92,200.0
2025-09-23T15:30:00-04:00,208.91,209.12,208.91,209.01,657.0
2025-09-23T15:35:00-04:00,209.07,209.07,209.01,209.05,1734.0
2025-09-23T15:40:00-04:00,209.28,209.36,209.26,209.35,1570.0
2025-09-23T15:45:00-04:00,209.57,209.57,209.29,209.31,551.0
2025-09-23T15:50:00-04:00,209.47,209.91,209.4,209.79,3475.0
2025-09-23T15:55:00-04:00,209.73,209.76,209.39,209.58,4649.0
2025-09-24T09:00:00-04:00,210.8,210.8,210.8,210.8,105.0
2025-09-24T09:30:00-04:00,210.28,210.28,210.17,210.17,650.0
2025-09-24T09:35:00-04:00,210.27,210.27,209.89,209.89,1114.0
2025-09-24T09:40:00-04:00,210.01,210.13,209.87,209.97,1659.0
2025-09-24T09:45:00-04:00,209.88,209.94,209.49,209.49,1763.0
2025-09-24T09:50:00-04:00,209.14,209.17,209.01,209.15,608.0
2025-09-24T09:55:00-04:00,209.16,209.3,209.16,209.3,300.0
2025-09-24T10:00:00-04:00,209.67,209.67,209.67,209.67,200.0
2025-09-24T10:05:00-04:00,209.58,209.58,209.32,209.45,600.0
2025-09-24T10:10:00-04:00,209.29,209.4,209.29,209.4,200.0
2025-09-24T10:15:00-04:00,209.59,209.68,209.54,209.68,500.0
2025-09-24T10:20:00-04:00,209.53,209.54,209.53,209.54,334.0
2025-09-24T10:25:00-04:00,209.58,209.67,209.43,209.67,898.0
2025-09-24T10:30:00-04:00,209.67,209.67,209.27,209.27,503.0
2025-09-24T10:35:00-04:00,209.35,209.64,209.35,209.56,700.0
2025-09-24T10:40:00-04:00,209.49,209.62,209.49,209.62,300.0
2025-09-24T10:45:00-04:00,209.66,209.73,209.66,209.73,1046.0
2025-09-24T10:50:00-04:00,209.6,209.97,209.6,209.8,700.0
2025-09-24T10:55:00-04:00,209.34,209.47,209.27,209.47,846.0
2025-09-24T11:00:00-04:00,209.41,209.41,209.14,209.14,700.0
2025-09-24T11:05:00-04:00,209.33,209.35,209.3,209.3,1365.0
2025-09-24T11:10:00-04:00,209.03,209.15,209.03,209.15,805.0
2025-09-24T11:15:00-04:00,208.9,209.04,208.9,209.01,700.0
2025-09-24T11:25:00-04:00,209.11,209.11,209.11,209.11,100.0
2025-09-24T11:30:00-04:00,209.02,209.02,208.75,208.76,789.0
2025-09-24T11:35:00-04:00,208.67,208.67,208.62,208.62,200.0
2025-09-24T11:40:00-04:00,208.72,208.72,208.57,208.57,299.0
2025-09-24T11:45:00-04:00,208.57,208.57,207.97,208.01,1500.0
2025-09-24T11:50:00-04:00,207.74,207.82,207.6,207.79,1020.0
2025-09-24T11:55:00-04:00,207.46,207.46,207.26,207.27,510.0
2025-09-24T12:00:00-04:00,206.94,207.18,206.79,206.88,1920.0
2025-09-24T12:05:00-04:00,207.13,207.13,206.59,206.59,450.0
2025-09-24T12:10:00-04:00,206.31,206.31,206.31,206.31,101.0
2025-09-24T12:15:00-04:00,206.29,206.8,206.29,206.8,1168.0
2025-09-24T12:20:00-04:00,207.06,207.37,207.05,207.37,858.0
2025-09-24T12:25:00-04:00,207.4,207.4,207.22,207.22,310.0
2025-09-24T12:55:00-04:00,206.97,206.97,206.97,206.97,100.0
2025-09-24T13:05:00-04:00,207.52,207.63,207.52,207.61,400.0
2025-09-24T13:10:00-04:00,207.63,208.04,207.63,207.9,2740.0
2025-09-24T13:20:00-04:00,207.53,207.56,207.53,207.56,200.0
2025-09-24T13:25:00-04:00,207.79,207.84,207.79,207.84,399.0
2025-09-24T13:30:00-04:00,207.84,208.0,207.84,208.0,630.0
2025-09-24T13:35:00-04:00,207.99,207.99,207.91,207.91,757.0
2025-09-24T13:45:00-04:00,207.24,207.24,206.925,207.12,488.0
2025-09-24T13:55:00-04:00,207.29,207.29,207.29,207.29,103.0
2025-09-24T14:05:00-04:00,206.98,207.05,206.98,207.05,259.0
2025-09-24T14:10:00-04:00,206.83,206.9,206.6,206.9,1441.0
2025-09-24T14:15:00-04:00,207.03,207.16,207.03,207.06,300.0
2025-09-24T14:20:00-04:00,206.83,206.83,206.83,206.83,233.0
2025-09-24T14:25:00-04:00,206.81,206.87,206.79,206.87,420.0
2025-09-24T14:30:00-04:00,206.99,206.99,206.99,206.99,125.0
2025-09-24T14:35:00-04:00,207.24,207.26,207.24,207.26,1835.0
2025-09-24T14:40:00-04:00,207.15,207.15,207.15,207.15,101.0
2025-09-24T14:50:00-04:00,207.15,207.23,207.15,207.23,200.0
2025-09-24T14:55:00-04:00,207.55,207.56,207.46,207.56,600.0
2025-09-24T15:00:00-04:00,207.55,207.55,207.23,207.23,300.0
2025-09-24T15:20:00-04:00,207.21,207.25,207.21,207.25,400.0
2025-09-24T15:30:00-04:00,207.32,207.35,207.24,207.24,460.0
2025-09-24T15:35:00-04:00,207.14,207.14,207.11,207.13,992.0
2025-09-24T15:40:00-04:00,207.26,207.26,207.15,207.15,1080.0
2025-09-24T15:45:00-04:00,207.11,207.47,207.0,207.36,2279.0
2025-09-24T15:50:00-04:00,207.56,207.63,207.42,207.62,2149.0
2025-09-24T15:55:00-04:00,207.41,207.64,207.39,207.63,2920.0
2025-09-24T16:10:00-04:00,207.91,208.09,207.91,208.06,300.0
2025-09-24T16:15:00-04:00,208.01,208.01,208.01,208.01,100.0
2025-09-25T09:00:00-04:00,204.2,204.2,204.2,204.2,115.0
2025-09-25T09:30:00-04:00,204.49,204.49,203.79,203.79,547.0
2025-09-25T09:35:00-04:00,203.63,203.63,202.83,202.83,2047.0
2025-09-25T09:40:00-04:00,202.72,202.72,201.96,202.065,3483.0
2025-09-25T09:45:00-04:00,202.04,203.1,201.98,203.1,4202.0
2025-09-25T09:50:00-04:00,202.77,203.59,202.41,202.41,1403.0
2025-09-25T09:55:00-04:00,202.24,202.24,201.98,202.16,800.0
2025-09-25T10:00:00-04:00,203.19,203.62,203.16,203.62,1397.0
2025-09-25T10:05:00-04:00,204.06,204.06,204.06,204.06,300.0
2025-09-25T10:10:00-04:00,204.34,204.77,204.34,204.57,1809.0
2025-09-25T10:15:00-04:00,204.73,205.07,204.7,205.01,1934.0
2025-09-25T10:20:00-04:00,204.86,205.66,204.86,205.62,2349.0
2025-09-25T10:25:00-04:00,205.62,205.63,204.87,205.11,2618.0
2025-09-25T10:30:00-04:00,204.95,205.26,204.91,205.26,674.0
2025-09-25T10:35:00-04:00,205.04,205.04,205.03,205.03,201.0
2025-09-25T10:55:00-04:00,205.45,205.46,205.4,205.42,700.0
2025-09-25T11:00:00-04:00,205.02,205.02,205.02,205.02,410.0
2025-09-25T11:05:00-04:00,204.58,204.58,203.965,204.14,1415.0
2025-09-25T11:10:00-04:00,204.205,204.205,204.15,204.15,810.0
2025-09-25T11:15:00-04:00,205.14,205.14,205.14,205.14,100.0
2025-09-25T11:20:00-04:00,204.52,204.52,204.52,204.52,100.0
2025-09-25T11:30:00-04:00,204.15,204.26,204.15,204.26,447.0
2025-09-25T11:40:00-04:00,205.36,205.7,205.36,205.7,2724.0
2025-09-25T11:45:00-04:00,205.72,205.72,205.71,205.72,600.0
2025-09-25T11:55:00-04:00,205.44,205.44,205.44,205.44,124.0
2025-09-25T12:05:00-04:00,205.33,205.33,205.33,205.33,100.0
2025-09-25T12:10:00-04:00,205.37,205.37,205.35,205.35,628.0
2025-09-25T12:15:00-04:00,205.29,205.29,205.25,205.25,274.0
2025-09-25T12:20:00-04:00,205.02,205.02,205.02,205.02,105.0
2025-09-25T12:25:00-04:00,204.9,204.9,204.62,204.67,2041.0
2025-09-25T12:30:00-04:00,205.445,205.445,205.42,205.42,1900.0
2025-09-25T12:35:00-04:00,205.35,205.37,205.35,205.37,401.0
2025-09-25T12:40:00-04:00,204.795,204.795,204.74,204.74,300.0
2025-09-25T13:10:00-04:00,204.86,204.86,204.58,204.58,300.0
2025-09-25T13:20:00-04:00,203.595,203.6,203.44,203.44,3271.0
2025-09-25T13:25:00-04:00,204.02,204.03,203.99,203.99,2000.0
2025-09-25T13:40:00-04:00,203.28,203.29,203.02,203.02,1628.0
2025-09-25T13:50:00-04:00,203.02,203.02,203.02,203.02,200.0
2025-09-25T13:55:00-04:00,202.6,202.6,202.37,202.37,300.0
2025-09-25T14:00:00-04:00,202.22,202.22,201.31,201.31,1668.0
2025-09-25T14:05:00-04:00,201.97,201.97,201.94,201.94,400.0
2025-09-25T14:10:00-04:00,202.2,202.63,202.2,202.61,3198.0
2025-09-25T14:15:00-04:00,202.94,203.31,202.86,203.25,5005.0
2025-09-25T14:25:00-04:00,203.53,203.665,203.5,203.665,810.0
2025-09-25T14:35:00-04:00,203.57,204.0,203.57,204.0,1300.0
2025-09-25T14:40:00-04:00,204.0,204.66,204.0,204.47,1458.0
2025-09-25T14:45:00-04:00,204.41,204.41,203.99,203.99,700.0
2025-09-25T14:55:00-04:00,204.4,204.455,204.4,204.455,800.0
2025-09-25T15:00:00-04:00,204.35,204.36,204.35,204.35,523.0
2025-09-25T15:05:00-04:00,204.13,204.13,204.13,204.13,200.0
2025-09-25T15:40:00-04:00,203.83,203.83,203.83,203.83,100.0
2025-09-25T15:45:00-04:00,203.79,203.87,203.79,203.87,924.0
2025-09-25T15:50:00-04:00,204.09,204.57,204.09,204.41,3154.0
2025-09-25T15:55:00-04:00,204.2,204.62,204.12,204.6,2556.0
2025-09-26T08:45:00-04:00,206.67,206.67,206.67,206.67,158.0
2025-09-26T09:30:00-04:00,205.67,206.75,205.67,206.75,209.0
2025-09-26T09:35:00-04:00,207.18,207.24,206.82,207.18,3828.0
2025-09-26T09:40:00-04:00,207.33,207.82,206.97,207.28,2675.0
2025-09-26T09:45:00-04:00,207.08,207.89,207.06,207.755,832.0
2025-09-26T09:50:00-04:00,207.92,207.92,207.68,207.68,210.0
2025-09-26T09:55:00-04:00,207.92,207.92,207.92,207.92,100.0
2025-09-26T10:00:00-04:00,208.42,208.42,207.395,207.395,300.0
2025-09-26T10:05:00-04:00,207.27,207.27,206.07,206.24,801.0
2025-09-26T10:10:00-04:00,206.05,206.05,205.65,205.86,1044.0
2025-09-26T10:15:00-04:00,205.52,205.94,205.52,205.88,2177.0
2025-09-26T10:20:00-04:00,205.78,205.78,205.18,205.25,1849.0
2025-09-26T10:25:00-04:00,205.0,205.0,204.53,204.53,850.0
2025-09-26T10:30:00-04:00,204.8,204.83,204.7,204.73,651.0
2025-09-26T11:00:00-04:00,205.0,205.0,205.0,205.0,150.0
2025-09-26T11:15:00-04:00,205.07,205.65,205.02,205.65,437.0
2025-09-26T11:35:00-04:00,205.49,205.49,205.49,205.49,100.0
2025-09-26T11:40:00-04:00,205.67,205.67,205.67,205.67,150.0
2025-09-26T12:05:00-04:00,205.29,205.29,205.29,205.29,148.0
2025-09-26T12:10:00-04:00,205.18,205.18,205.16,205.16,224.0
2025-09-26T12:15:00-04:00,205.48,205.48,205.48,205.48,110.0
2025-09-26T12:25:00-04:00,206.91,206.91,206.63,206.63,329.0
2025-09-26T12:35:00-04:00,206.88,206.9,206.88,206.9,225.0
2025-09-26T12:50:00-04:00,207.27,207.27,207.27,207.27,110.0
2025-09-26T12:55:00-04:00,207.55,207.55,207.55,207.55,263.0
2025-09-26T13:10:00-04:00,207.85,207.85,207.85,207.85,123.0
2025-09-26T13:20:00-04:00,207.54,207.54,207.44,207.49,400.0
2025-09-26T13:35:00-04:00,207.64,207.74,207.64,207.71,540.0
2025-09-26T13:40:00-04:00,207.69,207.93,207.69,207.93,200.0
2025-09-26T13:45:00-04:00,207.47,207.47,207.47,207.47,150.0
2025-09-26T13:50:00-04:00,207.38,207.38,207.22,207.22,330.0
2025-09-26T13:55:00-04:00,207.25,207.25,207.25,207.25,102.0
2025-09-26T14:05:00-04:00,207.37,207.37,207.37,207.37,101.0
2025-09-26T14:10:00-04:00,207.22,207.45,207.22,207.45,300.0
2025-09-26T14:15:00-04:00,207.58,207.58,207.58,207.58,155.0
2025-09-26T14:30:00-04:00,208.01,208.01,208.01,208.01,100.0
2025-09-26T14:35:00-04:00,208.16,208.16,208.16,208.16,100.0
2025-09-26T14:40:00-04:00,208.26,208.26,208.06,208.06,300.0
2025-09-26T15:05:00-04:00,208.06,208.06,207.76,207.76,546.0
2025-09-26T15:15:00-04:00,207.62,207.62,207.62,207.62,100.0
2025-09-26T15:20:00-04:00,207.83,207.91,207.83,207.91,524.0
2025-09-26T15:30:00-04:00,207.66,207.685,207.66,207.685,203.0
2025-09-26T15:35:00-04:00,207.71,207.82,207.71,207.82,543.0
2025-09-26T15:40:00-04:00,207.82,207.82,207.82,207.82,132.0
2025-09-26T15:45:00-04:00,207.8,207.85,207.8,207.85,290.0
2025-09-26T15:50:00-04:00,207.59,207.59,207.4,207.53,1021.0
2025-09-26T15:55:00-04:00,207.87,208.06,207.87,208.03,977.0
2025-09-29T09:00:00-04:00,211.47,211.47,211.47,211.47,105.0
2025-09-29T09:30:00-04:00,210.375,210.55,210.27,210.33,630.0
2025-09-29T09:35:00-04:00,210.3,210.35,210.01,210.01,3359.0
2025-09-29T09:40:00-04:00,209.83,210.38,209.81,210.38,4538.0
2025-09-29T09:45:00-04:00,210.38,210.66,210.38,210.59,3326.0
2025-09-29T09:50:00-04:00,210.5,210.62,210.13,210.62,2944.0
2025-09-29T09:55:00-04:00,210.56,210.62,210.3,210.62,1067.0
2025-09-29T10:00:00-04:00,210.56,210.74,210.07,210.19,1978.0
2025-09-29T10:05:00-04:00,210.12,211.06,210.12,211.0,2226.0
2025-09-29T10:10:00-04:00,211.0,211.0,210.53,210.61,2215.0
2025-09-29T10:15:00-04:00,210.64,210.65,210.29,210.43,2213.0
2025-09-29T10:20:00-04:00,210.08,210.8,210.0,210.79,2637.0
2025-09-29T10:25:00-04:00,210.68,210.89,210.68,210.71,2837.0
2025-09-29T10:30:00-04:00,210.64,210.8,210.56,210.8,1430.0
2025-09-29T10:35:00-04:00,210.81,210.85,210.54,210.71,2751.0
2025-09-29T10:40:00-04:00,210.72,210.98,210.72,210.9,1623.0
2025-09-29T10:45:00-04:00,211.0,211.06,210.83,210.83,1735.0
2025-09-29T10:50:00-04:00,210.83,210.83,210.73,210.73,1934.0
2025-09-29T10:55:00-04:00,210.63,210.63,210.3,210.36,1468.0
2025-09-29T11:00:00-04:00,210.43,210.53,210.34,210.53,818.0
2025-09-29T11:05:00-04:00,210.34,210.46,210.22,210.22,1195.0
2025-09-29T11:10:00-04:00,210.21,210.23,209.78,209.78,1662.0
2025-09-29T11:15:00-04:00,209.52,209.6,209.37,209.6,836.0
2025-09-29T11:20:00-04:00,209.77,209.87,209.77,209.87,300.0
2025-09-29T11:25:00-04:00,209.75,209.75,209.51,209.51,1002.0
2025-09-29T11:30:00-04:00,209.47,209.62,209.38,209.4,1330.0
2025-09-29T11:35:00-04:00,209.43,209.43,209.15,209.15,654.0
2025-09-29T11:40:00-04:00,209.53,209.53,209.25,209.53,1014.0
2025-09-29T11:45:00-04:00,209.51,209.51,209.23,209.25,1540.0
2025-09-29T11:50:00-04:00,209.13,209.19,208.95,209.19,1644.0
2025-09-29T11:55:00-04:00,209.31,209.34,209.15,209.26,1546.0
2025-09-29T12:00:00-04:00,209.32,209.49,209.13,209.2,1410.0
2025-09-29T12:05:00-04:00,209.09,209.19,209.03,209.19,1281.0
2025-09-29T12:10:00-04:00,209.49,209.61,209.47,209.57,1276.0
2025-09-29T12:15:00-04:00,209.71,209.71,209.13,209.31,543.0
2025-09-29T12:20:00-04:00,209.4,209.7,209.4,209.61,1258.0
2025-09-29T12:25:00-04:00,209.61,209.61,209.54,209.57,601.0
2025-09-29T12:30:00-04:00,209.53,209.53,209.5,209.5,201.0
2025-09-29T12:35:00-04:00,209.56,209.56,209.34,209.42,1479.0
2025-09-29T12:40:00-04:00,209.44,209.58,209.13,209.13,1382.0
2025-09-29T12:45:00-04:00,209.13,209.25,209.06,209.22,1656.0
2025-09-29T12:50:00-04:00,209.17,209.17,208.93,208.93,1812.0
2025-09-29T12:55:00-04:00,209.01,209.11,208.96,209.11,606.0
2025-09-29T13:00:00-04:00,208.99,208.99,208.59,208.69,2008.0
2025-09-29T13:05:00-04:00,208.65,208.83,208.65,208.75,1019.0
2025-09-29T13:10:00-04:00,208.81,208.86,208.63,208.65,1627.0
2025-09-29T13:15:00-04:00,208.59,208.83,208.51,208.83,1343.0
2025-09-29T13:20:00-04:00,208.69,208.69,208.58,208.67,1281.0
2025-09-29T13:25:00-04:00,208.6,208.78,208.57,208.66,1172.0
2025-09-29T13:30:00-04:00,208.6,208.6,208.4,208.48,768.0
2025-09-29T13:35:00-04:00,208.46,208.55,208.46,208.49,1170.0
2025-09-29T13:40:00-04:00,208.7,208.74,208.62,208.68,1419.0
2025-09-29T13:45:00-04:00,208.72,208.81,208.62,208.62,1188.0
2025-09-29T13:50:00-04:00,208.74,209.11,208.69,209.11,1472.0
2025-09-29T13:55:00-04:00,208.94,209.01,208.93,208.96,960.0
2025-09-29T14:00:00-04:00,208.98,209.08,208.98,209.08,590.0
2025-09-29T14:05:00-04:00,209.18,209.2,209.02,209.02,2461.0
2025-09-29T14:10:00-04:00,209.13,209.31,209.12,209.31,1175.0
2025-09-29T14:15:00-04:00,209.37,209.39,209.25,209.32,1614.0
2025-09-29T14:20:00-04:00,209.34,209.45,209.29,209.45,1259.0
2025-09-29T14:25:00-04:00,209.48,209.61,209.44,209.44,2541.0
2025-09-29T14:30:00-04:00,209.49,209.56,209.49,209.52,1153.0
2025-09-29T14:35:00-04:00,209.39,209.47,209.25,209.25,1236.0
2025-09-29T14:40:00-04:00,209.3,209.31,209.25,209.25,411.0
2025-09-29T14:45:00-04:00,209.45,209.48,209.39,209.39,713.0
2025-09-29T14:50:00-04:00,209.27,209.32,209.27,209.27,610.0
2025-09-29T14:55:00-04:00,209.26,209.35,209.26,209.31,1234.0
2025-09-29T15:00:00-04:00,209.28,209.28,209.04,209.17,1402.0
2025-09-29T15:05:00-04:00,209.16,209.16,208.7,208.77,1917.0
2025-09-29T15:10:00-04:00,208.85,208.85,208.68,208.68,740.0
2025-09-29T15:15:00-04:00,208.23,208.45,208.0,208.45,3027.0
2025-09-29T15:20:00-04:00,208.42,208.71,208.36,208.63,1784.0
2025-09-29T15:25:00-04:00,208.86,208.89,208.7,208.7,1219.0
2025-09-29T15:30:00-04:00,208.78,208.99,208.72,208.99,2657.0
2025-09-29T15:35:00-04:00,209.03,209.2,208.96,209.18,3184.0
2025-09-29T15:40:00-04:00,209.18,209.43,209.15,209.19,2481.0
2025-09-29T15:45:00-04:00,209.33,209.63,209.33,209.54,2994.0
2025-09-29T15:50:00-04:00,209.59,209.66,209.22,209.22,3522.0
2025-09-29T15:55:00-04:00,209.34,209.36,209.15,209.36,1114.0
2025-09-29T16:00:00-04:00,209.71,209.71,209.52,209.52,500.0
2025-09-30T09:30:00-04:00,208.93,208.93,208.93,208.93,100.0
2025-09-30T09:50:00-04:00,208.39,208.39,208.225,208.225,295.0
2025-09-30T09:55:00-04:00,208.88,208.88,208.88,208.88,100.0
2025-09-30T10:05:00-04:00,208.77,208.77,208.77,208.77,100.0
2025-09-30T11:15:00-04:00,208.67,208.67,208.67,208.67,100.0
2025-09-30T11:20:00-04:00,208.25,208.54,208.25,208.54,200.0
2025-09-30T11:30:00-04:00,208.205,208.61,208.205,208.61,375.0
2025-09-30T11:35:00-04:00,208.22,208.22,208.22,208.22,140.0
2025-09-30T12:05:00-04:00,208.67,208.67,208.67,208.67,180.0
2025-09-30T12:20:00-04:00,209.75,209.79,209.68,209.68,600.0
2025-09-30T13:10:00-04:00,208.35,208.35,208.35,208.35,233.0
2025-09-30T13:30:00-04:00,208.025,208.125,208.025,208.075,330.0
2025-09-30T13:50:00-04:00,208.8,208.8,208.79,208.79,300.0
2025-09-30T14:15:00-04:00,209.82,209.895,209.82,209.895,251.0
2025-09-30T14:30:00-04:00,209.88,209.88,209.88,209.88,199.0
2025-09-30T14:50:00-04:00,210.33,210.33,210.33,210.33,5100.0
2025-09-30T15:05:00-04:00,210.51,210.51,210.51,210.51,100.0
2025-09-30T15:15:00-04:00,210.52,210.65,210.52,210.65,745.0
2025-09-30T15:20:00-04:00,210.92,210.92,210.92,210.92,122.0
2025-09-30T15:30:00-04:00,211.18,211.18,211.18,211.18,211.0
2025-09-30T15:35:00-04:00,211.185,211.185,211.185,211.185,150.0
2025-09-30T15:40:00-04:00,210.96,210.96,210.81,210.83,500.0
2025-09-30T15:50:00-04:00,211.88,211.89,211.88,211.89,360.0
2025-09-30T15:55:00-04:00,212.12,212.23,212.08,212.08,1779.0
2025-10-01T09:30:00-04:00,209.06,210.54,209.06,210.54,507.0
2025-10-01T09:35:00-04:00,210.51,210.93,210.51,210.92,2420.0
2025-10-01T09:40:00-04:00,210.91,211.13,210.72,210.81,3312.0
2025-10-01T09:45:00-04:00,210.32,210.32,209.34,209.34,1143.0
2025-10-01T09:50:00-04:00,209.58,209.63,209.3,209.63,1337.0
2025-10-01T09:55:00-04:00,209.7,210.08,209.59,209.59,600.0
2025-10-01T10:00:00-04:00,210.38,210.38,210.37,210.37,300.0
2025-10-01T10:05:00-04:00,210.32,210.32,210.12,210.12,795.0
2025-10-01T10:10:00-04:00,210.22,210.49,210.21,210.49,603.0
2025-10-01T10:15:00-04:00,210.5,211.01,210.5,210.98,500.0
2025-10-01T10:20:00-04:00,210.97,211.34,210.97,211.03,1073.0
2025-10-01T10:25:00-04:00,211.33,211.46,211.32,211.32,455.0
2025-10-01T10:30:00-04:00,211.28,211.28,211.22,211.22,300.0
2025-10-01T10:35:00-04:00,211.65,211.65,211.65,211.65,103.0
2025-10-01T10:40:00-04:00,211.12,211.13,211.12,211.12,320.0
2025-10-01T10:45:00-04:00,211.16,211.42,211.16,211.27,1189.0
2025-10-01T10:50:00-04:00,211.25,211.35,211.25,211.35,300.0
2025-10-01T10:55:00-04:00,211.47,211.51,211.47,211.51,200.0
2025-10-01T11:00:00-04:00,211.81,211.99,211.81,211.99,400.0
2025-10-01T11:05:00-04:00,211.88,211.88,211.88,211.88,266.0
2025-10-01T11:10:00-04:00,211.66,211.66,211.66,211.66,100.0
