time,open,high,low,close,volume
2025-10-01T11:15:00-04:00,211.77,211.77,211.67,211.67,718.0
2025-10-01T11:20:00-04:00,211.57,211.89,211.57,211.89,236.0
2025-10-01T11:25:00-04:00,212.05,212.05,211.995,211.995,1038.0
2025-10-01T11:30:00-04:00,212.32,212.32,212.32,212.32,100.0
2025-10-01T11:35:00-04:00,212.26,212.66,212.26,212.66,706.0
2025-10-01T11:40:00-04:00,212.69,212.69,212.65,212.65,312.0
2025-10-01T11:45:00-04:00,212.64,212.87,212.64,212.78,923.0
2025-10-01T11:50:00-04:00,212.77,212.77,212.77,212.77,100.0
2025-10-01T11:55:00-04:00,212.82,212.82,212.72,212.72,873.0
2025-10-01T12:00:00-04:00,212.82,212.86,212.82,212.84,780.0
2025-10-01T12:05:00-04:00,212.62,212.79,212.62,212.78,585.0
2025-10-01T12:10:00-04:00,212.73,212.79,212.72,212.72,736.0
2025-10-01T12:15:00-04:00,212.71,212.71,212.71,212.71,100.0
2025-10-01T12:20:00-04:00,212.48,212.48,212.38,212.4,854.0
2025-10-01T12:25:00-04:00,212.66,212.66,212.66,212.66,100.0
2025-10-01T12:30:00-04:00,212.65,212.72,212.65,212.72,328.0
2025-10-01T12:35:00-04:00,212.7,212.75,212.65,212.75,400.0
2025-10-01T12:40:00-04:00,212.66,212.66,212.39,212.49,1131.0
2025-10-01T12:45:00-04:00,212.34,212.38,212.32,212.38,672.0
2025-10-01T12:55:00-04:00,212.6,212.64,212.6,212.64,210.0
2025-10-01T13:00:00-04:00,212.59,212.93,212.59,212.93,400.0
2025-10-01T13:05:00-04:00,213.04,213.18,213.04,213.16,610.0
2025-10-01T13:10:00-04:00,213.05,213.21,213.02,213.06,1320.0
2025-10-01T13:15:00-04:00,213.38,213.41,213.38,213.41,467.0
2025-10-01T13:20:00-04:00,213.43,213.43,213.37,213.37,221.0
2025-10-01T13:30:00-04:00,213.61,213.67,213.46,213.58,1858.0
2025-10-01T13:35:00-04:00,213.56,213.59,213.52,213.52,673.0
2025-10-01T13:40:00-04:00,213.59,213.59,213.42,213.42,746.0
2025-10-01T13:45:00-04:00,213.5,213.54,213.35,213.35,639.0
2025-10-01T13:55:00-04:00,213.49,213.64,213.49,213.64,330.0
2025-10-01T14:00:00-04:00,213.795,214.07,213.63,213.73,1200.0
2025-10-01T14:05:00-04:00,213.99,214.01,213.98,213.98,1945.0
2025-10-01T14:10:00-04:00,214.01,214.29,214.01,214.29,300.0
2025-10-01T14:20:00-04:00,214.46,214.46,214.25,214.37,832.0
2025-10-01T14:25:00-04:00,214.54,214.54,214.4,214.4,943.0
2025-10-01T14:30:00-04:00,214.41,214.5,214.41,214.41,301.0
2025-10-01T14:35:00-04:00,214.63,214.63,214.63,214.63,200.0
2025-10-01T14:40:00-04:00,214.62,214.76,214.62,214.76,200.0
2025-10-01T14:45:00-04:00,214.83,214.83,214.81,214.81,256.0
2025-10-01T14:50:00-04:00,214.9,214.94,214.81,214.82,506.0
2025-10-01T14:55:00-04:00,214.7,214.8,214.66,214.7,1308.0
2025-10-01T15:00:00-04:00,214.75,214.95,214.75,214.95,442.0
2025-10-01T15:05:00-04:00,214.95,214.95,214.78,214.8,781.0
2025-10-01T15:10:00-04:00,214.77,214.77,214.7,214.7,200.0
2025-10-01T15:15:00-04:00,214.72,214.72,214.71,214.71,319.0
2025-10-01T15:20:00-04:00,214.59,214.59,214.48,214.5,572.0
2025-10-01T15:25:00-04:00,214.59,214.66,214.59,214.66,260.0
2025-10-01T15:30:00-04:00,214.72,214.81,214.72,214.81,512.0
2025-10-01T15:35:00-04:00,214.72,214.79,214.68,214.7,590.0
2025-10-01T15:40:00-04:00,214.7,214.83,214.55,214.55,2363.0
2025-10-01T15:45:00-04:00,214.45,214.68,214.43,214.67,1149.0
2025-10-01T15:50:00-04:00,214.45,214.58,214.42,214.42,683.0
2025-10-01T15:55:00-04:00,214.51,214.58,214.28,214.28,3270.0
2025-10-01T16:00:00-04:00,213.9,213.9,213.88,213.9,600.0
2025-10-01T16:35:00-04:00,213.94,213.94,213.94,213.94,100.0
2025-10-02T09:30:00-04:00,215.72,215.72,215.72,215.72,264.0
2025-10-02T09:35:00-04:00,215.94,215.94,215.47,215.47,958.0
2025-10-02T09:40:00-04:00,215.26,215.26,214.5,214.65,2066.0
2025-10-02T09:45:00-04:00,214.55,215.13,214.55,214.7,2717.0
2025-10-02T09:50:00-04:00,214.48,215.04,214.48,214.99,1090.0
2025-10-02T09:55:00-04:00,214.97,214.97,214.97,214.97,308.0
2025-10-02T10:00:00-04:00,214.66,214.84,214.64,214.84,400.0
2025-10-02T10:05:00-04:00,214.94,214.94,214.58,214.58,200.0
2025-10-02T10:10:00-04:00,214.46,214.46,214.14,214.3,1070.0
2025-10-02T10:15:00-04:00,214.21,214.42,214.09,214.09,1985.0
2025-10-02T10:20:00-04:00,214.16,214.26,213.94,214.19,3164.0
2025-10-02T10:25:00-04:00,214.24,214.57,214.12,214.36,5025.0
2025-10-02T10:30:00-04:00,214.34,214.58,213.93,213.99,2852.0
2025-10-02T10:35:00-04:00,214.04,214.4,214.03,214.4,2266.0
2025-10-02T10:40:00-04:00,214.31,214.36,213.93,213.93,1516.0
2025-10-02T10:45:00-04:00,213.76,213.83,213.4,213.46,816.0
2025-10-02T10:50:00-04:00,213.53,213.53,213.53,213.53,116.0
2025-10-02T10:55:00-04:00,213.2,213.2,213.19,213.19,200.0
2025-10-02T11:00:00-04:00,213.15,213.27,213.15,213.27,435.0
2025-10-02T11:05:00-04:00,212.9,212.9,212.9,212.9,100.0
2025-10-02T11:25:00-04:00,213.4,213.4,213.4,213.4,200.0
2025-10-02T11:30:00-04:00,213.1,213.1,213.1,213.1,100.0
2025-10-02T11:35:00-04:00,212.76,212.91,212.45,212.91,850.0
2025-10-02T11:40:00-04:00,213.25,213.25,213.25,213.25,150.0
2025-10-02T11:45:00-04:00,213.03,213.03,213.03,213.03,100.0
2025-10-02T11:55:00-04:00,213.74,213.82,213.74,213.82,582.0
2025-10-02T12:00:00-04:00,213.92,213.92,213.71,213.71,210.0
2025-10-02T12:05:00-04:00,213.29,213.34,213.29,213.34,200.0
2025-10-02T12:15:00-04:00,213.63,213.8,213.63,213.8,200.0
2025-10-02T12:20:00-04:00,213.66,213.66,213.66,213.66,100.0
2025-10-02T12:25:00-04:00,213.61,213.61,213.61,213.61,100.0
2025-10-02T12:40:00-04:00,213.38,213.38,213.38,213.38,100.0
2025-10-02T12:50:00-04:00,214.03,214.03,214.03,214.03,100.0
2025-10-02T13:15:00-04:00,214.01,214.01,214.01,214.01,200.0
2025-10-02T13:25:00-04:00,214.11,214.11,214.11,214.11,100.0
2025-10-02T13:35:00-04:00,214.12,214.12,214.12,214.12,100.0
2025-10-02T13:40:00-04:00,214.55,214.55,214.55,214.55,100.0
2025-10-02T13:50:00-04:00,214.46,214.46,214.46,214.46,136.0
2025-10-02T13:55:00-04:00,214.47,214.47,214.47,214.47,100.0
2025-10-02T14:10:00-04:00,214.97,215.02,214.97,214.98,466.0
2025-10-02T14:15:00-04:00,214.98,215.02,214.91,214.91,300.0
2025-10-02T14:20:00-04:00,215.09,215.18,215.09,215.13,773.0
2025-10-02T14:25:00-04:00,215.17,215.17,215.14,215.14,200.0
2025-10-02T14:30:00-04:00,215.11,215.11,215.02,215.09,411.0
2025-10-02T14:35:00-04:00,215.11,215.11,215.11,215.11,200.0
2025-10-02T14:40:00-04:00,215.1,215.1,214.98,214.98,311.0
2025-10-02T14:50:00-04:00,215.03,215.04,215.03,215.04,200.0
2025-10-02T14:55:00-04:00,215.05,215.05,214.96,214.96,822.0
2025-10-02T15:00:00-04:00,214.93,215.06,214.93,215.04,300.0
2025-10-02T15:05:00-04:00,215.11,215.15,215.06,215.06,875.0
2025-10-02T15:10:00-04:00,214.96,214.96,214.94,214.94,200.0
2025-10-02T15:15:00-04:00,214.9,214.94,214.8,214.94,940.0
2025-10-02T15:20:00-04:00,214.98,214.98,214.98,214.98,100.0
2025-10-02T15:25:00-04:00,215.06,215.1,215.03,215.03,403.0
2025-10-02T15:30:00-04:00,215.0,215.02,215.0,215.02,383.0
2025-10-02T15:35:00-04:00,214.86,214.86,214.59,214.59,413.0
2025-10-02T15:40:00-04:00,214.76,214.76,214.57,214.71,1292.0
2025-10-02T15:45:00-04:00,214.79,214.82,214.7,214.82,1290.0
2025-10-02T15:50:00-04:00,214.63,214.75,214.52,214.62,1433.0
2025-10-02T15:55:00-04:00,214.46,214.64,214.39,214.64,887.0
2025-10-03T09:30:00-04:00,215.41,216.025,215.31,216.025,703.0
2025-10-03T09:35:00-04:00,215.96,216.51,215.94,216.51,4187.0
2025-10-03T09:40:00-04:00,216.45,216.55,215.92,216.11,2576.0
2025-10-03T09:45:00-04:00,216.45,216.45,216.29,216.44,854.0
2025-10-03T09:50:00-04:00,216.49,216.81,216.28,216.81,2078.0
2025-10-03T09:55:00-04:00,216.57,216.57,216.07,216.07,723.0
2025-10-03T10:00:00-04:00,215.92,215.92,215.36,215.67,1125.0
2025-10-03T10:05:00-04:00,215.96,215.96,215.805,215.82,913.0
2025-10-03T10:10:00-04:00,215.84,215.84,215.84,215.84,100.0
2025-10-03T10:15:00-04:00,216.09,216.34,216.09,216.26,2180.0
2025-10-03T10:20:00-04:00,216.17,216.22,216.17,216.18,711.0
2025-10-03T10:25:00-04:00,216.47,216.77,216.47,216.63,513.0
2025-10-03T10:30:00-04:00,216.77,216.96,216.72,216.96,748.0
2025-10-03T10:35:00-04:00,217.05,217.05,217.05,217.05,100.0
2025-10-03T10:40:00-04:00,217.38,217.54,217.24,217.31,1516.0
2025-10-03T10:45:00-04:00,217.5,217.5,217.26,217.26,1139.0
2025-10-03T10:50:00-04:00,217.25,217.39,217.24,217.34,1140.0
2025-10-03T10:55:00-04:00,217.47,217.54,217.41,217.41,1180.0
2025-10-03T11:00:00-04:00,217.31,217.31,217.01,217.01,1129.0
2025-10-03T11:05:00-04:00,217.21,217.21,217.21,217.21,154.0
2025-10-03T11:10:00-04:00,216.94,217.12,216.94,217.07,763.0
2025-10-03T11:15:00-04:00,217.03,217.06,216.98,216.99,1260.0
2025-10-03T11:20:00-04:00,216.96,217.22,216.96,217.22,1377.0
2025-10-03T11:25:00-04:00,217.22,217.22,216.93,216.96,1558.0
2025-10-03T11:30:00-04:00,217.16,217.16,217.09,217.11,400.0
2025-10-03T11:35:00-04:00,217.06,217.28,217.06,217.11,520.0
2025-10-03T11:45:00-04:00,217.22,217.22,217.22,217.22,100.0
2025-10-03T11:50:00-04:00,217.31,217.57,217.31,217.49,1192.0
2025-10-03T11:55:00-04:00,217.49,217.78,217.44,217.7,1053.0
2025-10-03T12:00:00-04:00,217.71,217.76,217.69,217.76,1133.0
2025-10-03T12:05:00-04:00,217.84,217.84,217.72,217.72,516.0
2025-10-03T12:10:00-04:00,217.7,217.8,217.61,217.8,1080.0
2025-10-03T12:15:00-04:00,217.87,217.87,217.74,217.84,738.0
2025-10-03T12:20:00-04:00,217.82,217.82,217.68,217.68,915.0
2025-10-03T12:25:00-04:00,217.66,217.66,217.66,217.66,100.0
2025-10-03T12:30:00-04:00,217.76,217.76,217.66,217.66,574.0
2025-10-03T12:35:00-04:00,217.8,217.8,217.67,217.67,227.0
2025-10-03T12:40:00-04:00,217.61,217.61,217.56,217.56,330.0
2025-10-03T12:45:00-04:00,217.55,217.64,217.51,217.51,622.0
2025-10-03T12:50:00-04:00,217.46,217.47,217.4,217.47,436.0
2025-10-03T12:55:00-04:00,217.45,217.55,217.44,217.55,933.0
2025-10-03T13:00:00-04:00,217.47,217.47,215.92,215.92,708.0
2025-10-03T13:05:00-04:00,216.28,216.4,216.225,216.37,550.0
2025-10-03T13:30:00-04:00,215.76,216.23,215.76,216.23,223.0
2025-10-03T13:50:00-04:00,214.54,214.54,214.54,214.54,131.0
2025-10-03T13:55:00-04:00,214.3,214.69,214.3,214.69,230.0
2025-10-03T14:20:00-04:00,215.6,215.61,215.6,215.61,236.0
2025-10-03T14:25:00-04:00,215.7,215.94,215.7,215.88,489.0
2025-10-03T14:30:00-04:00,215.93,215.93,215.84,215.84,200.0
2025-10-03T14:55:00-04:00,214.98,215.18,214.98,215.12,358.0
2025-10-03T15:00:00-04:00,215.37,215.44,215.37,215.44,478.0
2025-10-03T15:05:00-04:00,215.25,215.25,215.25,215.25,110.0
2025-10-03T15:10:00-04:00,215.51,215.51,215.51,215.51,210.0
2025-10-03T15:15:00-04:00,215.21,215.21,215.02,215.04,489.0
2025-10-03T15:20:00-04:00,215.03,215.03,214.98,214.98,411.0
2025-10-03T15:25:00-04:00,215.07,215.07,214.98,215.02,615.0
2025-10-03T15:30:00-04:00,214.98,215.23,214.98,215.23,801.0
2025-10-03T15:35:00-04:00,215.21,215.34,215.21,215.34,1887.0
2025-10-03T15:40:00-04:00,215.41,215.54,215.34,215.37,1463.0
2025-10-03T15:45:00-04:00,215.38,215.38,215.23,215.27,504.0
2025-10-03T15:50:00-04:00,214.86,215.03,214.82,214.95,3329.0
2025-10-03T15:55:00-04:00,214.53,214.54,214.205,214.42,7660.0
2025-10-06T09:20:00-04:00,216.6,216.6,216.6,216.6,105.0
2025-10-06T09:30:00-04:00,216.73,216.73,216.35,216.395,300.0
2025-10-06T09:35:00-04:00,216.07,216.43,215.86,216.0,6244.0
2025-10-06T09:40:00-04:00,216.07,216.19,215.37,215.575,7542.0
2025-10-06T09:45:00-04:00,215.6,216.09,215.6,215.97,8350.0
2025-10-06T09:50:00-04:00,215.92,215.92,215.47,215.5,5171.0
2025-10-06T09:55:00-04:00,215.38,215.45,215.22,215.31,3005.0
2025-10-06T10:00:00-04:00,215.22,215.47,214.86,215.3,3509.0
2025-10-06T10:05:00-04:00,215.37,215.37,214.91,214.91,2068.0
2025-10-06T10:10:00-04:00,214.82,215.59,214.78,215.59,2637.0
2025-10-06T10:15:00-04:00,215.59,215.7,215.5,215.55,3945.0
2025-10-06T10:20:00-04:00,215.6,215.85,215.58,215.66,3625.0
2025-10-06T10:25:00-04:00,215.73,215.95,215.73,215.78,5332.0
2025-10-06T10:30:00-04:00,215.78,215.94,215.72,215.86,3648.0
2025-10-06T10:35:00-04:00,215.79,216.05,215.79,216.05,2768.0
2025-10-06T10:40:00-04:00,216.0,216.0,215.49,215.76,2728.0
2025-10-06T10:45:00-04:00,215.87,216.07,215.72,216.07,1487.0
2025-10-06T10:50:00-04:00,215.99,215.99,215.78,215.9,2751.0
2025-10-06T10:55:00-04:00,215.83,216.0,215.76,216.0,2064.0
2025-10-06T11:00:00-04:00,216.02,216.17,216.0,216.02,1744.0
2025-10-06T11:05:00-04:00,216.31,216.37,216.26,216.37,1293.0
2025-10-06T11:10:00-04:00,216.3,216.3,216.18,216.18,793.0
2025-10-06T11:15:00-04:00,216.19,216.42,216.19,216.42,1358.0
2025-10-06T11:20:00-04:00,216.36,216.44,216.31,216.34,1416.0
2025-10-06T11:25:00-04:00,216.26,216.62,216.26,216.44,2400.0
2025-10-06T11:30:00-04:00,216.44,216.59,216.37,216.59,2195.0
2025-10-06T11:35:00-04:00,216.59,216.64,216.52,216.56,2135.0
2025-10-06T11:40:00-04:00,216.45,216.66,216.45,216.66,1114.0
2025-10-06T11:45:00-04:00,216.65,216.96,216.65,216.91,3466.0
2025-10-06T11:50:00-04:00,216.95,217.07,216.84,217.0,3850.0
2025-10-06T11:55:00-04:00,217.03,217.11,216.97,217.06,2017.0
2025-10-06T12:00:00-04:00,217.01,217.11,216.87,216.87,2967.0
2025-10-06T12:05:00-04:00,216.92,217.05,216.87,216.87,3458.0
2025-10-06T12:10:00-04:00,216.72,216.81,216.62,216.66,1985.0
2025-10-06T12:15:00-04:00,216.64,216.82,216.59,216.74,1244.0
2025-10-06T12:20:00-04:00,216.73,216.93,216.66,216.91,1588.0
2025-10-06T12:25:00-04:00,216.91,216.98,216.91,216.97,888.0
2025-10-06T12:30:00-04:00,216.96,217.0,216.77,216.77,1173.0
2025-10-06T12:35:00-04:00,216.74,216.81,216.67,216.77,1483.0
2025-10-06T12:40:00-04:00,216.73,216.8,216.63,216.76,611.0
2025-10-06T12:45:00-04:00,216.81,217.0,216.81,216.81,1477.0
2025-10-06T12:50:00-04:00,216.82,216.96,216.76,216.95,1121.0
2025-10-06T12:55:00-04:00,216.87,216.98,216.87,216.97,1664.0
2025-10-06T13:00:00-04:00,216.95,216.95,216.78,216.9,1164.0
2025-10-06T13:05:00-04:00,216.77,216.77,216.73,216.74,1113.0
2025-10-06T13:10:00-04:00,216.7,216.74,216.65,216.74,885.0
2025-10-06T13:15:00-04:00,216.79,216.87,216.69,216.87,2245.0
2025-10-06T13:20:00-04:00,216.86,217.41,216.86,217.41,1899.0
2025-10-06T13:25:00-04:00,217.45,217.52,217.26,217.28,2055.0
2025-10-06T13:30:00-04:00,217.33,217.38,217.25,217.25,961.0
2025-10-06T13:35:00-04:00,217.1,217.25,217.09,217.25,2240.0
2025-10-06T13:40:00-04:00,217.36,217.4,217.09,217.09,2947.0
2025-10-06T13:45:00-04:00,217.1,217.35,217.08,217.35,2065.0
2025-10-06T13:50:00-04:00,217.33,217.52,217.33,217.45,1432.0
2025-10-06T13:55:00-04:00,217.39,217.55,217.39,217.52,1392.0
2025-10-06T14:00:00-04:00,217.44,217.64,217.31,217.59,2311.0
2025-10-06T14:05:00-04:00,217.59,217.64,217.38,217.39,1794.0
2025-10-06T14:10:00-04:00,217.37,217.53,217.34,217.4,1831.0
2025-10-06T14:15:00-04:00,217.39,217.46,217.35,217.37,1268.0
2025-10-06T14:20:00-04:00,217.34,217.48,217.32,217.48,1429.0
2025-10-06T14:25:00-04:00,217.49,217.58,217.44,217.46,2352.0
2025-10-06T14:30:00-04:00,217.46,217.68,217.46,217.6,2699.0
2025-10-06T14:35:00-04:00,217.64,217.69,217.59,217.59,1153.0
2025-10-06T14:40:00-04:00,217.48,217.49,217.33,217.43,1647.0
2025-10-06T14:45:00-04:00,217.42,217.53,217.36,217.47,1407.0
2025-10-06T14:50:00-04:00,217.44,217.54,217.44,217.51,1182.0
2025-10-06T14:55:00-04:00,217.24,217.38,217.24,217.38,965.0
2025-10-06T15:00:00-04:00,217.27,217.3,217.21,217.24,1435.0
2025-10-06T15:05:00-04:00,217.24,217.29,217.24,217.26,1412.0
2025-10-06T15:10:00-04:00,217.36,217.36,217.27,217.27,694.0
2025-10-06T15:15:00-04:00,217.17,217.19,217.07,217.11,2368.0
2025-10-06T15:20:00-04:00,217.06,217.06,216.92,216.96,2768.0
2025-10-06T15:25:00-04:00,217.02,217.15,216.97,216.99,4123.0
2025-10-06T15:30:00-04:00,216.96,217.05,216.87,217.03,2447.0
2025-10-06T15:35:00-04:00,217.02,217.16,216.94,217.1,3899.0
2025-10-06T15:40:00-04:00,217.15,217.15,216.95,217.03,3459.0
2025-10-06T15:45:00-04:00,217.08,217.11,216.89,217.1,5241.0
2025-10-06T15:50:00-04:00,217.26,217.28,217.14,217.22,4547.0
2025-10-06T15:55:00-04:00,217.16,217.16,216.795,216.88,2609.0
2025-10-07T09:30:00-04:00,217.5,218.05,217.5,217.98,1212.0
2025-10-07T09:35:00-04:00,218.05,218.13,217.83,217.9,7600.0
2025-10-07T09:40:00-04:00,217.87,218.08,217.65,217.77,8720.0
2025-10-07T09:45:00-04:00,217.73,217.8,217.42,217.48,8148.0
2025-10-07T09:50:00-04:00,217.57,217.64,217.28,217.63,4546.0
2025-10-07T09:55:00-04:00,217.69,217.91,217.37,217.38,5008.0
2025-10-07T10:00:00-04:00,217.44,217.45,217.01,217.08,4844.0
2025-10-07T10:05:00-04:00,217.14,217.28,217.14,217.26,4576.0
2025-10-07T10:10:00-04:00,217.29,217.53,217.13,217.13,5895.0
2025-10-07T10:15:00-04:00,217.15,217.35,217.08,217.21,6401.0
2025-10-07T10:20:00-04:00,217.18,217.18,216.91,216.97,5026.0
2025-10-07T10:25:00-04:00,216.95,216.95,216.52,216.54,7349.0
2025-10-07T10:30:00-04:00,216.48,216.85,216.48,216.66,2547.0
2025-10-07T10:35:00-04:00,216.62,216.62,216.12,216.27,3052.0
2025-10-07T10:40:00-04:00,216.31,216.52,216.2,216.25,2481.0
2025-10-07T10:45:00-04:00,216.26,216.4,216.2,216.25,2283.0
2025-10-07T10:50:00-04:00,216.3,216.32,216.3,216.32,236.0
2025-10-07T10:55:00-04:00,216.13,216.15,215.86,216.15,834.0
2025-10-07T11:00:00-04:00,216.17,216.24,215.61,215.61,2425.0
2025-10-07T11:05:00-04:00,215.37,215.37,214.15,214.15,1568.0
2025-10-07T11:10:00-04:00,214.17,214.98,214.11,214.98,1310.0
2025-10-07T11:15:00-04:00,214.64,215.13,214.49,214.7,1448.0
2025-10-07T11:20:00-04:00,214.74,215.24,214.74,215.23,1241.0
2025-10-07T11:25:00-04:00,215.11,215.11,214.4,214.4,1152.0
2025-10-07T11:30:00-04:00,214.4,214.4,214.4,214.4,310.0
2025-10-07T11:35:00-04:00,213.95,213.95,213.5,213.74,3296.0
2025-10-07T11:40:00-04:00,213.75,213.96,213.75,213.81,1233.0
2025-10-07T11:45:00-04:00,213.79,213.79,213.17,213.17,900.0
2025-10-07T11:50:00-04:00,213.0,213.61,213.0,213.11,809.0
2025-10-07T11:55:00-04:00,213.17,213.54,213.1,213.54,905.0
2025-10-07T12:00:00-04:00,214.01,214.03,214.01,214.03,200.0
2025-10-07T12:05:00-04:00,213.96,213.96,213.31,213.31,4807.0
2025-10-07T12:25:00-04:00,213.91,213.92,213.68,213.73,2747.0
2025-10-07T12:30:00-04:00,213.97,213.98,213.87,213.96,1019.0
2025-10-07T12:40:00-04:00,214.62,214.62,214.32,214.32,200.0
2025-10-07T12:45:00-04:00,214.03,214.13,213.84,213.84,734.0
2025-10-07T12:50:00-04:00,213.72,214.01,213.72,213.8,2800.0
2025-10-07T12:55:00-04:00,213.69,213.75,213.48,213.48,1078.0
2025-10-07T13:00:00-04:00,213.78,213.79,213.78,213.79,400.0
2025-10-07T13:05:00-04:00,214.03,214.06,213.98,214.06,600.0
2025-10-07T13:10:00-04:00,214.52,214.52,214.1,214.13,800.0
2025-10-07T13:15:00-04:00,214.53,214.53,214.53,214.53,100.0
2025-10-07T13:25:00-04:00,214.03,214.07,214.03,214.07,272.0
2025-10-07T13:30:00-04:00,213.92,214.05,213.9,213.91,1718.0
2025-10-07T13:35:00-04:00,213.8,213.9,213.77,213.9,4164.0
2025-10-07T13:40:00-04:00,213.97,213.99,213.78,213.99,3089.0
2025-10-07T13:50:00-04:00,213.91,213.91,213.87,213.87,300.0
2025-10-07T13:55:00-04:00,213.77,213.77,213.72,213.72,400.0
2025-10-07T14:00:00-04:00,213.29,213.29,213.16,213.19,621.0
2025-10-07T14:05:00-04:00,213.7,213.73,213.65,213.65,1023.0
2025-10-07T14:10:00-04:00,213.68,214.02,213.67,213.96,1624.0
2025-10-07T14:15:00-04:00,213.91,214.02,213.71,213.75,1500.0
2025-10-07T14:20:00-04:00,213.8,214.02,213.8,214.02,1335.0
2025-10-07T14:25:00-04:00,214.04,214.12,213.91,213.91,2552.0
2025-10-07T14:30:00-04:00,213.94,213.99,213.94,213.99,845.0
2025-10-07T14:35:00-04:00,214.1,214.1,214.1,214.1,141.0
2025-10-07T14:40:00-04:00,213.98,214.07,213.94,214.05,1494.0
2025-10-07T14:45:00-04:00,214.15,214.15,214.1,214.1,200.0
2025-10-07T14:50:00-04:00,214.25,214.25,214.25,214.25,200.0
2025-10-07T14:55:00-04:00,214.27,214.27,214.25,214.25,300.0
2025-10-07T15:05:00-04:00,214.03,214.04,213.94,213.95,1296.0
2025-10-07T15:10:00-04:00,213.98,213.98,213.98,213.98,140.0
2025-10-07T15:15:00-04:00,213.97,214.02,213.9,213.98,1930.0
2025-10-07T15:25:00-04:00,213.89,213.89,213.89,213.89,228.0
2025-10-07T15:30:00-04:00,214.02,214.12,214.02,214.08,300.0
2025-10-07T15:35:00-04:00,214.05,214.3,214.05,214.1,1488.0
2025-10-07T15:40:00-04:00,214.12,214.43,214.12,214.43,1198.0
2025-10-07T15:45:00-04:00,214.6,214.6,214.44,214.54,1980.0
2025-10-07T15:50:00-04:00,214.55,214.57,214.43,214.54,2616.0
2025-10-07T15:55:00-04:00,214.58,214.62,214.09,214.28,5438.0
2025-10-08T09:30:00-04:00,215.45,215.45,215.1,215.1,601.0
2025-10-08T09:35:00-04:00,214.97,215.0,214.83,214.875,756.0
2025-10-08T09:40:00-04:00,214.92,214.92,214.85,214.85,294.0
2025-10-08T09:45:00-04:00,215.4,215.72,215.4,215.72,1670.0
2025-10-08T09:50:00-04:00,215.48,215.48,215.09,215.32,2740.0
2025-10-08T09:55:00-04:00,215.35,215.67,215.28,215.43,2713.0
2025-10-08T10:00:00-04:00,215.53,215.56,215.51,215.51,508.0
2025-10-08T10:20:00-04:00,216.69,216.69,216.69,216.69,100.0
2025-10-08T10:25:00-04:00,216.85,216.95,216.84,216.94,991.0
2025-10-08T10:30:00-04:00,216.97,217.2,216.92,217.1,1508.0
2025-10-08T10:35:00-04:00,217.07,217.07,216.94,217.0,1037.0
2025-10-08T10:45:00-04:00,216.81,216.81,216.81,216.81,100.0
2025-10-08T11:10:00-04:00,217.2,217.2,217.2,217.2,100.0
2025-10-08T11:15:00-04:00,217.28,217.28,217.28,217.28,100.0
2025-10-08T11:20:00-04:00,217.23,217.23,217.16,217.16,200.0
2025-10-08T11:25:00-04:00,217.68,217.74,217.68,217.74,250.0
2025-10-08T11:30:00-04:00,217.52,217.52,217.52,217.52,123.0
2025-10-08T11:50:00-04:00,217.87,217.87,217.87,217.87,100.0
2025-10-08T11:55:00-04:00,217.95,217.95,217.88,217.88,527.0
2025-10-08T12:00:00-04:00,217.8,217.8,217.73,217.73,200.0
2025-10-08T12:10:00-04:00,217.91,217.99,217.91,217.97,333.0
2025-10-08T12:15:00-04:00,218.04,218.04,218.04,218.04,100.0
2025-10-08T12:25:00-04:00,217.69,217.69,217.65,217.65,200.0
2025-10-08T12:40:00-04:00,217.63,217.63,217.62,217.62,250.0
2025-10-08T12:55:00-04:00,217.41,217.62,217.41,217.62,200.0
2025-10-08T13:30:00-04:00,217.93,217.93,217.93,217.93,100.0
2025-10-08T13:45:00-04:00,217.98,217.98,217.98,217.98,100.0
2025-10-08T14:00:00-04:00,217.83,217.94,217.72,217.94,422.0
2025-10-08T14:25:00-04:00,217.92,217.92,217.89,217.89,200.0
2025-10-08T14:40:00-04:00,217.58,217.58,217.58,217.58,100.0
