time,open,high,low,close,volume
2025-10-08T14:45:00-04:00,217.43,217.43,217.43,217.43,100.0
2025-10-08T14:55:00-04:00,217.37,217.37,217.35,217.35,550.0
2025-10-08T15:00:00-04:00,217.33,217.58,217.33,217.56,1069.0
2025-10-08T15:05:00-04:00,217.58,217.62,217.43,217.43,1488.0
2025-10-08T15:10:00-04:00,217.59,217.63,217.49,217.63,1488.0
2025-10-08T15:15:00-04:00,217.83,217.91,217.78,217.9,1145.0
2025-10-08T15:20:00-04:00,217.97,218.03,217.9,217.94,1266.0
2025-10-08T15:25:00-04:00,217.98,218.02,217.92,217.95,1629.0
2025-10-08T15:30:00-04:00,217.93,218.02,217.91,217.91,2831.0
2025-10-08T15:35:00-04:00,217.93,217.94,217.8,217.89,2299.0
2025-10-08T15:40:00-04:00,217.89,217.89,217.75,217.79,2292.0
2025-10-08T15:45:00-04:00,217.81,217.95,217.78,217.95,2848.0
2025-10-08T15:50:00-04:00,217.96,218.21,217.93,218.15,6907.0
2025-10-08T15:55:00-04:00,218.13,218.14,217.96,217.96,3391.0
2025-10-08T16:05:00-04:00,218.23,218.23,218.23,218.23,100.0
2025-10-08T16:15:00-04:00,218.3,218.3,218.28,218.28,200.0
2025-10-09T09:35:00-04:00,218.33,218.38,218.31,218.31,400.0
2025-10-09T09:40:00-04:00,217.87,217.87,217.83,217.83,241.0
2025-10-09T09:50:00-04:00,217.58,217.58,217.3,217.3,325.0
2025-10-09T09:55:00-04:00,217.21,217.21,217.205,217.205,214.0
2025-10-09T10:25:00-04:00,216.25,216.25,216.25,216.25,100.0
2025-10-09T10:30:00-04:00,216.09,216.09,216.09,216.09,100.0
2025-10-09T10:35:00-04:00,215.64,215.64,215.64,215.64,100.0
2025-10-09T10:45:00-04:00,215.16,215.16,215.16,215.16,100.0
2025-10-09T11:45:00-04:00,216.16,216.16,216.16,216.16,100.0
2025-10-09T11:50:00-04:00,216.2,216.2,216.2,216.2,100.0
2025-10-09T12:20:00-04:00,215.73,215.73,215.73,215.73,100.0
2025-10-09T12:25:00-04:00,215.95,215.95,215.8,215.8,250.0
2025-10-09T12:40:00-04:00,215.42,215.42,215.42,215.42,100.0
2025-10-09T12:50:00-04:00,215.69,215.69,215.42,215.435,850.0
2025-10-09T12:55:00-04:00,215.09,215.09,214.95,214.95,225.0
2025-10-09T13:10:00-04:00,215.03,215.03,215.03,215.03,100.0
2025-10-09T13:25:00-04:00,214.56,214.56,214.54,214.55,350.0
2025-10-09T14:15:00-04:00,215.19,215.28,215.19,215.28,275.0
2025-10-09T14:25:00-04:00,214.95,214.95,214.93,214.93,200.0
2025-10-09T15:10:00-04:00,215.32,215.32,215.32,215.32,100.0
2025-10-09T15:15:00-04:00,215.3,215.3,215.3,215.3,100.0
2025-10-09T15:35:00-04:00,215.83,215.99,215.83,215.99,356.0
2025-10-09T15:45:00-04:00,215.96,216.01,215.89,216.01,900.0
2025-10-09T15:55:00-04:00,215.94,216.08,215.94,216.08,1009.0
2025-10-10T09:30:00-04:00,217.0,217.41,216.8,217.41,676.0
2025-10-10T09:35:00-04:00,217.82,218.31,217.82,218.27,846.0
2025-10-10T09:40:00-04:00,218.27,218.38,218.13,218.22,610.0
2025-10-10T09:45:00-04:00,218.48,218.48,217.78,217.78,866.0
2025-10-10T09:50:00-04:00,217.79,217.82,217.61,217.61,855.0
2025-10-10T09:55:00-04:00,217.98,217.98,217.84,217.94,500.0
2025-10-10T10:00:00-04:00,217.23,217.23,217.21,217.21,500.0
2025-10-10T10:05:00-04:00,217.18,217.66,217.18,217.66,350.0
2025-10-10T10:10:00-04:00,217.83,217.83,217.55,217.55,600.0
2025-10-10T10:15:00-04:00,217.24,217.24,216.75,217.12,845.0
2025-10-10T10:25:00-04:00,217.74,217.75,217.63,217.63,822.0
2025-10-10T10:40:00-04:00,217.06,217.06,217.06,217.06,126.0
2025-10-10T10:45:00-04:00,217.82,217.82,217.82,217.82,100.0
2025-10-10T10:55:00-04:00,217.28,217.28,213.57,213.79,1185.0
2025-10-10T11:00:00-04:00,213.05,213.05,210.585,211.25,2634.0
2025-10-10T11:05:00-04:00,211.005,212.11,210.46,210.46,2330.0
2025-10-10T11:10:00-04:00,210.75,212.87,210.75,212.87,2311.0
2025-10-10T11:15:00-04:00,212.66,212.66,210.04,210.36,3100.0
2025-10-10T11:20:00-04:00,209.925,209.925,207.895,207.92,2327.0
2025-10-10T11:25:00-04:00,207.67,209.09,207.35,207.69,1817.0
2025-10-10T11:30:00-04:00,206.9,206.91,205.12,205.8,3172.0
2025-10-10T11:35:00-04:00,205.96,206.8,205.85,206.26,3248.0
2025-10-10T11:40:00-04:00,205.29,207.98,204.83,207.95,3350.0
2025-10-10T11:45:00-04:00,208.37,208.585,207.3,207.52,2715.0
2025-10-10T11:50:00-04:00,208.14,208.87,207.78,208.38,1799.0
2025-10-10T11:55:00-04:00,207.72,207.72,206.21,206.21,1106.0
2025-10-10T12:00:00-04:00,206.08,206.08,205.53,206.04,702.0
2025-10-10T12:05:00-04:00,206.55,206.55,206.55,206.55,100.0
2025-10-10T12:10:00-04:00,206.21,206.84,205.7,206.8,1180.0
2025-10-10T12:15:00-04:00,206.85,206.95,206.04,206.08,2780.0
2025-10-10T12:20:00-04:00,205.91,207.525,205.91,207.09,3137.0
2025-10-10T12:25:00-04:00,207.38,207.38,206.74,206.74,600.0
2025-10-10T12:30:00-04:00,207.01,207.88,207.01,207.14,640.0
2025-10-10T12:35:00-04:00,206.36,206.74,206.36,206.74,261.0
2025-10-10T12:40:00-04:00,206.67,206.67,205.92,206.04,375.0
2025-10-10T12:45:00-04:00,205.76,206.33,205.08,205.1,1150.0
2025-10-10T12:50:00-04:00,204.91,204.99,204.31,204.34,2971.0
2025-10-10T12:55:00-04:00,204.61,204.61,204.6,204.6,208.0
2025-10-10T13:00:00-04:00,203.59,203.59,203.5,203.5,245.0
2025-10-10T13:05:00-04:00,203.51,203.51,203.37,203.5,800.0
2025-10-10T13:10:00-04:00,203.595,204.3,203.14,203.26,2000.0
2025-10-10T13:15:00-04:00,203.4,204.35,203.4,204.23,1028.0
2025-10-10T13:20:00-04:00,204.54,204.54,204.54,204.54,100.0
2025-10-10T13:25:00-04:00,204.78,205.0,204.75,204.93,900.0
2025-10-10T13:30:00-04:00,204.66,204.66,204.66,204.66,300.0
2025-10-10T13:35:00-04:00,205.73,205.73,205.3,205.3,740.0
2025-10-10T13:45:00-04:00,204.8,204.87,204.07,204.87,800.0
2025-10-10T13:50:00-04:00,204.77,204.83,204.77,204.83,425.0
2025-10-10T13:55:00-04:00,204.67,204.67,204.67,204.67,100.0
2025-10-10T14:00:00-04:00,204.25,204.29,204.1,204.1,300.0
2025-10-10T14:05:00-04:00,204.545,204.545,204.545,204.545,100.0
2025-10-10T14:15:00-04:00,204.21,204.35,204.21,204.35,201.0
2025-10-10T14:20:00-04:00,204.7,205.18,204.65,205.18,300.0
2025-10-10T14:30:00-04:00,204.04,204.04,204.04,204.04,100.0
2025-10-10T14:35:00-04:00,203.795,203.94,203.795,203.94,227.0
2025-10-10T14:40:00-04:00,203.55,203.55,203.26,203.28,424.0
2025-10-10T14:45:00-04:00,203.46,203.48,202.86,202.92,994.0
2025-10-10T14:50:00-04:00,203.02,203.02,202.205,202.25,824.0
2025-10-10T14:55:00-04:00,202.685,202.7,202.685,202.7,500.0
2025-10-10T15:00:00-04:00,203.3,203.3,202.87,202.87,300.0
2025-10-10T15:05:00-04:00,202.7,202.7,202.7,202.7,100.0
2025-10-10T15:10:00-04:00,202.29,202.29,201.71,201.73,1920.0
2025-10-10T15:15:00-04:00,201.78,202.43,201.78,202.41,535.0
2025-10-10T15:20:00-04:00,202.27,202.27,201.68,201.68,920.0
2025-10-10T15:25:00-04:00,201.88,201.91,200.99,201.32,1432.0
2025-10-10T15:30:00-04:00,201.56,201.59,201.24,201.24,1286.0
2025-10-10T15:35:00-04:00,200.77,200.77,199.63,199.63,1010.0
2025-10-10T15:40:00-04:00,200.02,201.4,200.02,201.38,3378.0
2025-10-10T15:45:00-04:00,201.72,201.91,201.07,201.9,1505.0
2025-10-10T15:50:00-04:00,201.08,201.08,199.47,199.47,1495.0
2025-10-10T15:55:00-04:00,198.955,198.98,198.58,198.625,3273.0
2025-10-13T09:30:00-04:00,205.395,206.3,205.395,206.3,915.0
2025-10-13T09:35:00-04:00,205.38,205.38,205.21,205.21,204.0
2025-10-13T09:40:00-04:00,205.46,205.46,204.79,204.79,300.0
2025-10-13T09:45:00-04:00,205.95,205.95,205.485,205.68,608.0
2025-10-13T09:50:00-04:00,206.15,206.71,206.15,206.71,335.0
2025-10-13T09:55:00-04:00,206.27,207.28,206.27,207.28,327.0
2025-10-13T10:00:00-04:00,206.9,206.9,206.9,206.9,100.0
2025-10-13T10:05:00-04:00,207.32,207.43,207.07,207.27,739.0
2025-10-13T10:10:00-04:00,207.265,207.265,207.08,207.08,1104.0
2025-10-13T10:15:00-04:00,206.98,206.98,206.98,206.98,100.0
2025-10-13T10:20:00-04:00,206.03,206.03,205.46,205.49,500.0
2025-10-13T10:25:00-04:00,205.94,205.94,205.94,205.94,485.0
2025-10-13T10:30:00-04:00,205.44,205.44,205.44,205.44,100.0
2025-10-13T10:35:00-04:00,206.68,206.74,206.68,206.74,236.0
2025-10-13T10:40:00-04:00,206.86,206.86,206.03,206.23,1297.0
2025-10-13T11:00:00-04:00,205.24,205.24,205.24,205.24,600.0
2025-10-13T11:10:00-04:00,205.675,205.675,205.675,205.675,100.0
2025-10-13T12:15:00-04:00,208.09,208.09,208.09,208.09,110.0
2025-10-13T12:20:00-04:00,208.16,208.16,208.16,208.16,490.0
2025-10-13T12:40:00-04:00,207.72,207.72,207.72,207.72,200.0
2025-10-13T12:45:00-04:00,207.76,207.76,207.76,207.76,100.0
2025-10-13T13:00:00-04:00,208.97,208.97,208.97,208.97,190.0
2025-10-13T13:15:00-04:00,208.11,208.11,208.11,208.11,100.0
2025-10-13T13:20:00-04:00,208.06,208.06,208.06,208.06,110.0
2025-10-13T14:10:00-04:00,208.18,208.18,207.955,207.955,278.0
2025-10-13T14:20:00-04:00,208.35,208.35,208.35,208.35,111.0
2025-10-13T14:50:00-04:00,207.18,207.18,207.18,207.18,120.0
2025-10-13T14:55:00-04:00,206.85,206.85,206.85,206.85,150.0
2025-10-13T15:15:00-04:00,207.175,207.175,207.175,207.175,190.0
2025-10-13T15:40:00-04:00,207.93,207.93,207.93,207.93,180.0
2025-10-13T15:45:00-04:00,207.87,207.87,207.86,207.86,360.0
2025-10-13T15:50:00-04:00,207.85,208.0,207.84,208.0,488.0
2025-10-13T15:55:00-04:00,207.59,207.59,207.58,207.58,219.0
2025-10-23T09:30:00-04:00,211.59,211.74,211.585,211.59,700.0
2025-10-23T09:35:00-04:00,211.65,212.54,211.65,212.54,1592.0
2025-10-23T09:40:00-04:00,212.3,212.41,212.3,212.41,225.0
2025-10-23T09:45:00-04:00,213.15,213.51,212.89,213.51,1535.0
2025-10-23T09:50:00-04:00,213.91,213.95,213.56,213.6,1442.0
2025-10-23T09:55:00-04:00,213.48,213.49,213.17,213.25,1731.0
2025-10-23T10:10:00-04:00,212.67,212.67,212.67,212.67,100.0
2025-10-23T10:15:00-04:00,212.16,212.16,212.16,212.16,100.0
2025-10-23T10:20:00-04:00,212.54,212.81,212.45,212.81,650.0
2025-10-23T10:25:00-04:00,212.84,213.1,212.72,212.97,1150.0
2025-10-23T10:30:00-04:00,212.57,212.87,212.57,212.87,200.0
2025-10-23T10:35:00-04:00,212.97,213.34,212.97,213.34,500.0
2025-10-23T10:40:00-04:00,213.32,213.32,213.03,213.09,400.0
2025-10-23T10:45:00-04:00,213.08,213.72,212.89,213.72,508.0
2025-10-23T10:55:00-04:00,213.025,213.025,212.9,212.9,200.0
2025-10-23T11:00:00-04:00,213.58,213.58,213.12,213.3,409.0
2025-10-23T11:05:00-04:00,213.48,213.48,213.38,213.38,300.0
2025-10-23T11:10:00-04:00,213.09,213.09,213.09,213.09,100.0
2025-10-23T11:15:00-04:00,212.815,212.815,212.815,212.815,100.0
2025-10-23T11:25:00-04:00,213.12,213.49,213.12,213.49,500.0
2025-10-23T11:30:00-04:00,213.46,213.83,213.46,213.66,1534.0
2025-10-23T11:35:00-04:00,213.255,213.255,212.91,213.03,300.0
2025-10-23T11:40:00-04:00,212.415,212.45,212.415,212.45,200.0
2025-10-23T11:55:00-04:00,213.62,213.62,213.62,213.62,131.0
2025-10-23T12:00:00-04:00,213.57,213.57,213.57,213.57,100.0
2025-10-23T12:05:00-04:00,214.07,214.24,214.06,214.09,1032.0
2025-10-23T12:10:00-04:00,214.15,214.3,214.14,214.3,510.0
2025-10-23T12:15:00-04:00,214.3,214.3,214.1,214.17,1138.0
2025-10-23T12:20:00-04:00,214.16,214.16,213.95,213.95,913.0
2025-10-23T12:25:00-04:00,213.84,213.86,213.68,213.86,791.0
2025-10-23T12:40:00-04:00,214.3,214.53,214.24,214.53,419.0
2025-10-23T12:45:00-04:00,214.54,214.54,214.36,214.39,813.0
2025-10-23T12:50:00-04:00,214.66,214.72,214.66,214.71,401.0
2025-10-23T12:55:00-04:00,214.74,214.74,214.64,214.64,401.0
2025-10-23T13:00:00-04:00,214.71,214.88,214.71,214.74,700.0
2025-10-23T13:05:00-04:00,213.89,214.19,213.89,214.13,410.0
2025-10-23T13:25:00-04:00,214.28,214.28,214.12,214.12,283.0
2025-10-23T13:30:00-04:00,214.7,214.7,214.69,214.69,274.0
2025-10-23T13:35:00-04:00,215.46,215.57,215.46,215.57,410.0
2025-10-23T13:55:00-04:00,215.62,215.62,215.62,215.62,173.0
2025-10-23T14:00:00-04:00,215.63,215.63,215.63,215.63,100.0
2025-10-23T14:10:00-04:00,215.35,215.35,215.35,215.35,100.0
2025-10-23T14:15:00-04:00,215.51,215.51,215.51,215.51,161.0
2025-10-23T14:20:00-04:00,215.6,215.65,215.6,215.65,300.0
2025-10-23T14:25:00-04:00,215.7,215.7,215.7,215.7,100.0
2025-10-23T14:30:00-04:00,215.71,215.71,215.71,215.71,165.0
2025-10-23T14:35:00-04:00,215.57,215.57,215.57,215.57,111.0
2025-10-23T14:40:00-04:00,215.66,215.66,215.66,215.66,200.0
2025-10-23T14:50:00-04:00,215.89,215.89,215.84,215.84,279.0
2025-10-23T14:55:00-04:00,215.85,215.85,215.73,215.73,438.0
2025-10-23T15:00:00-04:00,215.77,215.77,215.77,215.77,129.0
2025-10-23T15:10:00-04:00,215.85,215.85,215.84,215.84,354.0
2025-10-23T15:15:00-04:00,215.73,215.73,215.7,215.7,329.0
2025-10-23T15:20:00-04:00,215.8,215.8,215.8,215.8,136.0
2025-10-23T15:30:00-04:00,215.68,215.68,215.48,215.48,204.0
2025-10-23T15:35:00-04:00,215.48,215.48,215.34,215.34,345.0
2025-10-23T15:40:00-04:00,215.41,215.41,215.24,215.24,1131.0
2025-10-23T15:45:00-04:00,215.24,215.45,215.15,215.15,1538.0
2025-10-23T15:50:00-04:00,214.76,214.99,214.73,214.99,917.0
2025-10-23T15:55:00-04:00,214.87,214.95,214.805,214.91,2593.0
2025-10-23T16:00:00-04:00,214.79,214.93,214.79,214.93,200.0
2025-10-24T09:30:00-04:00,219.25,219.5,218.69,219.5,628.0
2025-10-24T09:35:00-04:00,219.92,220.25,219.82,220.25,401.0
2025-10-24T09:40:00-04:00,220.12,220.12,219.82,219.94,620.0
2025-10-24T09:45:00-04:00,220.39,220.51,220.0,220.0,401.0
2025-10-24T09:50:00-04:00,219.75,220.01,219.75,219.78,301.0
2025-10-24T09:55:00-04:00,220.03,220.03,220.03,220.03,200.0
2025-10-24T10:00:00-04:00,220.22,220.3,220.08,220.26,800.0
2025-10-24T10:05:00-04:00,220.29,220.76,220.29,220.76,500.0
2025-10-24T10:10:00-04:00,220.6,220.65,220.56,220.65,500.0
2025-10-24T10:15:00-04:00,220.39,220.44,220.34,220.44,300.0
2025-10-24T10:20:00-04:00,220.0,220.24,219.88,220.21,723.0
2025-10-24T10:25:00-04:00,219.83,219.92,219.68,219.68,703.0
2025-10-24T10:30:00-04:00,219.44,219.44,219.08,219.08,322.0
2025-10-24T10:35:00-04:00,219.65,219.945,219.33,219.945,369.0
2025-10-24T10:40:00-04:00,220.18,220.385,220.1,220.385,300.0
2025-10-24T10:50:00-04:00,219.9,219.9,219.71,219.76,300.0
2025-10-24T10:55:00-04:00,218.91,218.91,218.91,218.91,100.0
2025-10-24T11:05:00-04:00,219.71,219.71,219.71,219.71,100.0
2025-10-24T11:10:00-04:00,219.91,219.915,219.91,219.915,200.0
2025-10-24T11:15:00-04:00,220.37,220.66,220.37,220.58,903.0
2025-10-24T11:20:00-04:00,220.79,221.19,220.79,221.16,1110.0
2025-10-24T11:30:00-04:00,221.05,221.05,221.05,221.05,100.0
2025-10-24T11:35:00-04:00,220.85,221.01,220.85,221.01,408.0
2025-10-24T11:40:00-04:00,220.72,220.72,220.72,220.72,100.0
2025-10-24T11:45:00-04:00,220.48,220.6,220.47,220.56,610.0
2025-10-24T11:50:00-04:00,220.83,220.83,220.83,220.83,150.0
2025-10-24T11:55:00-04:00,220.69,220.77,220.54,220.77,910.0
2025-10-24T12:00:00-04:00,221.08,221.08,220.82,220.82,720.0
2025-10-24T12:05:00-04:00,220.8,220.91,220.8,220.91,310.0
2025-10-24T12:10:00-04:00,220.99,221.11,220.86,221.11,300.0
2025-10-24T12:20:00-04:00,221.13,221.24,221.13,221.24,481.0
2025-10-24T12:25:00-04:00,220.71,220.71,220.69,220.69,200.0
2025-10-24T12:30:00-04:00,220.71,220.71,220.71,220.71,100.0
2025-10-24T12:35:00-04:00,220.5,220.51,220.5,220.51,200.0
2025-10-24T12:40:00-04:00,220.2,220.2,220.2,220.2,100.0
2025-10-24T12:45:00-04:00,220.75,220.75,220.75,220.75,101.0
2025-10-24T12:50:00-04:00,220.82,221.03,220.82,220.9,400.0
2025-10-24T12:55:00-04:00,220.69,220.81,220.68,220.81,500.0
2025-10-24T13:00:00-04:00,220.76,220.95,220.73,220.81,425.0
2025-10-24T13:15:00-04:00,220.67,220.67,220.67,220.67,160.0
2025-10-24T13:20:00-04:00,220.63,220.63,220.63,220.63,100.0
2025-10-24T13:25:00-04:00,220.9,220.9,220.9,220.9,100.0
2025-10-24T13:30:00-04:00,220.91,220.91,220.91,220.91,100.0
2025-10-24T13:35:00-04:00,221.09,221.13,221.09,221.09,600.0
2025-10-24T13:45:00-04:00,221.13,221.2,221.13,221.2,200.0
2025-10-24T13:50:00-04:00,221.05,221.05,221.05,221.05,100.0
2025-10-24T13:55:00-04:00,220.9,220.92,220.9,220.92,200.0
2025-10-24T14:00:00-04:00,220.89,220.89,220.75,220.75,654.0
2025-10-24T14:05:00-04:00,220.89,221.06,220.89,221.06,208.0
2025-10-24T14:10:00-04:00,221.08,221.15,221.02,221.08,1027.0
2025-10-24T14:15:00-04:00,221.03,221.07,221.03,221.07,200.0
2025-10-24T14:20:00-04:00,221.03,221.03,221.03,221.03,100.0
2025-10-24T14:25:00-04:00,221.05,221.05,221.03,221.03,200.0
2025-10-24T14:30:00-04:00,220.95,220.95,220.95,220.95,100.0
2025-10-24T14:35:00-04:00,221.1,221.1,221.1,221.1,122.0
2025-10-24T14:40:00-04:00,220.97,220.97,220.89,220.91,690.0
2025-10-24T14:45:00-04:00,220.76,220.76,220.76,220.76,160.0
2025-10-24T14:50:00-04:00,220.81,220.88,220.81,220.88,403.0
2025-10-24T14:55:00-04:00,220.855,221.0,220.85,221.0,403.0
2025-10-24T15:00:00-04:00,221.03,221.2,221.03,221.11,1363.0
2025-10-24T15:05:00-04:00,221.23,221.24,221.13,221.17,632.0
2025-10-24T15:10:00-04:00,221.23,221.23,221.16,221.16,400.0
2025-10-24T15:15:00-04:00,221.08,221.1,221.02,221.02,500.0
2025-10-24T15:20:00-04:00,220.89,221.2,220.89,221.18,960.0
2025-10-24T15:25:00-04:00,221.16,221.23,221.16,221.18,417.0
2025-10-24T15:30:00-04:00,221.0,221.01,220.95,220.95,358.0
2025-10-24T15:35:00-04:00,220.83,220.97,220.78,220.95,1160.0
2025-10-24T15:40:00-04:00,220.87,220.87,220.6,220.6,955.0
2025-10-24T15:45:00-04:00,220.55,220.79,220.48,220.53,1031.0
2025-10-24T15:50:00-04:00,220.46,220.66,220.39,220.44,2854.0
2025-10-24T15:55:00-04:00,220.42,220.42,219.68,219.73,2242.0
2025-10-27T09:30:00-04:00,225.72,225.72,225.59,225.59,332.0
2025-10-27T09:40:00-04:00,225.49,225.49,225.35,225.35,225.0
2025-10-27T09:45:00-04:00,225.3,225.325,225.3,225.31,400.0
2025-10-27T09:50:00-04:00,225.29,225.65,225.29,225.65,314.0
2025-10-27T09:55:00-04:00,225.71,225.86,225.71,225.83,400.0
2025-10-27T10:00:00-04:00,225.82,226.25,225.68,226.25,507.0
2025-10-27T10:05:00-04:00,226.14,226.15,226.13,226.15,625.0
2025-10-27T10:10:00-04:00,225.93,225.95,225.91,225.91,378.0
2025-10-27T10:15:00-04:00,225.5,225.56,225.405,225.54,583.0
2025-10-27T10:20:00-04:00,225.33,225.33,225.33,225.33,214.0
2025-10-27T10:25:00-04:00,225.49,225.72,225.49,225.72,301.0
2025-10-27T10:30:00-04:00,225.69,225.69,225.69,225.69,200.0
2025-10-27T10:35:00-04:00,225.81,225.81,225.81,225.81,110.0
2025-10-27T10:45:00-04:00,226.0,226.03,226.0,226.03,200.0
2025-10-27T10:50:00-04:00,225.5,225.5,225.5,225.5,100.0
2025-10-27T10:55:00-04:00,225.62,225.62,225.36,225.36,547.0
2025-10-27T11:00:00-04:00,225.46,225.46,225.46,225.46,100.0
2025-10-27T11:10:00-04:00,225.55,225.55,225.54,225.54,260.0
2025-10-27T11:15:00-04:00,225.71,225.71,225.56,225.56,650.0
2025-10-27T11:20:00-04:00,225.79,225.79,225.75,225.75,200.0
2025-10-27T11:25:00-04:00,225.96,225.96,225.96,225.96,109.0
2025-10-27T11:30:00-04:00,226.13,226.16,226.08,226.16,680.0
2025-10-27T11:35:00-04:00,226.14,226.14,226.02,226.02,304.0
2025-10-27T11:40:00-04:00,226.2,226.26,226.2,226.24,827.0
2025-10-27T11:50:00-04:00,225.94,226.0,225.94,225.95,401.0
2025-10-27T11:55:00-04:00,226.01,226.06,226.01,226.06,200.0
2025-10-27T12:00:00-04:00,226.22,226.29,226.22,226.29,205.0
2025-10-27T12:05:00-04:00,226.33,226.43,226.33,226.43,200.0
2025-10-27T12:15:00-04:00,226.27,226.27,226.27,226.27,100.0
2025-10-27T12:20:00-04:00,226.09,226.25,226.09,226.25,300.0
2025-10-27T12:25:00-04:00,226.28,226.28,226.155,226.19,800.0
2025-10-27T12:30:00-04:00,226.29,226.42,226.26,226.38,700.0
2025-10-27T12:35:00-04:00,226.4,226.4,226.4,226.4,164.0
2025-10-27T12:40:00-04:00,226.23,226.36,226.23,226.36,400.0
2025-10-27T12:45:00-04:00,226.32,226.32,226.32,226.32,129.0
2025-10-27T12:50:00-04:00,226.37,226.51,226.37,226.51,503.0
2025-10-27T12:55:00-04:00,226.44,226.44,226.41,226.41,223.0
2025-10-27T13:00:00-04:00,226.43,226.43,226.43,226.43,125.0
2025-10-27T13:05:00-04:00,226.4,226.4,226.26,226.3,701.0
2025-10-27T13:15:00-04:00,226.19,226.19,226.19,226.19,200.0
2025-10-27T13:20:00-04:00,225.94,225.94,225.92,225.93,300.0
2025-10-27T13:25:00-04:00,225.85,226.06,225.85,226.05,404.0
2025-10-27T13:30:00-04:00,226.06,226.25,226.06,226.25,376.0
2025-10-27T13:35:00-04:00,226.18,226.41,226.18,226.41,870.0
2025-10-27T13:40:00-04:00,226.42,226.59,226.42,226.58,1501.0
2025-10-27T13:45:00-04:00,226.61,226.61,226.55,226.57,400.0
2025-10-27T13:55:00-04:00,226.54,226.57,226.53,226.55,402.0
2025-10-27T14:00:00-04:00,226.56,226.62,226.43,226.54,2059.0
2025-10-27T14:05:00-04:00,226.58,226.58,226.49,226.49,302.0
2025-10-27T14:10:00-04:00,226.54,226.54,226.49,226.49,245.0
2025-10-27T14:15:00-04:00,226.52,226.54,226.51,226.54,400.0
2025-10-27T14:20:00-04:00,226.55,226.59,226.55,226.58,576.0
2025-10-27T14:25:00-04:00,226.52,226.56,226.46,226.56,378.0
2025-10-27T14:30:00-04:00,226.54,226.54,226.54,226.54,123.0
2025-10-27T14:35:00-04:00,226.66,226.67,226.64,226.65,620.0
2025-10-27T14:40:00-04:00,226.72,226.74,226.69,226.74,332.0
2025-10-27T14:45:00-04:00,226.74,226.77,226.68,226.71,928.0
2025-10-27T14:50:00-04:00,226.73,226.73,226.66,226.66,600.0
2025-10-27T14:55:00-04:00,226.88,226.88,226.81,226.82,427.0
2025-10-27T15:00:00-04:00,226.77,226.77,226.67,226.69,500.0
2025-10-27T15:05:00-04:00,226.72,226.86,226.72,226.86,300.0
2025-10-27T15:10:00-04:00,226.87,226.9,226.79,226.79,621.0
2025-10-27T15:15:00-04:00,226.7,226.7,226.66,226.66,779.0
2025-10-27T15:20:00-04:00,226.7,226.76,226.67,226.76,1347.0
2025-10-27T15:25:00-04:00,226.79,226.86,226.79,226.86,804.0
2025-10-27T15:30:00-04:00,226.84,227.02,226.84,227.0,1693.0
2025-10-27T15:35:00-04:00,227.01,227.39,227.0,227.35,3228.0
2025-10-27T15:40:00-04:00,227.32,227.32,227.21,227.31,1867.0
2025-10-27T15:45:00-04:00,227.28,227.78,227.27,227.7,2345.0
2025-10-27T15:50:00-04:00,227.82,228.13,227.82,228.13,4360.0
2025-10-27T15:55:00-04:00,228.0,228.13,227.88,227.88,2959.0
2025-10-28T09:30:00-04:00,229.565,229.565,229.525,229.525,280.0
2025-10-28T09:35:00-04:00,229.4,229.4,228.86,228.86,300.0
2025-10-28T09:40:00-04:00,228.72,228.72,228.52,228.52,800.0
2025-10-28T09:45:00-04:00,228.44,228.44,227.84,228.24,1539.0
2025-10-28T09:50:00-04:00,228.26,228.26,227.835,227.87,1950.0
2025-10-28T09:55:00-04:00,228.34,228.61,228.21,228.21,1623.0
2025-10-28T10:10:00-04:00,228.49,228.49,228.35,228.36,301.0
2025-10-28T10:15:00-04:00,228.5,228.5,228.38,228.41,703.0
2025-10-28T10:20:00-04:00,228.44,228.65,228.43,228.52,861.0
2025-10-28T10:25:00-04:00,228.45,228.66,228.45,228.66,577.0
