time,open,high,low,close,volume
2025-10-28T10:30:00-04:00,228.65,228.65,228.65,228.65,156.0
2025-10-28T10:35:00-04:00,228.87,228.87,228.84,228.84,200.0
2025-10-28T10:40:00-04:00,228.45,228.59,228.38,228.38,400.0
2025-10-28T10:45:00-04:00,228.72,228.73,228.72,228.73,201.0
2025-10-28T10:50:00-04:00,228.68,228.71,228.68,228.68,300.0
2025-10-28T10:55:00-04:00,228.64,228.64,228.42,228.42,434.0
2025-10-28T11:00:00-04:00,228.45,228.6,228.45,228.6,200.0
2025-10-28T11:05:00-04:00,228.64,228.74,228.595,228.595,549.0
2025-10-28T11:25:00-04:00,228.14,228.21,228.14,228.21,200.0
2025-10-28T11:30:00-04:00,228.05,228.05,227.76,227.76,690.0
2025-10-28T11:35:00-04:00,227.47,228.08,227.44,228.05,1704.0
2025-10-28T11:40:00-04:00,228.0,228.0,227.66,227.78,418.0
2025-10-28T11:45:00-04:00,227.8,227.91,227.79,227.79,405.0
2025-10-28T11:50:00-04:00,227.95,228.045,227.85,228.015,1364.0
2025-10-28T11:55:00-04:00,228.16,228.16,228.16,228.16,100.0
2025-10-28T12:00:00-04:00,228.35,228.45,228.35,228.44,609.0
2025-10-28T12:05:00-04:00,228.26,228.52,228.26,228.52,533.0
2025-10-28T12:10:00-04:00,228.52,228.52,228.52,228.52,201.0
2025-10-28T12:15:00-04:00,228.38,228.38,228.32,228.36,406.0
2025-10-28T12:20:00-04:00,228.29,228.38,228.21,228.38,605.0
2025-10-28T12:25:00-04:00,228.51,228.65,228.51,228.65,200.0
2025-10-28T12:30:00-04:00,229.61,229.61,228.97,228.97,868.0
2025-10-28T12:35:00-04:00,228.93,228.93,228.93,228.93,100.0
2025-10-28T12:40:00-04:00,229.0,229.08,229.0,229.08,201.0
2025-10-28T12:45:00-04:00,229.5,229.66,229.5,229.66,300.0
2025-10-28T12:50:00-04:00,229.56,229.69,229.56,229.69,201.0
2025-10-28T12:55:00-04:00,229.5,229.57,229.5,229.51,951.0
2025-10-28T13:00:00-04:00,229.84,229.84,229.81,229.81,221.0
2025-10-28T13:05:00-04:00,229.75,229.75,229.72,229.72,200.0
2025-10-28T13:10:00-04:00,229.73,229.85,229.73,229.85,834.0
2025-10-28T13:15:00-04:00,229.61,229.85,229.58,229.6,700.0
2025-10-28T13:25:00-04:00,229.75,229.76,229.58,229.58,1220.0
2025-10-28T13:30:00-04:00,229.55,229.55,229.48,229.48,200.0
2025-10-28T13:35:00-04:00,229.78,229.81,229.68,229.68,601.0
2025-10-28T13:40:00-04:00,229.82,229.88,229.77,229.88,1200.0
2025-10-28T13:45:00-04:00,229.88,230.07,229.73,229.97,3031.0
2025-10-28T13:50:00-04:00,230.14,230.25,230.14,230.2,801.0
2025-10-28T13:55:00-04:00,230.13,230.13,230.07,230.07,500.0
2025-10-28T14:00:00-04:00,230.26,230.29,230.19,230.2,500.0
2025-10-28T14:05:00-04:00,230.33,230.33,230.15,230.15,1050.0
2025-10-28T14:10:00-04:00,230.22,230.24,230.22,230.23,300.0
2025-10-28T14:15:00-04:00,230.52,230.85,230.52,230.85,781.0
2025-10-28T14:20:00-04:00,230.91,230.91,230.81,230.83,565.0
2025-10-28T14:25:00-04:00,230.83,230.83,230.59,230.59,977.0
2025-10-28T14:30:00-04:00,230.59,230.76,230.58,230.6,997.0
2025-10-28T14:35:00-04:00,230.41,230.46,230.41,230.43,387.0
2025-10-28T14:40:00-04:00,230.39,230.59,230.38,230.56,1732.0
2025-10-28T14:45:00-04:00,230.52,230.52,230.52,230.52,100.0
2025-10-28T14:50:00-04:00,230.66,230.66,230.66,230.66,101.0
2025-10-28T14:55:00-04:00,230.63,230.63,230.48,230.59,1521.0
2025-10-28T15:00:00-04:00,230.7,230.7,230.43,230.49,1072.0
2025-10-28T15:05:00-04:00,230.57,230.79,230.57,230.79,1529.0
2025-10-28T15:10:00-04:00,230.71,230.79,230.71,230.79,1191.0
2025-10-28T15:15:00-04:00,230.71,230.72,230.63,230.64,983.0
2025-10-28T15:20:00-04:00,230.77,230.9,230.74,230.9,1581.0
2025-10-28T15:25:00-04:00,230.91,231.34,230.79,231.32,2424.0
2025-10-28T15:30:00-04:00,231.23,231.23,231.04,231.04,800.0
2025-10-28T15:35:00-04:00,231.01,231.01,230.54,230.61,1842.0
2025-10-28T15:40:00-04:00,230.52,230.52,230.05,230.2,1438.0
2025-10-28T15:45:00-04:00,230.24,230.24,229.91,229.93,1876.0
2025-10-28T15:50:00-04:00,229.82,230.03,229.8,229.85,1017.0
2025-10-28T15:55:00-04:00,229.82,230.04,229.52,229.52,2689.0
2025-10-28T16:00:00-04:00,229.62,229.62,229.62,229.62,100.0
2025-10-29T09:30:00-04:00,231.25,231.25,230.72,231.1,400.0
2025-10-29T09:45:00-04:00,231.47,231.49,231.47,231.49,350.0
2025-10-29T09:50:00-04:00,231.4,231.78,231.4,231.76,677.0
2025-10-29T09:55:00-04:00,232.12,232.12,232.12,232.12,100.0
2025-10-29T10:00:00-04:00,231.99,232.17,231.675,231.68,648.0
2025-10-29T10:05:00-04:00,231.48,231.48,231.27,231.31,642.0
2025-10-29T10:10:00-04:00,231.38,231.38,231.08,231.2,500.0
2025-10-29T10:15:00-04:00,231.08,231.16,231.08,231.16,205.0
2025-10-29T10:20:00-04:00,231.43,231.43,231.3,231.3,200.0
2025-10-29T10:30:00-04:00,231.5,231.5,231.39,231.39,201.0
2025-10-29T10:35:00-04:00,231.26,231.26,231.26,231.26,100.0
2025-10-29T10:40:00-04:00,231.0,231.0,230.92,230.92,300.0
2025-10-29T10:45:00-04:00,231.02,231.02,230.63,230.63,405.0
2025-10-29T10:50:00-04:00,230.69,231.08,230.69,231.08,400.0
2025-10-29T10:55:00-04:00,230.84,230.84,230.84,230.84,100.0
2025-10-29T11:10:00-04:00,230.715,230.715,230.715,230.715,100.0
2025-10-29T11:20:00-04:00,231.2,231.2,231.2,231.2,100.0
2025-10-29T11:40:00-04:00,230.76,230.86,230.7,230.71,600.0
2025-10-29T11:45:00-04:00,230.8,230.8,230.66,230.66,513.0
2025-10-29T11:50:00-04:00,230.85,230.85,230.85,230.85,100.0
2025-10-29T12:00:00-04:00,230.13,230.13,230.13,230.13,100.0
2025-10-29T12:05:00-04:00,230.29,230.29,230.21,230.21,560.0
2025-10-29T12:20:00-04:00,230.97,230.97,230.97,230.97,196.0
2025-10-29T12:25:00-04:00,230.96,230.96,230.92,230.92,216.0
2025-10-29T12:30:00-04:00,230.94,230.94,230.94,230.94,110.0
2025-10-29T12:35:00-04:00,230.95,230.95,230.95,230.95,100.0
2025-10-29T12:45:00-04:00,231.02,231.18,231.02,231.18,318.0
2025-10-29T12:50:00-04:00,230.92,230.92,230.92,230.92,210.0
2025-10-29T12:55:00-04:00,231.25,231.27,231.25,231.27,200.0
2025-10-29T13:00:00-04:00,231.05,231.07,231.05,231.07,200.0
2025-10-29T13:05:00-04:00,231.11,231.11,230.99,231.02,811.0
2025-10-29T13:20:00-04:00,230.88,230.88,230.88,230.88,100.0
2025-10-29T13:25:00-04:00,230.33,230.41,230.3,230.39,1443.0
2025-10-29T13:30:00-04:00,230.25,230.31,230.25,230.31,280.0
2025-10-29T13:35:00-04:00,230.52,230.52,230.52,230.52,100.0
2025-10-29T13:40:00-04:00,230.42,230.64,230.42,230.64,302.0
2025-10-29T13:50:00-04:00,230.81,230.99,230.81,230.9,400.0
2025-10-29T13:55:00-04:00,230.77,230.79,230.61,230.61,1295.0
2025-10-29T14:00:00-04:00,231.1,231.1,230.44,230.44,1046.0
2025-10-29T14:05:00-04:00,230.2,230.58,230.2,230.58,818.0
2025-10-29T14:10:00-04:00,230.3,230.3,230.28,230.28,200.0
2025-10-29T14:15:00-04:00,230.04,230.35,230.04,230.35,349.0
2025-10-29T14:20:00-04:00,230.38,230.38,230.37,230.37,200.0
2025-10-29T14:25:00-04:00,230.07,230.07,230.07,230.07,100.0
2025-10-29T14:30:00-04:00,230.98,230.98,230.98,230.98,100.0
2025-10-29T14:35:00-04:00,230.81,230.81,226.545,226.545,5871.0
2025-10-29T14:40:00-04:00,226.11,227.12,225.42,226.01,5961.0
2025-10-29T14:45:00-04:00,226.29,227.32,226.09,227.32,2122.0
2025-10-29T14:50:00-04:00,227.74,228.8,227.74,228.8,2942.0
2025-10-29T14:55:00-04:00,229.03,229.31,228.21,228.21,3043.0
2025-10-29T15:00:00-04:00,228.33,228.33,227.1,227.15,1670.0
2025-10-29T15:05:00-04:00,229.04,229.04,228.93,228.94,541.0
2025-10-29T15:10:00-04:00,228.835,229.035,228.55,228.56,906.0
2025-10-29T15:15:00-04:00,228.57,228.63,227.89,228.4,3095.0
2025-10-29T15:20:00-04:00,227.935,228.56,227.935,228.56,570.0
2025-10-29T15:25:00-04:00,228.66,229.13,228.32,228.32,1521.0
2025-10-29T15:30:00-04:00,228.18,228.18,227.24,227.24,1117.0
2025-10-29T15:35:00-04:00,227.185,227.91,226.77,227.91,2527.0
2025-10-29T15:40:00-04:00,228.06,228.06,227.39,227.75,738.0
2025-10-29T15:45:00-04:00,228.29,228.93,228.02,228.83,1537.0
2025-10-29T15:50:00-04:00,229.53,229.65,229.04,229.04,2393.0
2025-10-29T15:55:00-04:00,229.165,229.37,228.99,229.175,1889.0
2025-10-30T09:30:00-04:00,226.11,226.12,225.63,225.9,4783.0
2025-10-30T09:35:00-04:00,225.61,225.61,224.06,224.12,2741.0
2025-10-30T09:40:00-04:00,224.18,224.89,224.17,224.67,3028.0
2025-10-30T09:45:00-04:00,225.23,226.73,225.23,226.73,301.0
2025-10-30T09:50:00-04:00,227.4,227.74,227.34,227.74,1788.0
2025-10-30T09:55:00-04:00,227.49,227.6,227.12,227.43,2067.0
2025-10-30T10:00:00-04:00,227.71,227.71,226.87,226.87,200.0
2025-10-30T10:05:00-04:00,227.54,227.54,227.15,227.15,254.0
2025-10-30T10:10:00-04:00,226.905,226.905,226.905,226.905,165.0
2025-10-30T10:15:00-04:00,226.53,226.83,226.53,226.83,200.0
2025-10-30T10:20:00-04:00,226.31,226.31,226.09,226.09,288.0
2025-10-30T10:30:00-04:00,226.49,226.85,226.49,226.62,400.0
2025-10-30T10:35:00-04:00,226.72,226.72,226.72,226.72,200.0
2025-10-30T10:40:00-04:00,227.32,227.68,227.32,227.68,201.0
2025-10-30T10:45:00-04:00,227.27,227.34,227.24,227.34,300.0
2025-10-30T10:50:00-04:00,227.2,227.2,227.2,227.2,129.0
2025-10-30T10:55:00-04:00,226.76,226.76,226.76,226.76,100.0
2025-10-30T11:00:00-04:00,227.02,227.13,227.02,227.13,410.0
2025-10-30T11:05:00-04:00,227.22,227.48,226.96,227.48,851.0
2025-10-30T11:10:00-04:00,227.435,227.57,227.435,227.57,200.0
2025-10-30T11:15:00-04:00,227.39,227.54,227.34,227.51,500.0
2025-10-30T11:20:00-04:00,227.85,227.85,227.51,227.51,300.0
2025-10-30T11:25:00-04:00,227.49,227.49,227.41,227.41,300.0
2025-10-30T11:30:00-04:00,226.91,226.91,226.68,226.79,300.0
2025-10-30T11:35:00-04:00,226.79,226.84,226.79,226.84,245.0
2025-10-30T11:40:00-04:00,225.64,225.91,225.64,225.91,678.0
2025-10-30T11:45:00-04:00,226.05,226.05,225.78,225.95,829.0
2025-10-30T11:50:00-04:00,225.8,225.8,225.8,225.8,100.0
2025-10-30T11:55:00-04:00,226.295,226.295,226.295,226.295,110.0
2025-10-30T12:00:00-04:00,225.89,226.05,225.81,226.05,544.0
2025-10-30T12:05:00-04:00,226.53,226.53,226.53,226.53,100.0
2025-10-30T12:10:00-04:00,227.45,227.5,227.45,227.5,200.0
2025-10-30T12:15:00-04:00,227.51,227.51,227.5,227.51,300.0
2025-10-30T12:20:00-04:00,227.24,227.28,227.24,227.28,310.0
2025-10-30T12:25:00-04:00,227.36,227.36,227.36,227.36,110.0
2025-10-30T12:30:00-04:00,226.99,226.99,226.92,226.92,520.0
2025-10-30T12:35:00-04:00,226.15,226.15,226.15,226.15,130.0
2025-10-30T12:40:00-04:00,226.25,226.25,226.25,226.25,100.0
2025-10-30T12:55:00-04:00,226.86,226.86,226.86,226.86,110.0
2025-10-30T13:05:00-04:00,225.59,225.84,225.59,225.84,200.0
2025-10-30T13:20:00-04:00,226.29,226.29,226.29,226.29,110.0
2025-10-30T13:25:00-04:00,226.95,226.95,226.95,226.95,110.0
2025-10-30T13:30:00-04:00,226.45,226.45,226.45,226.45,110.0
2025-10-30T13:35:00-04:00,226.44,226.44,226.44,226.44,100.0
2025-10-30T13:40:00-04:00,226.18,226.37,226.17,226.33,500.0
2025-10-30T13:45:00-04:00,226.54,226.92,226.54,226.88,410.0
2025-10-30T13:50:00-04:00,227.01,227.01,226.57,226.97,640.0
2025-10-30T13:55:00-04:00,226.81,226.9,226.73,226.74,732.0
2025-10-30T14:00:00-04:00,226.275,226.275,226.275,226.275,120.0
2025-10-30T14:05:00-04:00,226.175,226.175,225.94,225.94,227.0
2025-10-30T14:10:00-04:00,225.9,225.94,225.44,225.44,1312.0
2025-10-30T14:15:00-04:00,225.38,225.41,224.98,225.41,2156.0
2025-10-30T14:20:00-04:00,225.2,225.2,225.2,225.2,150.0
2025-10-30T14:25:00-04:00,225.12,225.49,225.12,225.3,700.0
2025-10-30T14:30:00-04:00,225.56,225.75,225.37,225.37,909.0
2025-10-30T14:35:00-04:00,225.24,225.35,224.91,224.96,1496.0
2025-10-30T14:40:00-04:00,224.78,224.92,224.78,224.92,432.0
2025-10-30T14:50:00-04:00,224.98,225.02,224.95,224.95,851.0
2025-10-30T14:55:00-04:00,224.71,224.795,224.71,224.795,240.0
2025-10-30T15:00:00-04:00,224.78,224.865,224.37,224.5,2423.0
2025-10-30T15:05:00-04:00,224.31,224.31,224.31,224.31,100.0
2025-10-30T15:10:00-04:00,224.41,224.41,224.41,224.41,140.0
2025-10-30T15:15:00-04:00,223.87,223.93,223.62,223.9,947.0
2025-10-30T15:20:00-04:00,223.75,223.75,222.95,223.27,2332.0
2025-10-30T15:25:00-04:00,223.6,223.6,223.6,223.6,250.0
2025-10-30T15:30:00-04:00,224.13,224.13,224.13,224.13,200.0
2025-10-30T15:35:00-04:00,223.73,223.76,223.65,223.65,440.0
2025-10-30T15:40:00-04:00,223.47,223.47,223.47,223.47,100.0
2025-10-30T15:45:00-04:00,222.65,223.18,222.65,223.18,1493.0
2025-10-30T15:50:00-04:00,223.23,223.23,222.865,222.865,1533.0
2025-10-30T15:55:00-04:00,222.64,222.78,222.48,222.78,2035.0
2025-10-31T08:15:00-04:00,228.66,228.66,228.66,228.66,100.0
2025-10-31T08:40:00-04:00,227.67,227.67,227.67,227.67,160.0
2025-10-31T08:50:00-04:00,227.96,227.96,227.96,227.96,115.0
2025-10-31T09:05:00-04:00,227.43,227.43,227.43,227.43,100.0
2025-10-31T09:30:00-04:00,227.1,227.1,226.78,226.78,373.0
2025-10-31T09:40:00-04:00,225.75,225.75,225.415,225.415,555.0
2025-10-31T09:45:00-04:00,225.685,225.685,225.685,225.685,100.0
2025-10-31T10:00:00-04:00,225.47,225.565,225.47,225.565,250.0
2025-10-31T10:10:00-04:00,225.61,225.61,225.1,225.29,797.0
2025-10-31T10:15:00-04:00,225.46,225.68,225.45,225.63,813.0
2025-10-31T10:20:00-04:00,224.91,224.91,224.6,224.6,250.0
2025-10-31T10:25:00-04:00,225.49,225.49,225.49,225.49,100.0
2025-10-31T10:30:00-04:00,225.85,225.85,225.85,225.85,222.0
2025-10-31T10:35:00-04:00,225.9,226.13,225.9,226.13,200.0
2025-10-31T10:55:00-04:00,226.68,226.74,226.68,226.74,253.0
2025-10-31T11:00:00-04:00,226.78,226.78,226.535,226.535,800.0
2025-10-31T11:05:00-04:00,226.41,226.41,226.28,226.28,1080.0
2025-10-31T11:10:00-04:00,226.5,226.5,226.5,226.5,100.0
2025-10-31T11:15:00-04:00,226.705,226.76,226.705,226.76,538.0
2025-10-31T11:20:00-04:00,226.845,226.845,226.52,226.59,733.0
2025-10-31T11:25:00-04:00,226.55,226.55,226.55,226.55,100.0
2025-10-31T11:30:00-04:00,226.35,226.35,226.05,226.05,300.0
2025-10-31T11:40:00-04:00,225.28,225.33,225.28,225.33,412.0
2025-10-31T11:45:00-04:00,225.64,225.85,224.875,224.875,1665.0
2025-10-31T11:50:00-04:00,224.84,225.17,224.84,225.17,591.0
2025-10-31T11:55:00-04:00,224.78,224.78,224.78,224.78,110.0
2025-10-31T12:05:00-04:00,224.54,224.6,224.48,224.6,1870.0
2025-10-31T12:10:00-04:00,223.63,223.705,223.63,223.705,920.0
2025-10-31T12:15:00-04:00,223.31,223.37,222.99,222.99,500.0
2025-10-31T12:20:00-04:00,223.0,223.52,223.0,223.52,3137.0
2025-10-31T12:25:00-04:00,224.22,224.22,224.03,224.03,422.0
2025-10-31T12:30:00-04:00,224.18,224.73,224.18,224.55,2155.0
2025-10-31T12:35:00-04:00,224.365,224.365,224.36,224.36,210.0
2025-10-31T12:40:00-04:00,223.92,223.92,223.42,223.56,731.0
2025-10-31T12:55:00-04:00,223.1,223.18,223.09,223.18,412.0
2025-10-31T13:00:00-04:00,222.7,223.05,222.51,222.51,980.0
2025-10-31T13:05:00-04:00,222.49,222.62,222.49,222.62,210.0
2025-10-31T13:10:00-04:00,222.54,222.54,222.21,222.21,537.0
2025-10-31T13:15:00-04:00,222.155,222.18,221.91,222.18,1133.0
2025-10-31T13:20:00-04:00,221.68,221.76,221.68,221.76,460.0
2025-10-31T13:30:00-04:00,222.5,222.5,222.5,222.5,138.0
2025-10-31T13:40:00-04:00,222.26,222.26,222.26,222.26,101.0
2025-10-31T13:45:00-04:00,223.075,223.43,223.075,223.33,1580.0
2025-10-31T13:50:00-04:00,223.5,223.7,223.5,223.52,1439.0
2025-10-31T13:55:00-04:00,223.135,223.135,223.135,223.135,120.0
2025-10-31T14:00:00-04:00,223.59,223.89,223.59,223.8,1440.0
2025-10-31T14:05:00-04:00,223.99,224.07,223.99,224.07,384.0
2025-10-31T14:10:00-04:00,224.29,224.29,224.26,224.27,1520.0
2025-10-31T14:15:00-04:00,224.31,224.315,224.1,224.1,1104.0
2025-10-31T14:20:00-04:00,224.445,224.445,224.445,224.445,120.0
2025-10-31T14:25:00-04:00,224.56,224.67,224.35,224.62,1123.0
2025-10-31T14:30:00-04:00,224.69,224.69,224.58,224.58,350.0
2025-10-31T14:35:00-04:00,224.335,224.65,224.335,224.65,255.0
2025-10-31T14:40:00-04:00,224.7,224.83,224.7,224.83,2120.0
2025-10-31T14:50:00-04:00,224.185,224.185,224.08,224.08,375.0
2025-10-31T14:55:00-04:00,224.065,224.37,224.065,224.3,519.0
2025-10-31T15:00:00-04:00,224.745,224.745,224.745,224.745,120.0
2025-10-31T15:05:00-04:00,224.84,224.92,224.8,224.92,430.0
2025-10-31T15:10:00-04:00,225.055,225.25,225.03,225.25,1646.0
2025-10-31T15:15:00-04:00,225.435,225.435,225.435,225.435,260.0
2025-10-31T15:20:00-04:00,225.53,225.53,225.53,225.53,361.0
2025-10-31T15:25:00-04:00,225.99,226.33,225.99,226.31,1250.0
2025-10-31T15:30:00-04:00,226.17,226.86,226.17,226.86,300.0
2025-10-31T15:35:00-04:00,226.37,226.37,226.37,226.37,100.0
2025-10-31T15:40:00-04:00,226.36,226.56,226.36,226.56,1279.0
2025-10-31T15:45:00-04:00,226.24,226.24,225.76,225.76,473.0
2025-10-31T15:50:00-04:00,226.44,226.44,225.78,225.78,515.0
2025-10-31T15:55:00-04:00,225.155,225.155,224.375,224.58,2193.0
2025-11-03T09:00:00-05:00,227.33,227.33,227.33,227.33,475.0
2025-11-03T09:30:00-05:00,227.825,227.825,227.37,227.41,745.0
2025-11-03T09:35:00-05:00,226.44,226.58,226.35,226.35,600.0
2025-11-03T09:45:00-05:00,225.26,225.35,225.18,225.35,850.0
2025-11-03T09:50:00-05:00,224.88,224.88,224.77,224.77,275.0
2025-11-03T09:55:00-05:00,224.78,224.78,224.52,224.655,520.0
2025-11-03T10:00:00-05:00,224.69,224.69,224.25,224.25,200.0
2025-11-03T10:05:00-05:00,224.365,224.365,224.08,224.23,455.0
2025-11-03T10:10:00-05:00,224.51,224.51,224.51,224.51,100.0
2025-11-03T10:15:00-05:00,224.12,224.12,223.585,224.0,2889.0
2025-11-03T10:20:00-05:00,223.86,224.2,223.86,224.2,1431.0
2025-11-03T10:30:00-05:00,222.3,222.62,222.3,222.595,2470.0
2025-11-03T10:35:00-05:00,222.41,223.29,222.41,223.29,600.0
2025-11-03T10:40:00-05:00,224.18,224.3,224.07,224.07,500.0
2025-11-03T10:45:00-05:00,224.275,224.275,223.74,223.74,353.0
2025-11-03T10:50:00-05:00,224.05,224.38,224.05,224.38,200.0
2025-11-03T10:55:00-05:00,224.17,224.71,224.17,224.51,1005.0
2025-11-03T11:10:00-05:00,224.46,224.53,224.46,224.53,200.0
2025-11-03T11:15:00-05:00,224.63,224.755,224.63,224.755,244.0
2025-11-03T11:20:00-05:00,224.895,224.98,224.895,224.98,573.0
2025-11-03T11:30:00-05:00,224.415,225.15,224.415,225.15,410.0
2025-11-03T11:35:00-05:00,224.69,224.95,224.69,224.95,200.0
2025-11-03T11:40:00-05:00,225.02,225.02,225.005,225.01,622.0
2025-11-03T11:45:00-05:00,225.04,225.04,225.04,225.04,100.0
2025-11-03T11:50:00-05:00,224.85,224.85,224.85,224.85,101.0
2025-11-03T11:55:00-05:00,225.0,225.6,225.0,225.6,875.0
2025-11-03T12:00:00-05:00,225.145,225.145,225.145,225.145,100.0
2025-11-03T12:10:00-05:00,225.53,225.67,225.52,225.67,601.0
2025-11-03T12:15:00-05:00,225.62,225.62,225.62,225.62,125.0
2025-11-03T12:20:00-05:00,225.89,225.89,225.51,225.51,402.0
2025-11-03T12:25:00-05:00,224.94,224.94,224.71,224.87,550.0
2025-11-03T12:30:00-05:00,225.06,225.06,225.06,225.06,150.0
2025-11-03T12:35:00-05:00,225.82,225.82,225.82,225.82,100.0
2025-11-03T12:40:00-05:00,225.78,225.78,225.78,225.78,165.0
2025-11-03T12:45:00-05:00,225.79,225.79,225.79,225.79,100.0
2025-11-03T12:50:00-05:00,225.805,225.99,225.79,225.79,1959.0
2025-11-03T12:55:00-05:00,226.01,226.01,225.97,225.97,200.0
2025-11-03T13:00:00-05:00,225.91,226.01,225.78,226.01,500.0
2025-11-03T13:05:00-05:00,225.99,225.99,225.99,225.99,133.0
2025-11-03T13:15:00-05:00,226.15,226.15,226.15,226.15,200.0
2025-11-03T13:20:00-05:00,225.9,225.9,225.9,225.9,100.0
2025-11-03T13:30:00-05:00,225.83,225.94,225.83,225.94,227.0
2025-11-03T13:40:00-05:00,226.28,226.3,226.28,226.3,830.0
2025-11-03T13:45:00-05:00,226.06,226.06,225.95,225.95,300.0
2025-11-03T13:50:00-05:00,225.87,225.95,225.87,225.95,200.0
2025-11-03T13:55:00-05:00,225.79,225.79,225.79,225.79,100.0
2025-11-03T14:00:00-05:00,225.76,225.96,225.3,225.31,1739.0
2025-11-03T14:05:00-05:00,225.37,225.72,225.35,225.72,422.0
2025-11-03T14:10:00-05:00,225.71,225.71,225.71,225.71,100.0
2025-11-03T14:20:00-05:00,225.34,225.34,225.34,225.34,122.0
2025-11-03T14:25:00-05:00,225.31,225.31,225.31,225.31,200.0
2025-11-03T14:40:00-05:00,225.34,225.34,224.95,224.95,267.0
2025-11-03T14:50:00-05:00,225.39,225.39,225.39,225.39,100.0
2025-11-03T14:55:00-05:00,225.57,225.57,225.57,225.57,100.0
2025-11-03T15:00:00-05:00,225.575,225.575,225.575,225.575,110.0
2025-11-03T15:05:00-05:00,225.36,225.41,225.36,225.41,415.0
2025-11-03T15:15:00-05:00,225.27,225.41,225.27,225.41,300.0
2025-11-03T15:30:00-05:00,225.15,225.15,224.71,224.71,717.0
2025-11-03T15:35:00-05:00,224.79,225.1,224.79,225.1,628.0
2025-11-03T15:40:00-05:00,225.07,225.26,225.07,225.26,200.0
2025-11-03T15:45:00-05:00,225.31,225.31,225.31,225.31,101.0
2025-11-03T15:50:00-05:00,224.61,224.97,224.61,224.97,522.0
2025-11-03T15:55:00-05:00,225.06,225.27,224.99,225.27,1338.0
2025-11-04T09:30:00-05:00,218.1,218.485,217.185,217.185,2501.0
2025-11-04T09:35:00-05:00,217.21,217.61,217.13,217.61,1290.0
2025-11-04T09:40:00-05:00,219.25,219.25,219.22,219.22,390.0
2025-11-04T09:45:00-05:00,219.02,219.35,219.01,219.26,1387.0
2025-11-04T09:50:00-05:00,219.59,220.48,219.59,220.45,2304.0
2025-11-04T09:55:00-05:00,220.48,220.48,220.44,220.44,274.0
2025-11-04T10:00:00-05:00,220.87,220.975,220.76,220.975,440.0
2025-11-04T10:05:00-05:00,221.21,221.245,221.21,221.245,1000.0
2025-11-04T10:15:00-05:00,221.34,221.34,221.11,221.11,350.0
2025-11-04T10:20:00-05:00,221.49,221.49,221.21,221.27,400.0
2025-11-04T10:25:00-05:00,221.38,221.51,221.38,221.5,301.0
2025-11-04T10:40:00-05:00,221.68,221.68,221.64,221.64,200.0
2025-11-04T10:45:00-05:00,220.98,221.04,220.92,221.04,600.0
2025-11-04T10:50:00-05:00,220.73,220.73,220.73,220.73,101.0
2025-11-04T11:00:00-05:00,220.74,220.74,220.74,220.74,100.0
2025-11-04T11:05:00-05:00,220.17,220.19,220.17,220.19,300.0
2025-11-04T11:10:00-05:00,220.125,220.2,220.125,220.2,200.0
2025-11-04T11:15:00-05:00,220.47,220.47,220.47,220.47,100.0
2025-11-04T11:20:00-05:00,219.89,219.89,219.89,219.89,100.0
2025-11-04T11:25:00-05:00,219.97,219.97,219.97,219.97,100.0
2025-11-04T11:30:00-05:00,220.215,220.32,220.195,220.27,528.0
2025-11-04T11:35:00-05:00,220.35,220.43,220.35,220.43,200.0
2025-11-04T11:40:00-05:00,220.55,220.55,220.55,220.55,100.0
2025-11-04T11:50:00-05:00,219.82,219.82,219.8,219.8,310.0
2025-11-04T11:55:00-05:00,220.29,220.29,220.29,220.29,201.0
2025-11-04T12:05:00-05:00,219.69,219.69,219.69,219.69,100.0
2025-11-04T12:20:00-05:00,218.0,218.155,218.0,218.155,206.0
2025-11-04T12:25:00-05:00,219.58,219.58,219.48,219.48,400.0
2025-11-04T12:30:00-05:00,218.81,218.81,218.81,218.81,100.0
