time,open,high,low,close,volume
2025-11-04T12:40:00-05:00,218.39,218.39,218.19,218.19,244.0
2025-11-04T12:45:00-05:00,218.66,218.89,218.65,218.89,785.0
2025-11-04T12:50:00-05:00,218.96,219.17,218.64,218.64,500.0
2025-11-04T12:55:00-05:00,218.085,218.085,218.085,218.085,100.0
2025-11-04T13:10:00-05:00,217.77,217.77,217.77,217.77,100.0
2025-11-04T13:15:00-05:00,218.04,218.04,217.32,217.32,1343.0
2025-11-04T13:20:00-05:00,217.33,218.0,217.22,218.0,1636.0
2025-11-04T13:25:00-05:00,217.52,217.52,217.52,217.52,110.0
2025-11-04T13:30:00-05:00,217.65,217.65,217.65,217.65,175.0
2025-11-04T13:35:00-05:00,217.25,217.25,217.25,217.25,138.0
2025-11-04T13:40:00-05:00,216.92,217.95,216.88,217.95,1197.0
2025-11-04T13:45:00-05:00,217.99,217.99,217.99,217.99,100.0
2025-11-04T13:50:00-05:00,218.25,218.49,218.25,218.49,220.0
2025-11-04T13:55:00-05:00,218.17,218.17,218.17,218.17,122.0
2025-11-04T14:00:00-05:00,218.64,218.71,218.59,218.67,520.0
2025-11-04T14:05:00-05:00,218.41,218.41,217.93,217.93,901.0
2025-11-04T14:10:00-05:00,218.07,218.39,218.07,218.25,620.0
2025-11-04T14:20:00-05:00,218.18,218.6,218.18,218.6,468.0
2025-11-04T14:25:00-05:00,218.68,218.68,218.59,218.61,480.0
2025-11-04T14:30:00-05:00,217.7,218.09,217.7,218.09,933.0
2025-11-04T14:35:00-05:00,218.12,218.12,217.19,217.21,1864.0
2025-11-04T14:40:00-05:00,217.4,217.4,216.78,217.04,1659.0
2025-11-04T14:45:00-05:00,216.98,216.98,216.98,216.98,120.0
2025-11-04T14:50:00-05:00,217.2,217.2,217.2,217.2,120.0
2025-11-04T14:55:00-05:00,217.29,217.43,217.1,217.1,574.0
2025-11-04T15:00:00-05:00,217.37,217.37,217.37,217.37,121.0
2025-11-04T15:05:00-05:00,217.58,217.58,217.58,217.58,100.0
2025-11-04T15:10:00-05:00,217.56,218.07,217.56,218.07,465.0
2025-11-04T15:15:00-05:00,218.05,218.08,218.03,218.03,329.0
2025-11-04T15:30:00-05:00,217.9,217.9,217.89,217.89,530.0
2025-11-04T15:40:00-05:00,218.14,218.5,218.14,218.49,1554.0
2025-11-04T15:45:00-05:00,218.59,218.6,218.08,218.13,1594.0
2025-11-04T15:50:00-05:00,217.26,217.61,217.26,217.36,1888.0
2025-11-04T15:55:00-05:00,217.05,217.22,216.96,217.22,723.0
2025-11-05T08:55:00-05:00,217.83,217.83,217.83,217.83,220.0
2025-11-05T09:30:00-05:00,217.075,217.16,216.94,216.94,403.0
2025-11-05T09:35:00-05:00,216.68,216.68,216.68,216.68,100.0
2025-11-05T09:50:00-05:00,218.42,219.24,218.42,219.24,300.0
2025-11-05T09:55:00-05:00,219.1,219.11,219.1,219.11,200.0
2025-11-05T10:00:00-05:00,219.235,219.235,218.9,218.9,1521.0
2025-11-05T10:05:00-05:00,218.89,220.02,218.89,220.02,600.0
2025-11-05T10:10:00-05:00,219.075,219.075,219.075,219.075,100.0
2025-11-05T10:20:00-05:00,218.61,218.61,218.46,218.58,805.0
2025-11-05T10:30:00-05:00,219.47,219.49,219.415,219.46,400.0
2025-11-05T10:40:00-05:00,219.91,220.1,219.72,220.03,792.0
2025-11-05T10:45:00-05:00,220.06,220.06,220.06,220.06,100.0
2025-11-05T10:50:00-05:00,219.495,219.495,219.495,219.495,100.0
2025-11-05T10:55:00-05:00,219.49,219.69,219.02,219.69,395.0
2025-11-05T11:00:00-05:00,219.86,219.86,219.83,219.83,200.0
2025-11-05T11:15:00-05:00,219.14,219.14,219.09,219.09,200.0
2025-11-05T11:30:00-05:00,220.52,220.52,220.47,220.51,750.0
2025-11-05T11:45:00-05:00,221.12,221.35,221.11,221.35,500.0
2025-11-05T12:10:00-05:00,221.12,221.12,221.12,221.12,100.0
2025-11-05T12:25:00-05:00,221.73,221.985,221.73,221.97,767.0
2025-11-05T12:30:00-05:00,222.13,222.18,222.07,222.07,875.0
2025-11-05T12:35:00-05:00,222.235,222.615,222.235,222.615,524.0
2025-11-05T12:40:00-05:00,222.46,222.46,222.44,222.44,200.0
2025-11-05T12:55:00-05:00,222.165,222.165,222.165,222.165,100.0
2025-11-05T13:20:00-05:00,222.27,222.3,222.23,222.23,800.0
2025-11-05T13:25:00-05:00,222.37,222.37,222.37,222.37,200.0
2025-11-05T13:30:00-05:00,222.22,222.37,222.22,222.37,200.0
2025-11-05T13:35:00-05:00,222.64,222.64,222.64,222.64,101.0
2025-11-05T14:00:00-05:00,222.46,222.46,222.27,222.27,300.0
2025-11-05T14:05:00-05:00,222.0,222.0,221.76,221.76,305.0
2025-11-05T14:10:00-05:00,221.98,222.14,221.98,222.14,500.0
2025-11-05T14:15:00-05:00,222.36,222.36,222.36,222.36,100.0
2025-11-05T14:25:00-05:00,222.39,222.39,222.245,222.245,350.0
2025-11-05T14:30:00-05:00,222.34,222.34,222.34,222.34,100.0
2025-11-05T14:35:00-05:00,222.27,222.27,222.27,222.27,100.0
2025-11-05T14:40:00-05:00,222.32,222.33,222.31,222.32,702.0
2025-11-05T14:45:00-05:00,222.12,222.12,222.12,222.12,300.0
2025-11-05T14:50:00-05:00,222.15,222.25,222.15,222.25,503.0
2025-11-05T14:55:00-05:00,222.3,222.32,222.23,222.23,533.0
2025-11-05T15:05:00-05:00,222.22,222.22,222.22,222.22,100.0
2025-11-05T15:10:00-05:00,222.2,222.27,222.2,222.27,500.0
2025-11-05T15:15:00-05:00,222.38,222.38,222.115,222.115,608.0
2025-11-05T15:20:00-05:00,222.15,222.15,221.97,221.97,889.0
2025-11-05T15:25:00-05:00,221.84,221.84,221.65,221.78,700.0
2025-11-05T15:30:00-05:00,221.75,221.75,221.47,221.53,454.0
2025-11-05T15:40:00-05:00,221.53,221.53,221.26,221.33,621.0
2025-11-05T15:45:00-05:00,221.33,221.37,220.9,220.9,1914.0
2025-11-05T15:50:00-05:00,220.89,221.02,220.63,220.63,7524.0
2025-11-05T15:55:00-05:00,220.54,220.57,219.52,219.54,13543.0
2025-11-06T09:30:00-05:00,218.465,219.03,218.45,219.03,825.0
2025-11-06T09:35:00-05:00,218.94,218.94,218.94,218.94,318.0
2025-11-06T09:40:00-05:00,218.58,218.58,217.86,217.86,270.0
2025-11-06T09:45:00-05:00,218.86,218.89,218.86,218.89,320.0
2025-11-06T09:50:00-05:00,217.825,217.825,217.17,217.17,2525.0
2025-11-06T09:55:00-05:00,216.74,216.74,216.3,216.3,570.0
2025-11-06T10:00:00-05:00,215.81,215.81,214.9,214.9,2274.0
2025-11-06T10:05:00-05:00,215.37,215.495,215.13,215.24,1342.0
2025-11-06T10:10:00-05:00,216.16,216.16,216.16,216.16,100.0
2025-11-06T10:15:00-05:00,215.21,216.63,215.21,216.25,1906.0
2025-11-06T10:20:00-05:00,216.84,217.21,216.84,217.19,987.0
2025-11-06T10:30:00-05:00,215.59,215.59,215.59,215.59,117.0
2025-11-06T10:35:00-05:00,214.59,214.59,214.59,214.59,220.0
2025-11-06T10:40:00-05:00,213.71,214.09,213.635,213.635,948.0
2025-11-06T10:45:00-05:00,213.54,213.61,213.54,213.54,580.0
2025-11-06T10:50:00-05:00,213.69,213.7,213.45,213.53,677.0
2025-11-06T10:55:00-05:00,213.37,213.37,212.94,213.09,300.0
2025-11-06T11:00:00-05:00,213.16,213.16,213.16,213.16,170.0
2025-11-06T11:05:00-05:00,213.89,213.89,213.29,213.84,1143.0
2025-11-06T11:15:00-05:00,213.24,213.24,212.84,212.84,764.0
2025-11-06T11:20:00-05:00,213.08,213.08,212.61,212.63,586.0
2025-11-06T11:25:00-05:00,212.6,213.59,212.6,213.59,450.0
2025-11-06T11:30:00-05:00,213.23,213.23,213.185,213.185,200.0
2025-11-06T11:35:00-05:00,212.3,212.64,211.96,212.59,1840.0
2025-11-06T11:40:00-05:00,212.09,212.09,211.655,211.98,412.0
2025-11-06T11:45:00-05:00,211.73,211.74,211.72,211.72,742.0
2025-11-06T11:55:00-05:00,211.87,211.87,211.56,211.56,430.0
2025-11-06T12:00:00-05:00,212.07,212.24,212.07,212.17,500.0
2025-11-06T12:05:00-05:00,211.9,211.9,211.71,211.74,825.0
2025-11-06T12:10:00-05:00,212.98,213.17,212.42,212.42,1028.0
2025-11-06T12:15:00-05:00,212.05,212.09,212.05,212.09,200.0
2025-11-06T12:20:00-05:00,211.99,211.99,211.5,211.5,210.0
2025-11-06T12:25:00-05:00,210.945,211.42,210.945,211.4,386.0
2025-11-06T12:30:00-05:00,211.92,212.47,211.92,212.35,725.0
2025-11-06T12:35:00-05:00,212.53,212.54,212.3,212.3,1143.0
2025-11-06T12:40:00-05:00,212.04,212.04,212.04,212.04,100.0
2025-11-06T12:45:00-05:00,213.22,213.4,213.07,213.3,2732.0
2025-11-06T12:50:00-05:00,213.39,213.49,213.39,213.49,1481.0
2025-11-06T12:55:00-05:00,213.51,213.54,213.28,213.28,461.0
2025-11-06T13:00:00-05:00,213.27,213.27,212.99,212.99,316.0
2025-11-06T13:05:00-05:00,211.99,211.99,211.54,211.54,622.0
2025-11-06T13:10:00-05:00,211.47,211.9,211.47,211.9,675.0
2025-11-06T13:25:00-05:00,212.87,213.21,212.87,213.21,1653.0
2025-11-06T13:30:00-05:00,213.44,213.53,213.42,213.53,598.0
2025-11-06T13:40:00-05:00,213.96,214.09,213.96,214.09,217.0
2025-11-06T13:45:00-05:00,213.6,213.83,213.6,213.77,440.0
2025-11-06T13:55:00-05:00,214.05,214.05,213.44,213.44,547.0
2025-11-06T14:00:00-05:00,213.505,214.32,213.505,214.32,290.0
2025-11-06T14:05:00-05:00,214.5,214.99,214.5,214.52,2052.0
2025-11-06T14:15:00-05:00,214.77,214.77,214.63,214.67,300.0
2025-11-06T14:25:00-05:00,215.16,215.55,215.11,215.55,642.0
2025-11-06T14:30:00-05:00,215.39,215.41,215.11,215.21,450.0
2025-11-06T14:40:00-05:00,215.01,215.01,214.29,214.29,1121.0
2025-11-06T14:50:00-05:00,214.21,214.49,214.21,214.49,395.0
2025-11-06T14:55:00-05:00,214.97,214.97,214.93,214.93,345.0
2025-11-06T15:00:00-05:00,215.05,215.05,214.64,214.825,2485.0
2025-11-06T15:05:00-05:00,215.04,215.065,214.91,214.93,751.0
2025-11-06T15:10:00-05:00,215.26,215.26,215.26,215.26,140.0
2025-11-06T15:15:00-05:00,214.76,215.06,214.76,215.06,300.0
2025-11-06T15:20:00-05:00,214.87,215.1,214.87,215.1,309.0
2025-11-06T15:25:00-05:00,214.82,214.82,214.82,214.82,160.0
2025-11-06T15:30:00-05:00,214.405,214.405,213.96,213.96,500.0
2025-11-06T15:35:00-05:00,214.53,214.53,214.53,214.53,266.0
2025-11-06T15:40:00-05:00,213.87,213.87,213.87,213.87,180.0
2025-11-06T15:45:00-05:00,212.71,212.73,212.57,212.73,530.0
2025-11-06T15:50:00-05:00,212.78,213.0,212.66,212.66,978.0
2025-11-06T15:55:00-05:00,212.57,212.63,212.11,212.11,1274.0
2025-11-06T16:05:00-05:00,213.08,213.08,213.08,213.08,100.0
2025-11-06T16:45:00-05:00,213.86,213.86,213.86,213.86,115.0
2025-11-07T09:30:00-05:00,209.99,209.99,208.59,208.83,1847.0
2025-11-07T09:35:00-05:00,206.97,207.41,206.94,206.94,391.0
2025-11-07T09:40:00-05:00,206.93,207.47,206.93,207.47,1164.0
2025-11-07T09:45:00-05:00,207.73,207.735,207.73,207.735,660.0
2025-11-07T09:50:00-05:00,207.08,207.89,207.08,207.89,379.0
2025-11-07T09:55:00-05:00,208.13,208.97,208.13,208.97,600.0
2025-11-07T10:00:00-05:00,208.575,208.575,208.575,208.575,145.0
2025-11-07T10:05:00-05:00,206.77,206.77,206.38,206.38,1078.0
2025-11-07T10:10:00-05:00,208.0,208.55,208.0,208.39,745.0
2025-11-07T10:15:00-05:00,208.615,208.78,208.615,208.78,352.0
2025-11-07T10:20:00-05:00,208.81,208.81,208.81,208.81,150.0
2025-11-07T10:30:00-05:00,208.22,208.22,208.22,208.22,100.0
2025-11-07T10:35:00-05:00,207.4,207.4,207.4,207.4,220.0
2025-11-07T10:40:00-05:00,206.96,207.19,206.75,206.75,480.0
2025-11-07T10:45:00-05:00,206.56,206.56,205.85,206.23,332.0
2025-11-07T10:50:00-05:00,206.16,206.16,206.16,206.16,104.0
2025-11-07T10:55:00-05:00,205.64,205.64,205.64,205.64,200.0
2025-11-07T11:00:00-05:00,205.99,205.99,205.86,205.97,440.0
2025-11-07T11:05:00-05:00,205.66,205.66,205.66,205.66,100.0
2025-11-07T11:10:00-05:00,205.36,205.36,205.36,205.36,290.0
2025-11-07T11:15:00-05:00,205.0,205.455,204.88,205.455,1629.0
2025-11-07T11:20:00-05:00,205.62,205.62,205.49,205.49,365.0
2025-11-07T11:25:00-05:00,205.1,205.1,205.1,205.1,119.0
2025-11-07T11:30:00-05:00,205.18,205.18,205.18,205.18,100.0
2025-11-07T11:35:00-05:00,205.37,205.44,204.87,204.87,450.0
2025-11-07T11:40:00-05:00,204.83,205.27,204.61,205.27,740.0
2025-11-07T11:50:00-05:00,205.25,205.38,205.25,205.38,296.0
2025-11-07T11:55:00-05:00,204.33,204.33,204.12,204.12,285.0
2025-11-07T12:05:00-05:00,203.76,203.76,203.73,203.75,429.0
2025-11-07T12:10:00-05:00,204.62,204.96,204.58,204.96,380.0
2025-11-07T12:20:00-05:00,205.68,206.23,205.68,206.23,1499.0
2025-11-07T12:25:00-05:00,205.88,205.88,205.88,205.88,160.0
2025-11-07T12:30:00-05:00,205.93,205.93,205.93,205.93,110.0
2025-11-07T12:35:00-05:00,205.81,205.81,205.54,205.54,200.0
2025-11-07T12:45:00-05:00,205.51,205.51,204.72,204.74,1289.0
2025-11-07T12:50:00-05:00,205.01,205.21,204.76,205.21,420.0
2025-11-07T12:55:00-05:00,206.05,206.05,206.05,206.05,138.0
2025-11-07T13:00:00-05:00,206.27,206.27,206.27,206.27,150.0
2025-11-07T13:05:00-05:00,206.07,206.08,206.07,206.08,200.0
2025-11-07T13:10:00-05:00,206.72,206.72,206.72,206.72,100.0
2025-11-07T13:15:00-05:00,206.57,206.57,206.57,206.57,160.0
2025-11-07T13:20:00-05:00,206.99,207.36,206.87,207.35,1122.0
2025-11-07T13:25:00-05:00,207.47,207.47,207.47,207.47,100.0
2025-11-07T13:30:00-05:00,207.66,207.66,207.66,207.66,355.0
2025-11-07T13:35:00-05:00,207.55,208.02,207.55,208.02,277.0
2025-11-07T13:40:00-05:00,208.24,208.24,208.04,208.08,300.0
2025-11-07T13:55:00-05:00,207.92,207.92,207.92,207.92,120.0
2025-11-07T14:00:00-05:00,207.67,208.33,207.67,208.33,529.0
2025-11-07T14:05:00-05:00,208.445,208.445,208.445,208.445,120.0
2025-11-07T14:10:00-05:00,208.37,208.46,208.37,208.46,300.0
2025-11-07T14:15:00-05:00,208.52,208.565,208.425,208.425,330.0
2025-11-07T14:20:00-05:00,208.625,208.625,208.625,208.625,200.0
2025-11-07T14:25:00-05:00,208.53,208.53,208.53,208.53,148.0
2025-11-07T14:35:00-05:00,209.64,210.48,209.64,210.4,1567.0
2025-11-07T14:40:00-05:00,210.6,211.535,210.6,211.125,1489.0
2025-11-07T14:45:00-05:00,211.27,211.345,210.63,210.65,2654.0
2025-11-07T14:50:00-05:00,211.19,211.215,211.19,211.215,340.0
2025-11-07T15:00:00-05:00,211.865,211.965,211.63,211.735,1154.0
2025-11-07T15:05:00-05:00,211.45,211.5,210.88,211.04,2335.0
2025-11-07T15:15:00-05:00,210.84,210.94,210.71,210.94,690.0
2025-11-07T15:20:00-05:00,210.68,210.68,210.68,210.68,200.0
2025-11-07T15:30:00-05:00,211.41,211.41,211.28,211.28,200.0
2025-11-07T15:35:00-05:00,211.33,211.55,211.31,211.36,1215.0
2025-11-07T15:40:00-05:00,211.72,212.01,211.17,212.01,1392.0
2025-11-07T15:45:00-05:00,211.78,211.78,211.2,211.2,350.0
2025-11-07T15:50:00-05:00,211.07,212.04,211.07,211.88,3034.0
2025-11-07T15:55:00-05:00,212.31,212.88,212.29,212.88,4295.0
2025-11-07T16:25:00-05:00,213.48,213.48,213.48,213.48,150.0
2025-11-10T08:55:00-05:00,219.23,219.23,219.23,219.23,240.0
2025-11-10T09:30:00-05:00,218.83,219.565,218.83,219.565,600.0
2025-11-10T09:35:00-05:00,219.92,220.15,219.77,220.15,813.0
2025-11-10T09:40:00-05:00,220.45,220.565,220.24,220.54,753.0
2025-11-10T09:45:00-05:00,220.66,220.66,220.28,220.28,329.0
2025-11-10T09:50:00-05:00,219.97,220.11,219.645,219.645,375.0
2025-11-10T09:55:00-05:00,220.195,220.38,220.195,220.32,348.0
2025-11-10T10:05:00-05:00,220.34,220.34,220.09,220.09,406.0
2025-11-10T10:10:00-05:00,220.32,220.52,220.32,220.43,500.0
2025-11-10T10:15:00-05:00,220.32,220.32,220.32,220.32,100.0
2025-11-10T10:20:00-05:00,220.35,220.39,220.35,220.39,352.0
2025-11-10T10:25:00-05:00,220.66,220.66,220.36,220.51,754.0
2025-11-10T10:30:00-05:00,220.23,220.32,220.08,220.08,414.0
2025-11-10T10:40:00-05:00,219.44,219.44,219.44,219.44,112.0
2025-11-10T10:45:00-05:00,219.33,219.33,219.33,219.33,100.0
2025-11-10T10:50:00-05:00,218.62,218.62,218.0,218.0,723.0
2025-11-10T11:05:00-05:00,217.71,217.89,217.71,217.89,411.0
2025-11-10T11:25:00-05:00,217.54,217.54,217.54,217.54,197.0
2025-11-10T12:00:00-05:00,218.35,219.07,218.35,219.07,1438.0
2025-11-10T12:05:00-05:00,218.94,219.35,218.9,219.35,787.0
2025-11-10T12:10:00-05:00,218.605,218.605,218.605,218.605,200.0
2025-11-10T12:15:00-05:00,218.48,218.7,218.48,218.7,1600.0
2025-11-10T12:20:00-05:00,218.7,218.75,218.7,218.75,240.0
2025-11-10T12:25:00-05:00,219.14,219.14,219.14,219.14,200.0
2025-11-10T12:30:00-05:00,219.42,219.51,219.41,219.51,417.0
2025-11-10T12:35:00-05:00,219.64,219.78,219.64,219.71,400.0
2025-11-10T12:40:00-05:00,219.99,219.99,219.94,219.95,300.0
2025-11-10T12:45:00-05:00,220.38,220.44,220.38,220.44,362.0
2025-11-10T12:50:00-05:00,220.43,220.92,220.43,220.92,1279.0
2025-11-10T12:55:00-05:00,221.04,221.04,220.92,220.93,533.0
2025-11-10T13:05:00-05:00,221.04,221.17,221.04,221.17,380.0
2025-11-10T13:10:00-05:00,221.19,221.25,221.08,221.25,571.0
2025-11-10T13:15:00-05:00,221.44,221.44,221.44,221.44,100.0
2025-11-10T13:20:00-05:00,221.33,221.33,221.21,221.21,307.0
2025-11-10T13:25:00-05:00,221.1,221.1,220.91,220.91,472.0
2025-11-10T13:30:00-05:00,221.01,221.44,221.01,221.43,780.0
2025-11-10T13:35:00-05:00,221.55,221.69,221.55,221.61,503.0
2025-11-10T13:40:00-05:00,221.75,221.77,221.75,221.77,200.0
2025-11-10T13:45:00-05:00,221.71,221.85,221.66,221.85,634.0
2025-11-10T13:50:00-05:00,221.81,221.81,221.81,221.81,121.0
2025-11-10T13:55:00-05:00,221.59,221.65,221.43,221.43,675.0
2025-11-10T14:05:00-05:00,221.71,221.84,221.71,221.78,740.0
2025-11-10T14:10:00-05:00,221.68,221.76,221.59,221.62,937.0
2025-11-10T14:15:00-05:00,221.52,221.77,221.52,221.77,345.0
2025-11-10T14:25:00-05:00,221.91,222.29,221.9,222.29,1205.0
2025-11-10T14:30:00-05:00,222.23,222.26,222.01,222.11,800.0
2025-11-10T14:35:00-05:00,222.05,222.16,222.01,222.16,643.0
2025-11-10T14:40:00-05:00,222.15,222.42,222.15,222.32,1044.0
2025-11-10T14:45:00-05:00,222.32,222.32,222.32,222.32,314.0
2025-11-10T14:50:00-05:00,222.36,222.94,222.36,222.94,512.0
2025-11-10T14:55:00-05:00,222.97,222.97,222.59,222.59,769.0
2025-11-10T15:00:00-05:00,222.83,223.0,222.83,223.0,1893.0
2025-11-10T15:05:00-05:00,222.91,223.12,222.91,223.11,492.0
2025-11-10T15:10:00-05:00,223.09,223.34,223.09,223.34,739.0
2025-11-10T15:15:00-05:00,223.25,223.31,222.8,222.96,1195.0
2025-11-10T15:20:00-05:00,222.66,222.72,222.52,222.72,1324.0
2025-11-10T15:25:00-05:00,222.94,222.98,222.72,222.72,1187.0
2025-11-10T15:30:00-05:00,222.52,222.68,222.445,222.65,1603.0
2025-11-10T15:35:00-05:00,222.54,223.22,222.54,223.22,1075.0
2025-11-10T15:40:00-05:00,223.1,223.15,222.99,223.06,1508.0
2025-11-10T15:45:00-05:00,222.97,223.43,222.97,223.33,1938.0
2025-11-10T15:50:00-05:00,223.2,223.49,222.89,223.32,3389.0
2025-11-10T15:55:00-05:00,223.22,223.22,222.58,222.58,2602.0
2025-11-10T16:00:00-05:00,222.56,222.56,222.56,222.56,622.0
2025-11-10T16:50:00-05:00,222.77,222.77,222.77,222.77,140.0
2025-11-11T09:00:00-05:00,221.27,221.27,221.27,221.27,173.0
2025-11-11T09:30:00-05:00,221.32,221.68,221.32,221.68,900.0
2025-11-11T09:35:00-05:00,221.8,221.8,221.8,221.8,100.0
2025-11-11T09:55:00-05:00,221.74,222.1,221.72,222.1,920.0
2025-11-11T10:00:00-05:00,221.73,221.73,221.73,221.73,160.0
2025-11-11T10:10:00-05:00,221.33,221.33,221.33,221.33,315.0
2025-11-11T10:15:00-05:00,220.675,220.675,220.675,220.675,100.0
2025-11-11T10:25:00-05:00,221.12,221.12,220.66,220.66,586.0
2025-11-11T10:30:00-05:00,220.83,220.83,220.83,220.83,100.0
2025-11-11T10:40:00-05:00,220.7,220.7,220.69,220.69,422.0
2025-11-11T10:50:00-05:00,220.33,220.33,220.33,220.33,100.0
2025-11-11T10:55:00-05:00,220.49,220.5,220.49,220.5,200.0
2025-11-11T11:00:00-05:00,220.58,220.6,220.58,220.6,253.0
2025-11-11T11:15:00-05:00,221.09,221.48,220.975,221.48,648.0
2025-11-11T11:20:00-05:00,221.6,221.6,221.59,221.59,400.0
2025-11-11T11:30:00-05:00,220.73,220.79,220.73,220.79,300.0
2025-11-11T11:40:00-05:00,220.95,221.25,220.95,221.25,500.0
2025-11-11T11:45:00-05:00,221.44,221.44,221.44,221.44,100.0
2025-11-11T12:00:00-05:00,221.45,221.45,221.45,221.45,100.0
2025-11-11T12:05:00-05:00,221.84,222.13,221.84,221.96,563.0
2025-11-11T12:10:00-05:00,221.92,221.92,221.79,221.8,873.0
2025-11-11T12:15:00-05:00,222.4,222.4,222.4,222.4,100.0
2025-11-11T12:20:00-05:00,222.58,222.58,222.58,222.58,115.0
2025-11-11T12:25:00-05:00,222.22,222.24,222.22,222.24,380.0
2025-11-11T12:30:00-05:00,222.55,222.55,222.39,222.39,200.0
2025-11-11T12:45:00-05:00,222.66,222.76,222.66,222.76,200.0
2025-11-11T12:50:00-05:00,222.91,223.18,222.84,223.18,671.0
2025-11-11T12:55:00-05:00,223.44,223.44,223.44,223.44,114.0
2025-11-11T13:00:00-05:00,223.79,223.79,223.79,223.79,100.0
2025-11-11T13:05:00-05:00,223.72,223.86,223.65,223.65,1600.0
2025-11-11T13:10:00-05:00,223.69,223.69,223.67,223.67,200.0
2025-11-11T13:15:00-05:00,223.96,224.16,223.96,224.16,501.0
2025-11-11T13:20:00-05:00,224.34,224.42,224.2,224.2,1136.0
2025-11-11T13:30:00-05:00,224.23,224.23,224.21,224.21,200.0
2025-11-11T13:35:00-05:00,223.81,223.81,223.81,223.81,100.0
2025-11-11T13:40:00-05:00,224.07,224.27,224.07,224.2,534.0
2025-11-11T13:45:00-05:00,224.25,224.36,224.24,224.36,322.0
2025-11-11T13:50:00-05:00,224.27,224.41,224.27,224.41,350.0
2025-11-11T14:00:00-05:00,224.32,224.32,224.32,224.32,101.0
2025-11-11T14:10:00-05:00,223.96,223.96,223.96,223.96,140.0
2025-11-11T14:25:00-05:00,224.32,224.53,224.32,224.5,370.0
2025-11-11T14:30:00-05:00,224.59,224.59,224.59,224.59,100.0
2025-11-11T14:50:00-05:00,224.51,224.52,224.51,224.52,200.0
2025-11-11T14:55:00-05:00,224.57,224.72,224.55,224.55,1280.0
2025-11-11T15:05:00-05:00,224.66,224.67,224.53,224.53,785.0
2025-11-11T15:10:00-05:00,224.63,224.77,224.63,224.7,636.0
2025-11-11T15:15:00-05:00,224.69,224.69,224.52,224.52,443.0
2025-11-11T15:20:00-05:00,224.4,224.4,224.19,224.38,1035.0
2025-11-11T15:25:00-05:00,224.36,224.42,224.14,224.18,1927.0
2025-11-11T15:30:00-05:00,223.96,224.32,223.83,224.14,1173.0
2025-11-11T15:35:00-05:00,224.09,224.17,223.97,224.1,2514.0
2025-11-11T15:40:00-05:00,223.965,224.34,223.965,224.34,2082.0
2025-11-11T15:45:00-05:00,224.37,224.43,224.11,224.2,3580.0
2025-11-11T15:50:00-05:00,224.315,224.8,224.3,224.77,3920.0
2025-11-11T15:55:00-05:00,224.26,224.26,223.65,223.69,3729.0
2025-11-12T09:30:00-05:00,225.825,225.825,225.6,225.655,300.0
2025-11-12T09:35:00-05:00,225.73,226.13,225.73,226.13,401.0
2025-11-12T09:40:00-05:00,225.715,225.78,225.715,225.78,200.0
2025-11-12T09:45:00-05:00,225.63,225.63,224.49,224.49,876.0
2025-11-12T09:50:00-05:00,224.79,225.01,224.79,225.01,200.0
2025-11-12T09:55:00-05:00,224.665,224.665,224.665,224.665,100.0
2025-11-12T10:00:00-05:00,225.05,225.05,225.05,225.05,101.0
2025-11-12T10:10:00-05:00,224.78,224.78,224.78,224.78,100.0
2025-11-12T10:15:00-05:00,224.31,224.385,224.31,224.385,201.0
2025-11-12T10:25:00-05:00,224.2,224.2,224.2,224.2,100.0
2025-11-12T10:30:00-05:00,224.085,224.085,223.855,223.855,200.0
2025-11-12T10:40:00-05:00,223.92,224.14,223.92,224.14,202.0
2025-11-12T10:50:00-05:00,223.9,223.9,223.9,223.9,100.0
2025-11-12T10:55:00-05:00,223.55,223.56,223.55,223.56,200.0
2025-11-12T11:05:00-05:00,223.31,223.31,223.31,223.31,100.0
2025-11-12T11:25:00-05:00,223.37,223.37,223.37,223.37,100.0
