time,open,high,low,close,volume
2025-11-12T11:30:00-05:00,223.55,223.55,223.55,223.55,100.0
2025-11-12T11:35:00-05:00,223.82,223.82,223.82,223.82,100.0
2025-11-12T11:45:00-05:00,222.35,222.35,222.35,222.35,110.0
2025-11-12T11:55:00-05:00,223.28,223.28,223.28,223.28,160.0
2025-11-12T12:10:00-05:00,223.05,223.58,223.05,223.52,1063.0
2025-11-12T12:15:00-05:00,223.76,223.76,223.26,223.26,451.0
2025-11-12T12:35:00-05:00,224.05,224.33,224.05,224.33,200.0
2025-11-12T12:40:00-05:00,224.71,224.71,224.69,224.69,200.0
2025-11-12T12:45:00-05:00,224.7,224.75,224.22,224.22,802.0
2025-11-12T12:55:00-05:00,224.88,224.89,224.86,224.88,400.0
2025-11-12T13:00:00-05:00,224.84,224.98,224.8,224.98,752.0
2025-11-12T13:05:00-05:00,224.74,224.78,224.42,224.42,810.0
2025-11-12T13:10:00-05:00,224.45,224.45,224.45,224.45,100.0
2025-11-12T13:15:00-05:00,225.01,225.01,224.99,224.99,460.0
2025-11-12T13:30:00-05:00,224.84,224.84,224.84,224.84,170.0
2025-11-12T13:40:00-05:00,225.28,225.29,225.11,225.11,673.0
2025-11-12T13:45:00-05:00,224.76,224.76,224.76,224.76,110.0
2025-11-12T13:50:00-05:00,224.85,224.85,224.85,224.85,150.0
2025-11-12T14:00:00-05:00,224.78,224.78,224.78,224.78,120.0
2025-11-12T14:05:00-05:00,224.66,224.76,224.66,224.76,220.0
2025-11-12T14:10:00-05:00,224.49,224.51,224.49,224.51,421.0
2025-11-12T14:15:00-05:00,224.01,224.07,224.01,224.06,329.0
2025-11-12T14:20:00-05:00,224.29,224.29,224.29,224.29,100.0
2025-11-12T14:25:00-05:00,224.34,224.34,224.34,224.34,120.0
2025-11-12T14:30:00-05:00,223.65,223.65,223.65,223.65,150.0
2025-11-12T14:40:00-05:00,224.07,224.34,224.07,224.14,364.0
2025-11-12T14:50:00-05:00,224.01,224.01,224.01,224.01,100.0
2025-11-12T15:00:00-05:00,223.65,223.65,223.65,223.65,100.0
2025-11-12T15:05:00-05:00,223.75,223.79,223.5,223.79,621.0
2025-11-12T15:15:00-05:00,223.78,223.78,223.78,223.78,100.0
2025-11-12T15:20:00-05:00,224.26,224.26,224.09,224.16,500.0
2025-11-12T15:25:00-05:00,224.25,224.61,224.25,224.61,762.0
2025-11-12T15:30:00-05:00,224.57,224.95,224.4,224.91,861.0
2025-11-12T15:35:00-05:00,224.92,225.04,224.45,224.52,550.0
2025-11-12T15:40:00-05:00,224.64,224.91,224.64,224.91,1480.0
2025-11-12T15:45:00-05:00,224.93,224.93,224.63,224.63,414.0
2025-11-12T15:50:00-05:00,224.845,225.28,224.72,224.72,1438.0
2025-11-12T15:55:00-05:00,224.71,224.73,223.95,224.06,2006.0
2025-11-13T09:30:00-05:00,221.8,221.8,221.215,221.215,869.0
2025-11-13T09:35:00-05:00,220.41,220.41,220.06,220.14,1872.0
2025-11-13T09:40:00-05:00,219.89,219.99,219.03,219.03,2859.0
2025-11-13T09:45:00-05:00,218.93,219.47,218.91,219.42,1140.0
2025-11-13T09:50:00-05:00,219.63,220.16,219.63,220.16,760.0
2025-11-13T09:55:00-05:00,219.82,220.32,219.82,220.13,1718.0
2025-11-13T10:00:00-05:00,220.12,220.12,220.12,220.12,106.0
2025-11-13T10:05:00-05:00,219.92,219.92,219.92,219.92,200.0
2025-11-13T10:15:00-05:00,221.87,222.02,221.35,221.445,1852.0
2025-11-13T10:20:00-05:00,221.12,221.12,221.12,221.12,130.0
2025-11-13T10:25:00-05:00,220.21,220.21,220.19,220.19,400.0
2025-11-13T10:30:00-05:00,219.57,219.6,219.06,219.06,1166.0
2025-11-13T10:35:00-05:00,219.23,219.23,218.71,218.71,304.0
2025-11-13T10:40:00-05:00,218.76,218.76,218.76,218.76,100.0
2025-11-13T10:45:00-05:00,218.32,218.32,217.45,217.46,956.0
2025-11-13T10:50:00-05:00,217.3,217.3,217.3,217.3,102.0
2025-11-13T10:55:00-05:00,216.87,217.74,216.87,217.74,870.0
2025-11-13T11:00:00-05:00,217.66,217.85,217.32,217.32,976.0
2025-11-13T11:05:00-05:00,216.92,216.92,216.76,216.77,3112.0
2025-11-13T11:10:00-05:00,217.06,217.06,217.06,217.06,100.0
2025-11-13T11:15:00-05:00,217.29,217.29,217.29,217.29,100.0
2025-11-13T11:20:00-05:00,217.03,217.03,216.7,216.7,475.0
2025-11-13T11:25:00-05:00,216.6,216.6,216.37,216.37,200.0
2025-11-13T11:30:00-05:00,216.8,217.12,216.8,217.12,291.0
2025-11-13T11:35:00-05:00,217.59,217.64,216.24,216.24,1568.0
2025-11-13T11:40:00-05:00,216.0,216.0,215.81,215.9,1311.0
2025-11-13T11:45:00-05:00,215.9,215.9,215.9,215.9,175.0
2025-11-13T11:50:00-05:00,216.19,216.19,216.19,216.19,100.0
2025-11-13T11:55:00-05:00,215.95,215.95,215.95,215.95,100.0
2025-11-13T12:00:00-05:00,216.63,216.63,216.63,216.63,100.0
2025-11-13T12:05:00-05:00,216.98,216.98,216.66,216.66,300.0
2025-11-13T12:10:00-05:00,216.05,216.05,216.05,216.05,100.0
2025-11-13T12:15:00-05:00,216.19,216.85,216.19,216.76,540.0
2025-11-13T12:20:00-05:00,216.44,216.87,216.44,216.87,200.0
2025-11-13T12:25:00-05:00,216.9,217.37,216.8,217.37,925.0
2025-11-13T12:30:00-05:00,217.68,217.68,217.53,217.53,500.0
2025-11-13T12:35:00-05:00,216.77,216.77,216.77,216.77,100.0
2025-11-13T12:40:00-05:00,216.81,216.81,216.7,216.7,200.0
2025-11-13T12:45:00-05:00,216.18,216.18,216.18,216.18,121.0
2025-11-13T12:50:00-05:00,215.88,216.26,215.88,216.26,251.0
2025-11-13T12:55:00-05:00,215.87,215.87,215.42,215.42,662.0
2025-11-13T13:00:00-05:00,215.65,215.65,215.525,215.525,200.0
2025-11-13T13:05:00-05:00,215.7,215.7,215.7,215.7,100.0
2025-11-13T13:10:00-05:00,215.76,215.76,215.74,215.74,300.0
2025-11-13T13:15:00-05:00,215.44,215.44,215.01,215.02,851.0
2025-11-13T13:20:00-05:00,214.79,215.01,214.695,214.97,1332.0
2025-11-13T13:25:00-05:00,214.26,214.28,214.05,214.26,1115.0
2025-11-13T13:30:00-05:00,213.93,213.96,213.79,213.79,800.0
2025-11-13T13:35:00-05:00,213.56,213.66,213.27,213.335,1580.0
2025-11-13T13:40:00-05:00,213.495,213.87,213.495,213.87,400.0
2025-11-13T13:45:00-05:00,214.01,214.105,213.54,213.54,1110.0
2025-11-13T14:20:00-05:00,213.77,214.01,213.77,214.01,630.0
2025-11-13T14:25:00-05:00,214.46,214.78,214.46,214.78,370.0
2025-11-13T14:30:00-05:00,214.35,214.4,214.35,214.4,465.0
2025-11-13T14:35:00-05:00,214.5,214.58,214.17,214.17,522.0
2025-11-13T14:40:00-05:00,213.34,213.36,213.34,213.36,571.0
2025-11-13T14:45:00-05:00,213.54,213.655,213.02,213.21,2124.0
2025-11-13T14:50:00-05:00,213.73,213.73,212.76,212.76,1050.0
2025-11-13T14:55:00-05:00,212.14,213.265,212.14,213.06,1730.0
2025-11-13T15:00:00-05:00,213.23,213.23,212.78,212.78,605.0
2025-11-13T15:05:00-05:00,212.66,212.66,212.66,212.66,100.0
2025-11-13T15:10:00-05:00,212.97,212.97,212.97,212.97,100.0
2025-11-13T15:15:00-05:00,213.1,213.1,212.61,212.62,300.0
2025-11-13T15:20:00-05:00,212.26,212.59,212.23,212.59,1090.0
2025-11-13T15:25:00-05:00,212.24,212.75,212.24,212.75,500.0
2025-11-13T15:30:00-05:00,213.08,213.19,212.83,213.0,1875.0
2025-11-13T15:35:00-05:00,213.53,214.035,213.4,214.01,2900.0
2025-11-13T15:40:00-05:00,214.09,214.21,213.48,213.85,2000.0
2025-11-13T15:45:00-05:00,213.84,213.84,213.06,213.06,828.0
2025-11-13T15:50:00-05:00,213.22,213.465,212.49,212.5,3664.0
2025-11-13T15:55:00-05:00,212.29,213.245,212.29,213.245,3915.0
2025-11-14T09:30:00-05:00,206.83,207.25,204.93,205.05,3335.0
2025-11-14T09:35:00-05:00,205.145,207.66,205.145,207.59,1505.0
2025-11-14T09:40:00-05:00,207.71,208.17,207.34,208.11,1875.0
2025-11-14T09:45:00-05:00,207.97,209.2,207.935,208.87,2013.0
2025-11-14T09:50:00-05:00,209.21,209.72,208.59,209.38,2132.0
2025-11-14T09:55:00-05:00,209.52,210.1,209.52,210.1,3024.0
2025-11-14T10:00:00-05:00,209.94,209.94,209.11,209.11,856.0
2025-11-14T10:05:00-05:00,208.97,210.2,208.97,209.85,488.0
2025-11-14T10:10:00-05:00,209.67,210.07,208.44,208.55,700.0
2025-11-14T10:15:00-05:00,210.09,210.26,210.09,210.22,2175.0
2025-11-14T10:20:00-05:00,210.19,210.19,210.19,210.19,200.0
2025-11-14T10:25:00-05:00,210.31,211.16,210.31,211.02,610.0
2025-11-14T10:30:00-05:00,211.22,211.22,210.94,211.01,942.0
2025-11-14T10:35:00-05:00,211.245,211.76,211.245,211.72,675.0
2025-11-14T10:40:00-05:00,211.88,212.32,211.86,212.32,1212.0
2025-11-14T10:45:00-05:00,212.375,213.775,212.37,213.64,987.0
2025-11-14T10:50:00-05:00,213.43,213.43,213.43,213.43,100.0
2025-11-14T10:55:00-05:00,212.97,213.315,212.97,213.275,375.0
2025-11-14T11:00:00-05:00,213.1,213.1,213.1,213.1,100.0
2025-11-14T11:20:00-05:00,214.22,214.9,214.22,214.9,599.0
2025-11-14T11:25:00-05:00,215.41,215.6,215.41,215.6,300.0
2025-11-14T11:30:00-05:00,215.11,215.11,214.9,214.9,200.0
2025-11-14T11:35:00-05:00,215.37,215.87,215.36,215.87,300.0
2025-11-14T11:40:00-05:00,215.77,215.77,215.18,215.18,275.0
2025-11-14T11:45:00-05:00,214.72,214.72,214.71,214.71,200.0
2025-11-14T11:55:00-05:00,215.58,215.58,215.58,215.58,275.0
2025-11-14T12:00:00-05:00,215.67,215.67,215.67,215.67,100.0
2025-11-14T12:05:00-05:00,215.81,215.95,215.81,215.95,217.0
2025-11-14T12:10:00-05:00,216.26,216.32,216.26,216.32,300.0
2025-11-14T12:15:00-05:00,216.16,216.16,216.16,216.16,100.0
2025-11-14T12:20:00-05:00,216.31,216.31,216.31,216.31,200.0
2025-11-14T12:25:00-05:00,215.52,215.9,215.52,215.9,546.0
2025-11-14T12:30:00-05:00,215.86,215.86,215.86,215.86,100.0
2025-11-14T12:35:00-05:00,215.86,215.86,215.86,215.86,107.0
2025-11-14T12:45:00-05:00,216.08,216.08,215.7,215.7,200.0
2025-11-14T12:50:00-05:00,214.58,214.58,214.58,214.58,100.0
2025-11-14T12:55:00-05:00,215.12,215.12,215.12,215.12,100.0
2025-11-14T13:00:00-05:00,214.75,214.75,213.79,213.79,200.0
2025-11-14T13:05:00-05:00,213.71,213.71,213.71,213.71,100.0
2025-11-14T13:15:00-05:00,215.03,215.03,214.4,214.4,400.0
2025-11-14T13:20:00-05:00,213.29,213.29,213.29,213.29,199.0
2025-11-14T13:25:00-05:00,213.73,213.815,213.54,213.78,500.0
2025-11-14T13:30:00-05:00,214.46,214.46,214.46,214.46,100.0
2025-11-14T13:35:00-05:00,213.91,213.91,213.91,213.91,100.0
2025-11-14T13:40:00-05:00,213.26,213.26,212.85,212.92,641.0
2025-11-14T13:45:00-05:00,212.83,212.83,212.83,212.83,100.0
2025-11-14T13:50:00-05:00,213.99,213.99,213.98,213.98,300.0
2025-11-14T13:55:00-05:00,214.78,214.78,214.37,214.37,675.0
2025-11-14T14:00:00-05:00,214.215,214.215,214.215,214.215,100.0
2025-11-14T14:05:00-05:00,213.71,213.71,213.71,213.71,100.0
2025-11-14T14:10:00-05:00,213.89,214.12,213.75,214.12,500.0
2025-11-14T14:15:00-05:00,214.1,214.1,214.1,214.1,100.0
2025-11-14T14:20:00-05:00,215.3,215.3,215.3,215.3,100.0
2025-11-14T14:30:00-05:00,214.83,214.83,214.71,214.71,223.0
2025-11-14T14:40:00-05:00,215.02,215.11,215.02,215.11,400.0
2025-11-14T14:55:00-05:00,215.31,215.31,215.31,215.31,100.0
2025-11-14T15:05:00-05:00,215.31,215.31,214.93,215.07,520.0
2025-11-14T15:10:00-05:00,215.29,215.29,214.72,214.83,501.0
2025-11-14T15:15:00-05:00,214.6,214.6,214.6,214.6,100.0
2025-11-14T15:20:00-05:00,214.09,214.09,213.65,213.79,300.0
2025-11-14T15:25:00-05:00,213.75,213.75,213.75,213.75,225.0
2025-11-14T15:35:00-05:00,214.015,214.015,213.62,213.76,770.0
2025-11-14T15:40:00-05:00,213.27,213.27,213.23,213.26,310.0
2025-11-14T15:45:00-05:00,213.23,213.385,212.45,212.47,800.0
2025-11-14T15:50:00-05:00,212.51,213.27,212.51,212.73,1606.0
2025-11-14T15:55:00-05:00,212.8,213.0,212.48,212.48,1226.0
2025-11-14T16:30:00-05:00,213.86,213.86,213.86,213.86,115.0
2025-11-17T09:05:00-05:00,211.58,211.58,211.58,211.58,240.0
2025-11-17T09:20:00-05:00,211.47,211.47,211.47,211.47,100.0
2025-11-17T09:30:00-05:00,210.88,211.54,210.69,211.495,1000.0
2025-11-17T09:40:00-05:00,213.11,213.11,213.11,213.11,275.0
2025-11-17T09:45:00-05:00,213.46,214.07,213.46,214.03,400.0
2025-11-17T09:50:00-05:00,214.24,214.49,214.24,214.49,530.0
2025-11-17T10:00:00-05:00,214.19,214.19,214.19,214.19,100.0
2025-11-17T10:05:00-05:00,212.31,212.31,212.005,212.03,1200.0
2025-11-17T10:10:00-05:00,212.945,212.945,212.945,212.945,100.0
2025-11-17T10:15:00-05:00,212.78,212.78,212.78,212.78,200.0
2025-11-17T10:35:00-05:00,212.11,212.51,211.95,211.95,700.0
2025-11-17T10:40:00-05:00,211.5,211.73,211.5,211.73,200.0
2025-11-17T10:50:00-05:00,212.54,212.54,212.54,212.54,100.0
2025-11-17T10:55:00-05:00,212.37,212.37,211.815,211.815,200.0
2025-11-17T11:00:00-05:00,211.21,211.22,211.15,211.15,358.0
2025-11-17T11:05:00-05:00,210.31,210.31,210.31,210.31,100.0
2025-11-17T11:10:00-05:00,210.32,210.32,209.99,209.99,420.0
2025-11-17T11:15:00-05:00,209.4,209.62,209.22,209.38,2178.0
2025-11-17T11:20:00-05:00,209.3,209.955,209.3,209.725,1220.0
2025-11-17T11:25:00-05:00,209.81,211.62,209.81,211.62,1012.0
2025-11-17T11:30:00-05:00,211.63,212.31,211.63,212.055,2790.0
2025-11-17T11:35:00-05:00,211.81,212.4,211.81,212.3,2794.0
2025-11-17T11:40:00-05:00,213.02,213.02,212.88,212.88,220.0
2025-11-17T11:45:00-05:00,212.86,213.14,212.86,213.14,200.0
2025-11-17T11:50:00-05:00,213.45,213.64,213.4,213.64,410.0
2025-11-17T11:55:00-05:00,213.78,214.0,213.78,214.0,208.0
2025-11-17T12:00:00-05:00,213.86,213.86,213.86,213.86,110.0
2025-11-17T12:20:00-05:00,213.27,213.41,213.16,213.36,448.0
2025-11-17T12:30:00-05:00,213.26,213.26,213.26,213.26,100.0
2025-11-17T12:35:00-05:00,213.53,213.53,213.53,213.53,100.0
2025-11-17T12:40:00-05:00,212.38,212.38,212.38,212.38,100.0
2025-11-17T12:45:00-05:00,212.04,212.09,211.96,211.96,300.0
2025-11-17T12:50:00-05:00,211.56,211.56,211.56,211.56,135.0
2025-11-17T13:00:00-05:00,210.02,210.02,209.67,209.67,200.0
2025-11-17T13:10:00-05:00,209.98,210.445,209.84,210.43,835.0
2025-11-17T13:20:00-05:00,210.035,210.035,210.035,210.035,100.0
2025-11-17T13:30:00-05:00,209.685,209.685,209.685,209.685,110.0
2025-11-17T13:40:00-05:00,209.7,209.7,209.685,209.685,300.0
2025-11-17T13:45:00-05:00,210.73,211.08,210.39,210.39,1703.0
2025-11-17T13:50:00-05:00,210.49,210.49,209.74,209.74,400.0
2025-11-17T13:55:00-05:00,208.9,208.9,208.0,208.14,1539.0
2025-11-17T14:00:00-05:00,208.04,208.1,207.33,207.4,2032.0
2025-11-17T14:05:00-05:00,207.36,207.9,207.29,207.82,853.0
2025-11-17T14:15:00-05:00,207.18,207.46,207.12,207.12,300.0
2025-11-17T14:20:00-05:00,207.02,207.02,207.02,207.02,100.0
2025-11-17T14:25:00-05:00,206.58,207.13,206.58,207.12,1232.0
2025-11-17T14:30:00-05:00,206.92,206.92,206.24,206.24,815.0
2025-11-17T14:35:00-05:00,206.5,206.5,205.68,205.68,1526.0
2025-11-17T14:40:00-05:00,205.43,205.97,205.27,205.97,1998.0
2025-11-17T14:45:00-05:00,205.97,206.04,205.19,205.52,1420.0
2025-11-17T14:50:00-05:00,205.67,205.8,205.32,205.32,733.0
2025-11-17T14:55:00-05:00,205.03,205.16,204.77,205.06,1952.0
2025-11-17T15:00:00-05:00,204.405,204.42,203.93,204.295,3124.0
2025-11-17T15:05:00-05:00,204.9,204.9,204.32,204.32,1050.0
2025-11-17T15:10:00-05:00,204.78,205.03,204.35,204.35,1637.0
2025-11-17T15:15:00-05:00,204.93,205.04,204.77,205.04,972.0
2025-11-17T15:20:00-05:00,204.91,205.35,204.91,204.97,500.0
2025-11-17T15:25:00-05:00,205.18,205.47,205.02,205.02,1667.0
2025-11-17T15:30:00-05:00,205.57,205.575,204.7,204.85,1830.0
2025-11-17T15:35:00-05:00,205.29,205.63,204.93,204.93,2472.0
2025-11-17T15:40:00-05:00,204.88,205.47,204.88,205.47,1424.0
2025-11-17T15:45:00-05:00,205.53,206.32,205.53,206.19,4066.0
2025-11-17T15:50:00-05:00,206.62,206.96,205.88,206.005,3224.0
2025-11-17T15:55:00-05:00,206.44,206.97,206.44,206.53,5193.0
2025-11-18T08:50:00-05:00,204.12,204.12,204.12,204.12,330.0
2025-11-18T09:30:00-05:00,203.51,205.27,203.31,205.27,2027.0
2025-11-18T09:35:00-05:00,204.67,204.88,204.31,204.88,444.0
2025-11-18T09:40:00-05:00,204.52,204.52,203.395,203.45,630.0
2025-11-18T09:45:00-05:00,203.91,203.91,202.61,202.61,1236.0
2025-11-18T09:50:00-05:00,202.52,202.53,201.465,201.55,3159.0
2025-11-18T09:55:00-05:00,201.49,201.49,200.56,201.35,2827.0
2025-11-18T10:00:00-05:00,200.3,201.09,198.99,198.99,3402.0
2025-11-18T10:05:00-05:00,199.34,200.71,199.34,200.63,3781.0
2025-11-18T10:10:00-05:00,200.94,200.94,199.52,200.24,400.0
2025-11-18T10:15:00-05:00,200.68,200.68,199.38,199.46,800.0
2025-11-18T10:20:00-05:00,201.44,201.97,201.235,201.97,1745.0
2025-11-18T10:25:00-05:00,201.88,201.88,201.02,201.02,882.0
2025-11-18T10:30:00-05:00,201.185,201.59,200.88,200.98,861.0
2025-11-18T10:35:00-05:00,200.41,200.41,199.635,200.04,1963.0
2025-11-18T10:40:00-05:00,199.72,200.58,199.71,200.305,1725.0
2025-11-18T10:45:00-05:00,199.66,200.13,199.66,199.665,700.0
2025-11-18T10:50:00-05:00,200.015,200.015,200.015,200.015,101.0
2025-11-18T10:55:00-05:00,200.51,200.51,199.24,199.24,946.0
2025-11-18T11:00:00-05:00,199.345,199.345,197.95,197.95,2525.0
2025-11-18T11:05:00-05:00,198.37,200.08,198.33,200.08,2097.0
2025-11-18T11:10:00-05:00,200.15,201.19,200.15,200.78,1913.0
2025-11-18T11:15:00-05:00,200.0,200.99,200.0,200.99,1353.0
2025-11-18T11:20:00-05:00,201.39,201.92,201.39,201.92,2073.0
2025-11-18T11:25:00-05:00,202.6,203.36,202.57,203.13,2911.0
2025-11-18T11:30:00-05:00,203.07,203.6,203.07,203.6,2853.0
2025-11-18T11:35:00-05:00,202.97,203.82,202.86,202.86,1637.0
2025-11-18T11:40:00-05:00,202.87,203.295,202.87,203.19,900.0
2025-11-18T11:45:00-05:00,203.66,203.66,202.57,203.35,1889.0
2025-11-18T11:50:00-05:00,202.6,202.6,202.6,202.6,100.0
2025-11-18T11:55:00-05:00,203.35,203.4,202.88,203.14,840.0
2025-11-18T12:00:00-05:00,202.85,203.045,202.84,203.04,422.0
2025-11-18T12:05:00-05:00,202.51,202.7,202.03,202.24,1813.0
2025-11-18T12:10:00-05:00,202.2,202.35,202.01,202.01,821.0
2025-11-18T12:15:00-05:00,201.69,201.85,201.49,201.81,800.0
2025-11-18T12:20:00-05:00,202.325,202.325,201.51,201.51,630.0
2025-11-18T12:25:00-05:00,201.47,201.47,200.49,200.53,625.0
2025-11-18T12:30:00-05:00,200.35,200.35,199.92,200.03,1142.0
2025-11-18T12:35:00-05:00,200.7,202.53,200.7,202.53,1845.0
2025-11-18T12:40:00-05:00,202.89,204.32,202.89,203.98,2509.0
2025-11-18T12:45:00-05:00,203.94,204.7,203.7,204.47,1990.0
2025-11-18T12:50:00-05:00,204.15,205.08,204.06,204.98,2133.0
2025-11-18T12:55:00-05:00,205.01,205.73,204.68,205.54,2614.0
2025-11-18T13:00:00-05:00,205.46,205.46,204.87,205.16,1304.0
2025-11-18T13:05:00-05:00,205.105,205.8,205.105,205.36,2178.0
2025-11-18T13:10:00-05:00,205.5,205.75,205.5,205.65,718.0
2025-11-18T13:15:00-05:00,205.03,205.38,204.9,205.27,2106.0
2025-11-18T13:20:00-05:00,204.83,205.33,204.74,205.33,670.0
2025-11-18T13:25:00-05:00,205.19,205.19,205.19,205.19,100.0
2025-11-18T13:30:00-05:00,204.95,205.85,204.95,205.85,510.0
2025-11-18T13:35:00-05:00,205.76,205.76,204.81,204.81,300.0
2025-11-18T13:40:00-05:00,206.27,206.37,205.17,205.37,1577.0
2025-11-18T13:45:00-05:00,205.39,205.86,205.14,205.85,2420.0
2025-11-18T13:50:00-05:00,205.62,206.22,205.62,205.86,992.0
2025-11-18T13:55:00-05:00,205.505,205.53,204.36,204.36,4241.0
2025-11-18T14:00:00-05:00,204.635,205.48,204.505,205.05,1731.0
2025-11-18T14:05:00-05:00,204.81,205.08,204.53,205.08,301.0
2025-11-18T14:10:00-05:00,205.18,205.57,204.83,205.57,3082.0
2025-11-18T14:15:00-05:00,205.42,205.435,204.7,205.41,1540.0
2025-11-18T14:20:00-05:00,205.16,205.16,204.395,204.54,1129.0
2025-11-18T14:25:00-05:00,204.7,205.0,204.21,204.21,2274.0
2025-11-18T14:30:00-05:00,204.64,204.64,204.08,204.14,2087.0
2025-11-18T14:35:00-05:00,204.35,206.07,204.35,206.06,2159.0
2025-11-18T14:40:00-05:00,206.01,206.26,205.4,205.51,2954.0
2025-11-18T14:45:00-05:00,205.345,206.16,205.24,205.4,1949.0
2025-11-18T14:50:00-05:00,205.44,205.58,204.92,204.99,2736.0
2025-11-18T14:55:00-05:00,204.7,205.77,204.52,205.77,1538.0
2025-11-18T15:00:00-05:00,206.02,206.2,205.26,205.28,2864.0
2025-11-18T15:05:00-05:00,204.9,204.9,204.67,204.78,1231.0
2025-11-18T15:10:00-05:00,204.91,204.94,204.415,204.715,2001.0
2025-11-18T15:15:00-05:00,204.7,204.91,204.26,204.26,2024.0
2025-11-18T15:20:00-05:00,204.37,204.96,204.12,204.17,1389.0
2025-11-18T15:25:00-05:00,203.94,203.94,203.16,203.61,1690.0
2025-11-18T15:30:00-05:00,203.96,204.18,203.45,203.59,2337.0
2025-11-18T15:35:00-05:00,203.64,204.16,203.42,203.92,2727.0
2025-11-18T15:40:00-05:00,203.86,203.86,203.29,203.29,2260.0
2025-11-18T15:45:00-05:00,203.27,203.33,202.615,202.62,3901.0
2025-11-18T15:50:00-05:00,202.97,203.85,202.97,202.99,7045.0
2025-11-18T15:55:00-05:00,202.88,203.23,201.92,201.92,15221.0
2025-11-18T16:05:00-05:00,201.76,201.86,201.76,201.86,290.0
2025-11-18T16:30:00-05:00,201.21,201.21,201.21,201.21,100.0
2025-11-19T09:30:00-05:00,202.38,202.38,201.96,201.96,851.0
2025-11-19T09:35:00-05:00,203.47,203.69,203.3,203.64,648.0
2025-11-19T09:40:00-05:00,203.675,204.22,203.675,204.1,500.0
2025-11-19T09:45:00-05:00,204.32,204.92,204.24,204.92,3488.0
2025-11-19T09:55:00-05:00,206.185,206.99,206.185,206.99,300.0
2025-11-19T10:00:00-05:00,206.92,207.31,206.92,207.28,601.0
2025-11-19T10:05:00-05:00,207.49,207.57,207.21,207.57,630.0
2025-11-19T10:10:00-05:00,207.0,207.74,207.0,207.74,410.0
2025-11-19T10:15:00-05:00,208.3,208.3,207.99,207.99,333.0
2025-11-19T10:20:00-05:00,207.66,207.66,207.48,207.64,551.0
2025-11-19T10:25:00-05:00,207.19,207.44,207.19,207.44,968.0
2025-11-19T10:30:00-05:00,207.33,207.33,207.1,207.26,384.0
2025-11-19T10:35:00-05:00,206.8,206.8,206.78,206.78,200.0
2025-11-19T10:40:00-05:00,206.67,206.77,206.46,206.46,400.0
2025-11-19T10:45:00-05:00,206.62,206.62,206.07,206.11,556.0
2025-11-19T10:50:00-05:00,205.93,205.93,205.19,205.19,725.0
2025-11-19T10:55:00-05:00,204.22,204.41,204.22,204.37,870.0
2025-11-19T11:00:00-05:00,204.67,204.67,204.54,204.54,928.0
2025-11-19T11:05:00-05:00,204.33,204.33,203.62,203.93,1030.0
2025-11-19T11:15:00-05:00,203.93,203.96,203.62,203.62,769.0
2025-11-19T11:25:00-05:00,203.06,203.87,203.06,203.55,1370.0
2025-11-19T11:30:00-05:00,203.4,203.495,203.285,203.285,750.0
2025-11-19T11:35:00-05:00,203.02,203.02,202.67,202.91,952.0
2025-11-19T11:40:00-05:00,202.67,202.67,202.645,202.645,200.0
2025-11-19T11:45:00-05:00,202.96,203.51,202.96,203.34,1196.0
2025-11-19T11:50:00-05:00,203.0,203.51,202.97,203.22,1248.0
2025-11-19T11:55:00-05:00,202.95,204.01,202.95,204.01,1082.0
2025-11-19T12:00:00-05:00,204.26,204.26,202.9,202.93,500.0
2025-11-19T12:05:00-05:00,202.71,202.96,202.68,202.68,624.0
2025-11-19T12:15:00-05:00,202.69,202.865,202.69,202.79,300.0
2025-11-19T12:20:00-05:00,202.54,202.58,202.43,202.58,525.0
2025-11-19T12:25:00-05:00,202.46,202.46,202.02,202.07,1900.0
2025-11-19T12:30:00-05:00,202.73,202.81,201.74,201.74,885.0
2025-11-19T12:35:00-05:00,201.64,201.71,200.87,200.87,2153.0
2025-11-19T12:40:00-05:00,200.69,203.06,200.69,202.79,1762.0
