time,open,high,low,close,volume
2025-11-19T12:45:00-05:00,201.98,202.72,201.98,202.26,683.0
2025-11-19T13:00:00-05:00,203.42,203.54,203.42,203.54,362.0
2025-11-19T13:05:00-05:00,202.845,203.385,202.845,203.385,206.0
2025-11-19T13:10:00-05:00,203.56,204.0,203.56,203.99,2792.0
2025-11-19T13:15:00-05:00,203.2,203.22,202.81,203.05,1683.0
2025-11-19T13:20:00-05:00,203.4,204.03,203.36,203.46,1806.0
2025-11-19T13:25:00-05:00,203.76,203.89,202.64,202.64,1409.0
2025-11-19T13:30:00-05:00,202.98,203.05,202.92,202.98,834.0
2025-11-19T13:35:00-05:00,203.27,204.47,203.27,203.71,2295.0
2025-11-19T13:40:00-05:00,203.88,203.9,202.98,203.24,1115.0
2025-11-19T13:45:00-05:00,203.17,203.17,202.55,202.55,886.0
2025-11-19T13:50:00-05:00,202.77,203.75,202.77,203.71,871.0
2025-11-19T13:55:00-05:00,204.02,204.32,203.94,204.26,710.0
2025-11-19T14:00:00-05:00,204.08,204.08,203.38,203.79,1569.0
2025-11-19T14:05:00-05:00,203.45,203.49,203.45,203.49,200.0
2025-11-19T14:10:00-05:00,203.16,203.16,203.04,203.04,200.0
2025-11-19T14:20:00-05:00,202.72,202.88,202.5,202.5,744.0
2025-11-19T14:25:00-05:00,201.31,201.38,201.31,201.38,300.0
2025-11-19T14:30:00-05:00,201.53,201.88,201.25,201.57,1810.0
2025-11-19T14:35:00-05:00,201.73,201.73,201.18,201.18,345.0
2025-11-19T14:40:00-05:00,201.45,201.45,201.45,201.45,150.0
2025-11-19T14:45:00-05:00,201.57,201.57,201.21,201.5,970.0
2025-11-19T14:50:00-05:00,202.02,202.37,202.02,202.34,1389.0
2025-11-19T14:55:00-05:00,203.3,203.3,202.71,202.71,761.0
2025-11-19T15:00:00-05:00,203.18,203.22,202.815,203.22,532.0
2025-11-19T15:05:00-05:00,203.15,203.36,203.15,203.26,2554.0
2025-11-19T15:10:00-05:00,203.3,203.81,203.3,203.77,1943.0
2025-11-19T15:15:00-05:00,204.09,205.51,204.09,205.5,2028.0
2025-11-19T15:20:00-05:00,205.45,205.66,204.86,204.86,1943.0
2025-11-19T15:25:00-05:00,204.76,204.93,204.63,204.91,600.0
2025-11-19T15:30:00-05:00,204.92,204.93,204.49,204.49,1020.0
2025-11-19T15:35:00-05:00,205.05,205.89,205.05,205.68,927.0
2025-11-19T15:40:00-05:00,204.87,204.9,204.56,204.65,1786.0
2025-11-19T15:45:00-05:00,204.15,204.38,203.65,203.67,2251.0
2025-11-19T15:50:00-05:00,203.83,204.69,203.83,204.455,2168.0
2025-11-19T15:55:00-05:00,204.86,204.86,204.02,204.04,4166.0
2025-11-19T16:20:00-05:00,206.97,206.97,206.97,206.97,106.0
2025-11-19T16:25:00-05:00,205.68,205.68,205.68,205.68,100.0
2025-11-19T16:55:00-05:00,207.27,207.27,207.27,207.27,100.0
2025-11-20T08:55:00-05:00,213.75,213.75,213.75,213.75,150.0
2025-11-20T09:30:00-05:00,213.61,214.29,213.545,213.93,1880.0
2025-11-20T09:35:00-05:00,214.095,214.23,214.095,214.16,750.0
2025-11-20T09:40:00-05:00,214.485,214.65,213.69,214.41,1208.0
2025-11-20T09:45:00-05:00,214.01,214.98,213.9,214.665,1830.0
2025-11-20T09:50:00-05:00,214.905,215.08,214.72,214.78,900.0
2025-11-20T09:55:00-05:00,215.27,215.51,215.245,215.51,600.0
2025-11-20T10:00:00-05:00,215.61,215.61,215.495,215.495,300.0
2025-11-20T10:05:00-05:00,215.09,215.09,213.95,213.95,2020.0
2025-11-20T10:10:00-05:00,214.39,214.39,213.75,213.75,205.0
2025-11-20T10:15:00-05:00,213.69,213.69,213.69,213.69,100.0
2025-11-20T10:20:00-05:00,214.54,214.54,214.54,214.54,100.0
2025-11-20T10:30:00-05:00,215.595,215.595,215.595,215.595,100.0
2025-11-20T10:35:00-05:00,215.84,215.97,215.55,215.81,552.0
2025-11-20T10:40:00-05:00,215.78,215.78,215.78,215.78,100.0
2025-11-20T10:45:00-05:00,215.31,215.33,214.63,214.78,821.0
2025-11-20T10:55:00-05:00,214.02,214.02,213.85,213.87,723.0
2025-11-20T11:00:00-05:00,212.78,212.92,212.46,212.46,600.0
2025-11-20T11:05:00-05:00,212.47,212.47,211.96,211.98,444.0
2025-11-20T11:10:00-05:00,211.78,211.79,211.27,211.27,600.0
2025-11-20T11:15:00-05:00,210.03,210.33,209.91,210.33,1434.0
2025-11-20T11:20:00-05:00,209.62,209.8,208.93,209.22,2000.0
2025-11-20T11:25:00-05:00,209.09,210.13,209.07,209.07,1806.0
2025-11-20T11:30:00-05:00,208.63,208.63,208.04,208.2,1048.0
2025-11-20T11:35:00-05:00,207.73,207.73,206.25,207.13,2512.0
2025-11-20T11:40:00-05:00,206.89,206.89,205.63,205.65,2863.0
2025-11-20T11:45:00-05:00,205.36,206.41,205.36,206.41,625.0
2025-11-20T11:50:00-05:00,206.65,206.86,204.18,204.18,2175.0
2025-11-20T11:55:00-05:00,204.22,204.22,201.51,201.73,3996.0
2025-11-20T12:00:00-05:00,201.33,203.36,201.33,202.73,2233.0
2025-11-20T12:05:00-05:00,202.84,202.84,201.0,201.915,2284.0
2025-11-20T12:10:00-05:00,201.49,201.89,200.0,201.49,4329.0
2025-11-20T12:15:00-05:00,201.03,201.03,199.18,199.96,2858.0
2025-11-20T12:20:00-05:00,199.59,200.82,199.24,199.95,3085.0
2025-11-20T12:25:00-05:00,199.9,200.86,199.24,200.02,1539.0
2025-11-20T12:30:00-05:00,200.85,200.85,199.36,199.36,1301.0
2025-11-20T12:35:00-05:00,198.41,199.83,198.01,199.71,2278.0
2025-11-20T12:40:00-05:00,199.95,200.23,198.49,198.64,2034.0
2025-11-20T12:45:00-05:00,198.06,198.35,197.57,198.01,2512.0
2025-11-20T12:50:00-05:00,198.44,199.34,197.87,197.87,1970.0
2025-11-20T12:55:00-05:00,198.33,199.11,198.33,199.07,2090.0
2025-11-20T13:00:00-05:00,199.0,200.35,198.7,200.225,5451.0
2025-11-20T13:05:00-05:00,200.2,201.285,200.2,201.28,4077.0
2025-11-20T13:10:00-05:00,201.39,203.145,201.29,203.145,2890.0
2025-11-20T13:15:00-05:00,203.18,203.24,201.1,201.84,3978.0
2025-11-20T13:20:00-05:00,201.97,202.255,201.06,201.2,2623.0
2025-11-20T13:25:00-05:00,200.92,201.43,200.92,201.43,601.0
2025-11-20T13:30:00-05:00,201.12,201.35,200.88,200.88,500.0
2025-11-20T13:35:00-05:00,199.91,199.94,198.95,198.95,1353.0
2025-11-20T13:40:00-05:00,198.76,198.82,198.39,198.39,410.0
2025-11-20T13:45:00-05:00,197.95,198.07,197.51,197.59,3312.0
2025-11-20T13:50:00-05:00,197.42,197.42,196.26,196.52,2827.0
2025-11-20T13:55:00-05:00,196.46,197.76,196.3,197.43,2836.0
2025-11-20T14:00:00-05:00,197.17,197.33,196.83,196.83,600.0
2025-11-20T14:05:00-05:00,196.68,196.68,196.12,196.59,1950.0
2025-11-20T14:10:00-05:00,197.26,197.58,196.9,197.02,1001.0
2025-11-20T14:15:00-05:00,197.35,198.37,197.18,197.7,3318.0
2025-11-20T14:20:00-05:00,198.025,198.44,198.025,198.215,1914.0
2025-11-20T14:25:00-05:00,198.09,199.32,198.06,199.3,2100.0
2025-11-20T14:30:00-05:00,198.77,198.77,197.815,197.815,475.0
2025-11-20T14:35:00-05:00,198.085,198.37,197.9,198.37,1106.0
2025-11-20T14:40:00-05:00,197.51,197.735,197.41,197.73,1485.0
2025-11-20T14:45:00-05:00,197.63,197.63,197.53,197.53,319.0
2025-11-20T14:50:00-05:00,198.815,198.815,198.815,198.815,136.0
2025-11-20T14:55:00-05:00,199.095,199.95,198.99,199.95,3584.0
2025-11-20T15:00:00-05:00,199.86,199.86,197.96,198.42,4285.0
2025-11-20T15:05:00-05:00,198.41,198.44,198.16,198.16,702.0
2025-11-20T15:10:00-05:00,197.91,198.02,197.775,198.02,1300.0
2025-11-20T15:15:00-05:00,198.44,198.965,198.41,198.78,1508.0
2025-11-20T15:20:00-05:00,198.68,198.71,197.88,197.93,1300.0
2025-11-20T15:25:00-05:00,197.95,198.22,197.38,198.1,2883.0
2025-11-20T15:30:00-05:00,198.21,198.33,197.26,197.36,805.0
2025-11-20T15:35:00-05:00,197.17,197.17,196.02,196.11,3376.0
2025-11-20T15:40:00-05:00,196.04,196.32,195.38,195.49,2415.0
2025-11-20T15:45:00-05:00,195.42,195.68,194.24,194.24,7785.0
2025-11-20T15:50:00-05:00,194.92,195.79,194.9,195.17,5602.0
2025-11-20T15:55:00-05:00,194.95,195.96,194.55,194.58,10844.0
2025-11-20T16:00:00-05:00,194.31,194.31,194.31,194.31,100.0
2025-11-20T16:50:00-05:00,194.43,194.43,194.43,194.43,100.0
2025-11-20T16:55:00-05:00,194.19,194.19,194.19,194.19,100.0
2026-05-18T09:30:00-04:00,267.335,267.51,267.11,267.15,1415.0
2026-05-18T09:35:00-04:00,266.31,266.31,265.98,266.17,940.0
2026-05-18T09:40:00-04:00,266.15,266.44,265.74,265.74,1677.0
2026-05-18T09:45:00-04:00,265.02,266.49,265.02,266.49,1534.0
2026-05-18T09:50:00-04:00,266.46,268.12,266.46,267.8,751.0
2026-05-18T09:55:00-04:00,268.42,268.98,268.28,268.28,1007.0
2026-05-18T10:00:00-04:00,267.0,267.0,266.3,266.3,445.0
2026-05-18T10:05:00-04:00,266.845,267.76,266.3,267.71,2107.0
2026-05-18T10:10:00-04:00,267.88,268.16,267.44,267.44,1049.0
2026-05-18T10:15:00-04:00,268.17,268.17,267.77,267.77,471.0
2026-05-18T10:20:00-04:00,268.075,268.075,267.24,267.24,1004.0
2026-05-18T10:30:00-04:00,266.01,266.06,264.85,264.85,940.0
2026-05-18T10:35:00-04:00,263.8,265.23,263.72,265.23,1492.0
2026-05-18T10:40:00-04:00,265.37,265.37,264.67,265.02,692.0
2026-05-18T10:45:00-04:00,264.98,264.98,264.88,264.88,332.0
2026-05-18T10:50:00-04:00,265.92,265.92,265.92,265.92,300.0
2026-05-18T11:00:00-04:00,266.22,266.22,264.18,264.53,3124.0
2026-05-18T11:05:00-04:00,264.46,264.56,264.21,264.21,841.0
2026-05-18T11:10:00-04:00,264.18,264.58,264.18,264.58,717.0
2026-05-18T11:15:00-04:00,264.45,264.45,264.1,264.1,410.0
2026-05-18T11:20:00-04:00,263.88,263.88,263.2,263.2,392.0
2026-05-18T11:25:00-04:00,263.77,263.95,263.65,263.93,1930.0
2026-05-18T11:35:00-04:00,263.75,264.26,263.75,264.26,600.0
2026-05-18T11:40:00-04:00,264.43,264.43,263.71,263.71,200.0
2026-05-18T11:50:00-04:00,264.12,264.12,264.12,264.12,100.0
2026-05-18T11:55:00-04:00,264.39,264.39,264.39,264.39,100.0
2026-05-18T12:10:00-04:00,264.07,264.07,264.07,264.07,100.0
2026-05-18T12:20:00-04:00,264.83,264.83,264.62,264.62,656.0
2026-05-18T12:25:00-04:00,262.895,262.94,261.925,261.925,1379.0
2026-05-18T12:30:00-04:00,261.435,262.59,261.435,262.54,2065.0
2026-05-18T12:35:00-04:00,262.89,262.89,262.89,262.89,100.0
2026-05-18T12:45:00-04:00,262.48,262.48,262.48,262.48,100.0
2026-05-18T12:50:00-04:00,263.07,263.385,263.07,263.385,300.0
2026-05-18T12:55:00-04:00,264.41,264.43,263.72,263.73,1968.0
2026-05-18T13:00:00-04:00,263.74,263.74,263.69,263.69,200.0
2026-05-18T13:05:00-04:00,264.52,264.52,264.52,264.52,100.0
2026-05-18T13:10:00-04:00,264.71,264.71,264.71,264.71,200.0
2026-05-18T13:15:00-04:00,264.34,264.34,264.34,264.34,200.0
2026-05-18T13:25:00-04:00,264.47,264.47,264.47,264.47,120.0
2026-05-18T13:35:00-04:00,263.6,263.6,263.6,263.6,100.0
2026-05-18T13:45:00-04:00,264.07,264.07,264.07,264.07,100.0
2026-05-18T13:55:00-04:00,264.09,264.09,264.09,264.09,100.0
2026-05-18T14:00:00-04:00,263.58,263.58,263.13,263.13,200.0
2026-05-18T14:20:00-04:00,261.37,261.55,261.345,261.52,1273.0
2026-05-18T14:25:00-04:00,260.86,261.17,260.86,261.17,305.0
2026-05-18T14:30:00-04:00,261.93,262.08,261.93,262.08,1074.0
2026-05-18T14:35:00-04:00,261.6,261.6,261.6,261.6,100.0
2026-05-18T14:45:00-04:00,260.96,261.05,260.96,261.05,200.0
2026-05-18T14:50:00-04:00,260.66,260.88,260.66,260.8,1067.0
2026-05-18T14:55:00-04:00,260.91,260.93,260.88,260.88,500.0
2026-05-18T15:00:00-04:00,261.85,265.16,261.78,264.07,5720.0
2026-05-18T15:05:00-04:00,263.87,263.87,263.18,263.22,669.0
2026-05-18T15:10:00-04:00,263.55,263.66,263.06,263.06,744.0
2026-05-18T15:15:00-04:00,263.39,263.43,263.39,263.43,268.0
2026-05-18T15:20:00-04:00,263.17,263.17,262.355,262.54,925.0
2026-05-18T15:25:00-04:00,262.0,262.29,262.0,262.29,2490.0
2026-05-18T15:30:00-04:00,262.66,263.4,262.63,263.3,740.0
2026-05-18T15:35:00-04:00,263.9,264.19,263.89,264.09,1520.0
2026-05-18T15:40:00-04:00,264.645,265.05,264.645,265.05,200.0
2026-05-18T15:50:00-04:00,265.32,265.32,265.32,265.32,150.0
2026-05-18T15:55:00-04:00,265.79,266.02,265.26,265.85,1465.0
2026-05-19T09:30:00-04:00,261.81,262.085,261.32,261.45,3489.0
2026-05-19T09:35:00-04:00,261.53,262.64,261.51,262.59,3192.0
2026-05-19T09:40:00-04:00,261.6,261.6,260.75,260.75,200.0
2026-05-19T09:45:00-04:00,260.61,262.14,260.05,261.98,1586.0
2026-05-19T09:50:00-04:00,261.44,262.58,261.44,262.58,1287.0
2026-05-19T09:55:00-04:00,263.12,263.32,262.69,262.79,2140.0
2026-05-19T10:00:00-04:00,262.215,262.215,261.35,261.52,851.0
2026-05-19T10:05:00-04:00,262.14,262.14,259.91,260.245,782.0
2026-05-19T10:10:00-04:00,260.09,260.73,260.05,260.4,2217.0
2026-05-19T10:15:00-04:00,259.73,259.885,259.63,259.75,870.0
2026-05-19T10:20:00-04:00,258.56,259.45,258.56,259.2,2361.0
2026-05-19T10:25:00-04:00,259.8,259.84,259.34,259.34,420.0
2026-05-19T10:30:00-04:00,259.72,260.12,259.46,259.46,1020.0
2026-05-19T10:35:00-04:00,259.56,259.91,259.56,259.91,574.0
2026-05-19T10:40:00-04:00,259.48,260.31,259.48,259.88,1047.0
2026-05-19T10:45:00-04:00,258.99,258.99,258.72,258.74,420.0
2026-05-19T10:50:00-04:00,258.92,258.92,258.85,258.85,302.0
2026-05-19T10:55:00-04:00,258.75,259.26,258.75,259.26,421.0
2026-05-19T11:00:00-04:00,259.66,260.55,259.66,260.55,223.0
2026-05-19T11:05:00-04:00,259.93,259.93,259.93,259.93,100.0
2026-05-19T11:10:00-04:00,260.27,260.27,260.27,260.27,100.0
2026-05-19T11:15:00-04:00,260.685,260.89,260.04,260.04,391.0
2026-05-19T11:20:00-04:00,259.8,259.98,259.8,259.98,364.0
2026-05-19T11:25:00-04:00,258.6,258.6,258.6,258.6,167.0
2026-05-19T11:30:00-04:00,259.85,259.99,259.85,259.99,550.0
2026-05-19T11:40:00-04:00,260.53,260.53,260.53,260.53,100.0
2026-05-19T11:45:00-04:00,260.31,260.31,260.31,260.31,100.0
2026-05-19T11:55:00-04:00,259.7,259.7,259.7,259.7,200.0
2026-05-19T12:05:00-04:00,259.75,260.11,259.56,259.56,400.0
2026-05-19T12:10:00-04:00,259.38,259.38,259.38,259.38,100.0
2026-05-19T12:15:00-04:00,260.325,260.66,260.325,260.46,1620.0
2026-05-19T12:20:00-04:00,260.61,260.61,260.6,260.6,345.0
2026-05-19T12:30:00-04:00,261.7,261.7,261.7,261.7,100.0
2026-05-19T12:35:00-04:00,261.99,261.99,261.59,261.59,300.0
2026-05-19T12:45:00-04:00,262.54,262.54,262.54,262.54,100.0
2026-05-19T12:50:00-04:00,263.2,263.24,263.16,263.16,500.0
2026-05-19T12:55:00-04:00,263.21,263.35,263.21,263.3,588.0
2026-05-19T13:00:00-04:00,263.3,263.3,263.16,263.16,300.0
2026-05-19T13:05:00-04:00,263.62,263.645,263.59,263.59,2147.0
2026-05-19T13:10:00-04:00,263.965,264.18,263.965,264.18,320.0
2026-05-19T13:20:00-04:00,264.53,264.625,264.53,264.625,207.0
2026-05-19T13:25:00-04:00,264.8,264.8,264.02,264.02,545.0
2026-05-19T13:30:00-04:00,264.56,264.56,264.56,264.56,200.0
2026-05-19T13:40:00-04:00,264.205,264.205,264.205,264.205,203.0
2026-05-19T13:45:00-04:00,263.99,263.99,263.99,263.99,217.0
2026-05-19T13:50:00-04:00,263.43,263.43,263.43,263.43,200.0
2026-05-19T14:00:00-04:00,264.12,264.12,264.1,264.1,250.0
2026-05-19T14:10:00-04:00,264.37,264.48,264.34,264.48,300.0
2026-05-19T14:15:00-04:00,263.87,263.87,263.87,263.87,100.0
2026-05-19T14:20:00-04:00,263.54,263.63,263.29,263.45,1435.0
2026-05-19T14:25:00-04:00,263.48,263.54,263.48,263.54,967.0
2026-05-19T14:30:00-04:00,262.77,262.77,262.77,262.77,200.0
2026-05-19T14:40:00-04:00,262.75,262.78,262.75,262.75,751.0
2026-05-19T14:45:00-04:00,262.47,262.72,262.47,262.72,200.0
2026-05-19T14:55:00-04:00,261.59,261.59,261.24,261.24,471.0
2026-05-19T15:00:00-04:00,261.52,261.52,261.52,261.52,100.0
2026-05-19T15:05:00-04:00,261.64,262.39,261.64,262.39,526.0
2026-05-19T15:20:00-04:00,262.23,262.23,261.96,261.96,301.0
2026-05-19T15:25:00-04:00,261.28,261.46,261.24,261.41,1286.0
2026-05-19T15:30:00-04:00,261.6,261.6,261.6,261.6,380.0
2026-05-19T15:35:00-04:00,261.04,261.31,261.04,261.31,207.0
2026-05-19T15:40:00-04:00,260.93,261.05,260.93,261.05,220.0
2026-05-19T15:45:00-04:00,260.825,260.825,260.8,260.8,700.0
2026-05-19T15:50:00-04:00,260.47,260.47,260.125,260.125,1225.0
2026-05-19T15:55:00-04:00,259.62,260.27,259.62,260.155,2650.0
2026-05-20T09:30:00-04:00,262.63,263.07,262.5,262.74,2100.0
2026-05-20T09:40:00-04:00,261.7,262.68,261.7,262.68,956.0
2026-05-20T09:45:00-04:00,263.26,263.98,263.09,263.09,954.0
2026-05-20T09:50:00-04:00,263.49,263.52,262.83,262.83,421.0
2026-05-20T09:55:00-04:00,262.94,262.94,262.94,262.94,100.0
2026-05-20T10:00:00-04:00,262.97,262.97,262.37,262.37,380.0
2026-05-20T10:10:00-04:00,261.42,262.33,260.81,262.33,1047.0
2026-05-20T10:15:00-04:00,264.62,265.48,264.26,264.47,1431.0
2026-05-20T10:20:00-04:00,264.83,264.87,263.9,263.9,727.0
2026-05-20T10:25:00-04:00,263.78,264.72,263.78,264.72,540.0
2026-05-20T10:30:00-04:00,265.15,266.0,265.15,265.61,2084.0
2026-05-20T10:35:00-04:00,265.32,265.32,265.03,265.03,645.0
2026-05-20T10:45:00-04:00,265.15,265.18,265.12,265.18,809.0
2026-05-20T10:50:00-04:00,265.71,265.83,265.71,265.83,300.0
2026-05-20T10:55:00-04:00,265.81,266.565,265.81,266.235,738.0
2026-05-20T11:00:00-04:00,266.43,266.43,266.155,266.155,200.0
2026-05-20T11:05:00-04:00,266.085,266.085,266.085,266.085,100.0
2026-05-20T11:15:00-04:00,266.085,269.04,266.085,267.71,3632.0
2026-05-20T11:25:00-04:00,267.39,267.39,266.93,266.93,617.0
2026-05-20T11:30:00-04:00,267.07,267.07,267.07,267.07,124.0
2026-05-20T11:35:00-04:00,267.46,267.46,267.15,267.21,1809.0
2026-05-20T11:55:00-04:00,267.42,267.56,267.31,267.56,612.0
2026-05-20T12:00:00-04:00,267.52,267.52,267.52,267.52,100.0
2026-05-20T12:10:00-04:00,267.41,267.41,267.41,267.41,202.0
2026-05-20T12:20:00-04:00,266.58,266.58,266.295,266.53,639.0
2026-05-20T12:25:00-04:00,266.29,266.29,266.29,266.29,139.0
2026-05-20T12:45:00-04:00,266.94,267.0,266.52,266.53,1172.0
2026-05-20T12:50:00-04:00,266.59,266.59,266.59,266.59,200.0
2026-05-20T12:55:00-04:00,266.55,266.55,266.155,266.155,372.0
2026-05-20T13:00:00-04:00,266.655,266.655,266.37,266.37,320.0
2026-05-20T13:05:00-04:00,266.21,266.21,266.17,266.17,200.0
2026-05-20T13:10:00-04:00,266.86,267.13,266.62,266.63,1196.0
2026-05-20T13:15:00-04:00,267.02,267.02,267.02,267.02,102.0
2026-05-20T13:25:00-04:00,267.24,267.24,267.24,267.24,127.0
2026-05-20T13:30:00-04:00,267.26,267.44,267.26,267.43,372.0
2026-05-20T13:35:00-04:00,267.77,268.02,267.77,267.81,1223.0
2026-05-20T13:45:00-04:00,267.32,267.32,267.32,267.32,100.0
2026-05-20T14:00:00-04:00,267.08,267.26,266.81,267.23,1908.0
2026-05-20T14:20:00-04:00,266.98,266.98,266.98,266.98,203.0
2026-05-20T14:25:00-04:00,267.01,267.395,266.99,267.395,1368.0
2026-05-20T14:35:00-04:00,268.11,268.11,268.11,268.11,234.0
2026-05-20T14:40:00-04:00,267.89,267.89,267.89,267.89,100.0
2026-05-20T15:00:00-04:00,267.48,267.48,267.47,267.47,380.0
2026-05-20T15:05:00-04:00,267.48,267.48,267.48,267.48,117.0
2026-05-20T15:25:00-04:00,268.11,268.11,268.11,268.11,120.0
2026-05-20T15:35:00-04:00,268.7,268.74,268.68,268.72,439.0
2026-05-20T15:45:00-04:00,268.5,268.5,268.5,268.5,100.0
2026-05-20T15:50:00-04:00,268.16,268.16,268.16,268.16,120.0
2026-05-20T15:55:00-04:00,268.62,268.68,268.62,268.655,650.0
2026-05-21T09:30:00-04:00,265.7,265.7,264.9,264.99,1272.0
2026-05-21T09:35:00-04:00,265.5,265.5,264.91,264.91,520.0
2026-05-21T09:40:00-04:00,264.725,264.89,264.59,264.59,418.0
2026-05-21T09:45:00-04:00,265.035,265.325,264.615,264.72,2082.0
2026-05-21T09:50:00-04:00,265.16,266.92,264.94,266.92,4965.0
2026-05-21T09:55:00-04:00,267.19,267.19,266.5,266.73,1755.0
2026-05-21T10:00:00-04:00,267.0,267.76,267.0,267.76,1020.0
2026-05-21T10:05:00-04:00,267.43,267.485,267.01,267.01,310.0
2026-05-21T10:10:00-04:00,266.81,267.31,266.6,266.6,1200.0
2026-05-21T10:20:00-04:00,264.53,265.1,264.53,265.1,624.0
2026-05-21T10:25:00-04:00,265.12,265.59,265.12,265.59,315.0
2026-05-21T10:30:00-04:00,265.26,265.26,265.26,265.26,100.0
2026-05-21T10:40:00-04:00,265.42,265.42,265.42,265.42,200.0
2026-05-21T10:45:00-04:00,264.88,264.88,264.88,264.88,100.0
2026-05-21T10:50:00-04:00,265.2,265.23,265.2,265.23,400.0
2026-05-21T11:00:00-04:00,266.17,266.18,266.17,266.18,200.0
2026-05-21T11:05:00-04:00,265.09,265.09,264.4,264.4,1165.0
2026-05-21T11:10:00-04:00,264.51,266.36,264.22,266.04,3632.0
2026-05-21T11:15:00-04:00,266.04,266.29,265.82,265.92,1524.0
2026-05-21T11:20:00-04:00,265.95,266.34,265.81,265.98,1382.0
2026-05-21T11:25:00-04:00,265.9,266.095,265.9,266.09,758.0
2026-05-21T11:30:00-04:00,265.98,265.98,265.2,265.2,1503.0
2026-05-21T11:35:00-04:00,265.995,265.995,265.995,265.995,100.0
2026-05-21T11:40:00-04:00,265.95,265.95,265.95,265.95,150.0
2026-05-21T11:45:00-04:00,266.53,266.53,266.53,266.53,100.0
2026-05-21T12:05:00-04:00,266.83,266.83,266.83,266.83,100.0
2026-05-21T12:10:00-04:00,266.97,266.97,266.465,266.56,1016.0
2026-05-21T12:15:00-04:00,266.42,266.43,266.39,266.39,1490.0
2026-05-21T12:20:00-04:00,265.91,265.91,265.91,265.91,120.0
2026-05-21T13:05:00-04:00,266.35,266.35,266.35,266.35,100.0
2026-05-21T13:10:00-04:00,266.39,268.13,266.39,267.42,1643.0
2026-05-21T13:15:00-04:00,268.07,269.47,268.07,268.87,1243.0
2026-05-21T13:20:00-04:00,269.28,270.39,269.04,269.04,1312.0
2026-05-21T13:25:00-04:00,269.49,269.55,269.35,269.55,400.0
2026-05-21T13:30:00-04:00,269.72,269.72,269.5,269.52,853.0
2026-05-21T13:35:00-04:00,270.055,270.055,270.04,270.04,205.0
2026-05-21T13:40:00-04:00,270.66,270.66,270.66,270.66,700.0
2026-05-21T13:45:00-04:00,270.7,270.7,270.655,270.655,400.0
2026-05-21T13:50:00-04:00,271.18,272.17,271.18,272.17,702.0
2026-05-21T13:55:00-04:00,271.98,271.98,271.32,271.455,440.0
2026-05-21T14:00:00-04:00,271.19,271.36,270.49,270.51,2389.0
2026-05-21T14:05:00-04:00,270.44,270.61,270.44,270.61,250.0
2026-05-21T14:10:00-04:00,270.5,270.5,270.44,270.44,200.0
2026-05-21T14:15:00-04:00,270.15,270.15,270.14,270.14,642.0
2026-05-21T14:25:00-04:00,270.85,270.85,270.85,270.85,100.0
2026-05-21T14:30:00-04:00,270.78,270.96,270.78,270.89,830.0
2026-05-21T14:45:00-04:00,270.8,270.8,269.555,269.91,2148.0
2026-05-21T14:50:00-04:00,270.015,270.015,268.01,268.01,730.0
2026-05-21T14:55:00-04:00,267.7,268.14,267.7,268.14,250.0
2026-05-21T15:00:00-04:00,268.65,268.68,268.47,268.68,325.0
2026-05-21T15:05:00-04:00,268.66,269.55,268.64,269.55,800.0
2026-05-21T15:10:00-04:00,269.75,269.78,269.7,269.7,415.0
2026-05-21T15:15:00-04:00,269.87,269.91,269.87,269.91,250.0
2026-05-21T15:25:00-04:00,269.97,270.09,269.92,269.98,1019.0
2026-05-21T15:50:00-04:00,270.32,270.32,269.49,269.6,973.0
2026-05-21T15:55:00-04:00,269.99,270.4,269.93,270.02,1956.0
2026-05-22T09:00:00-04:00,273.89,273.89,273.89,273.89,130.0
2026-05-22T09:30:00-04:00,273.705,274.63,273.53,274.63,974.0
2026-05-22T09:35:00-04:00,274.705,275.39,274.7,275.2,720.0
2026-05-22T09:40:00-04:00,275.14,275.19,274.615,274.98,1322.0
2026-05-22T09:45:00-04:00,275.52,275.52,274.99,274.99,400.0
