time,open,high,low,close,volume
2026-05-22T09:50:00-04:00,274.78,274.78,274.56,274.56,259.0
2026-05-22T09:55:00-04:00,274.92,274.92,274.63,274.63,200.0
2026-05-22T10:00:00-04:00,274.41,274.41,273.85,273.85,200.0
2026-05-22T10:05:00-04:00,273.25,273.45,272.87,273.45,460.0
2026-05-22T10:15:00-04:00,273.36,273.36,273.36,273.36,100.0
2026-05-22T10:20:00-04:00,272.2,272.2,272.2,272.2,202.0
2026-05-22T10:30:00-04:00,273.46,273.46,273.46,273.46,155.0
2026-05-22T11:15:00-04:00,274.87,274.87,274.87,274.87,113.0
2026-05-22T11:20:00-04:00,275.02,275.02,275.02,275.02,100.0
2026-05-22T11:30:00-04:00,275.48,275.48,275.43,275.43,200.0
2026-05-22T12:00:00-04:00,275.22,275.22,275.22,275.22,100.0
2026-05-22T12:15:00-04:00,274.79,274.79,274.56,274.665,650.0
2026-05-22T12:30:00-04:00,275.0,275.0,275.0,275.0,100.0
2026-05-22T13:10:00-04:00,275.43,275.43,275.43,275.43,100.0
2026-05-22T13:15:00-04:00,274.92,275.0,274.37,274.4,1068.0
2026-05-22T13:20:00-04:00,274.68,274.89,274.68,274.89,272.0
2026-05-22T13:25:00-04:00,275.03,276.31,275.03,276.31,2228.0
2026-05-22T13:30:00-04:00,276.33,276.33,275.73,275.73,950.0
2026-05-22T13:35:00-04:00,275.75,276.03,275.75,276.03,550.0
2026-05-22T13:50:00-04:00,275.17,275.22,275.17,275.22,450.0
2026-05-22T13:55:00-04:00,275.165,275.165,275.165,275.165,100.0
2026-05-22T14:00:00-04:00,275.21,275.21,274.55,274.9,2185.0
2026-05-22T14:30:00-04:00,274.86,274.86,274.7,274.82,324.0
2026-05-22T14:35:00-04:00,274.58,275.04,274.5,274.67,1569.0
2026-05-22T15:00:00-04:00,274.57,274.58,274.565,274.58,516.0
2026-05-22T15:25:00-04:00,273.0,273.0,273.0,273.0,103.0
2026-05-22T15:30:00-04:00,272.84,272.84,272.84,272.84,170.0
2026-05-22T15:35:00-04:00,273.3,273.41,273.22,273.22,550.0
2026-05-22T15:50:00-04:00,272.675,273.06,272.5,272.96,684.0
2026-05-22T15:55:00-04:00,273.11,273.5,272.88,272.88,1124.0
2026-05-26T08:25:00-04:00,278.92,278.92,278.92,278.92,100.0
2026-05-26T09:30:00-04:00,278.03,278.16,277.44,277.44,1300.0
2026-05-26T09:35:00-04:00,277.05,277.6,276.96,277.475,1120.0
2026-05-26T09:40:00-04:00,277.805,278.59,277.805,278.59,845.0
2026-05-26T09:45:00-04:00,278.82,279.04,278.815,278.93,1458.0
2026-05-26T09:50:00-04:00,278.47,278.47,277.43,278.04,1448.0
2026-05-26T09:55:00-04:00,278.04,278.48,278.04,278.48,531.0
2026-05-26T10:00:00-04:00,278.495,279.04,278.495,279.04,686.0
2026-05-26T10:20:00-04:00,279.76,279.76,279.76,279.76,200.0
2026-05-26T10:25:00-04:00,279.54,279.54,279.54,279.54,105.0
2026-05-26T10:40:00-04:00,279.92,279.92,279.92,279.92,100.0
2026-05-26T10:50:00-04:00,279.57,279.57,279.57,279.57,101.0
2026-05-26T10:55:00-04:00,279.24,279.5,279.22,279.5,317.0
2026-05-26T11:30:00-04:00,277.61,277.77,277.61,277.77,205.0
2026-05-26T11:45:00-04:00,277.21,277.21,277.21,277.21,100.0
2026-05-26T11:50:00-04:00,276.77,276.77,276.77,276.77,100.0
2026-05-26T11:55:00-04:00,276.12,276.12,276.11,276.11,300.0
2026-05-26T12:00:00-04:00,276.85,277.1,276.84,277.1,1499.0
2026-05-26T12:05:00-04:00,277.1,277.1,277.1,277.1,100.0
2026-05-26T12:20:00-04:00,277.11,277.11,277.11,277.11,100.0
2026-05-26T12:30:00-04:00,277.685,277.685,277.685,277.685,105.0
2026-05-26T12:35:00-04:00,277.71,277.71,277.7,277.7,2015.0
2026-05-26T12:40:00-04:00,277.16,277.16,277.15,277.16,605.0
2026-05-26T13:00:00-04:00,277.165,277.165,276.99,276.99,200.0
2026-05-26T13:20:00-04:00,276.58,276.58,276.58,276.58,100.0
2026-05-26T13:35:00-04:00,276.65,276.65,276.65,276.65,100.0
2026-05-26T13:40:00-04:00,276.4,276.4,276.36,276.36,300.0
2026-05-26T13:50:00-04:00,277.0,277.0,277.0,277.0,200.0
2026-05-26T13:55:00-04:00,276.77,276.77,276.77,276.77,100.0
2026-05-26T14:10:00-04:00,277.235,277.235,277.235,277.235,100.0
2026-05-26T14:15:00-04:00,277.67,277.67,277.67,277.67,300.0
2026-05-26T14:20:00-04:00,277.69,277.69,277.69,277.69,100.0
2026-05-26T14:30:00-04:00,277.69,277.69,277.69,277.69,100.0
2026-05-26T14:55:00-04:00,276.83,276.83,276.83,276.83,151.0
2026-05-26T15:00:00-04:00,276.6,276.6,276.6,276.6,100.0
2026-05-26T15:15:00-04:00,277.19,277.19,277.19,277.19,100.0
2026-05-26T15:20:00-04:00,277.17,277.17,277.15,277.15,300.0
2026-05-26T15:25:00-04:00,277.18,277.18,277.18,277.18,100.0
2026-05-26T15:35:00-04:00,277.95,277.98,277.95,277.96,1383.0
2026-05-26T15:45:00-04:00,278.56,278.56,278.56,278.56,205.0
2026-05-26T15:50:00-04:00,278.61,278.71,278.46,278.55,529.0
2026-05-26T15:55:00-04:00,278.52,278.54,278.03,278.36,2602.0
2026-05-27T09:30:00-04:00,278.76,278.85,278.53,278.56,1703.0
2026-05-27T09:45:00-04:00,277.22,277.84,277.22,277.25,561.0
2026-05-27T09:50:00-04:00,277.64,278.06,277.29,277.98,783.0
2026-05-27T09:55:00-04:00,277.99,278.16,277.84,277.84,782.0
2026-05-27T10:00:00-04:00,278.14,278.91,278.14,278.91,250.0
2026-05-27T10:05:00-04:00,278.74,278.74,278.245,278.38,1256.0
2026-05-27T10:20:00-04:00,279.055,279.055,278.41,278.41,999.0
2026-05-27T10:25:00-04:00,277.78,277.825,277.48,277.825,1876.0
2026-05-27T10:30:00-04:00,278.14,278.315,277.14,277.92,4762.0
2026-05-27T10:35:00-04:00,278.36,278.5,278.36,278.37,500.0
2026-05-27T10:40:00-04:00,278.155,278.26,278.1,278.26,360.0
2026-05-27T10:45:00-04:00,278.235,278.235,278.235,278.235,100.0
2026-05-27T10:50:00-04:00,277.92,277.92,277.92,277.92,238.0
2026-05-27T10:55:00-04:00,277.545,277.545,277.545,277.545,200.0
2026-05-27T11:00:00-04:00,277.12,277.58,277.12,277.58,407.0
2026-05-27T11:25:00-04:00,276.905,277.19,276.905,277.19,849.0
2026-05-27T11:30:00-04:00,277.59,277.74,277.59,277.73,1782.0
2026-05-27T11:40:00-04:00,276.76,277.13,276.27,276.27,1250.0
2026-05-27T11:45:00-04:00,275.96,275.96,275.96,275.96,115.0
2026-05-27T11:50:00-04:00,276.575,276.66,276.575,276.66,240.0
2026-05-27T11:55:00-04:00,276.43,276.795,276.42,276.795,888.0
2026-05-27T12:00:00-04:00,276.24,276.32,276.24,276.32,300.0
2026-05-27T12:10:00-04:00,277.16,277.33,277.16,277.32,755.0
2026-05-27T12:20:00-04:00,277.31,277.31,277.31,277.31,100.0
2026-05-27T12:25:00-04:00,277.2,277.2,277.19,277.19,200.0
2026-05-27T12:45:00-04:00,278.09,278.09,278.09,278.09,100.0
2026-05-27T13:00:00-04:00,277.46,277.46,277.46,277.46,200.0
2026-05-27T13:10:00-04:00,275.98,275.98,275.98,275.98,100.0
2026-05-27T13:35:00-04:00,277.51,277.52,277.5,277.52,413.0
2026-05-27T13:45:00-04:00,277.025,277.13,277.025,277.13,200.0
2026-05-27T13:55:00-04:00,277.795,277.795,277.61,277.61,357.0
2026-05-27T14:00:00-04:00,277.16,277.16,277.16,277.16,100.0
2026-05-27T14:05:00-04:00,277.525,277.525,277.525,277.525,100.0
2026-05-27T14:40:00-04:00,278.54,278.54,278.54,278.54,100.0
2026-05-27T14:50:00-04:00,278.65,278.65,278.65,278.65,100.0
2026-05-27T14:55:00-04:00,278.8,278.8,278.8,278.8,100.0
2026-05-27T15:00:00-04:00,278.84,278.84,278.84,278.84,300.0
2026-05-27T15:10:00-04:00,278.855,278.855,278.855,278.855,150.0
2026-05-27T15:35:00-04:00,278.63,278.63,278.535,278.535,200.0
2026-05-27T15:40:00-04:00,278.73,278.73,278.73,278.73,112.0
2026-05-27T15:50:00-04:00,278.08,278.57,278.08,278.5,414.0
2026-05-27T15:55:00-04:00,278.18,278.36,278.15,278.36,1416.0
2026-05-28T09:30:00-04:00,277.93,278.04,277.77,277.77,1122.0
2026-05-28T09:35:00-04:00,277.25,277.25,276.97,276.97,762.0
2026-05-28T09:50:00-04:00,277.02,277.94,277.02,277.83,912.0
2026-05-28T09:55:00-04:00,277.63,277.63,277.63,277.63,100.0
2026-05-28T10:00:00-04:00,278.19,278.19,278.19,278.19,100.0
2026-05-28T10:05:00-04:00,277.97,277.97,277.77,277.91,400.0
2026-05-28T10:10:00-04:00,278.33,281.52,278.33,281.27,6673.0
2026-05-28T10:15:00-04:00,281.16,281.42,280.825,281.42,1138.0
2026-05-28T10:20:00-04:00,280.66,280.67,280.42,280.42,1169.0
2026-05-28T10:30:00-04:00,279.93,279.93,279.93,279.93,192.0
2026-05-28T10:35:00-04:00,280.0,280.0,279.68,279.68,375.0
2026-05-28T10:45:00-04:00,280.75,280.75,279.95,279.95,450.0
2026-05-28T10:55:00-04:00,280.8,280.8,280.54,280.54,771.0
2026-05-28T11:00:00-04:00,280.9,281.71,280.9,281.68,1106.0
2026-05-28T11:05:00-04:00,281.925,281.925,281.925,281.925,127.0
2026-05-28T11:25:00-04:00,282.18,282.18,282.14,282.14,200.0
2026-05-28T11:40:00-04:00,282.13,282.13,282.1,282.1,223.0
2026-05-28T12:00:00-04:00,282.02,282.05,282.02,282.05,680.0
2026-05-28T12:15:00-04:00,282.68,282.68,282.68,282.68,100.0
2026-05-28T12:20:00-04:00,282.91,282.95,282.91,282.95,250.0
2026-05-28T12:25:00-04:00,282.78,282.78,282.78,282.78,200.0
2026-05-28T12:40:00-04:00,282.65,282.65,282.65,282.65,100.0
2026-05-28T13:45:00-04:00,282.72,282.97,282.72,282.97,500.0
2026-05-28T13:50:00-04:00,283.03,283.03,283.03,283.03,100.0
2026-05-28T14:15:00-04:00,283.05,283.05,282.78,282.78,601.0
2026-05-28T14:20:00-04:00,282.72,282.72,282.72,282.72,100.0
2026-05-28T14:35:00-04:00,282.54,282.54,282.54,282.54,100.0
2026-05-28T14:45:00-04:00,282.47,282.47,282.47,282.47,100.0
2026-05-28T15:00:00-04:00,282.48,282.48,282.48,282.48,200.0
2026-05-28T15:30:00-04:00,283.14,283.14,283.14,283.14,100.0
2026-05-28T15:35:00-04:00,283.16,283.35,283.16,283.35,400.0
2026-05-28T15:40:00-04:00,283.22,283.22,283.22,283.22,174.0
2026-05-28T15:50:00-04:00,282.99,282.99,282.96,282.96,300.0
2026-05-28T15:55:00-04:00,282.81,283.01,282.775,283.01,1102.0
2026-05-29T09:30:00-04:00,284.4,284.43,284.4,284.43,300.0
2026-05-29T09:35:00-04:00,284.59,284.59,284.47,284.57,500.0
2026-05-29T09:45:00-04:00,285.95,285.95,285.95,285.95,187.0
2026-05-29T09:50:00-04:00,286.18,286.18,286.18,286.18,123.0
2026-05-29T09:55:00-04:00,286.25,286.25,286.155,286.155,200.0
2026-05-29T10:00:00-04:00,286.35,286.35,286.35,286.35,158.0
2026-05-29T10:05:00-04:00,286.12,286.12,285.69,285.69,520.0
2026-05-29T10:15:00-04:00,285.2,285.2,285.2,285.2,114.0
2026-05-29T10:20:00-04:00,285.22,285.23,284.98,284.98,737.0
2026-05-29T10:25:00-04:00,284.03,284.13,284.03,284.13,375.0
2026-05-29T10:40:00-04:00,283.8,284.035,283.24,283.7,2557.0
2026-05-29T10:50:00-04:00,283.35,285.01,283.35,284.47,2778.0
2026-05-29T10:55:00-04:00,284.66,284.67,284.63,284.67,1112.0
2026-05-29T11:00:00-04:00,284.22,284.42,284.22,284.42,600.0
2026-05-29T11:05:00-04:00,284.22,284.87,284.22,284.87,725.0
2026-05-29T11:10:00-04:00,285.02,285.55,285.02,285.55,1250.0
2026-05-29T11:15:00-04:00,285.52,285.52,285.52,285.52,100.0
2026-05-29T11:25:00-04:00,285.17,285.45,285.01,285.42,1100.0
2026-05-29T11:30:00-04:00,285.12,285.12,285.12,285.12,100.0
2026-05-29T11:35:00-04:00,285.53,285.53,285.45,285.45,525.0
2026-05-29T11:40:00-04:00,285.41,285.42,284.92,284.92,710.0
2026-05-29T11:45:00-04:00,284.69,284.69,284.66,284.66,600.0
2026-05-29T11:55:00-04:00,284.62,284.67,284.6,284.67,300.0
2026-05-29T12:00:00-04:00,285.14,285.15,285.14,285.15,250.0
2026-05-29T12:05:00-04:00,285.465,285.465,285.465,285.465,100.0
2026-05-29T12:15:00-04:00,285.555,285.555,285.555,285.555,100.0
2026-05-29T12:30:00-04:00,284.96,285.37,284.96,285.07,1000.0
2026-05-29T12:35:00-04:00,285.73,286.15,285.73,286.15,944.0
2026-05-29T12:40:00-04:00,286.24,286.24,286.24,286.24,150.0
2026-05-29T12:45:00-04:00,285.62,285.82,285.53,285.53,694.0
2026-05-29T13:00:00-04:00,285.05,285.05,285.0,285.0,318.0
2026-05-29T13:05:00-04:00,285.13,285.13,285.13,285.13,100.0
2026-05-29T13:10:00-04:00,285.13,285.13,284.95,284.95,250.0
2026-05-29T13:15:00-04:00,285.12,285.31,285.1,285.31,300.0
2026-05-29T13:20:00-04:00,285.16,285.16,284.76,284.94,1024.0
2026-05-29T13:25:00-04:00,284.91,284.91,284.91,284.91,100.0
2026-05-29T13:30:00-04:00,284.79,284.79,284.79,284.79,100.0
2026-05-29T13:50:00-04:00,284.45,284.45,284.145,284.145,689.0
2026-05-29T13:55:00-04:00,283.76,283.78,283.51,283.51,300.0
2026-05-29T14:00:00-04:00,283.65,283.82,283.65,283.78,1199.0
2026-05-29T14:05:00-04:00,283.91,284.08,283.91,284.08,202.0
2026-05-29T14:10:00-04:00,283.81,283.81,283.81,283.81,613.0
2026-05-29T14:15:00-04:00,283.875,283.99,283.875,283.99,300.0
2026-05-29T14:20:00-04:00,284.26,284.26,284.26,284.26,100.0
2026-05-29T14:25:00-04:00,284.55,284.55,284.55,284.55,100.0
2026-05-29T14:30:00-04:00,284.83,285.02,284.83,285.02,550.0
2026-05-29T14:35:00-04:00,285.03,285.03,285.03,285.03,189.0
2026-05-29T14:45:00-04:00,284.44,284.44,283.7,284.07,801.0
2026-05-29T14:50:00-04:00,283.725,283.83,283.725,283.83,500.0
2026-05-29T14:55:00-04:00,283.9,283.9,283.9,283.9,100.0
2026-05-29T15:00:00-04:00,283.49,283.81,283.49,283.81,766.0
2026-05-29T15:30:00-04:00,285.25,285.5,285.23,285.5,425.0
2026-05-29T15:35:00-04:00,285.65,285.885,285.65,285.74,1020.0
2026-05-29T15:40:00-04:00,285.83,285.83,285.6,285.6,960.0
2026-05-29T15:45:00-04:00,285.63,285.63,285.62,285.62,200.0
2026-05-29T15:50:00-04:00,285.0,285.05,284.67,284.77,1557.0
2026-05-29T15:55:00-04:00,284.81,284.88,284.67,284.88,2177.0
2026-06-01T09:30:00-04:00,283.63,284.155,282.81,283.925,1235.0
2026-06-01T09:35:00-04:00,284.145,284.61,284.14,284.61,414.0
2026-06-01T09:45:00-04:00,284.51,284.51,284.51,284.51,100.0
2026-06-01T09:50:00-04:00,284.615,284.615,284.155,284.3,1533.0
2026-06-01T09:55:00-04:00,284.01,284.245,283.72,283.72,3400.0
2026-06-01T10:00:00-04:00,283.56,283.99,283.49,283.67,2315.0
2026-06-01T10:05:00-04:00,283.81,284.61,283.645,284.6,1990.0
2026-06-01T10:10:00-04:00,284.4,284.4,283.74,283.83,1047.0
2026-06-01T10:15:00-04:00,284.66,284.66,284.0,284.0,1259.0
2026-06-01T10:20:00-04:00,284.26,284.63,284.26,284.6,640.0
2026-06-01T10:25:00-04:00,284.18,284.18,283.93,283.975,1622.0
2026-06-01T10:45:00-04:00,283.99,283.99,283.99,283.99,100.0
2026-06-01T10:50:00-04:00,283.62,283.62,283.6,283.6,222.0
2026-06-01T11:05:00-04:00,283.55,283.59,283.55,283.59,250.0
2026-06-01T11:15:00-04:00,284.03,284.03,284.03,284.03,100.0
2026-06-01T11:30:00-04:00,284.775,285.31,284.775,285.3,1002.0
2026-06-01T11:40:00-04:00,285.55,285.55,285.55,285.55,270.0
2026-06-01T11:45:00-04:00,285.28,285.28,285.28,285.28,277.0
2026-06-01T12:00:00-04:00,285.44,285.44,285.44,285.44,124.0
2026-06-01T12:10:00-04:00,284.77,284.77,284.57,284.57,520.0
2026-06-01T12:15:00-04:00,284.46,284.46,284.26,284.45,870.0
2026-06-01T12:25:00-04:00,284.99,284.99,284.99,284.99,150.0
2026-06-01T12:30:00-04:00,285.2,285.5,285.2,285.5,703.0
2026-06-01T12:45:00-04:00,285.36,285.36,285.36,285.36,100.0
2026-06-01T12:50:00-04:00,285.39,285.82,285.39,285.77,500.0
2026-06-01T12:55:00-04:00,286.16,286.16,286.16,286.16,100.0
2026-06-01T13:00:00-04:00,286.07,286.07,286.01,286.01,200.0
2026-06-01T13:20:00-04:00,285.9,285.9,285.9,285.9,170.0
2026-06-01T13:25:00-04:00,285.89,286.91,285.89,286.91,420.0
2026-06-01T13:30:00-04:00,286.9,286.9,286.19,286.28,615.0
2026-06-01T13:35:00-04:00,286.19,286.85,286.19,286.595,1618.0
2026-06-01T13:40:00-04:00,287.03,288.77,287.03,287.93,5744.0
2026-06-01T13:45:00-04:00,288.32,288.53,288.32,288.51,934.0
2026-06-01T13:50:00-04:00,288.19,288.19,288.19,288.19,100.0
2026-06-01T13:55:00-04:00,288.56,288.56,288.56,288.56,131.0
2026-06-01T14:10:00-04:00,288.37,288.37,288.37,288.37,150.0
2026-06-01T14:15:00-04:00,288.355,288.355,288.355,288.355,103.0
2026-06-01T14:20:00-04:00,288.415,288.415,288.415,288.415,100.0
2026-06-01T15:05:00-04:00,288.16,288.16,288.08,288.08,628.0
2026-06-01T15:35:00-04:00,287.76,287.76,287.67,287.67,425.0
2026-06-01T15:45:00-04:00,287.42,287.43,287.42,287.43,470.0
2026-06-01T15:50:00-04:00,286.995,286.995,286.77,286.77,500.0
2026-06-01T15:55:00-04:00,286.565,286.565,286.565,286.565,151.0
2026-06-01T16:00:00-04:00,286.77,286.77,286.77,286.77,100.0
2026-06-02T09:40:00-04:00,284.95,284.95,284.95,284.95,229.0
2026-06-02T09:45:00-04:00,285.84,285.84,285.72,285.82,800.0
2026-06-02T09:50:00-04:00,285.88,285.88,285.8,285.8,401.0
2026-06-02T10:00:00-04:00,285.79,285.79,285.6,285.6,300.0
2026-06-02T10:15:00-04:00,286.54,286.54,286.54,286.54,180.0
2026-06-02T10:20:00-04:00,286.8,286.8,286.8,286.8,100.0
2026-06-02T10:25:00-04:00,286.45,286.45,286.26,286.26,367.0
2026-06-02T10:30:00-04:00,286.14,286.14,286.14,286.14,320.0
2026-06-02T10:35:00-04:00,286.99,286.99,286.99,286.99,100.0
2026-06-02T11:05:00-04:00,288.66,288.66,288.66,288.66,100.0
2026-06-02T11:15:00-04:00,288.7,288.75,288.7,288.705,400.0
2026-06-02T11:20:00-04:00,288.805,288.805,288.805,288.805,100.0
2026-06-02T11:25:00-04:00,288.74,288.74,288.475,288.475,350.0
2026-06-02T12:05:00-04:00,288.335,288.335,288.335,288.335,100.0
2026-06-02T12:10:00-04:00,288.48,288.48,288.48,288.48,100.0
2026-06-02T13:05:00-04:00,288.43,288.43,288.43,288.43,200.0
2026-06-02T13:40:00-04:00,287.55,287.55,287.48,287.48,200.0
2026-06-02T14:35:00-04:00,287.43,287.43,287.36,287.36,270.0
2026-06-02T15:50:00-04:00,288.01,288.06,287.96,287.98,500.0
2026-06-02T15:55:00-04:00,287.86,288.02,287.86,288.02,239.0
2026-06-03T09:30:00-04:00,286.395,286.45,286.395,286.41,300.0
2026-06-03T09:35:00-04:00,286.0,286.0,286.0,286.0,100.0
2026-06-03T09:40:00-04:00,285.87,285.87,284.64,284.64,370.0
2026-06-03T09:45:00-04:00,284.63,284.63,282.91,283.15,6367.0
2026-06-03T09:50:00-04:00,283.04,284.1,283.04,283.99,3158.0
2026-06-03T09:55:00-04:00,284.16,284.16,283.94,283.94,470.0
2026-06-03T10:10:00-04:00,284.77,284.94,284.77,284.94,200.0
2026-06-03T10:15:00-04:00,284.93,285.0,284.42,284.42,351.0
2026-06-03T10:20:00-04:00,284.01,284.42,284.01,284.42,215.0
2026-06-03T10:25:00-04:00,284.37,284.37,284.37,284.37,100.0
2026-06-03T10:35:00-04:00,284.95,284.95,284.95,284.95,150.0
2026-06-03T10:40:00-04:00,284.87,284.87,284.56,284.56,300.0
2026-06-03T10:45:00-04:00,284.17,284.17,284.17,284.17,115.0
2026-06-03T10:55:00-04:00,284.28,284.28,284.28,284.28,100.0
2026-06-03T11:00:00-04:00,284.23,284.47,284.23,284.47,232.0
2026-06-03T11:10:00-04:00,284.07,284.07,284.07,284.07,100.0
2026-06-03T11:15:00-04:00,284.12,284.12,284.12,284.12,100.0
2026-06-03T11:20:00-04:00,283.7,283.7,283.7,283.7,100.0
2026-06-03T11:25:00-04:00,283.62,283.99,283.57,283.99,633.0
2026-06-03T11:35:00-04:00,283.23,283.23,283.23,283.23,151.0
2026-06-03T11:40:00-04:00,283.2,283.2,283.12,283.12,360.0
2026-06-03T11:45:00-04:00,282.97,282.98,282.97,282.98,524.0
2026-06-03T11:50:00-04:00,283.44,283.44,283.44,283.44,101.0
2026-06-03T12:15:00-04:00,282.65,282.71,282.65,282.71,200.0
2026-06-03T12:20:00-04:00,282.57,282.57,282.57,282.57,200.0
2026-06-03T12:25:00-04:00,281.79,282.09,281.79,282.09,1007.0
2026-06-03T12:30:00-04:00,282.25,282.34,282.25,282.34,520.0
2026-06-03T12:35:00-04:00,282.1,282.1,282.1,282.1,106.0
2026-06-03T12:40:00-04:00,281.775,281.775,281.5,281.5,475.0
2026-06-03T12:45:00-04:00,282.04,282.04,282.04,282.04,100.0
2026-06-03T12:50:00-04:00,282.41,282.41,282.26,282.3,825.0
2026-06-03T12:55:00-04:00,282.49,283.0,282.49,283.0,729.0
2026-06-03T13:05:00-04:00,282.87,282.9,282.84,282.9,421.0
2026-06-03T13:10:00-04:00,282.23,282.23,282.02,282.02,218.0
2026-06-03T13:30:00-04:00,282.64,282.64,282.64,282.64,200.0
2026-06-03T13:45:00-04:00,283.0,283.0,283.0,283.0,310.0
2026-06-03T13:50:00-04:00,283.33,283.41,283.33,283.41,400.0
2026-06-03T13:55:00-04:00,283.5,283.5,283.5,283.5,100.0
2026-06-03T14:00:00-04:00,283.37,283.5,283.37,283.5,200.0
2026-06-03T14:05:00-04:00,283.36,283.36,283.36,283.36,100.0
2026-06-03T14:20:00-04:00,283.16,283.305,283.04,283.305,803.0
2026-06-03T14:25:00-04:00,283.605,283.92,283.605,283.905,1434.0
2026-06-03T14:30:00-04:00,283.765,283.765,283.765,283.765,100.0
2026-06-03T14:40:00-04:00,283.63,283.66,283.63,283.66,203.0
2026-06-03T15:00:00-04:00,282.91,282.91,282.91,282.91,100.0
2026-06-03T15:15:00-04:00,282.86,282.86,282.86,282.86,100.0
2026-06-03T15:20:00-04:00,282.84,282.84,282.84,282.84,100.0
2026-06-03T15:25:00-04:00,282.62,282.62,282.62,282.62,200.0
2026-06-03T15:45:00-04:00,283.065,283.075,283.05,283.07,1071.0
2026-06-03T15:50:00-04:00,282.55,282.63,282.55,282.63,400.0
2026-06-03T15:55:00-04:00,282.37,282.62,281.98,281.98,3553.0
2026-06-04T08:45:00-04:00,279.72,279.72,279.72,279.72,100.0
2026-06-04T09:30:00-04:00,279.2,279.96,278.81,279.96,998.0
2026-06-04T09:40:00-04:00,279.74,279.74,279.615,279.66,670.0
2026-06-04T09:45:00-04:00,279.2,279.2,279.2,279.2,100.0
2026-06-04T09:50:00-04:00,280.39,280.39,280.39,280.39,100.0
2026-06-04T09:55:00-04:00,280.38,281.17,280.17,280.67,768.0
2026-06-04T10:00:00-04:00,280.16,280.33,280.16,280.33,352.0
2026-06-04T10:05:00-04:00,279.94,280.19,279.685,280.19,1017.0
2026-06-04T10:10:00-04:00,280.6,280.6,280.6,280.6,100.0
2026-06-04T10:15:00-04:00,280.91,280.91,280.91,280.91,108.0
2026-06-04T10:20:00-04:00,280.66,280.69,280.66,280.69,200.0
2026-06-04T10:25:00-04:00,281.77,281.77,281.77,281.77,100.0
2026-06-04T10:30:00-04:00,281.38,281.38,281.38,281.38,104.0
2026-06-04T10:40:00-04:00,281.76,281.77,281.76,281.77,300.0
2026-06-04T10:55:00-04:00,281.65,281.65,281.65,281.65,100.0
2026-06-04T11:30:00-04:00,283.3,283.3,283.3,283.3,100.0
2026-06-04T12:05:00-04:00,283.225,283.67,283.225,283.59,402.0
2026-06-04T12:15:00-04:00,284.42,284.42,284.42,284.42,200.0
2026-06-04T12:30:00-04:00,284.06,284.06,284.06,284.06,100.0
2026-06-04T12:50:00-04:00,284.82,284.82,284.82,284.82,100.0
2026-06-04T13:25:00-04:00,285.13,285.13,285.13,285.13,100.0
2026-06-04T13:30:00-04:00,285.16,285.25,285.16,285.25,200.0
2026-06-04T13:35:00-04:00,285.24,285.24,285.24,285.24,100.0
2026-06-04T14:00:00-04:00,285.75,285.79,285.75,285.79,200.0
2026-06-04T14:20:00-04:00,285.94,285.94,285.94,285.94,100.0
2026-06-04T14:50:00-04:00,285.97,285.97,285.97,285.97,150.0
2026-06-04T15:05:00-04:00,286.12,286.12,286.12,286.12,100.0
2026-06-04T15:15:00-04:00,285.71,285.71,285.71,285.71,100.0
2026-06-04T15:35:00-04:00,286.33,286.33,286.33,286.33,100.0
2026-06-04T15:50:00-04:00,285.61,285.61,285.61,285.61,100.0
2026-06-04T15:55:00-04:00,285.55,285.55,285.07,285.07,929.0
2026-06-04T16:00:00-04:00,284.91,284.91,284.91,284.91,100.0
2026-06-04T16:20:00-04:00,284.01,284.01,284.01,284.01,100.0
2026-06-04T16:35:00-04:00,284.04,284.04,284.04,284.04,100.0
2026-06-04T16:50:00-04:00,283.81,283.81,283.81,283.81,100.0
2026-06-05T09:30:00-04:00,279.26,279.87,278.78,279.8,792.0
2026-06-05T09:35:00-04:00,279.61,279.61,278.47,278.47,225.0
