time,open,high,low,close,volume
2026-06-05T09:40:00-04:00,278.43,278.43,277.34,277.37,2291.0
2026-06-05T09:45:00-04:00,276.86,277.2,276.56,276.56,3874.0
2026-06-05T09:50:00-04:00,276.35,276.91,276.3,276.91,4121.0
2026-06-05T09:55:00-04:00,276.71,276.71,275.45,275.45,1590.0
2026-06-05T10:00:00-04:00,275.02,276.3,275.02,276.1,875.0
2026-06-05T10:05:00-04:00,276.07,276.43,275.87,276.43,302.0
2026-06-05T10:10:00-04:00,276.39,276.39,276.3,276.3,300.0
2026-06-05T10:20:00-04:00,276.9,276.9,276.9,276.9,137.0
2026-06-05T10:25:00-04:00,275.73,275.74,275.73,275.74,342.0
2026-06-05T10:30:00-04:00,276.13,276.13,276.13,276.13,100.0
2026-06-05T10:35:00-04:00,277.47,277.47,277.445,277.445,282.0
2026-06-05T10:40:00-04:00,276.13,276.25,276.13,276.25,319.0
2026-06-05T10:45:00-04:00,276.01,276.01,276.01,276.01,110.0
2026-06-05T10:50:00-04:00,276.19,276.19,276.19,276.19,113.0
2026-06-05T11:00:00-04:00,276.99,276.99,276.99,276.99,100.0
2026-06-05T11:05:00-04:00,275.77,275.77,275.77,275.77,104.0
2026-06-05T11:10:00-04:00,275.38,275.38,275.25,275.25,323.0
2026-06-05T11:15:00-04:00,275.16,275.16,275.15,275.16,534.0
2026-06-05T11:20:00-04:00,274.65,274.91,274.58,274.58,710.0
2026-06-05T11:35:00-04:00,274.21,274.21,273.3,273.31,814.0
2026-06-05T11:40:00-04:00,272.85,272.87,272.85,272.87,221.0
2026-06-05T11:45:00-04:00,273.4,273.4,273.4,273.4,100.0
2026-06-05T11:50:00-04:00,273.01,273.01,273.01,273.01,100.0
2026-06-05T12:00:00-04:00,272.63,272.63,272.59,272.59,258.0
2026-06-05T12:05:00-04:00,272.16,272.185,271.99,272.0,2521.0
2026-06-05T12:15:00-04:00,270.95,270.96,270.89,270.96,416.0
2026-06-05T12:25:00-04:00,271.4,271.4,271.01,271.01,200.0
2026-06-05T12:30:00-04:00,270.53,270.53,270.01,270.01,1020.0
2026-06-05T12:35:00-04:00,270.31,270.545,269.91,270.545,300.0
2026-06-05T12:40:00-04:00,270.01,270.01,269.47,269.51,635.0
2026-06-05T12:45:00-04:00,269.01,269.1,268.59,268.59,847.0
2026-06-05T12:50:00-04:00,269.46,270.11,269.46,270.11,486.0
2026-06-05T13:05:00-04:00,269.53,269.53,269.53,269.53,185.0
2026-06-05T13:10:00-04:00,268.98,269.36,268.98,269.36,601.0
2026-06-05T13:15:00-04:00,268.82,268.82,268.76,268.76,460.0
2026-06-05T13:20:00-04:00,269.2,270.14,269.2,270.14,236.0
2026-06-05T13:30:00-04:00,270.19,270.25,270.19,270.25,467.0
2026-06-05T13:35:00-04:00,270.615,271.06,270.615,271.06,1238.0
2026-06-05T13:40:00-04:00,271.23,271.23,270.41,270.41,274.0
2026-06-05T13:50:00-04:00,270.15,270.15,270.15,270.15,100.0
2026-06-05T13:55:00-04:00,270.375,270.375,270.375,270.375,100.0
2026-06-05T14:00:00-04:00,269.925,269.925,269.925,269.925,200.0
2026-06-05T14:05:00-04:00,269.51,269.51,269.135,269.22,458.0
2026-06-05T14:10:00-04:00,268.68,268.68,268.68,268.68,246.0
2026-06-05T14:15:00-04:00,267.79,267.79,267.35,267.35,952.0
2026-06-05T14:20:00-04:00,267.33,267.65,267.33,267.51,843.0
2026-06-05T14:25:00-04:00,266.84,266.84,266.27,266.63,1279.0
2026-06-05T14:35:00-04:00,266.01,266.01,265.78,265.81,1177.0
2026-06-05T14:40:00-04:00,265.93,265.98,265.55,265.73,1150.0
2026-06-05T14:45:00-04:00,264.875,265.0,263.97,265.0,3899.0
2026-06-05T14:50:00-04:00,264.26,264.26,264.03,264.03,352.0
2026-06-05T14:55:00-04:00,264.27,265.51,264.27,264.59,1712.0
2026-06-05T15:00:00-04:00,263.77,263.77,263.77,263.77,100.0
2026-06-05T15:05:00-04:00,263.45,263.45,263.45,263.45,150.0
2026-06-05T15:15:00-04:00,260.98,260.98,260.98,260.98,201.0
2026-06-05T15:20:00-04:00,261.73,261.73,261.73,261.73,114.0
2026-06-05T15:25:00-04:00,262.5,262.5,262.49,262.49,200.0
2026-06-05T15:30:00-04:00,263.115,263.115,262.58,262.58,235.0
2026-06-05T15:35:00-04:00,263.41,263.41,263.41,263.41,142.0
2026-06-05T15:40:00-04:00,263.88,263.88,262.27,262.27,1053.0
2026-06-05T15:45:00-04:00,263.43,264.26,263.43,264.25,490.0
2026-06-05T15:50:00-04:00,265.195,265.195,264.73,264.73,375.0
2026-06-05T15:55:00-04:00,263.84,264.11,262.51,262.72,2765.0
2026-06-08T09:30:00-04:00,268.78,269.62,267.59,267.59,3419.0
2026-06-08T09:35:00-04:00,267.72,267.84,267.515,267.66,1716.0
2026-06-08T09:40:00-04:00,266.95,268.28,266.875,268.28,2121.0
2026-06-08T09:45:00-04:00,268.15,269.0,267.73,267.85,2487.0
2026-06-08T09:50:00-04:00,267.59,269.05,267.59,268.82,1100.0
2026-06-08T09:55:00-04:00,268.64,268.73,266.39,266.92,2439.0
2026-06-08T10:00:00-04:00,266.215,267.67,266.215,266.71,2835.0
2026-06-08T10:05:00-04:00,266.49,267.65,266.49,267.62,500.0
2026-06-08T10:10:00-04:00,267.64,267.64,267.05,267.05,500.0
2026-06-08T10:15:00-04:00,266.63,267.05,266.38,266.655,1388.0
2026-06-08T10:20:00-04:00,266.81,267.32,266.81,267.32,500.0
2026-06-08T10:25:00-04:00,267.46,268.2,267.46,267.935,1420.0
2026-06-08T10:30:00-04:00,268.05,268.2,268.05,268.2,200.0
2026-06-08T10:35:00-04:00,269.06,269.06,268.3,268.55,1230.0
2026-06-08T10:40:00-04:00,268.92,268.92,267.45,267.92,800.0
2026-06-08T10:45:00-04:00,269.45,269.67,269.45,269.67,654.0
2026-06-08T10:50:00-04:00,269.685,269.685,269.685,269.685,100.0
2026-06-08T10:55:00-04:00,269.925,269.925,269.925,269.925,100.0
2026-06-08T11:00:00-04:00,270.57,270.9,270.57,270.9,273.0
2026-06-08T11:10:00-04:00,270.79,270.79,270.79,270.79,120.0
2026-06-08T11:15:00-04:00,270.715,270.78,270.46,270.46,2261.0
2026-06-08T11:20:00-04:00,270.44,270.7,269.86,269.86,1079.0
2026-06-08T11:30:00-04:00,268.5,268.5,267.66,267.66,1169.0
2026-06-08T11:40:00-04:00,269.04,269.04,269.04,269.04,100.0
2026-06-08T11:45:00-04:00,269.83,269.83,269.83,269.83,100.0
2026-06-08T11:50:00-04:00,269.5,269.5,269.45,269.45,200.0
2026-06-08T11:55:00-04:00,268.35,268.35,268.35,268.35,100.0
2026-06-08T12:05:00-04:00,268.3,268.33,268.3,268.33,200.0
2026-06-08T12:15:00-04:00,269.02,269.02,268.91,268.91,600.0
2026-06-08T12:20:00-04:00,269.36,269.36,268.415,268.65,752.0
2026-06-08T12:25:00-04:00,268.71,268.71,268.71,268.71,100.0
2026-06-08T12:30:00-04:00,267.86,267.86,267.765,267.765,300.0
2026-06-08T12:35:00-04:00,267.84,267.84,267.01,267.01,947.0
2026-06-08T12:45:00-04:00,267.72,267.72,267.72,267.72,100.0
2026-06-08T12:50:00-04:00,267.7,267.94,267.7,267.94,200.0
2026-06-08T12:55:00-04:00,267.535,267.535,267.535,267.535,100.0
2026-06-08T13:00:00-04:00,266.43,266.43,266.25,266.25,335.0
2026-06-08T13:05:00-04:00,266.88,266.88,266.88,266.88,100.0
2026-06-08T13:10:00-04:00,265.83,266.32,265.73,266.32,504.0
2026-06-08T13:15:00-04:00,265.49,265.69,265.49,265.69,206.0
2026-06-08T13:25:00-04:00,265.95,266.01,265.95,266.01,308.0
2026-06-08T13:30:00-04:00,267.38,267.38,266.85,266.85,800.0
2026-06-08T13:35:00-04:00,266.48,266.48,266.22,266.22,221.0
2026-06-08T13:45:00-04:00,265.8,266.6,265.8,266.6,840.0
2026-06-08T13:55:00-04:00,266.48,266.48,266.48,266.48,100.0
2026-06-08T14:00:00-04:00,266.76,267.06,266.75,267.06,400.0
2026-06-08T14:10:00-04:00,267.49,267.49,266.78,266.78,507.0
2026-06-08T14:20:00-04:00,267.3,267.3,267.3,267.3,100.0
2026-06-08T14:30:00-04:00,267.88,267.88,267.78,267.78,200.0
2026-06-08T14:35:00-04:00,266.91,266.91,266.77,266.77,200.0
2026-06-08T14:40:00-04:00,266.3,266.3,266.3,266.3,200.0
2026-06-08T14:45:00-04:00,266.57,266.57,266.57,266.57,100.0
2026-06-08T14:55:00-04:00,266.665,266.86,266.665,266.86,300.0
2026-06-08T15:00:00-04:00,266.14,266.49,265.96,266.49,997.0
2026-06-08T15:05:00-04:00,266.28,266.28,266.28,266.28,200.0
2026-06-08T15:15:00-04:00,264.46,264.46,264.4,264.4,300.0
2026-06-08T15:25:00-04:00,263.73,264.41,263.73,264.41,205.0
2026-06-08T15:30:00-04:00,264.83,265.33,264.83,265.21,545.0
2026-06-08T15:35:00-04:00,265.13,265.13,265.13,265.13,100.0
2026-06-08T15:40:00-04:00,264.4,264.4,264.4,264.4,100.0
2026-06-08T15:50:00-04:00,264.72,265.17,264.72,264.95,1400.0
2026-06-08T15:55:00-04:00,264.47,264.73,264.47,264.67,501.0
2026-06-09T09:30:00-04:00,269.04,269.365,268.98,269.36,600.0
2026-06-09T09:35:00-04:00,270.12,270.27,270.12,270.27,561.0
2026-06-09T09:40:00-04:00,270.89,270.89,270.89,270.89,100.0
2026-06-09T09:45:00-04:00,271.41,272.43,271.41,272.43,200.0
2026-06-09T09:50:00-04:00,272.43,272.43,270.84,270.84,200.0
2026-06-09T09:55:00-04:00,270.72,270.72,269.915,269.915,339.0
2026-06-09T10:00:00-04:00,270.17,270.22,270.17,270.22,300.0
2026-06-09T10:05:00-04:00,269.61,269.96,269.61,269.73,391.0
2026-06-09T10:10:00-04:00,268.34,268.34,268.34,268.34,212.0
2026-06-09T10:15:00-04:00,266.66,266.66,265.19,265.19,224.0
2026-06-09T10:20:00-04:00,264.87,265.97,264.87,265.97,480.0
2026-06-09T10:25:00-04:00,267.15,267.15,266.59,266.59,300.0
2026-06-09T10:30:00-04:00,266.37,266.9,265.68,266.9,600.0
2026-06-09T10:35:00-04:00,266.05,266.1,266.01,266.01,551.0
2026-06-09T10:40:00-04:00,264.54,264.54,263.71,263.78,1402.0
2026-06-09T10:45:00-04:00,263.94,263.94,259.99,259.99,1863.0
2026-06-09T10:50:00-04:00,259.68,261.31,259.68,261.31,784.0
2026-06-09T10:55:00-04:00,262.36,262.36,262.36,262.36,181.0
2026-06-09T11:05:00-04:00,261.9,261.9,261.9,261.9,160.0
2026-06-09T11:10:00-04:00,262.02,262.8,262.02,262.8,564.0
2026-06-09T11:15:00-04:00,261.38,261.38,261.38,261.38,107.0
2026-06-09T11:20:00-04:00,260.34,260.34,259.36,259.41,403.0
2026-06-09T11:25:00-04:00,257.66,257.66,255.41,255.42,2100.0
2026-06-09T11:30:00-04:00,255.74,256.09,255.0,255.6,6446.0
2026-06-09T11:35:00-04:00,255.91,256.28,255.73,256.17,1006.0
2026-06-09T11:40:00-04:00,255.96,255.96,255.96,255.96,115.0
2026-06-09T11:45:00-04:00,256.36,256.36,256.36,256.36,299.0
2026-06-09T11:50:00-04:00,255.92,256.89,255.9,256.4,844.0
2026-06-09T11:55:00-04:00,255.27,255.59,253.6,253.73,1359.0
2026-06-09T12:00:00-04:00,254.09,254.54,253.7,254.54,926.0
2026-06-09T12:05:00-04:00,253.69,254.02,252.33,252.77,2165.0
2026-06-09T12:10:00-04:00,252.24,253.57,252.24,252.63,931.0
2026-06-09T12:15:00-04:00,251.94,251.94,249.95,249.95,1863.0
2026-06-09T12:20:00-04:00,250.1,251.65,249.61,251.65,882.0
2026-06-09T12:25:00-04:00,252.05,252.32,252.05,252.12,580.0
2026-06-09T12:30:00-04:00,251.465,252.76,251.465,251.92,1373.0
2026-06-09T12:35:00-04:00,252.45,252.45,247.0,247.0,3299.0
2026-06-09T12:40:00-04:00,247.485,248.39,247.42,248.35,720.0
2026-06-09T12:45:00-04:00,248.89,248.89,248.35,248.42,700.0
2026-06-09T12:50:00-04:00,249.04,249.04,247.915,247.915,906.0
2026-06-09T12:55:00-04:00,248.55,248.55,248.55,248.55,100.0
2026-06-09T13:00:00-04:00,252.22,252.44,252.19,252.44,475.0
2026-06-09T13:10:00-04:00,252.17,252.98,251.55,252.98,580.0
2026-06-09T13:15:00-04:00,254.21,254.21,254.21,254.21,200.0
2026-06-09T13:20:00-04:00,254.46,255.69,254.11,254.11,420.0
2026-06-09T13:25:00-04:00,255.17,255.33,255.17,255.33,420.0
2026-06-09T13:30:00-04:00,255.205,255.205,254.76,255.01,300.0
2026-06-09T13:40:00-04:00,257.11,257.92,257.105,257.79,400.0
2026-06-09T13:45:00-04:00,256.15,256.42,256.15,256.42,420.0
2026-06-09T14:00:00-04:00,257.76,257.76,257.76,257.76,330.0
2026-06-09T14:05:00-04:00,257.08,258.41,257.08,258.41,800.0
2026-06-09T14:10:00-04:00,257.84,257.89,257.59,257.89,500.0
2026-06-09T14:15:00-04:00,257.48,259.08,257.48,259.08,315.0
2026-06-09T14:25:00-04:00,259.72,259.72,259.72,259.72,100.0
2026-06-09T14:40:00-04:00,259.73,259.73,259.73,259.73,200.0
2026-06-09T14:50:00-04:00,260.86,260.86,260.86,260.86,170.0
2026-06-09T15:00:00-04:00,262.31,262.31,262.31,262.31,121.0
2026-06-09T15:05:00-04:00,262.56,262.56,262.56,262.56,100.0
2026-06-09T15:10:00-04:00,260.88,260.88,260.88,260.88,100.0
2026-06-09T15:15:00-04:00,259.32,259.32,258.96,258.96,440.0
2026-06-09T15:20:00-04:00,258.03,258.36,258.03,258.05,400.0
2026-06-09T15:40:00-04:00,258.37,258.37,258.37,258.37,100.0
2026-06-09T15:50:00-04:00,258.98,260.71,258.98,260.68,2579.0
2026-06-09T15:55:00-04:00,261.24,262.24,261.24,261.87,1541.0
2026-06-10T08:35:00-04:00,258.83,258.83,258.83,258.83,115.0
2026-06-10T08:55:00-04:00,258.43,258.43,258.43,258.43,218.0
2026-06-10T09:30:00-04:00,257.79,258.29,257.79,258.255,450.0
2026-06-10T09:35:00-04:00,257.92,259.96,257.92,259.53,1878.0
2026-06-10T09:40:00-04:00,258.89,260.84,258.89,260.7,1417.0
2026-06-10T09:45:00-04:00,261.0,261.855,260.37,261.275,2258.0
2026-06-10T09:50:00-04:00,261.5,261.5,259.63,260.08,1434.0
2026-06-10T09:55:00-04:00,260.33,260.46,260.33,260.46,500.0
2026-06-10T10:00:00-04:00,260.725,261.97,259.88,261.97,900.0
2026-06-10T10:05:00-04:00,260.8,261.52,260.8,261.52,200.0
2026-06-10T10:10:00-04:00,261.63,262.38,261.63,262.38,447.0
2026-06-10T10:15:00-04:00,261.32,261.52,260.86,261.06,820.0
2026-06-10T10:20:00-04:00,261.41,262.75,261.41,262.75,250.0
2026-06-10T10:25:00-04:00,261.77,261.77,261.77,261.77,150.0
2026-06-10T10:30:00-04:00,260.71,260.71,260.71,260.71,101.0
2026-06-10T10:35:00-04:00,261.09,261.09,261.09,261.09,100.0
2026-06-10T10:40:00-04:00,261.86,261.91,260.56,260.56,613.0
2026-06-10T10:45:00-04:00,260.01,260.07,260.01,260.07,320.0
2026-06-10T10:50:00-04:00,259.86,260.37,259.29,259.29,1000.0
2026-06-10T10:55:00-04:00,258.55,258.55,256.98,256.98,1323.0
2026-06-10T11:00:00-04:00,257.43,258.725,257.43,257.83,1122.0
2026-06-10T11:05:00-04:00,256.92,256.92,256.6,256.73,730.0
2026-06-10T11:10:00-04:00,255.77,256.29,255.26,255.47,1145.0
2026-06-10T11:15:00-04:00,254.94,254.94,254.04,254.04,646.0
2026-06-10T11:20:00-04:00,254.76,255.61,254.76,255.61,441.0
2026-06-10T11:25:00-04:00,256.64,256.64,256.64,256.64,100.0
2026-06-10T11:30:00-04:00,256.68,256.68,255.54,255.89,570.0
2026-06-10T11:35:00-04:00,255.645,255.645,254.73,254.99,939.0
2026-06-10T11:40:00-04:00,255.59,256.4,255.59,256.4,600.0
2026-06-10T11:45:00-04:00,256.88,257.075,253.825,253.85,2924.0
2026-06-10T11:50:00-04:00,254.275,255.78,252.91,255.78,1570.0
2026-06-10T11:55:00-04:00,254.59,256.29,254.59,256.29,350.0
2026-06-10T12:00:00-04:00,255.86,255.95,255.86,255.95,400.0
2026-06-10T12:05:00-04:00,255.77,256.23,255.33,255.33,500.0
2026-06-10T12:10:00-04:00,255.41,255.41,255.41,255.41,100.0
2026-06-10T12:15:00-04:00,254.78,255.03,254.78,255.03,400.0
2026-06-10T12:20:00-04:00,254.86,254.86,254.86,254.86,100.0
2026-06-10T12:35:00-04:00,256.44,256.84,256.44,256.84,244.0
2026-06-10T12:45:00-04:00,254.35,254.45,254.25,254.25,344.0
2026-06-10T12:50:00-04:00,254.28,254.67,254.28,254.67,250.0
2026-06-10T12:55:00-04:00,254.44,254.44,254.44,254.44,100.0
2026-06-10T13:05:00-04:00,254.66,254.87,254.66,254.87,2032.0
2026-06-10T13:10:00-04:00,253.22,253.56,253.22,253.56,520.0
2026-06-10T13:20:00-04:00,253.1,253.1,253.07,253.07,294.0
2026-06-10T13:25:00-04:00,254.02,254.09,254.02,254.085,620.0
2026-06-10T13:30:00-04:00,253.1,253.1,253.1,253.1,172.0
2026-06-10T13:35:00-04:00,252.99,252.99,252.99,252.99,100.0
2026-06-10T13:40:00-04:00,252.53,252.53,252.53,252.53,100.0
2026-06-10T13:45:00-04:00,253.84,254.91,253.84,254.91,403.0
2026-06-10T13:50:00-04:00,254.55,254.55,253.7,253.9,1428.0
2026-06-10T14:05:00-04:00,256.2,256.2,255.02,255.02,400.0
2026-06-10T14:15:00-04:00,254.09,254.09,253.99,253.99,244.0
2026-06-10T14:20:00-04:00,254.01,254.35,254.01,254.35,500.0
2026-06-10T14:30:00-04:00,253.7,253.7,253.7,253.7,200.0
2026-06-10T14:35:00-04:00,253.27,253.27,253.06,253.09,507.0
2026-06-10T14:40:00-04:00,253.03,253.03,253.03,253.03,100.0
2026-06-10T14:45:00-04:00,252.59,252.77,252.59,252.73,744.0
2026-06-10T14:50:00-04:00,251.96,252.35,251.35,252.26,1779.0
2026-06-10T14:55:00-04:00,251.75,251.75,251.75,251.75,100.0
2026-06-10T15:05:00-04:00,251.37,251.37,251.37,251.37,100.0
2026-06-10T15:10:00-04:00,251.72,251.72,251.0,251.0,300.0
2026-06-10T15:15:00-04:00,251.36,251.36,251.36,251.36,100.0
2026-06-10T15:20:00-04:00,250.64,250.64,250.35,250.35,200.0
2026-06-10T15:25:00-04:00,249.79,250.01,249.79,250.01,200.0
2026-06-10T15:30:00-04:00,251.02,251.02,251.02,251.02,266.0
2026-06-10T15:40:00-04:00,251.65,251.71,251.65,251.71,200.0
2026-06-10T15:45:00-04:00,251.63,251.63,250.86,250.86,242.0
2026-06-10T15:50:00-04:00,250.44,251.66,250.44,250.97,843.0
2026-06-10T15:55:00-04:00,251.31,251.31,249.58,249.58,1015.0
2026-06-11T08:25:00-04:00,252.91,252.91,252.91,252.91,300.0
2026-06-11T09:30:00-04:00,253.17,253.17,251.69,251.69,523.0
2026-06-11T09:35:00-04:00,250.95,250.95,250.95,250.95,100.0
2026-06-11T09:40:00-04:00,250.8,251.34,250.66,251.34,309.0
2026-06-11T09:45:00-04:00,251.48,251.535,251.48,251.535,250.0
2026-06-11T09:50:00-04:00,253.62,255.65,253.62,255.5,1052.0
2026-06-11T09:55:00-04:00,255.42,255.42,254.21,254.54,502.0
2026-06-11T10:00:00-04:00,254.01,255.11,254.01,254.99,400.0
2026-06-11T10:05:00-04:00,255.03,255.03,254.11,254.11,473.0
2026-06-11T10:10:00-04:00,252.53,253.035,252.53,252.61,420.0
2026-06-11T10:15:00-04:00,251.87,251.87,251.87,251.87,150.0
2026-06-11T10:20:00-04:00,252.06,253.67,251.84,253.67,420.0
2026-06-11T10:25:00-04:00,252.83,252.83,252.83,252.83,100.0
2026-06-11T10:30:00-04:00,251.975,251.975,251.975,251.975,100.0
2026-06-11T10:50:00-04:00,251.71,251.71,251.71,251.71,100.0
2026-06-11T10:55:00-04:00,250.37,250.37,249.25,249.25,735.0
2026-06-11T11:00:00-04:00,249.435,250.06,249.0,250.06,450.0
2026-06-11T11:05:00-04:00,249.69,249.755,249.69,249.755,250.0
2026-06-11T11:10:00-04:00,251.24,251.24,251.24,251.24,100.0
2026-06-11T11:25:00-04:00,252.16,252.16,252.16,252.16,100.0
2026-06-11T11:30:00-04:00,251.78,251.78,251.29,251.29,309.0
2026-06-11T11:35:00-04:00,252.45,252.55,252.45,252.55,274.0
2026-06-11T11:40:00-04:00,252.96,252.96,252.26,252.26,254.0
2026-06-11T11:45:00-04:00,251.7,251.95,251.7,251.93,520.0
2026-06-11T11:50:00-04:00,251.135,251.35,251.135,251.35,470.0
2026-06-11T11:55:00-04:00,251.41,252.32,251.3,252.31,1242.0
2026-06-11T12:00:00-04:00,252.05,252.05,252.05,252.05,100.0
2026-06-11T12:05:00-04:00,252.99,253.25,252.99,253.25,744.0
2026-06-11T12:10:00-04:00,253.54,254.07,253.54,254.07,282.0
2026-06-11T12:15:00-04:00,254.14,254.26,253.935,253.935,413.0
2026-06-11T12:20:00-04:00,253.01,253.465,253.0,253.465,1587.0
2026-06-11T12:25:00-04:00,252.2,252.46,252.16,252.16,710.0
2026-06-11T12:30:00-04:00,252.05,253.71,251.62,253.5,1880.0
2026-06-11T12:35:00-04:00,253.76,253.89,253.63,253.64,1058.0
2026-06-11T12:40:00-04:00,252.79,252.79,252.79,252.79,167.0
2026-06-11T12:45:00-04:00,252.8,252.8,252.8,252.8,170.0
2026-06-11T13:00:00-04:00,251.37,251.37,251.37,251.37,100.0
2026-06-11T13:05:00-04:00,250.78,250.78,250.78,250.78,213.0
2026-06-11T13:10:00-04:00,250.63,250.66,250.42,250.66,520.0
2026-06-11T13:15:00-04:00,250.58,250.58,249.84,249.84,420.0
2026-06-11T13:20:00-04:00,250.06,250.11,250.06,250.11,1640.0
2026-06-11T13:25:00-04:00,250.44,255.21,250.44,255.21,6917.0
2026-06-11T13:30:00-04:00,257.02,258.46,257.02,258.07,1153.0
2026-06-11T13:35:00-04:00,258.53,258.585,258.07,258.11,1262.0
2026-06-11T13:40:00-04:00,260.79,260.79,260.79,260.79,177.0
2026-06-11T13:45:00-04:00,259.89,259.89,259.15,259.15,410.0
2026-06-11T13:50:00-04:00,258.1,259.26,258.1,259.26,300.0
2026-06-11T13:55:00-04:00,258.72,259.07,258.21,259.07,666.0
2026-06-11T14:00:00-04:00,259.645,259.645,257.42,257.42,1070.0
2026-06-11T14:05:00-04:00,257.49,257.49,257.49,257.49,100.0
2026-06-11T14:10:00-04:00,257.81,258.63,257.81,258.63,504.0
2026-06-11T14:15:00-04:00,259.17,259.35,259.17,259.35,220.0
2026-06-11T14:20:00-04:00,259.02,259.13,258.33,259.13,996.0
2026-06-11T14:25:00-04:00,258.73,258.73,258.73,258.73,120.0
2026-06-11T14:30:00-04:00,259.255,259.41,258.975,258.975,350.0
2026-06-11T14:45:00-04:00,260.2,260.29,260.2,260.29,358.0
2026-06-11T14:55:00-04:00,259.69,260.07,259.69,260.07,302.0
2026-06-11T15:00:00-04:00,260.77,260.83,260.565,260.83,478.0
2026-06-11T15:05:00-04:00,259.85,260.39,259.85,260.39,350.0
2026-06-11T15:10:00-04:00,260.58,261.51,260.58,261.41,1161.0
2026-06-11T15:15:00-04:00,261.905,261.905,261.355,261.355,350.0
2026-06-11T15:20:00-04:00,261.765,261.765,261.765,261.765,200.0
2026-06-11T15:25:00-04:00,262.15,262.15,262.15,262.15,294.0
2026-06-11T15:30:00-04:00,262.87,264.25,262.87,264.235,1097.0
2026-06-11T15:35:00-04:00,264.19,264.22,264.19,264.22,200.0
2026-06-11T15:40:00-04:00,264.07,264.23,263.88,263.88,1446.0
2026-06-11T15:45:00-04:00,263.66,263.66,262.97,262.97,620.0
2026-06-11T15:50:00-04:00,262.1,262.88,262.0,262.72,508.0
2026-06-11T15:55:00-04:00,262.405,262.82,262.14,262.2,928.0
2026-06-12T09:30:00-04:00,264.98,264.98,262.85,262.85,1380.0
2026-06-12T09:35:00-04:00,262.76,263.36,262.76,263.36,624.0
2026-06-12T09:40:00-04:00,263.34,263.34,260.35,260.71,2931.0
2026-06-12T09:45:00-04:00,260.25,260.25,259.57,259.855,306.0
2026-06-12T09:50:00-04:00,259.74,260.65,259.74,260.46,1293.0
2026-06-12T09:55:00-04:00,261.49,261.49,261.37,261.37,400.0
2026-06-12T10:00:00-04:00,261.15,263.3,261.15,263.17,545.0
2026-06-12T10:05:00-04:00,264.33,264.545,264.29,264.545,594.0
2026-06-12T10:10:00-04:00,264.83,264.83,263.58,263.88,626.0
2026-06-12T10:15:00-04:00,265.15,265.15,265.07,265.07,293.0
2026-06-12T10:20:00-04:00,265.06,265.06,263.79,263.79,541.0
2026-06-12T10:25:00-04:00,264.25,264.25,264.155,264.155,220.0
2026-06-12T10:30:00-04:00,263.97,264.815,263.97,264.815,400.0
2026-06-12T10:35:00-04:00,264.62,265.56,264.515,265.56,954.0
2026-06-12T10:40:00-04:00,264.69,264.69,263.27,263.27,811.0
2026-06-12T10:50:00-04:00,262.89,265.84,262.89,265.45,3361.0
2026-06-12T10:55:00-04:00,266.63,266.98,265.69,266.91,1488.0
2026-06-12T11:00:00-04:00,267.42,267.42,266.38,266.38,1000.0
2026-06-12T11:05:00-04:00,266.8,266.8,266.68,266.68,473.0
2026-06-12T11:20:00-04:00,268.1,268.16,268.1,268.16,793.0
2026-06-12T11:25:00-04:00,268.68,268.68,268.68,268.68,100.0
2026-06-12T11:30:00-04:00,267.91,267.91,267.63,267.63,600.0
2026-06-12T11:35:00-04:00,268.39,268.39,266.17,266.47,1052.0
2026-06-12T11:40:00-04:00,266.6,266.6,265.76,265.76,300.0
2026-06-12T11:45:00-04:00,265.61,265.61,264.26,264.26,900.0
2026-06-12T11:50:00-04:00,264.09,264.17,264.02,264.02,486.0
2026-06-12T11:55:00-04:00,264.48,264.48,264.48,264.48,121.0
2026-06-12T12:00:00-04:00,263.36,263.37,263.08,263.11,622.0
2026-06-12T12:05:00-04:00,263.265,264.1,263.265,264.1,500.0
