time,open,high,low,close,volume
2026-06-12T12:10:00-04:00,263.74,266.705,263.74,265.84,1826.0
2026-06-12T12:15:00-04:00,265.9,265.9,264.97,264.97,200.0
2026-06-12T12:25:00-04:00,265.52,265.52,265.41,265.41,200.0
2026-06-12T12:30:00-04:00,264.99,265.23,264.99,265.23,317.0
2026-06-12T12:35:00-04:00,264.9,264.91,264.9,264.91,465.0
2026-06-12T12:40:00-04:00,265.9,265.9,265.07,265.07,800.0
2026-06-12T12:45:00-04:00,265.89,265.9,265.89,265.9,210.0
2026-06-12T12:55:00-04:00,265.12,266.16,264.81,266.125,520.0
2026-06-12T13:00:00-04:00,266.52,266.53,266.08,266.08,1374.0
2026-06-12T13:05:00-04:00,266.74,267.16,266.74,266.88,993.0
2026-06-12T13:10:00-04:00,266.83,266.83,266.08,266.5,559.0
2026-06-12T13:20:00-04:00,267.11,267.11,267.11,267.11,100.0
2026-06-12T13:35:00-04:00,266.35,266.35,266.35,266.35,100.0
2026-06-12T14:05:00-04:00,265.49,265.49,265.32,265.32,300.0
2026-06-12T14:10:00-04:00,266.47,266.47,266.47,266.47,108.0
2026-06-12T14:15:00-04:00,265.39,265.39,265.39,265.39,100.0
2026-06-12T14:40:00-04:00,266.69,266.8,266.69,266.8,572.0
2026-06-12T14:45:00-04:00,266.56,266.56,266.56,266.56,100.0
2026-06-12T14:55:00-04:00,266.42,266.42,266.31,266.31,416.0
2026-06-12T15:00:00-04:00,265.77,266.52,265.75,266.52,300.0
2026-06-12T15:05:00-04:00,266.52,266.52,266.32,266.47,327.0
2026-06-12T15:15:00-04:00,265.67,265.68,265.67,265.68,220.0
2026-06-12T15:35:00-04:00,265.48,265.48,265.38,265.38,374.0
2026-06-12T15:45:00-04:00,265.07,265.08,265.07,265.08,452.0
2026-06-12T15:50:00-04:00,265.68,265.68,265.57,265.62,345.0
2026-06-12T15:55:00-04:00,266.51,266.51,266.06,266.06,2490.0
2026-06-12T16:00:00-04:00,266.22,266.22,266.22,266.22,100.0
2026-06-15T09:30:00-04:00,277.23,278.435,277.2,278.305,3299.0
2026-06-15T09:35:00-04:00,278.84,278.85,278.735,278.735,640.0
2026-06-15T09:40:00-04:00,278.22,278.22,278.0,278.0,308.0
2026-06-15T09:45:00-04:00,278.54,279.15,278.54,279.15,1000.0
2026-06-15T09:50:00-04:00,279.525,279.59,279.38,279.38,358.0
2026-06-15T09:55:00-04:00,279.03,279.03,279.03,279.03,190.0
2026-06-15T10:00:00-04:00,278.74,278.74,278.69,278.69,793.0
2026-06-15T10:05:00-04:00,278.4,278.4,278.4,278.4,100.0
2026-06-15T10:10:00-04:00,278.6,278.685,278.36,278.36,1259.0
2026-06-15T10:15:00-04:00,278.66,278.74,278.42,278.74,1090.0
2026-06-15T10:20:00-04:00,278.405,278.425,278.405,278.425,520.0
2026-06-15T10:25:00-04:00,278.98,279.11,278.98,279.04,626.0
2026-06-15T10:30:00-04:00,278.995,279.09,278.58,279.06,1062.0
2026-06-15T10:45:00-04:00,278.98,278.98,278.98,278.98,220.0
2026-06-15T11:00:00-04:00,279.9,280.23,279.895,280.23,870.0
2026-06-15T11:05:00-04:00,279.99,280.27,279.945,280.27,640.0
2026-06-15T11:10:00-04:00,279.96,280.06,279.96,280.06,260.0
2026-06-15T11:20:00-04:00,280.36,280.485,280.36,280.485,200.0
2026-06-15T11:25:00-04:00,280.45,280.68,280.45,280.68,300.0
2026-06-15T11:30:00-04:00,280.6,280.905,280.33,280.905,1807.0
2026-06-15T11:45:00-04:00,281.34,281.7,281.34,281.7,500.0
2026-06-15T11:55:00-04:00,281.65,281.65,281.54,281.54,600.0
2026-06-15T12:00:00-04:00,281.865,282.13,281.84,281.95,1422.0
2026-06-15T12:20:00-04:00,282.05,282.05,282.05,282.05,100.0
2026-06-15T12:25:00-04:00,282.14,282.14,282.14,282.14,134.0
2026-06-15T12:35:00-04:00,281.835,281.835,281.61,281.62,674.0
2026-06-15T12:45:00-04:00,281.25,281.3,281.25,281.265,12542.0
2026-06-15T12:50:00-04:00,281.37,281.575,281.295,281.305,21467.0
2026-06-15T12:55:00-04:00,281.365,281.59,281.27,281.51,3244.0
2026-06-15T13:00:00-04:00,281.425,281.6,280.945,281.44,9579.0
2026-06-15T13:05:00-04:00,281.5,281.66,280.87,281.025,56218.0
2026-06-15T13:10:00-04:00,281.035,281.56,280.99,281.53,47613.0
2026-06-15T13:15:00-04:00,281.45,281.84,281.41,281.64,13419.0
2026-06-15T13:20:00-04:00,281.75,281.97,281.7,281.9,1485.0
2026-06-15T13:25:00-04:00,281.95,282.05,281.81,282.0,8098.0
2026-06-15T13:30:00-04:00,281.89,281.89,281.44,281.44,400.0
2026-06-15T13:35:00-04:00,281.71,281.715,281.71,281.715,242.0
2026-06-15T13:55:00-04:00,280.82,280.85,280.82,280.85,300.0
2026-06-15T14:00:00-04:00,280.445,280.445,280.39,280.39,430.0
2026-06-15T14:05:00-04:00,280.33,280.33,280.33,280.33,101.0
2026-06-15T14:15:00-04:00,280.815,280.825,280.81,280.825,600.0
2026-06-15T14:25:00-04:00,280.48,280.48,280.47,280.48,363.0
2026-06-15T14:30:00-04:00,280.25,280.25,280.25,280.25,116.0
2026-06-15T14:35:00-04:00,280.79,280.79,280.79,280.79,100.0
2026-06-15T15:00:00-04:00,280.48,280.48,280.48,280.48,100.0
2026-06-15T15:20:00-04:00,280.16,280.16,280.16,280.16,170.0
2026-06-15T15:30:00-04:00,279.95,279.95,279.95,279.95,100.0
2026-06-15T15:40:00-04:00,279.83,279.93,279.785,279.85,660.0
2026-06-15T15:45:00-04:00,280.43,280.43,280.43,280.43,353.0
2026-06-15T15:50:00-04:00,279.86,279.96,279.25,279.57,2094.0
2026-06-15T15:55:00-04:00,279.41,280.325,278.99,280.32,5151.0
2026-06-16T08:45:00-04:00,279.79,279.79,279.79,279.79,135.0
2026-06-16T09:30:00-04:00,280.04,280.33,279.8,280.33,421.0
2026-06-16T09:45:00-04:00,280.17,280.73,280.17,280.73,400.0
2026-06-16T10:00:00-04:00,279.83,279.83,279.83,279.83,300.0
2026-06-16T10:05:00-04:00,280.07,280.25,280.07,280.25,620.0
2026-06-16T10:15:00-04:00,279.39,279.39,279.39,279.39,109.0
2026-06-16T10:25:00-04:00,279.07,279.07,279.07,279.07,474.0
2026-06-16T10:30:00-04:00,277.99,277.99,277.66,277.83,824.0
2026-06-16T10:35:00-04:00,278.2,278.2,277.99,277.99,700.0
2026-06-16T10:45:00-04:00,278.39,278.39,278.39,278.39,150.0
2026-06-16T10:50:00-04:00,278.88,278.88,278.88,278.88,107.0
2026-06-16T10:55:00-04:00,277.805,277.805,277.805,277.805,143.0
2026-06-16T11:15:00-04:00,278.57,278.57,278.57,278.57,100.0
2026-06-16T11:20:00-04:00,278.19,278.26,277.93,277.93,400.0
2026-06-16T11:35:00-04:00,278.48,278.48,278.26,278.26,201.0
2026-06-16T11:40:00-04:00,278.06,278.06,277.74,277.74,390.0
2026-06-16T11:45:00-04:00,277.26,277.26,277.07,277.07,762.0
2026-06-16T11:50:00-04:00,278.1,278.1,278.1,278.1,100.0
2026-06-16T13:35:00-04:00,276.54,276.54,276.54,276.54,137.0
2026-06-16T13:40:00-04:00,277.14,277.14,277.14,277.14,200.0
2026-06-16T14:45:00-04:00,277.32,277.32,277.32,277.32,193.0
2026-06-16T15:10:00-04:00,276.08,276.08,276.08,276.08,120.0
2026-06-16T15:15:00-04:00,275.3,275.73,275.3,275.73,470.0
2026-06-16T15:30:00-04:00,276.29,276.29,276.27,276.27,200.0
2026-06-16T15:45:00-04:00,275.92,275.92,275.92,275.92,100.0
2026-06-16T15:50:00-04:00,275.96,275.96,275.44,275.44,1059.0
2026-06-16T15:55:00-04:00,275.18,275.18,275.18,275.18,325.0
2026-06-17T09:30:00-04:00,276.21,276.21,276.21,276.21,100.0
2026-06-17T09:40:00-04:00,275.05,275.145,275.05,275.145,700.0
2026-06-17T09:45:00-04:00,276.36,276.36,276.35,276.35,300.0
2026-06-17T09:50:00-04:00,276.0,276.0,276.0,276.0,100.0
2026-06-17T09:55:00-04:00,275.19,275.19,275.19,275.19,100.0
2026-06-17T10:00:00-04:00,274.64,274.92,274.64,274.92,220.0
2026-06-17T10:05:00-04:00,275.31,275.83,275.31,275.83,200.0
2026-06-17T10:10:00-04:00,275.45,276.07,275.45,276.07,300.0
2026-06-17T10:20:00-04:00,276.59,276.59,276.59,276.59,100.0
2026-06-17T10:30:00-04:00,276.21,276.21,276.21,276.21,110.0
2026-06-17T10:45:00-04:00,275.035,275.07,272.93,272.93,888.0
2026-06-17T10:50:00-04:00,274.38,274.82,274.38,274.82,200.0
2026-06-17T10:55:00-04:00,274.495,274.495,274.18,274.18,200.0
2026-06-17T11:00:00-04:00,273.81,273.81,273.81,273.81,100.0
2026-06-17T11:05:00-04:00,273.76,274.115,273.76,274.115,300.0
2026-06-17T11:25:00-04:00,274.55,274.55,274.55,274.55,100.0
2026-06-17T11:45:00-04:00,275.57,275.57,275.57,275.57,100.0
2026-06-17T12:30:00-04:00,275.22,275.22,275.22,275.22,200.0
2026-06-17T12:35:00-04:00,275.35,275.35,275.35,275.35,100.0
2026-06-17T12:40:00-04:00,275.28,275.28,275.28,275.28,102.0
2026-06-17T13:05:00-04:00,273.89,273.89,273.435,273.61,1307.0
2026-06-17T13:35:00-04:00,274.07,274.07,274.07,274.07,200.0
2026-06-17T13:50:00-04:00,275.23,275.23,275.23,275.23,338.0
2026-06-17T14:00:00-04:00,275.63,275.63,269.6,269.6,1014.0
2026-06-17T14:05:00-04:00,270.51,270.61,270.51,270.61,400.0
2026-06-17T14:10:00-04:00,271.15,271.15,271.15,271.15,200.0
2026-06-17T14:20:00-04:00,271.81,271.81,271.81,271.81,100.0
2026-06-17T14:25:00-04:00,270.185,270.185,270.185,270.185,100.0
2026-06-17T14:30:00-04:00,270.395,272.49,270.395,270.735,1275.0
2026-06-17T14:35:00-04:00,271.65,271.65,271.65,271.65,100.0
2026-06-17T14:40:00-04:00,274.56,274.56,274.46,274.46,218.0
2026-06-17T14:45:00-04:00,273.87,273.87,273.58,273.58,300.0
2026-06-17T14:50:00-04:00,273.4,273.4,273.4,273.4,200.0
2026-06-17T14:55:00-04:00,272.16,272.16,269.69,270.08,2602.0
2026-06-17T15:00:00-04:00,270.805,270.805,270.06,270.11,1240.0
2026-06-17T15:10:00-04:00,268.89,270.94,268.89,270.94,200.0
2026-06-17T15:20:00-04:00,266.94,267.01,266.27,266.555,1289.0
2026-06-17T15:25:00-04:00,267.22,267.24,267.22,267.24,340.0
2026-06-17T15:30:00-04:00,265.67,265.67,264.855,265.13,600.0
2026-06-17T15:35:00-04:00,264.72,265.34,263.05,263.05,821.0
2026-06-17T15:40:00-04:00,263.34,263.84,263.34,263.48,1871.0
2026-06-17T15:45:00-04:00,264.01,265.34,264.01,264.635,2345.0
2026-06-17T15:50:00-04:00,263.47,264.49,263.47,263.86,2453.0
2026-06-17T15:55:00-04:00,263.72,265.14,263.72,265.14,2115.0
2026-06-18T09:30:00-04:00,273.62,273.62,273.42,273.42,509.0
2026-06-18T09:45:00-04:00,270.07,270.07,270.07,270.07,100.0
2026-06-18T10:00:00-04:00,270.9,270.9,270.9,270.9,120.0
2026-06-18T10:05:00-04:00,270.615,270.615,270.615,270.615,200.0
2026-06-18T10:30:00-04:00,271.58,271.58,271.58,271.58,100.0
2026-06-18T10:45:00-04:00,273.1,273.1,273.1,273.1,100.0
2026-06-18T11:10:00-04:00,272.73,272.73,272.73,272.73,220.0
2026-06-18T12:35:00-04:00,272.72,272.72,272.72,272.72,100.0
2026-06-18T13:35:00-04:00,273.645,273.645,273.645,273.645,100.0
2026-06-18T13:40:00-04:00,273.47,273.515,273.47,273.515,220.0
2026-06-18T14:05:00-04:00,272.88,272.88,272.88,272.88,100.0
2026-06-18T14:10:00-04:00,272.8,272.8,272.8,272.8,100.0
2026-06-18T14:25:00-04:00,272.88,272.88,272.88,272.88,100.0
2026-06-18T14:50:00-04:00,272.715,272.78,272.715,272.78,200.0
2026-06-18T14:55:00-04:00,272.55,272.55,272.55,272.55,100.0
2026-06-18T15:15:00-04:00,271.385,271.39,271.385,271.39,300.0
2026-06-18T15:45:00-04:00,273.22,273.25,273.22,273.25,573.0
2026-06-18T15:50:00-04:00,273.3,273.93,272.92,273.55,1388.0
2026-06-18T15:55:00-04:00,273.58,274.195,272.96,272.96,2089.0
2026-06-18T16:25:00-04:00,274.21,274.21,274.21,274.21,180.0
2026-06-22T08:20:00-04:00,273.76,273.76,273.76,273.76,100.0
2026-06-22T08:55:00-04:00,273.19,273.19,273.19,273.19,100.0
2026-06-22T09:30:00-04:00,273.76,274.88,273.76,274.27,742.0
2026-06-22T09:35:00-04:00,274.45,275.69,274.355,275.69,1600.0
2026-06-22T09:40:00-04:00,275.13,275.13,274.405,274.405,805.0
2026-06-22T09:45:00-04:00,274.195,274.575,274.195,274.575,400.0
2026-06-22T09:50:00-04:00,275.625,275.77,275.37,275.37,851.0
2026-06-22T09:55:00-04:00,275.125,276.02,275.125,276.02,270.0
2026-06-22T10:00:00-04:00,276.135,276.135,275.87,275.89,1300.0
2026-06-22T10:05:00-04:00,276.03,276.03,276.03,276.03,100.0
2026-06-22T10:10:00-04:00,276.32,276.32,276.32,276.32,100.0
2026-06-22T10:15:00-04:00,275.265,275.265,274.85,274.85,203.0
2026-06-22T10:20:00-04:00,274.52,274.52,273.52,273.52,200.0
2026-06-22T10:30:00-04:00,271.87,271.87,271.87,271.87,140.0
2026-06-22T10:50:00-04:00,269.49,269.49,269.49,269.49,190.0
2026-06-22T10:55:00-04:00,269.32,270.11,269.32,270.11,300.0
2026-06-22T11:00:00-04:00,270.54,271.17,270.54,271.17,950.0
2026-06-22T11:10:00-04:00,269.97,269.97,269.97,269.97,100.0
2026-06-22T11:15:00-04:00,270.3,270.3,269.97,270.14,300.0
2026-06-22T11:20:00-04:00,269.97,270.1,269.97,270.1,320.0
2026-06-22T11:25:00-04:00,270.68,270.68,270.28,270.39,911.0
2026-06-22T11:30:00-04:00,270.3,270.59,270.2,270.59,724.0
2026-06-22T11:35:00-04:00,270.38,270.38,270.35,270.35,300.0
2026-06-22T11:45:00-04:00,271.64,271.64,270.15,270.15,321.0
2026-06-22T12:05:00-04:00,269.655,269.655,269.655,269.655,119.0
2026-06-22T12:10:00-04:00,270.12,270.12,270.12,270.12,221.0
2026-06-22T12:15:00-04:00,270.61,270.61,270.61,270.61,100.0
2026-06-22T12:55:00-04:00,270.84,271.015,270.81,270.81,755.0
2026-06-22T13:20:00-04:00,270.65,270.65,270.65,270.65,100.0
2026-06-22T13:30:00-04:00,270.47,270.47,270.47,270.47,100.0
2026-06-22T13:35:00-04:00,270.04,270.04,270.04,270.04,101.0
2026-06-22T13:45:00-04:00,270.54,270.54,270.54,270.54,100.0
2026-06-22T14:00:00-04:00,270.22,270.22,270.22,270.22,120.0
2026-06-22T14:20:00-04:00,271.15,271.15,271.15,271.15,170.0
2026-06-22T14:25:00-04:00,270.81,270.81,270.79,270.795,520.0
2026-06-22T14:30:00-04:00,270.87,270.96,270.87,270.96,305.0
2026-06-22T14:40:00-04:00,270.275,270.275,270.275,270.275,102.0
2026-06-22T14:50:00-04:00,270.0,270.0,270.0,270.0,100.0
2026-06-22T15:10:00-04:00,269.78,269.78,269.78,269.78,100.0
2026-06-22T15:20:00-04:00,269.36,269.36,269.36,269.36,120.0
2026-06-22T15:30:00-04:00,269.215,269.215,269.215,269.215,200.0
2026-06-22T15:35:00-04:00,269.2,269.2,269.2,269.2,136.0
2026-06-22T15:40:00-04:00,268.78,268.78,268.78,268.78,100.0
2026-06-22T15:45:00-04:00,269.38,269.38,269.38,269.38,100.0
2026-06-22T15:50:00-04:00,269.535,270.375,269.535,270.26,717.0
2026-06-22T15:55:00-04:00,270.38,270.38,269.78,269.78,1257.0
2026-06-23T09:30:00-04:00,257.47,257.47,257.29,257.3,606.0
2026-06-23T09:35:00-04:00,256.87,258.78,256.87,258.78,624.0
2026-06-23T09:40:00-04:00,258.52,259.29,258.52,259.29,650.0
2026-06-23T09:45:00-04:00,260.72,260.72,260.72,260.72,100.0
2026-06-23T09:50:00-04:00,261.29,261.29,261.29,261.29,200.0
2026-06-23T09:55:00-04:00,260.845,261.34,260.845,261.34,206.0
2026-06-23T10:00:00-04:00,262.21,262.22,262.21,262.22,370.0
2026-06-23T10:05:00-04:00,263.2,263.2,263.2,263.2,300.0
2026-06-23T10:10:00-04:00,263.05,263.47,263.05,263.465,670.0
2026-06-23T10:15:00-04:00,263.55,263.55,263.55,263.55,300.0
2026-06-23T10:20:00-04:00,264.17,264.17,264.17,264.17,100.0
2026-06-23T10:25:00-04:00,263.24,263.45,263.05,263.05,300.0
2026-06-23T10:30:00-04:00,262.48,262.48,262.48,262.48,100.0
2026-06-23T10:40:00-04:00,262.05,262.51,261.78,262.0,711.0
2026-06-23T10:45:00-04:00,261.67,261.84,261.44,261.84,450.0
2026-06-23T10:50:00-04:00,261.55,262.46,261.55,261.66,600.0
2026-06-23T10:55:00-04:00,261.25,261.48,261.25,261.4,500.0
2026-06-23T11:00:00-04:00,261.58,261.58,260.97,260.97,320.0
2026-06-23T11:05:00-04:00,260.94,261.085,260.06,260.245,1285.0
2026-06-23T11:10:00-04:00,260.56,260.565,260.32,260.32,600.0
2026-06-23T11:20:00-04:00,259.29,259.29,259.29,259.29,100.0
2026-06-23T11:25:00-04:00,258.76,258.82,258.76,258.82,200.0
2026-06-23T11:35:00-04:00,259.33,259.34,259.05,259.05,300.0
2026-06-23T11:40:00-04:00,259.05,259.05,259.05,259.05,133.0
2026-06-23T11:50:00-04:00,260.13,260.13,260.13,260.13,100.0
2026-06-23T12:05:00-04:00,261.64,261.64,261.64,261.64,100.0
2026-06-23T12:15:00-04:00,261.48,261.48,261.48,261.48,100.0
2026-06-23T12:25:00-04:00,261.7,261.7,261.7,261.7,500.0
2026-06-23T12:50:00-04:00,261.6,261.6,261.6,261.6,100.0
2026-06-23T13:10:00-04:00,261.99,261.99,261.99,261.99,100.0
2026-06-23T13:20:00-04:00,261.74,261.74,261.74,261.74,100.0
2026-06-23T13:30:00-04:00,262.07,262.07,262.03,262.03,200.0
2026-06-23T13:40:00-04:00,261.72,261.72,261.72,261.72,100.0
2026-06-23T13:50:00-04:00,260.59,260.59,260.59,260.59,100.0
2026-06-23T14:05:00-04:00,260.05,260.05,260.05,260.05,100.0
2026-06-23T14:10:00-04:00,260.31,260.31,260.31,260.31,100.0
2026-06-23T14:20:00-04:00,259.61,259.61,259.61,259.61,100.0
2026-06-23T14:25:00-04:00,259.87,259.87,259.87,259.87,100.0
2026-06-23T14:55:00-04:00,257.73,258.28,257.695,258.28,1230.0
2026-06-23T15:00:00-04:00,258.21,259.115,258.21,259.115,525.0
2026-06-23T15:05:00-04:00,259.69,259.89,259.12,259.12,740.0
2026-06-23T15:15:00-04:00,258.395,258.395,258.1,258.1,405.0
2026-06-23T15:20:00-04:00,258.57,258.57,258.57,258.57,300.0
2026-06-23T15:25:00-04:00,259.28,259.28,259.18,259.18,200.0
2026-06-23T15:30:00-04:00,259.01,259.01,259.01,259.01,100.0
2026-06-23T15:45:00-04:00,258.78,258.79,258.12,258.12,411.0
2026-06-23T15:50:00-04:00,259.18,259.69,259.11,259.69,775.0
2026-06-23T15:55:00-04:00,259.31,259.31,258.54,258.54,692.0
2026-06-24T09:30:00-04:00,259.33,261.1,258.77,261.1,2406.0
2026-06-24T09:35:00-04:00,261.0,261.0,261.0,261.0,100.0
2026-06-24T09:40:00-04:00,259.66,259.66,259.66,259.66,100.0
2026-06-24T09:45:00-04:00,260.02,260.23,258.7,259.58,857.0
2026-06-24T10:00:00-04:00,260.21,260.21,260.21,260.21,100.0
2026-06-24T10:05:00-04:00,260.29,260.3,259.67,259.67,579.0
2026-06-24T10:10:00-04:00,259.64,259.64,259.58,259.58,320.0
2026-06-24T10:20:00-04:00,258.51,260.24,258.51,260.24,649.0
2026-06-24T10:25:00-04:00,261.01,261.01,261.01,261.01,100.0
2026-06-24T10:45:00-04:00,262.03,262.03,262.03,262.03,100.0
2026-06-24T10:50:00-04:00,263.04,263.05,263.04,263.05,270.0
2026-06-24T10:55:00-04:00,262.9,263.03,262.9,263.03,200.0
2026-06-24T11:05:00-04:00,263.19,263.19,263.19,263.19,100.0
2026-06-24T11:45:00-04:00,262.26,262.26,262.26,262.26,137.0
2026-06-24T11:50:00-04:00,263.38,263.38,263.38,263.38,100.0
2026-06-24T12:25:00-04:00,262.41,262.41,262.41,262.41,100.0
2026-06-24T12:35:00-04:00,261.23,261.23,261.23,261.23,100.0
2026-06-24T12:40:00-04:00,260.59,260.59,260.3,260.47,657.0
2026-06-24T12:45:00-04:00,260.21,260.56,260.18,260.56,350.0
2026-06-24T12:55:00-04:00,259.7,259.98,259.7,259.98,300.0
2026-06-24T13:15:00-04:00,257.9,258.06,257.9,257.985,540.0
2026-06-24T13:20:00-04:00,257.66,257.68,257.66,257.68,200.0
2026-06-24T13:25:00-04:00,256.93,256.93,256.22,256.28,970.0
2026-06-24T13:30:00-04:00,255.36,255.54,255.36,255.54,320.0
2026-06-24T13:35:00-04:00,255.87,256.39,255.71,256.39,500.0
2026-06-24T13:40:00-04:00,256.37,256.37,256.16,256.16,200.0
2026-06-24T13:45:00-04:00,256.66,256.66,256.66,256.66,100.0
2026-06-24T13:55:00-04:00,257.23,257.23,256.48,256.48,250.0
2026-06-24T14:00:00-04:00,256.69,256.69,256.54,256.54,252.0
2026-06-24T14:10:00-04:00,256.94,257.02,256.94,256.94,461.0
2026-06-24T14:15:00-04:00,257.7,257.7,257.59,257.59,300.0
2026-06-24T14:35:00-04:00,257.64,257.84,257.64,257.84,400.0
2026-06-24T14:45:00-04:00,255.7,255.71,255.7,255.71,271.0
2026-06-24T14:50:00-04:00,255.94,255.94,255.67,255.82,300.0
2026-06-24T15:05:00-04:00,254.93,255.52,254.93,255.52,600.0
2026-06-24T15:10:00-04:00,255.21,255.35,255.21,255.35,420.0
2026-06-24T15:15:00-04:00,255.23,255.51,255.19,255.51,400.0
2026-06-24T15:20:00-04:00,255.55,255.55,255.52,255.52,300.0
2026-06-24T15:25:00-04:00,256.22,256.22,255.99,255.99,200.0
2026-06-24T15:30:00-04:00,255.7,255.7,255.7,255.7,100.0
2026-06-24T15:45:00-04:00,255.65,255.9,255.65,255.9,735.0
2026-06-24T15:50:00-04:00,255.76,256.98,255.68,256.98,833.0
2026-06-24T15:55:00-04:00,256.4,257.42,256.34,257.42,820.0
2026-06-25T09:30:00-04:00,263.17,263.55,261.18,261.18,401.0
2026-06-25T09:35:00-04:00,261.93,262.19,261.21,261.51,841.0
2026-06-25T09:40:00-04:00,259.64,259.72,258.88,258.88,410.0
2026-06-25T09:45:00-04:00,257.16,257.16,255.95,255.95,283.0
2026-06-25T09:50:00-04:00,255.18,255.28,254.39,254.39,800.0
2026-06-25T09:55:00-04:00,254.01,254.3,253.98,253.98,536.0
2026-06-25T10:00:00-04:00,254.56,257.58,254.49,257.02,1947.0
2026-06-25T10:05:00-04:00,257.91,258.74,257.91,258.74,200.0
2026-06-25T10:10:00-04:00,259.18,259.18,259.18,259.18,200.0
2026-06-25T10:15:00-04:00,258.3,258.3,258.17,258.17,200.0
2026-06-25T10:20:00-04:00,260.44,260.44,260.44,260.44,100.0
2026-06-25T10:30:00-04:00,261.14,261.15,260.07,260.07,380.0
2026-06-25T10:40:00-04:00,259.05,259.05,259.0,259.0,205.0
2026-06-25T10:45:00-04:00,259.33,259.82,259.23,259.82,425.0
2026-06-25T10:50:00-04:00,261.42,261.42,261.42,261.42,119.0
2026-06-25T10:55:00-04:00,261.17,261.17,259.33,259.33,2054.0
2026-06-25T11:00:00-04:00,259.91,259.91,259.91,259.91,100.0
2026-06-25T11:05:00-04:00,260.29,260.29,258.71,258.71,825.0
2026-06-25T11:10:00-04:00,258.71,258.71,257.79,257.84,705.0
2026-06-25T11:15:00-04:00,256.61,256.61,256.6,256.6,200.0
2026-06-25T11:20:00-04:00,257.47,258.84,257.18,258.82,950.0
2026-06-25T11:25:00-04:00,258.555,258.555,258.26,258.26,575.0
2026-06-25T11:30:00-04:00,259.06,259.06,259.06,259.06,100.0
2026-06-25T11:45:00-04:00,259.7,259.7,258.87,258.87,320.0
2026-06-25T11:50:00-04:00,258.93,258.93,258.93,258.93,100.0
2026-06-25T12:20:00-04:00,258.6,258.6,258.6,258.6,205.0
2026-06-25T12:35:00-04:00,256.93,256.93,256.93,256.93,200.0
2026-06-25T12:40:00-04:00,256.64,256.64,256.46,256.46,200.0
2026-06-25T12:45:00-04:00,256.1,256.77,256.1,256.77,300.0
2026-06-25T13:00:00-04:00,256.73,256.73,256.73,256.73,200.0
2026-06-25T13:05:00-04:00,256.7,256.7,256.7,256.7,100.0
2026-06-25T13:10:00-04:00,257.54,257.54,257.54,257.54,200.0
2026-06-25T13:15:00-04:00,256.63,256.64,256.63,256.64,200.0
2026-06-25T13:20:00-04:00,256.5,256.76,256.5,256.56,1170.0
2026-06-25T13:25:00-04:00,257.29,257.38,257.29,257.38,370.0
2026-06-25T13:40:00-04:00,257.57,257.57,257.57,257.57,220.0
2026-06-25T13:45:00-04:00,256.49,256.49,256.49,256.49,100.0
2026-06-25T13:55:00-04:00,257.34,257.34,257.34,257.34,100.0
2026-06-25T14:00:00-04:00,256.01,256.01,255.41,255.56,1025.0
2026-06-25T14:05:00-04:00,255.93,257.57,255.93,257.57,563.0
2026-06-25T14:15:00-04:00,258.14,258.28,258.14,258.28,886.0
2026-06-25T14:20:00-04:00,258.61,259.25,258.61,259.25,1970.0
2026-06-25T14:25:00-04:00,259.39,259.97,259.39,259.97,903.0
2026-06-25T14:30:00-04:00,258.35,258.35,258.35,258.35,100.0
2026-06-25T14:35:00-04:00,258.24,258.53,258.24,258.28,1211.0
2026-06-25T14:40:00-04:00,258.5,258.5,258.11,258.11,400.0
2026-06-25T14:50:00-04:00,257.67,258.2,257.67,258.2,200.0
2026-06-25T15:00:00-04:00,256.84,256.84,256.84,256.84,100.0
2026-06-25T15:05:00-04:00,256.96,256.96,256.96,256.96,100.0
2026-06-25T15:10:00-04:00,257.1,257.1,257.1,257.1,200.0
2026-06-25T15:25:00-04:00,256.55,256.55,256.55,256.55,278.0
