time,open,high,low,close,volume
2026-06-25T15:40:00-04:00,256.15,256.15,256.15,256.15,156.0
2026-06-25T15:50:00-04:00,255.87,256.39,255.87,256.23,480.0
2026-06-25T15:55:00-04:00,256.19,257.38,256.19,257.38,1876.0
2026-06-26T09:30:00-04:00,252.24,252.585,251.16,251.16,1032.0
2026-06-26T09:35:00-04:00,252.3,252.3,252.3,252.3,203.0
2026-06-26T09:40:00-04:00,252.4,252.4,252.4,252.4,100.0
2026-06-26T09:45:00-04:00,253.39,253.39,253.39,253.39,100.0
2026-06-26T09:55:00-04:00,253.36,254.26,253.36,254.26,350.0
2026-06-26T10:00:00-04:00,254.37,255.525,254.37,255.525,200.0
2026-06-26T10:05:00-04:00,256.69,256.69,256.69,256.69,100.0
2026-06-26T10:10:00-04:00,256.44,256.86,256.44,256.86,200.0
2026-06-26T10:15:00-04:00,256.61,256.61,256.6,256.6,322.0
2026-06-26T10:20:00-04:00,257.39,257.67,257.39,257.67,400.0
2026-06-26T10:25:00-04:00,257.21,257.21,257.21,257.21,100.0
2026-06-26T10:30:00-04:00,257.58,257.58,257.58,257.58,150.0
2026-06-26T10:35:00-04:00,256.16,256.16,256.16,256.16,100.0
2026-06-26T10:45:00-04:00,256.0,256.0,256.0,256.0,100.0
2026-06-26T10:50:00-04:00,256.26,256.26,256.26,256.26,100.0
2026-06-26T10:55:00-04:00,256.33,256.33,256.33,256.33,100.0
2026-06-26T11:00:00-04:00,256.94,256.94,256.94,256.94,100.0
2026-06-26T11:15:00-04:00,256.95,256.95,256.95,256.95,100.0
2026-06-26T11:30:00-04:00,258.94,258.94,258.94,258.94,100.0
2026-06-26T11:50:00-04:00,258.81,259.1,258.81,258.92,1450.0
2026-06-26T11:55:00-04:00,258.995,258.995,258.995,258.995,100.0
2026-06-26T12:15:00-04:00,258.05,258.22,258.05,258.22,337.0
2026-06-26T12:20:00-04:00,257.72,257.72,257.05,257.05,1209.0
2026-06-26T12:25:00-04:00,257.33,257.33,257.24,257.24,950.0
2026-06-26T12:35:00-04:00,258.6,258.6,258.6,258.6,100.0
2026-06-26T12:50:00-04:00,258.54,258.58,258.54,258.58,452.0
2026-06-26T13:00:00-04:00,258.89,258.89,258.89,258.89,100.0
2026-06-26T13:30:00-04:00,258.93,258.93,258.93,258.93,100.0
2026-06-26T14:00:00-04:00,257.66,257.66,257.66,257.66,100.0
2026-06-26T14:25:00-04:00,257.1,257.1,257.1,257.1,100.0
2026-06-26T14:35:00-04:00,256.72,256.72,256.72,256.72,100.0
2026-06-26T14:45:00-04:00,256.15,256.15,255.83,255.83,691.0
2026-06-26T14:50:00-04:00,255.49,255.615,255.49,255.615,300.0
2026-06-26T14:55:00-04:00,255.67,255.67,255.67,255.67,100.0
2026-06-26T15:00:00-04:00,255.82,255.82,255.82,255.82,100.0
2026-06-26T15:05:00-04:00,256.11,256.11,256.11,256.11,100.0
2026-06-26T15:20:00-04:00,255.76,255.84,255.76,255.84,721.0
2026-06-26T15:35:00-04:00,256.35,256.35,256.35,256.35,100.0
2026-06-26T15:50:00-04:00,256.91,256.99,256.66,256.9,1048.0
2026-06-26T15:55:00-04:00,257.01,257.25,251.87,251.87,7499.0
2026-06-29T09:30:00-04:00,259.78,262.06,259.78,262.06,519.0
2026-06-29T09:50:00-04:00,263.13,263.94,263.13,263.94,301.0
2026-06-29T09:55:00-04:00,261.21,261.785,260.64,260.85,650.0
2026-06-29T10:00:00-04:00,260.4,260.43,260.4,260.43,250.0
2026-06-29T10:15:00-04:00,256.21,257.4,256.21,257.06,1169.0
2026-06-29T10:25:00-04:00,258.73,259.3,258.73,259.3,700.0
2026-06-29T10:30:00-04:00,259.84,260.48,259.84,260.48,268.0
2026-06-29T10:35:00-04:00,260.985,260.985,260.98,260.98,200.0
2026-06-29T10:40:00-04:00,260.96,261.02,260.96,261.02,200.0
2026-06-29T10:50:00-04:00,262.17,262.17,262.17,262.17,222.0
2026-06-29T10:55:00-04:00,261.36,261.485,261.225,261.485,831.0
2026-06-29T11:00:00-04:00,261.36,261.36,261.36,261.36,200.0
2026-06-29T11:10:00-04:00,260.945,260.945,260.91,260.91,221.0
2026-06-29T11:20:00-04:00,260.93,260.93,260.35,260.47,843.0
2026-06-29T11:30:00-04:00,261.91,261.91,261.91,261.91,100.0
2026-06-29T11:45:00-04:00,262.07,262.07,262.07,262.07,100.0
2026-06-29T11:55:00-04:00,261.87,262.39,261.87,262.39,515.0
2026-06-29T12:00:00-04:00,262.64,262.73,262.64,262.73,427.0
2026-06-29T12:05:00-04:00,262.96,262.96,262.96,262.96,100.0
2026-06-29T12:10:00-04:00,262.57,262.57,262.57,262.57,144.0
2026-06-29T12:20:00-04:00,262.76,262.76,262.76,262.76,300.0
2026-06-29T12:25:00-04:00,262.45,262.45,262.45,262.45,140.0
2026-06-29T13:00:00-04:00,262.96,262.96,262.96,262.96,100.0
2026-06-29T13:10:00-04:00,264.11,264.11,264.11,264.11,105.0
2026-06-29T13:15:00-04:00,264.05,264.05,264.05,264.05,100.0
2026-06-29T13:20:00-04:00,264.29,264.29,264.29,264.29,200.0
2026-06-29T13:30:00-04:00,264.25,264.25,264.25,264.25,100.0
2026-06-29T13:50:00-04:00,264.875,264.875,264.78,264.78,200.0
2026-06-29T15:25:00-04:00,265.08,265.08,265.065,265.065,460.0
2026-06-29T15:50:00-04:00,264.76,264.76,264.37,264.45,494.0
2026-06-29T15:55:00-04:00,264.63,264.63,264.63,264.63,100.0
2026-08-20T09:30:00-04:00,287.485,287.865,287.21,287.81,922.0
2026-08-20T09:35:00-04:00,288.19,289.07,288.19,289.07,530.0
2026-08-20T09:40:00-04:00,288.915,288.915,288.805,288.805,200.0
2026-08-20T09:45:00-04:00,288.42,288.42,288.25,288.25,300.0
2026-08-20T09:50:00-04:00,287.88,287.97,287.72,287.84,800.0
2026-08-20T09:55:00-04:00,288.53,288.53,287.49,287.49,650.0
2026-08-20T10:00:00-04:00,288.02,288.115,287.42,287.43,1100.0
2026-08-20T10:15:00-04:00,286.85,286.86,286.63,286.77,894.0
2026-08-20T10:20:00-04:00,286.7,287.375,286.7,287.375,700.0
2026-08-20T10:25:00-04:00,287.91,287.91,287.335,287.35,300.0
2026-08-20T10:30:00-04:00,287.365,287.74,287.365,287.735,300.0
2026-08-20T10:35:00-04:00,287.84,288.445,287.84,288.445,1000.0
2026-08-20T10:40:00-04:00,288.33,288.54,288.33,288.54,300.0
2026-08-20T10:45:00-04:00,288.775,288.775,288.775,288.775,100.0
2026-08-20T10:55:00-04:00,288.065,288.065,288.01,288.01,200.0
2026-08-20T11:00:00-04:00,288.73,289.47,288.73,289.47,1000.0
2026-08-20T11:05:00-04:00,289.21,289.21,287.72,287.72,772.0
2026-08-20T11:10:00-04:00,287.77,288.055,287.29,288.055,900.0
2026-08-20T11:15:00-04:00,287.745,287.745,287.745,287.745,141.0
2026-08-20T11:20:00-04:00,287.96,287.96,287.32,287.32,400.0
2026-08-20T11:25:00-04:00,287.365,287.68,287.365,287.68,200.0
2026-08-20T11:30:00-04:00,287.56,287.56,287.12,287.12,500.0
2026-08-20T11:35:00-04:00,286.88,287.06,286.88,287.06,200.0
2026-08-20T11:40:00-04:00,286.59,286.59,286.59,286.59,300.0
2026-08-20T11:45:00-04:00,286.58,286.88,286.4,286.88,1467.0
2026-08-20T11:50:00-04:00,286.61,286.61,286.61,286.61,300.0
2026-08-20T11:55:00-04:00,286.925,286.965,286.925,286.965,300.0
2026-08-20T12:05:00-04:00,286.85,287.15,286.835,287.15,650.0
2026-08-20T12:10:00-04:00,287.055,287.055,286.625,286.625,200.0
2026-08-20T12:15:00-04:00,286.62,286.62,286.62,286.62,200.0
2026-08-20T12:20:00-04:00,286.68,286.79,286.68,286.79,900.0
2026-08-20T12:45:00-04:00,287.785,287.89,287.785,287.89,300.0
2026-08-20T12:50:00-04:00,287.49,287.49,287.49,287.49,200.0
2026-08-20T13:05:00-04:00,286.885,286.885,286.885,286.885,100.0
2026-08-20T13:20:00-04:00,285.955,286.3,285.955,286.24,1235.0
2026-08-20T13:25:00-04:00,285.785,285.785,285.785,285.785,100.0
2026-08-20T13:35:00-04:00,285.725,285.725,285.54,285.54,500.0
2026-08-20T13:40:00-04:00,285.31,285.51,285.31,285.51,600.0
2026-08-20T13:45:00-04:00,285.69,285.77,285.69,285.77,240.0
2026-08-20T13:50:00-04:00,285.89,285.89,285.89,285.89,100.0
2026-08-20T14:00:00-04:00,285.34,285.34,285.21,285.21,301.0
2026-08-20T14:05:00-04:00,285.1,285.1,284.68,284.68,553.0
2026-08-20T14:10:00-04:00,284.295,284.49,284.295,284.49,300.0
2026-08-20T14:20:00-04:00,284.57,284.57,284.57,284.57,100.0
2026-08-20T14:25:00-04:00,284.455,284.455,284.455,284.455,100.0
2026-08-20T14:30:00-04:00,284.485,284.485,284.195,284.195,400.0
2026-08-20T14:35:00-04:00,284.32,284.32,284.24,284.24,400.0
2026-08-20T14:40:00-04:00,284.345,284.345,284.345,284.345,200.0
2026-08-20T14:50:00-04:00,284.645,284.645,284.615,284.615,400.0
2026-08-20T15:00:00-04:00,284.06,284.06,284.06,284.06,176.0
2026-08-20T15:05:00-04:00,284.51,284.51,284.51,284.51,175.0
2026-08-20T15:20:00-04:00,284.255,284.255,284.255,284.255,100.0
2026-08-20T15:30:00-04:00,283.95,283.95,283.95,283.95,201.0
2026-08-20T15:35:00-04:00,284.0,284.495,283.985,284.495,548.0
2026-08-20T15:45:00-04:00,283.875,283.935,283.875,283.935,250.0
2026-08-20T15:50:00-04:00,284.105,284.245,283.9,283.9,822.0
2026-08-20T15:55:00-04:00,283.6,283.62,282.93,283.43,3665.0
2026-08-21T09:30:00-04:00,286.875,286.875,286.08,286.1,844.0
2026-08-21T09:40:00-04:00,285.99,285.99,285.96,285.96,700.0
2026-08-21T09:45:00-04:00,286.005,286.005,286.005,286.005,100.0
2026-08-21T09:50:00-04:00,285.32,285.32,285.32,285.32,300.0
2026-08-21T10:05:00-04:00,286.175,286.2,286.175,286.2,420.0
2026-08-21T10:35:00-04:00,285.1,285.1,285.1,285.1,100.0
2026-08-21T10:40:00-04:00,285.13,285.2,285.13,285.2,536.0
2026-08-21T10:55:00-04:00,286.37,286.37,286.37,286.37,100.0
2026-08-21T11:00:00-04:00,286.995,287.34,286.995,287.33,483.0
2026-08-21T11:05:00-04:00,287.18,287.18,287.06,287.1,500.0
2026-08-21T11:10:00-04:00,286.8,286.8,286.8,286.8,100.0
2026-08-21T11:40:00-04:00,288.045,288.44,288.045,288.415,352.0
2026-08-21T11:45:00-04:00,288.435,288.435,288.435,288.435,120.0
2026-08-21T11:50:00-04:00,288.93,288.94,288.915,288.915,700.0
2026-08-21T12:00:00-04:00,287.7,287.7,287.7,287.7,100.0
2026-08-21T12:05:00-04:00,287.565,287.57,287.565,287.57,200.0
2026-08-21T12:20:00-04:00,286.95,287.765,286.95,287.62,720.0
2026-08-21T12:55:00-04:00,287.07,287.07,287.07,287.07,100.0
2026-08-21T13:05:00-04:00,287.43,287.43,287.43,287.43,200.0
2026-08-21T13:50:00-04:00,286.53,286.53,286.53,286.53,100.0
2026-08-21T14:30:00-04:00,285.99,285.99,285.99,285.99,100.0
2026-08-21T15:00:00-04:00,287.06,287.06,287.06,287.06,114.0
2026-08-21T15:35:00-04:00,287.09,287.29,287.09,287.29,3647.0
2026-08-21T15:50:00-04:00,287.34,287.34,287.28,287.28,201.0
2026-08-21T15:55:00-04:00,286.94,287.16,286.36,286.36,929.0
2026-08-24T09:30:00-04:00,285.41,285.41,283.86,284.06,9997.0
2026-08-24T09:35:00-04:00,284.11,284.33,283.75,283.91,4550.0
2026-08-24T09:40:00-04:00,283.83,284.32,282.93,282.96,2550.0
2026-08-24T09:45:00-04:00,282.81,283.78,282.81,283.72,1703.0
2026-08-24T09:50:00-04:00,283.62,283.68,283.29,283.48,800.0
2026-08-24T09:55:00-04:00,284.03,284.145,283.89,283.89,1296.0
2026-08-24T10:00:00-04:00,283.985,284.375,283.29,283.485,3488.0
2026-08-24T10:05:00-04:00,283.68,283.68,283.395,283.395,300.0
2026-08-24T10:10:00-04:00,283.1,283.235,283.1,283.235,220.0
2026-08-24T10:15:00-04:00,283.235,283.37,283.155,283.27,1007.0
2026-08-24T10:20:00-04:00,283.76,283.96,283.58,283.58,500.0
2026-08-24T10:25:00-04:00,283.3,283.3,283.3,283.3,300.0
2026-08-24T10:30:00-04:00,284.0,284.0,284.0,284.0,100.0
2026-08-24T10:35:00-04:00,284.2,284.25,284.2,284.24,600.0
2026-08-24T10:40:00-04:00,284.31,284.31,284.31,284.31,200.0
2026-08-24T10:45:00-04:00,284.24,284.24,284.24,284.24,100.0
2026-08-24T10:50:00-04:00,284.03,284.05,284.03,284.05,200.0
2026-08-24T10:55:00-04:00,284.14,284.14,284.14,284.14,200.0
2026-08-24T11:00:00-04:00,283.77,283.77,283.77,283.77,100.0
2026-08-24T11:05:00-04:00,283.34,283.52,283.34,283.52,400.0
2026-08-24T11:10:00-04:00,283.37,283.37,283.37,283.37,100.0
2026-08-24T11:15:00-04:00,283.22,283.22,283.155,283.155,400.0
2026-08-24T11:20:00-04:00,282.92,283.0,282.84,282.93,493.0
2026-08-24T11:25:00-04:00,283.78,284.45,283.62,284.24,7222.0
2026-08-24T11:30:00-04:00,284.355,284.45,284.01,284.21,4931.0
2026-08-24T11:35:00-04:00,284.475,284.475,284.36,284.36,463.0
2026-08-24T11:40:00-04:00,284.84,284.915,284.84,284.905,1508.0
2026-08-24T11:45:00-04:00,285.14,285.25,285.02,285.02,852.0
2026-08-24T11:50:00-04:00,284.99,285.145,284.99,285.145,300.0
2026-08-24T12:00:00-04:00,285.39,285.79,285.1,285.725,2321.0
2026-08-24T12:05:00-04:00,285.57,285.57,285.57,285.57,800.0
2026-08-24T12:10:00-04:00,285.22,285.22,285.22,285.22,260.0
2026-08-24T12:15:00-04:00,285.83,285.83,285.74,285.74,200.0
2026-08-24T12:20:00-04:00,285.75,285.75,285.49,285.55,2206.0
2026-08-24T12:30:00-04:00,285.23,285.23,285.23,285.23,100.0
2026-08-24T12:35:00-04:00,285.34,285.34,285.07,285.07,1096.0
2026-08-24T12:45:00-04:00,284.84,284.84,284.84,284.84,100.0
2026-08-24T13:00:00-04:00,284.58,284.58,284.58,284.58,100.0
2026-08-24T13:10:00-04:00,285.11,285.11,285.1,285.1,243.0
2026-08-24T13:15:00-04:00,284.855,284.855,284.85,284.855,478.0
2026-08-24T13:20:00-04:00,284.75,284.75,284.28,284.28,200.0
2026-08-24T13:30:00-04:00,283.86,283.86,283.86,283.86,146.0
2026-08-24T13:50:00-04:00,283.79,283.79,283.79,283.79,100.0
2026-08-24T13:55:00-04:00,283.72,283.72,283.72,283.72,100.0
2026-08-24T14:00:00-04:00,284.065,284.065,284.065,284.065,200.0
2026-08-24T14:05:00-04:00,284.125,284.125,284.125,284.125,100.0
2026-08-24T14:10:00-04:00,284.38,284.865,284.38,284.865,300.0
2026-08-24T14:15:00-04:00,285.08,285.08,285.08,285.08,170.0
2026-08-24T14:20:00-04:00,285.09,285.09,285.09,285.09,100.0
2026-08-24T14:30:00-04:00,285.59,285.59,285.59,285.59,120.0
2026-08-24T15:10:00-04:00,284.51,284.51,284.51,284.51,100.0
2026-08-24T15:20:00-04:00,284.62,284.62,284.61,284.61,300.0
2026-08-24T15:30:00-04:00,284.43,284.43,284.43,284.43,112.0
2026-08-24T15:35:00-04:00,284.43,284.43,284.43,284.43,152.0
2026-08-24T15:45:00-04:00,284.23,284.23,284.065,284.065,200.0
2026-08-24T15:50:00-04:00,284.36,284.36,283.97,283.97,320.0
2026-08-24T15:55:00-04:00,283.96,284.51,283.96,284.51,1029.0
2026-08-25T09:30:00-04:00,287.15,287.59,287.15,287.59,1080.0
2026-08-25T09:35:00-04:00,287.31,287.31,287.065,287.07,737.0
2026-08-25T09:40:00-04:00,286.98,286.98,286.74,286.74,200.0
2026-08-25T09:45:00-04:00,287.26,287.26,287.16,287.225,595.0
2026-08-25T09:50:00-04:00,286.82,286.82,286.82,286.82,200.0
2026-08-25T09:55:00-04:00,286.72,286.72,286.325,286.325,743.0
2026-08-25T10:00:00-04:00,286.39,286.46,286.39,286.46,687.0
2026-08-25T10:05:00-04:00,285.91,285.92,285.91,285.92,930.0
2026-08-25T10:15:00-04:00,286.06,286.06,285.92,285.92,300.0
2026-08-25T10:25:00-04:00,285.62,285.62,285.62,285.62,300.0
2026-08-25T10:30:00-04:00,285.17,285.42,284.02,285.42,2560.0
2026-08-25T10:35:00-04:00,285.06,285.235,285.06,285.235,314.0
2026-08-25T10:40:00-04:00,284.865,284.865,284.865,284.865,400.0
2026-08-25T10:50:00-04:00,284.98,284.98,284.98,284.98,400.0
2026-08-25T11:00:00-04:00,284.96,284.96,284.96,284.96,100.0
2026-08-25T11:30:00-04:00,285.98,285.98,285.92,285.92,200.0
2026-08-25T11:35:00-04:00,286.0,286.32,285.74,285.745,4568.0
2026-08-25T11:40:00-04:00,285.66,285.66,285.66,285.66,100.0
2026-08-25T11:55:00-04:00,285.95,286.15,285.95,286.15,200.0
2026-08-25T12:25:00-04:00,286.32,286.5,286.32,286.5,1500.0
2026-08-25T12:35:00-04:00,286.41,286.425,286.31,286.425,791.0
2026-08-25T13:00:00-04:00,286.44,286.47,286.15,286.15,2240.0
2026-08-25T13:05:00-04:00,285.68,285.68,285.68,285.68,100.0
2026-08-25T13:15:00-04:00,285.94,285.94,285.9,285.9,556.0
2026-08-25T15:35:00-04:00,285.78,285.8,285.78,285.8,300.0
2026-08-25T15:40:00-04:00,286.0,286.0,286.0,286.0,200.0
2026-08-25T15:50:00-04:00,286.27,286.725,286.27,286.725,292.0
2026-08-25T15:55:00-04:00,286.575,286.78,286.575,286.76,805.0
2026-08-26T09:30:00-04:00,285.24,285.33,285.24,285.285,340.0
2026-08-26T09:35:00-04:00,286.235,286.29,286.06,286.06,621.0
2026-08-26T09:40:00-04:00,286.535,287.05,286.535,287.04,918.0
2026-08-26T09:45:00-04:00,287.19,287.33,286.725,286.725,1526.0
2026-08-26T09:50:00-04:00,286.52,286.52,286.52,286.52,204.0
2026-08-26T09:55:00-04:00,287.605,287.605,287.39,287.39,300.0
2026-08-26T10:05:00-04:00,287.61,287.61,287.43,287.43,1817.0
2026-08-26T10:10:00-04:00,286.92,286.92,286.92,286.92,116.0
2026-08-26T10:45:00-04:00,286.01,286.01,286.005,286.005,300.0
2026-08-26T11:15:00-04:00,286.38,286.38,286.38,286.38,100.0
2026-08-26T11:50:00-04:00,286.85,286.85,286.01,286.01,1093.0
2026-08-26T12:25:00-04:00,285.27,285.27,285.27,285.27,100.0
2026-08-26T12:30:00-04:00,285.37,285.37,285.37,285.37,100.0
2026-08-26T12:35:00-04:00,285.1,285.1,285.1,285.1,486.0
2026-08-26T12:45:00-04:00,284.405,284.405,284.405,284.405,131.0
2026-08-26T12:55:00-04:00,284.89,285.17,284.89,285.17,1130.0
2026-08-26T13:25:00-04:00,286.2,286.2,286.2,286.2,200.0
2026-08-26T13:55:00-04:00,286.33,286.33,286.32,286.32,220.0
2026-08-26T14:10:00-04:00,286.345,286.345,286.345,286.345,100.0
2026-08-26T14:55:00-04:00,287.33,287.33,287.33,287.33,126.0
2026-08-26T15:00:00-04:00,287.58,287.58,287.58,287.58,291.0
2026-08-26T15:25:00-04:00,287.83,287.83,287.83,287.83,157.0
2026-08-26T15:30:00-04:00,287.56,287.56,287.56,287.56,100.0
2026-08-26T15:50:00-04:00,286.91,286.91,286.91,286.91,200.0
2026-08-26T15:55:00-04:00,286.91,286.91,286.91,286.91,156.0
2026-08-26T16:00:00-04:00,286.7,286.7,286.7,286.7,100.0
2026-08-27T09:35:00-04:00,288.08,288.08,288.07,288.07,470.0
2026-08-27T09:40:00-04:00,289.35,290.17,288.9,290.17,1673.0
2026-08-27T09:45:00-04:00,290.225,290.225,289.14,289.14,1846.0
2026-08-27T09:50:00-04:00,289.875,289.905,289.875,289.905,200.0
2026-08-27T09:55:00-04:00,289.01,289.01,289.01,289.01,100.0
2026-08-27T10:05:00-04:00,289.29,289.29,289.29,289.29,105.0
2026-08-27T10:10:00-04:00,289.715,289.855,289.665,289.665,330.0
2026-08-27T10:15:00-04:00,289.97,290.035,289.97,290.035,200.0
2026-08-27T10:20:00-04:00,290.59,290.605,290.19,290.19,1840.0
2026-08-27T10:25:00-04:00,290.36,290.86,290.36,290.68,5401.0
2026-08-27T10:30:00-04:00,290.735,290.785,290.26,290.29,2405.0
2026-08-27T10:40:00-04:00,290.58,290.58,290.58,290.58,100.0
2026-08-27T10:45:00-04:00,291.16,291.19,291.16,291.19,350.0
2026-08-27T10:55:00-04:00,291.43,291.43,291.43,291.43,201.0
2026-08-27T11:05:00-04:00,291.56,291.56,291.56,291.56,100.0
2026-08-27T11:30:00-04:00,291.25,291.25,291.25,291.25,200.0
2026-08-27T12:30:00-04:00,292.22,292.24,292.22,292.24,300.0
2026-08-27T13:05:00-04:00,293.59,293.59,293.59,293.59,196.0
2026-08-27T13:10:00-04:00,293.44,293.44,293.44,293.44,100.0
2026-08-27T13:50:00-04:00,292.52,292.52,292.52,292.52,100.0
2026-08-27T14:15:00-04:00,291.45,291.45,291.45,291.45,100.0
2026-08-27T14:20:00-04:00,291.36,291.36,291.36,291.36,100.0
2026-08-27T14:25:00-04:00,290.4,290.4,290.4,290.4,100.0
2026-08-27T14:30:00-04:00,290.94,290.94,290.94,290.94,100.0
2026-08-27T15:05:00-04:00,291.17,291.17,291.14,291.14,200.0
2026-08-27T15:20:00-04:00,291.29,291.29,291.29,291.29,100.0
2026-08-27T15:30:00-04:00,291.385,291.385,291.385,291.385,112.0
2026-08-27T15:35:00-04:00,291.7,291.7,291.61,291.61,677.0
2026-08-27T15:40:00-04:00,291.68,291.68,291.54,291.54,271.0
2026-08-27T15:50:00-04:00,291.69,291.69,291.69,291.69,105.0
2026-08-27T15:55:00-04:00,292.365,292.41,292.12,292.32,1676.0
2026-08-28T09:30:00-04:00,292.85,292.875,292.75,292.85,400.0
2026-08-28T09:35:00-04:00,293.19,293.19,293.19,293.19,100.0
2026-08-28T09:40:00-04:00,293.9,293.9,293.9,293.9,200.0
2026-08-28T09:45:00-04:00,293.81,293.82,293.35,293.35,632.0
2026-08-28T09:50:00-04:00,293.295,293.295,293.295,293.295,100.0
2026-08-28T09:55:00-04:00,293.17,293.17,293.11,293.11,235.0
2026-08-28T10:00:00-04:00,293.92,293.92,292.58,292.58,1240.0
2026-08-28T10:05:00-04:00,292.01,292.01,291.92,291.93,657.0
2026-08-28T10:10:00-04:00,291.63,291.63,291.04,291.04,1330.0
2026-08-28T10:20:00-04:00,292.94,293.05,292.75,293.01,721.0
2026-08-28T10:25:00-04:00,291.905,291.905,291.905,291.905,100.0
2026-08-28T10:30:00-04:00,292.06,292.06,292.06,292.06,117.0
2026-08-28T10:35:00-04:00,293.255,293.26,293.255,293.26,201.0
2026-08-28T11:00:00-04:00,296.81,296.81,296.81,296.81,119.0
2026-08-28T11:25:00-04:00,296.4,296.4,296.4,296.4,100.0
2026-08-28T11:35:00-04:00,295.18,295.18,295.18,295.18,100.0
2026-08-28T11:40:00-04:00,294.6,294.6,294.6,294.6,129.0
2026-08-28T11:45:00-04:00,294.0,294.0,293.48,293.59,400.0
2026-08-28T11:50:00-04:00,293.53,293.53,292.68,292.73,648.0
2026-08-28T11:55:00-04:00,292.11,292.11,292.11,292.11,200.0
2026-08-28T12:00:00-04:00,292.03,292.03,291.7,291.7,200.0
2026-08-28T12:05:00-04:00,292.15,292.52,292.15,292.52,362.0
2026-08-28T12:10:00-04:00,292.58,292.58,292.14,292.14,524.0
2026-08-28T12:15:00-04:00,291.105,291.105,291.105,291.105,149.0
2026-08-28T12:20:00-04:00,290.05,290.05,289.97,289.97,400.0
2026-08-28T12:25:00-04:00,290.345,290.345,290.345,290.345,100.0
2026-08-28T12:50:00-04:00,291.46,291.46,291.44,291.44,295.0
2026-08-28T13:00:00-04:00,289.59,289.59,289.59,289.59,110.0
2026-08-28T13:05:00-04:00,289.515,289.515,289.515,289.515,100.0
2026-08-28T13:15:00-04:00,289.87,289.9,289.85,289.85,1650.0
2026-08-28T13:20:00-04:00,289.91,289.91,289.91,289.91,100.0
2026-08-28T14:20:00-04:00,290.04,290.04,290.04,290.04,100.0
2026-08-28T14:25:00-04:00,289.885,289.885,289.885,289.885,100.0
2026-08-28T14:45:00-04:00,289.74,289.74,289.74,289.74,100.0
2026-08-28T15:05:00-04:00,290.1,290.1,290.1,290.1,126.0
2026-08-28T15:15:00-04:00,289.98,289.98,289.98,289.98,200.0
2026-08-28T15:20:00-04:00,290.2,290.2,290.2,290.2,100.0
2026-08-28T15:45:00-04:00,290.45,290.45,290.14,290.14,600.0
2026-08-28T15:55:00-04:00,290.365,290.365,290.06,290.33,650.0
2026-08-31T09:30:00-04:00,287.58,287.58,287.43,287.52,300.0
2026-08-31T09:35:00-04:00,286.405,286.405,286.405,286.405,200.0
2026-08-31T09:40:00-04:00,286.525,286.525,286.18,286.18,467.0
2026-08-31T09:45:00-04:00,286.08,286.86,285.81,286.59,1105.0
2026-08-31T09:50:00-04:00,286.15,286.43,286.15,286.43,400.0
2026-08-31T09:55:00-04:00,286.52,286.52,286.45,286.45,203.0
2026-08-31T10:05:00-04:00,286.23,286.23,286.18,286.18,400.0
2026-08-31T10:10:00-04:00,285.73,285.89,285.73,285.89,207.0
2026-08-31T10:35:00-04:00,285.82,285.82,285.82,285.82,100.0
2026-08-31T10:55:00-04:00,286.055,286.44,286.055,286.175,1300.0
2026-08-31T11:00:00-04:00,286.62,286.71,286.61,286.61,474.0
2026-08-31T11:15:00-04:00,286.03,286.03,285.71,285.83,590.0
2026-08-31T11:20:00-04:00,285.87,285.87,285.87,285.87,200.0
2026-08-31T11:30:00-04:00,285.92,285.92,285.92,285.92,100.0
2026-08-31T11:35:00-04:00,285.89,285.89,285.56,285.56,200.0
2026-08-31T11:45:00-04:00,286.01,286.01,286.01,286.01,100.0
2026-08-31T11:50:00-04:00,286.45,286.45,286.45,286.45,700.0
2026-08-31T12:00:00-04:00,285.31,285.35,285.31,285.35,500.0
