time,open,high,low,close,volume
2026-08-31T12:05:00-04:00,285.185,285.185,285.185,285.185,101.0
2026-08-31T12:10:00-04:00,285.83,285.9,285.83,285.84,1100.0
2026-08-31T12:30:00-04:00,285.99,286.0,285.9,285.9,318.0
2026-08-31T13:05:00-04:00,285.88,285.88,285.88,285.88,100.0
2026-08-31T13:45:00-04:00,286.575,286.575,286.575,286.575,100.0
2026-08-31T13:55:00-04:00,287.01,287.01,286.77,286.77,2058.0
2026-08-31T14:00:00-04:00,286.665,286.665,286.665,286.665,170.0
2026-08-31T14:35:00-04:00,285.49,285.49,285.49,285.49,100.0
2026-08-31T14:55:00-04:00,285.97,285.97,285.96,285.96,620.0
2026-08-31T15:00:00-04:00,286.075,286.075,286.075,286.075,100.0
2026-08-31T15:50:00-04:00,287.54,287.54,287.54,287.54,100.0
2026-08-31T15:55:00-04:00,287.6,288.495,286.98,286.98,2151.0
2026-09-01T09:30:00-04:00,281.66,281.66,280.79,281.43,935.0
2026-09-01T09:35:00-04:00,282.01,282.01,281.67,281.67,200.0
2026-09-01T09:40:00-04:00,281.32,281.78,281.32,281.78,524.0
2026-09-01T09:45:00-04:00,281.76,281.76,281.76,281.76,505.0
2026-09-01T09:50:00-04:00,282.06,282.11,281.45,281.45,952.0
2026-09-01T09:55:00-04:00,281.22,281.68,281.22,281.68,395.0
2026-09-01T10:00:00-04:00,281.59,282.02,281.59,282.02,384.0
2026-09-01T10:05:00-04:00,282.315,282.66,282.315,282.44,313.0
2026-09-01T10:25:00-04:00,283.73,283.73,283.625,283.625,307.0
2026-09-01T10:35:00-04:00,284.52,284.52,284.26,284.26,220.0
2026-09-01T10:40:00-04:00,283.91,284.07,283.91,284.07,457.0
2026-09-01T10:45:00-04:00,284.25,284.25,284.245,284.245,200.0
2026-09-01T10:50:00-04:00,283.64,283.64,283.64,283.64,100.0
2026-09-01T11:30:00-04:00,283.335,283.57,283.335,283.57,450.0
2026-09-01T11:35:00-04:00,283.945,283.945,283.945,283.945,100.0
2026-09-01T11:45:00-04:00,284.185,284.185,284.185,284.185,100.0
2026-09-01T12:20:00-04:00,282.77,282.77,282.635,282.635,220.0
2026-09-01T12:25:00-04:00,282.68,282.68,282.19,282.21,952.0
2026-09-01T12:30:00-04:00,282.0,282.0,281.74,281.74,212.0
2026-09-01T12:35:00-04:00,281.49,281.62,281.49,281.52,2400.0
2026-09-01T12:40:00-04:00,281.455,281.455,281.455,281.455,100.0
2026-09-01T13:15:00-04:00,281.68,281.68,281.3,281.3,1400.0
2026-09-01T13:25:00-04:00,281.05,281.14,280.71,281.09,1540.0
2026-09-01T13:30:00-04:00,281.64,281.64,281.64,281.64,400.0
2026-09-01T13:35:00-04:00,281.875,281.875,281.58,281.74,800.0
2026-09-01T13:40:00-04:00,281.725,281.725,281.71,281.71,500.0
2026-09-01T13:45:00-04:00,281.755,281.755,281.755,281.755,306.0
2026-09-01T14:20:00-04:00,281.22,281.22,281.22,281.22,100.0
2026-09-01T14:25:00-04:00,281.01,281.01,280.68,280.68,350.0
2026-09-01T14:30:00-04:00,280.85,280.85,280.27,280.27,1571.0
2026-09-01T14:40:00-04:00,280.0,280.0,279.3,279.3,2201.0
2026-09-01T14:45:00-04:00,279.2,279.2,278.98,278.98,800.0
2026-09-01T14:50:00-04:00,279.795,279.795,279.795,279.795,100.0
2026-09-01T14:55:00-04:00,280.1,280.1,280.09,280.09,220.0
2026-09-01T15:00:00-04:00,280.365,280.365,280.365,280.365,153.0
2026-09-01T15:10:00-04:00,280.86,280.91,280.81,280.91,635.0
2026-09-01T15:15:00-04:00,280.96,280.96,280.96,280.96,100.0
2026-09-01T15:25:00-04:00,280.855,280.855,280.855,280.855,100.0
2026-09-01T15:40:00-04:00,280.49,280.49,280.49,280.49,100.0
2026-09-01T15:45:00-04:00,280.79,280.94,280.79,280.94,315.0
2026-09-01T15:55:00-04:00,280.5,281.45,280.5,281.45,1246.0
2026-09-02T09:30:00-04:00,282.1,282.1,281.55,282.005,508.0
2026-09-02T09:35:00-04:00,281.96,281.96,281.96,281.96,100.0
2026-09-02T09:40:00-04:00,281.9,282.405,281.9,282.405,540.0
2026-09-02T09:45:00-04:00,282.37,282.37,281.83,281.85,1460.0
2026-09-02T09:50:00-04:00,281.98,281.98,281.98,281.98,100.0
2026-09-02T10:00:00-04:00,283.19,283.19,282.94,283.135,466.0
2026-09-02T10:10:00-04:00,283.665,283.665,283.665,283.665,100.0
2026-09-02T10:15:00-04:00,284.29,284.84,284.29,284.84,550.0
2026-09-02T10:20:00-04:00,284.74,285.21,284.72,285.06,1980.0
2026-09-02T10:25:00-04:00,285.16,285.25,285.13,285.25,980.0
2026-09-02T10:30:00-04:00,285.14,285.18,285.09,285.115,1264.0
2026-09-02T10:40:00-04:00,286.0,286.0,286.0,286.0,100.0
2026-09-02T11:05:00-04:00,285.21,285.21,285.21,285.21,200.0
2026-09-02T12:00:00-04:00,285.79,285.79,285.7,285.7,307.0
2026-09-02T12:15:00-04:00,285.48,285.48,285.48,285.48,120.0
2026-09-02T12:35:00-04:00,285.01,285.01,285.01,285.01,100.0
2026-09-02T13:20:00-04:00,284.55,284.55,284.55,284.55,142.0
2026-09-02T13:35:00-04:00,284.35,284.39,284.35,284.39,306.0
2026-09-02T13:45:00-04:00,285.19,285.19,285.19,285.19,200.0
2026-09-02T14:00:00-04:00,284.9,284.9,284.9,284.9,100.0
2026-09-02T14:10:00-04:00,285.09,285.09,285.09,285.09,100.0
2026-09-02T14:15:00-04:00,285.42,285.78,285.42,285.65,813.0
2026-09-02T15:05:00-04:00,285.055,285.055,285.055,285.055,105.0
2026-09-02T15:55:00-04:00,285.105,285.105,284.77,284.77,1025.0
2026-09-03T09:35:00-04:00,288.94,289.82,288.94,289.82,300.0
2026-09-03T09:40:00-04:00,289.94,290.025,289.84,289.84,300.0
2026-09-03T09:45:00-04:00,290.1,290.2,290.1,290.2,425.0
2026-09-03T09:50:00-04:00,290.25,290.25,290.12,290.12,300.0
2026-09-03T09:55:00-04:00,289.715,289.715,289.715,289.715,100.0
2026-09-03T10:00:00-04:00,289.93,289.93,288.58,288.58,500.0
2026-09-03T10:05:00-04:00,288.42,288.42,287.87,287.87,2708.0
2026-09-03T10:10:00-04:00,287.755,288.505,287.755,288.505,600.0
2026-09-03T10:20:00-04:00,289.12,289.12,289.12,289.12,100.0
2026-09-03T10:25:00-04:00,288.91,288.91,288.8,288.8,200.0
2026-09-03T10:30:00-04:00,289.02,289.02,289.02,289.02,100.0
2026-09-03T10:45:00-04:00,288.365,288.365,288.365,288.365,100.0
2026-09-03T10:55:00-04:00,288.95,288.95,287.86,288.785,1746.0
2026-09-03T11:00:00-04:00,289.81,290.65,289.81,290.49,925.0
2026-09-03T11:05:00-04:00,291.055,291.07,291.04,291.06,1614.0
2026-09-03T12:20:00-04:00,293.3,293.3,293.3,293.3,100.0
2026-09-03T12:35:00-04:00,293.2,293.45,293.2,293.45,200.0
2026-09-03T13:30:00-04:00,293.44,293.455,293.44,293.455,581.0
2026-09-03T13:50:00-04:00,294.13,294.13,294.13,294.13,200.0
2026-09-03T14:00:00-04:00,294.12,294.77,294.12,294.77,331.0
2026-09-03T14:05:00-04:00,294.54,294.54,294.54,294.54,100.0
2026-09-03T14:45:00-04:00,294.6,294.6,294.6,294.6,130.0
2026-09-03T15:40:00-04:00,294.04,294.07,294.04,294.07,300.0
2026-09-03T15:50:00-04:00,293.93,294.07,293.93,293.98,430.0
2026-09-03T15:55:00-04:00,293.6,293.79,293.475,293.79,307.0
2026-09-04T09:30:00-04:00,292.33,292.33,292.33,292.33,112.0
2026-09-04T09:35:00-04:00,292.825,292.825,292.825,292.825,100.0
2026-09-04T09:40:00-04:00,292.69,292.85,292.25,292.31,1774.0
2026-09-04T10:00:00-04:00,292.6,292.6,292.3,292.3,604.0
2026-09-04T10:05:00-04:00,292.33,292.33,292.11,292.11,200.0
2026-09-04T10:20:00-04:00,291.23,291.275,291.23,291.275,440.0
2026-09-04T10:25:00-04:00,290.96,290.96,290.96,290.96,223.0
2026-09-04T10:55:00-04:00,289.31,289.31,289.31,289.31,100.0
2026-09-04T11:45:00-04:00,289.865,289.865,289.865,289.865,100.0
2026-09-04T12:25:00-04:00,290.75,290.75,290.75,290.75,100.0
2026-09-04T13:15:00-04:00,290.39,290.39,290.38,290.38,200.0
2026-09-04T14:40:00-04:00,289.9,289.9,289.9,289.9,110.0
2026-09-04T15:05:00-04:00,289.78,289.78,289.78,289.78,200.0
2026-09-04T15:45:00-04:00,290.05,290.05,290.05,290.05,200.0
2026-09-04T15:50:00-04:00,290.49,290.49,290.46,290.46,450.0
2026-09-04T15:55:00-04:00,290.35,290.46,289.85,289.89,1058.0
2026-09-08T09:30:00-04:00,289.04,289.13,289.04,289.13,250.0
2026-09-08T09:35:00-04:00,288.4,288.4,288.2,288.2,300.0
2026-09-08T09:45:00-04:00,287.25,287.25,287.195,287.2,305.0
2026-09-08T09:50:00-04:00,286.76,286.76,286.76,286.76,100.0
2026-09-08T10:00:00-04:00,286.25,286.25,286.25,286.25,100.0
2026-09-08T10:05:00-04:00,286.15,286.22,286.15,286.22,333.0
2026-09-08T10:45:00-04:00,286.3,286.3,286.3,286.3,301.0
2026-09-08T11:05:00-04:00,287.38,287.38,287.38,287.38,100.0
2026-09-08T11:25:00-04:00,287.83,287.955,287.69,287.82,1033.0
2026-09-08T12:50:00-04:00,287.25,287.25,287.25,287.25,100.0
2026-09-08T12:55:00-04:00,286.85,286.85,286.39,286.39,1430.0
2026-09-08T14:45:00-04:00,287.1,287.1,285.28,285.28,1233.0
2026-09-08T15:00:00-04:00,286.25,286.25,286.25,286.25,100.0
2026-09-08T15:30:00-04:00,286.34,286.34,286.32,286.32,200.0
2026-09-08T15:40:00-04:00,286.36,286.36,286.36,286.36,200.0
2026-09-08T15:45:00-04:00,286.045,286.045,286.045,286.045,200.0
2026-09-08T15:50:00-04:00,286.015,286.015,285.03,285.03,1275.0
2026-09-08T15:55:00-04:00,285.395,285.67,284.86,285.67,2745.0
2026-09-09T09:30:00-04:00,283.16,283.16,282.66,282.66,417.0
2026-09-09T09:45:00-04:00,282.8,283.29,282.8,283.16,754.0
2026-09-09T09:50:00-04:00,282.62,283.01,282.62,283.01,450.0
2026-09-09T09:55:00-04:00,283.05,283.05,282.95,283.04,460.0
2026-09-09T10:05:00-04:00,283.04,283.04,283.04,283.04,100.0
2026-09-09T10:15:00-04:00,282.32,282.32,282.24,282.24,520.0
2026-09-09T10:20:00-04:00,281.91,281.94,281.84,281.94,305.0
2026-09-09T10:35:00-04:00,282.67,282.67,282.67,282.67,100.0
2026-09-09T11:00:00-04:00,282.89,283.53,281.78,281.78,1190.0
2026-09-09T11:10:00-04:00,280.38,280.38,280.35,280.37,1056.0
2026-09-09T11:15:00-04:00,280.68,280.68,280.67,280.67,220.0
2026-09-09T11:20:00-04:00,280.0,280.025,279.86,279.86,2400.0
2026-09-09T11:35:00-04:00,280.96,281.83,280.96,281.83,280.0
2026-09-09T11:40:00-04:00,281.45,281.45,280.99,281.07,901.0
2026-09-09T11:45:00-04:00,281.21,281.22,281.2,281.22,850.0
2026-09-09T12:05:00-04:00,280.66,280.71,280.66,280.71,456.0
2026-09-09T12:15:00-04:00,280.25,280.25,280.25,280.25,100.0
2026-09-09T12:20:00-04:00,280.21,280.47,280.21,280.47,505.0
2026-09-09T13:05:00-04:00,281.75,281.75,281.75,281.75,100.0
2026-09-09T13:10:00-04:00,281.85,282.14,281.85,282.14,1730.0
2026-09-09T13:15:00-04:00,282.115,282.115,282.0,282.0,742.0
2026-09-09T13:30:00-04:00,281.745,281.745,281.745,281.745,100.0
2026-09-09T13:55:00-04:00,282.24,282.24,282.24,282.24,100.0
2026-09-09T14:25:00-04:00,281.82,281.82,281.82,281.82,100.0
2026-09-09T14:30:00-04:00,281.68,281.68,281.68,281.68,100.0
2026-09-09T14:40:00-04:00,282.18,282.18,282.18,282.18,100.0
2026-09-09T15:40:00-04:00,281.82,281.82,281.82,281.82,204.0
2026-09-09T15:55:00-04:00,281.23,281.35,281.17,281.32,1031.0
2026-09-09T16:00:00-04:00,281.22,281.22,281.22,281.22,100.0
2026-09-10T09:30:00-04:00,276.64,276.81,276.18,276.18,1314.0
2026-09-10T09:35:00-04:00,276.68,276.96,276.68,276.96,326.0
2026-09-10T09:40:00-04:00,276.93,276.93,276.79,276.79,372.0
2026-09-10T09:45:00-04:00,276.84,277.455,276.84,277.455,2084.0
2026-09-10T09:50:00-04:00,275.73,275.81,275.71,275.81,643.0
2026-09-10T09:55:00-04:00,275.16,275.42,275.06,275.06,780.0
2026-09-10T10:00:00-04:00,275.76,275.81,275.76,275.81,787.0
2026-09-10T10:05:00-04:00,275.0,275.05,275.0,275.05,1700.0
2026-09-10T10:10:00-04:00,276.02,276.02,276.02,276.02,100.0
2026-09-10T10:15:00-04:00,275.93,276.085,275.93,276.085,450.0
2026-09-10T10:20:00-04:00,277.73,278.5,277.73,277.84,765.0
2026-09-10T10:25:00-04:00,277.6,277.6,277.41,277.41,444.0
2026-09-10T10:30:00-04:00,277.22,277.22,277.22,277.22,100.0
2026-09-10T10:40:00-04:00,277.33,277.33,277.33,277.33,100.0
2026-09-10T10:50:00-04:00,277.56,277.56,277.56,277.56,100.0
2026-09-10T10:55:00-04:00,277.85,277.85,277.85,277.85,132.0
2026-09-10T11:00:00-04:00,277.74,277.74,277.74,277.74,187.0
2026-09-10T11:05:00-04:00,277.76,277.76,277.76,277.76,452.0
2026-09-10T11:10:00-04:00,277.54,277.54,277.54,277.54,100.0
2026-09-10T11:15:00-04:00,277.575,277.575,277.575,277.575,100.0
2026-09-10T11:35:00-04:00,278.4,278.4,278.39,278.39,300.0
2026-09-10T12:00:00-04:00,276.99,277.53,276.99,277.53,300.0
2026-09-10T12:15:00-04:00,276.29,276.29,276.29,276.29,100.0
2026-09-10T12:25:00-04:00,276.27,276.27,276.27,276.27,100.0
2026-09-10T12:30:00-04:00,276.64,276.64,275.99,276.07,2816.0
2026-09-10T12:40:00-04:00,276.71,276.71,276.71,276.71,100.0
2026-09-10T12:50:00-04:00,277.47,277.51,277.47,277.51,216.0
2026-09-10T13:00:00-04:00,277.9,277.92,277.9,277.92,224.0
2026-09-10T13:05:00-04:00,277.57,277.57,277.48,277.48,440.0
2026-09-10T13:50:00-04:00,276.74,276.74,276.74,276.74,200.0
2026-09-10T15:00:00-04:00,275.83,275.83,275.83,275.83,106.0
2026-09-10T15:35:00-04:00,276.44,276.44,276.44,276.44,100.0
2026-09-10T15:40:00-04:00,276.51,276.51,276.5,276.5,500.0
2026-09-10T15:45:00-04:00,276.3,276.36,276.3,276.36,200.0
2026-09-10T15:50:00-04:00,276.185,276.2,276.185,276.2,308.0
2026-09-10T15:55:00-04:00,276.24,276.27,276.13,276.25,853.0
2026-09-11T09:30:00-04:00,283.48,284.5,283.2,284.5,400.0
2026-09-11T09:35:00-04:00,284.845,284.845,284.29,284.29,1395.0
2026-09-11T09:40:00-04:00,283.69,284.59,283.69,283.98,1811.0
2026-09-11T09:45:00-04:00,284.195,284.64,283.97,284.06,1817.0
2026-09-11T09:50:00-04:00,283.86,283.86,283.56,283.57,437.0
2026-09-11T09:55:00-04:00,283.995,284.995,283.93,284.995,2331.0
2026-09-11T10:00:00-04:00,284.63,284.67,284.47,284.47,570.0
2026-09-11T10:05:00-04:00,284.07,284.07,284.07,284.07,150.0
2026-09-11T10:10:00-04:00,283.68,283.77,283.635,283.77,520.0
2026-09-11T10:20:00-04:00,284.53,284.745,284.53,284.745,300.0
2026-09-11T10:40:00-04:00,283.245,283.485,282.99,282.99,400.0
2026-09-11T10:45:00-04:00,282.765,283.56,282.59,282.92,1527.0
2026-09-11T10:50:00-04:00,283.42,283.42,283.205,283.205,400.0
2026-09-11T10:55:00-04:00,282.75,282.75,282.75,282.75,100.0
2026-09-11T11:55:00-04:00,284.61,284.61,284.61,284.61,100.0
2026-09-11T12:15:00-04:00,284.35,284.35,284.35,284.35,100.0
2026-09-11T12:25:00-04:00,284.29,284.29,283.77,283.77,741.0
2026-09-11T12:30:00-04:00,283.7,283.7,283.7,283.7,100.0
2026-09-11T12:55:00-04:00,284.47,284.47,284.47,284.47,100.0
2026-09-11T13:10:00-04:00,284.62,284.62,284.62,284.62,100.0
2026-09-11T14:20:00-04:00,284.45,284.45,284.15,284.235,1020.0
2026-09-11T14:40:00-04:00,283.96,283.96,283.96,283.96,100.0
2026-09-11T15:00:00-04:00,283.95,283.95,283.95,283.95,100.0
2026-09-11T15:05:00-04:00,283.58,283.58,283.58,283.58,100.0
2026-09-11T15:45:00-04:00,283.53,283.53,283.53,283.53,100.0
2026-09-11T15:50:00-04:00,283.39,283.39,283.39,283.39,114.0
2026-09-11T15:55:00-04:00,283.32,283.32,282.795,282.89,1441.0
2026-09-14T09:30:00-04:00,277.06,277.25,276.71,276.78,12294.0
2026-09-14T09:35:00-04:00,276.875,276.875,276.59,276.59,833.0
2026-09-14T09:40:00-04:00,277.31,277.42,277.31,277.38,2200.0
2026-09-14T09:45:00-04:00,277.67,277.86,277.67,277.79,1000.0
2026-09-14T09:50:00-04:00,278.34,278.815,278.34,278.815,345.0
2026-09-14T09:55:00-04:00,278.36,278.36,278.07,278.36,1020.0
2026-09-14T10:00:00-04:00,278.42,278.56,278.42,278.535,1365.0
2026-09-14T10:05:00-04:00,278.78,278.78,278.64,278.64,333.0
2026-09-14T10:20:00-04:00,277.83,277.83,277.16,277.16,3361.0
2026-09-14T10:25:00-04:00,276.93,276.93,276.755,276.84,520.0
2026-09-14T10:40:00-04:00,276.33,276.35,276.31,276.32,800.0
2026-09-14T10:45:00-04:00,276.6,276.6,276.6,276.6,122.0
2026-09-14T10:50:00-04:00,276.37,276.37,276.25,276.25,400.0
2026-09-14T11:00:00-04:00,276.53,276.53,276.4,276.42,520.0
2026-09-14T11:05:00-04:00,276.74,277.76,276.74,277.38,2000.0
2026-09-14T11:10:00-04:00,277.265,277.265,277.265,277.265,100.0
2026-09-14T11:15:00-04:00,277.26,277.27,277.26,277.27,239.0
2026-09-14T11:30:00-04:00,277.78,279.04,277.78,279.04,1941.0
2026-09-14T11:35:00-04:00,279.12,279.12,279.0,279.0,3850.0
2026-09-14T11:40:00-04:00,279.54,279.95,279.39,279.39,2154.0
2026-09-14T11:45:00-04:00,280.57,280.61,280.14,280.14,1050.0
2026-09-14T12:05:00-04:00,279.67,279.67,279.67,279.67,100.0
2026-09-14T12:15:00-04:00,280.2,280.21,280.2,280.21,220.0
2026-09-14T12:30:00-04:00,280.72,280.76,280.61,280.69,870.0
2026-09-14T12:45:00-04:00,280.98,281.9,280.98,281.9,1675.0
2026-09-14T12:50:00-04:00,281.635,281.635,281.635,281.635,100.0
2026-09-14T13:00:00-04:00,281.3,281.3,281.3,281.3,100.0
2026-09-14T13:05:00-04:00,281.08,281.08,281.08,281.08,100.0
2026-09-14T13:10:00-04:00,281.21,281.28,281.21,281.28,1000.0
2026-09-14T13:30:00-04:00,281.34,281.34,281.03,281.03,3352.0
2026-09-14T14:00:00-04:00,281.28,281.28,281.13,281.17,1002.0
2026-09-14T14:45:00-04:00,280.72,280.72,280.6,280.66,693.0
2026-09-14T15:00:00-04:00,280.45,280.45,280.41,280.43,300.0
2026-09-14T15:35:00-04:00,280.03,280.03,280.03,280.03,370.0
2026-09-14T15:50:00-04:00,279.75,279.75,279.64,279.64,800.0
2026-09-14T15:55:00-04:00,279.34,279.41,279.0,279.0,1792.0
2026-09-15T09:30:00-04:00,278.23,278.47,277.22,277.22,420.0
2026-09-15T09:35:00-04:00,277.57,277.88,277.57,277.875,560.0
2026-09-15T09:40:00-04:00,277.995,277.995,277.995,277.995,100.0
2026-09-15T09:50:00-04:00,277.46,277.67,277.46,277.67,200.0
2026-09-15T09:55:00-04:00,277.565,277.565,277.565,277.565,100.0
2026-09-15T10:00:00-04:00,277.33,277.33,276.9,276.945,300.0
2026-09-15T10:10:00-04:00,276.27,276.27,275.995,276.11,3350.0
2026-09-15T10:15:00-04:00,275.845,275.965,275.845,275.965,270.0
2026-09-15T10:20:00-04:00,275.395,275.4,275.395,275.4,200.0
2026-09-15T10:25:00-04:00,275.4,275.4,275.4,275.4,200.0
2026-09-15T10:30:00-04:00,275.57,275.57,274.99,274.99,322.0
2026-09-15T10:35:00-04:00,275.36,275.36,274.945,274.945,200.0
2026-09-15T10:50:00-04:00,274.39,274.43,273.935,274.22,1470.0
2026-09-15T10:55:00-04:00,274.62,274.62,274.19,274.19,330.0
2026-09-15T11:00:00-04:00,274.545,274.755,274.545,274.755,300.0
2026-09-15T11:10:00-04:00,274.74,274.795,274.67,274.67,1270.0
2026-09-15T11:15:00-04:00,275.155,275.155,275.155,275.155,200.0
2026-09-15T11:20:00-04:00,275.02,275.02,275.015,275.015,300.0
2026-09-15T11:30:00-04:00,274.92,274.92,274.88,274.88,200.0
2026-09-15T11:40:00-04:00,275.45,275.46,275.45,275.46,350.0
2026-09-15T11:50:00-04:00,275.15,275.33,275.08,275.08,795.0
2026-09-15T11:55:00-04:00,275.44,275.44,275.425,275.425,200.0
2026-09-15T12:20:00-04:00,275.22,275.55,275.145,275.55,900.0
2026-09-15T12:50:00-04:00,275.79,275.89,275.79,275.89,950.0
2026-09-15T12:55:00-04:00,275.98,275.99,275.98,275.99,520.0
2026-09-15T13:20:00-04:00,274.565,274.6,274.565,274.565,929.0
2026-09-15T13:25:00-04:00,274.55,274.55,274.55,274.55,200.0
2026-09-15T13:55:00-04:00,275.16,275.16,275.16,275.16,100.0
2026-09-15T14:10:00-04:00,275.65,275.67,275.65,275.67,1600.0
2026-09-15T14:20:00-04:00,275.425,275.425,275.425,275.425,100.0
2026-09-15T14:40:00-04:00,275.26,275.37,275.26,275.37,200.0
2026-09-15T15:25:00-04:00,274.81,274.81,274.81,274.81,100.0
2026-09-15T15:40:00-04:00,274.44,274.44,274.44,274.44,200.0
2026-09-15T15:45:00-04:00,274.46,274.64,274.46,274.64,532.0
2026-09-15T15:50:00-04:00,274.68,274.68,274.57,274.57,231.0
2026-09-15T15:55:00-04:00,274.78,275.16,274.76,275.07,4011.0
2026-09-16T09:30:00-04:00,277.44,277.45,277.44,277.45,563.0
2026-09-16T09:40:00-04:00,276.71,276.765,276.65,276.74,851.0
2026-09-16T09:45:00-04:00,276.98,277.63,276.98,277.63,1183.0
2026-09-16T09:55:00-04:00,278.21,278.21,278.21,278.21,100.0
2026-09-16T10:00:00-04:00,278.21,278.21,278.07,278.07,331.0
2026-09-16T10:45:00-04:00,277.58,277.58,277.58,277.58,100.0
2026-09-16T10:55:00-04:00,277.71,277.82,277.71,277.82,300.0
2026-09-16T11:00:00-04:00,278.4,278.5,278.15,278.5,1380.0
2026-09-16T11:05:00-04:00,278.28,278.98,278.28,278.97,570.0
2026-09-16T11:10:00-04:00,278.84,278.84,278.84,278.84,100.0
2026-09-16T11:15:00-04:00,278.67,278.67,278.67,278.67,200.0
2026-09-16T11:20:00-04:00,278.67,278.67,278.5,278.5,200.0
2026-09-16T11:30:00-04:00,278.42,278.44,278.1,278.1,310.0
2026-09-16T11:45:00-04:00,278.75,279.54,278.75,279.245,1088.0
2026-09-16T12:05:00-04:00,278.405,278.405,278.32,278.32,200.0
2026-09-16T12:20:00-04:00,278.19,278.19,278.19,278.19,100.0
2026-09-16T13:30:00-04:00,278.02,278.02,278.02,278.02,100.0
2026-09-16T13:35:00-04:00,277.74,277.74,277.74,277.74,120.0
2026-09-16T14:00:00-04:00,278.23,278.23,276.735,278.045,1202.0
2026-09-16T14:05:00-04:00,278.34,279.15,278.34,278.785,1141.0
2026-09-16T14:10:00-04:00,278.43,278.43,278.43,278.43,100.0
2026-09-16T14:15:00-04:00,278.01,278.15,277.735,278.15,606.0
2026-09-16T14:20:00-04:00,277.89,277.89,277.89,277.89,100.0
2026-09-16T14:30:00-04:00,276.22,276.22,275.41,275.41,903.0
2026-09-16T14:35:00-04:00,274.68,275.4,273.92,275.4,830.0
2026-09-16T14:40:00-04:00,276.15,277.89,276.15,277.89,372.0
2026-09-16T14:45:00-04:00,276.99,277.225,275.49,275.49,685.0
2026-09-16T14:50:00-04:00,274.71,274.71,274.25,274.25,300.0
2026-09-16T14:55:00-04:00,272.815,272.815,271.36,271.7,2032.0
2026-09-16T15:00:00-04:00,272.025,272.025,272.025,272.025,250.0
2026-09-16T15:05:00-04:00,271.83,272.03,270.42,270.42,8010.0
2026-09-16T15:10:00-04:00,270.585,270.625,268.59,269.14,5123.0
2026-09-16T15:15:00-04:00,268.85,268.85,268.115,268.115,689.0
2026-09-16T15:20:00-04:00,268.385,268.385,267.49,267.57,575.0
2026-09-16T15:25:00-04:00,267.53,267.53,267.405,267.405,300.0
2026-09-16T15:30:00-04:00,269.34,269.54,269.0,269.26,3182.0
2026-09-16T15:35:00-04:00,269.18,269.2,268.84,268.84,1170.0
2026-09-16T15:45:00-04:00,270.17,270.87,270.16,270.87,1328.0
2026-09-16T15:50:00-04:00,270.93,271.19,270.74,271.19,491.0
2026-09-16T15:55:00-04:00,271.255,271.55,271.255,271.52,1189.0
2026-09-17T09:30:00-04:00,281.38,281.38,279.455,279.455,2152.0
2026-09-17T09:35:00-04:00,279.34,279.34,279.28,279.28,676.0
2026-09-17T09:40:00-04:00,279.08,279.08,278.795,278.795,779.0
2026-09-17T09:45:00-04:00,278.845,279.0,278.74,279.0,1401.0
2026-09-17T09:50:00-04:00,279.33,279.33,279.14,279.14,1012.0
2026-09-17T10:05:00-04:00,278.22,278.22,278.22,278.22,100.0
2026-09-17T10:10:00-04:00,277.95,277.95,277.95,277.95,100.0
2026-09-17T10:40:00-04:00,280.05,280.05,280.05,280.05,150.0
2026-09-17T11:45:00-04:00,280.34,280.34,280.305,280.305,570.0
2026-09-17T11:50:00-04:00,280.36,280.39,280.36,280.39,496.0
2026-09-17T12:30:00-04:00,280.675,280.675,280.2,280.2,239.0
2026-09-17T12:55:00-04:00,280.2,280.2,280.06,280.065,400.0
2026-09-17T15:30:00-04:00,280.96,280.96,280.96,280.96,113.0
2026-09-17T15:45:00-04:00,280.88,280.88,280.88,280.88,153.0
2026-09-17T15:50:00-04:00,281.28,281.615,281.23,281.23,970.0
2026-09-17T15:55:00-04:00,281.185,281.29,280.93,280.93,958.0
